machine,Kernel,Kernel,Basic_ARRAY_OF_PTRS,Basic_COPY8,Basic_DAXPY,Basic_DAXPY_ATOMIC,Basic_EMPTY,Basic_IF_QUAD,Basic_INDEXLIST,Basic_INDEXLIST_3LOOP,Basic_INIT3,Basic_INIT_VIEW1D,Basic_INIT_VIEW1D_OFFSET,Basic_MAT_MAT_SHARED,Basic_MULADDSUB,Basic_NESTED_INIT,Basic_PI_ATOMIC,Basic_PI_REDUCE,Basic_REDUCE3_INT,Basic_REDUCE_STRUCT,Basic_TRAP_INT,Basic_MULTI_REDUCE,Lcals_DIFF_PREDICT,Lcals_EOS,Lcals_FIRST_DIFF,Lcals_FIRST_MIN,Lcals_FIRST_SUM,Lcals_GEN_LIN_RECUR,Lcals_HYDRO_1D,Lcals_HYDRO_2D,Lcals_INT_PREDICT,Lcals_PLANCKIAN,Lcals_TRIDIAG_ELIM,Polybench_2MM,Polybench_3MM,Polybench_ADI,Polybench_ATAX,Polybench_FDTD_2D,Polybench_FLOYD_WARSHALL,Polybench_GEMM,Polybench_GEMVER,Polybench_GESUMMV,Polybench_HEAT_3D,Polybench_JACOBI_1D,Polybench_JACOBI_2D,Polybench_MVT,Stream_ADD,Stream_COPY,Stream_DOT,Stream_MUL,Stream_TRIAD,Apps_CONVECTION3DPA,Apps_DEL_DOT_VEC_2D,Apps_DIFFUSION3DPA,Apps_EDGE3D,Apps_ENERGY,Apps_FEMSWEEP,Apps_FIR,Apps_LTIMES,Apps_LTIMES_NOVIEW,Apps_MASS3DEA,Apps_MASS3DPA,Apps_MATVEC_3D_STENCIL,Apps_NODAL_ACCUMULATION_3D,Apps_PRESSURE,Apps_VOL3D,Apps_ZONAL_ACCUMULATION_3D,Algorithm_SCAN,Algorithm_SORT,Algorithm_SORTPAIRS,Algorithm_REDUCE_SUM,Algorithm_MEMSET,Algorithm_MEMCPY,Algorithm_ATOMIC,Algorithm_HISTOGRAM,Comm_HALO_PACKING,Comm_HALO_PACKING_FUSED
mammoth,Base_Seq,default,0.136441,0.065278,0.027380,0.029156,0.038057,0.112058,0.134609,0.131072,0.144319,0.392784,0.392808,0.078398,0.090890,0.136122,0.019816,0.019960,0.001442,0.003867,0.052342,0.042537,0.215413,0.094362,0.127300,0.017981,0.128372,0.180813,0.108686,0.220559,0.292944,0.029285,0.175436,0.489139,0.742540,0.111256,0.021277,0.091450,0.400657,0.588536,0.005371,0.011715,0.132232,0.229686,0.423280,0.019400,0.139926,0.098126,0.121440,0.096601,0.140684,0.047535,0.174176,0.273470,4.449741,0.457506,0.000000,0.061101,0.228206,0.227678,0.000000,0.031340,0.428432,0.166055,0.224307,0.261486,0.048512,0.023920,0.408308,0.457223,0.002890,0.003443,0.005912,Not run,0.027044,0.020595,Not run
mammoth,Base_Seq,default,0.135631,0.066071,0.028907,0.030560,0.038299,0.108955,0.134144,0.130360,0.138290,0.392797,0.394452,0.077839,0.089715,0.127338,0.019843,0.019993,0.001083,0.003851,0.052312,0.042531,0.211058,0.091723,0.124845,0.017939,0.127249,0.176664,0.114464,0.215654,0.297885,0.029486,0.170805,0.489452,0.745458,0.109429,0.021188,0.086488,0.377393,0.593995,0.005495,0.011724,0.128559,0.215953,0.411855,0.019577,0.110161,0.105430,0.129459,0.104485,0.112581,0.040325,0.174179,0.207084,4.461302,0.452252,0.000000,0.061248,0.228288,0.226874,0.000000,0.031539,0.429494,0.166842,0.212897,0.260448,0.048379,0.024212,0.408018,0.457501,0.002896,0.003303,0.006069,Not run,0.026914,0.020287,Not run
mammoth,Base_Seq,default,0.144953,0.065878,0.027295,0.028571,0.038247,0.115105,0.134301,0.131266,0.140670,0.391548,0.390658,0.077985,0.092015,0.137256,0.020276,0.020466,0.001141,0.003835,0.052691,0.042623,0.214211,0.103200,0.118610,0.017723,0.114643,0.179907,0.117971,0.231122,0.296471,0.030266,0.170834,0.491999,0.747861,0.119567,0.021334,0.099819,0.397263,0.592402,0.005427,0.011855,0.128904,0.218805,0.428092,0.019725,0.154314,0.115032,0.139663,0.114891,0.164388,0.054827,0.183153,0.325775,4.450980,0.480840,0.000001,0.061097,0.228469,0.226853,0.000000,0.031627,0.427520,0.166017,0.247623,0.264894,0.049315,0.024065,0.408193,0.459016,0.002869,0.003291,0.005801,Not run,0.026987,0.020398,Not run
mammoth,Base_Seq,default,0.143175,0.065491,0.027972,0.029339,0.038386,0.110745,0.133698,0.131273,0.138515,0.389482,0.392105,0.078319,0.088565,0.127369,0.019812,0.019780,0.001106,0.003776,0.052340,0.042368,0.209360,0.088818,0.118808,0.017837,0.115012,0.173404,0.101911,0.216312,0.296907,0.029593,0.170938,0.489694,0.746017,0.109110,0.021439,0.088818,0.380472,0.593717,0.005379,0.011545,0.130584,0.219375,0.413735,0.019768,0.110073,0.101769,0.124747,0.099929,0.112063,0.043429,0.174100,0.206553,4.459157,0.451456,0.000000,0.061114,0.228189,0.227493,0.000000,0.031484,0.427444,0.166676,0.220308,0.260480,0.047904,0.024016,0.408400,0.456221,0.002908,0.003391,0.005840,Not run,0.026811,0.020616,Not run
matrix-cpu,Base_Seq,default,0.108870,0.070699,0.055574,0.055561,0.066025,0.081472,0.100881,0.033745,0.169086,0.151571,0.151851,0.071087,0.120053,0.082859,0.006607,0.007719,0.001025,0.005852,0.017563,0.026761,0.204506,0.115407,0.226757,0.026435,0.239156,0.246913,0.166865,0.185820,0.325966,0.015351,0.235419,0.380921,0.563646,0.081902,0.019125,0.125823,0.876497,0.417431,0.005515,0.015844,0.114065,0.408709,0.476493,0.019168,0.167151,0.204062,0.214738,0.204908,0.166391,0.022867,0.105757,0.085848,2.645272,0.379845,0.000000,0.044429,0.112917,0.113705,0.000000,0.018056,0.246988,0.142910,0.251230,0.157438,0.028023,0.013304,0.306712,0.335423,0.002708,0.006012,0.011334,Not run,0.024485,0.024249,Not run
matrix-cpu,Base_Seq,default,0.091583,0.067539,0.052927,0.052894,0.066346,0.081449,0.100745,0.029246,0.163158,0.138593,0.139059,0.057253,0.116844,0.060209,0.006602,0.006605,0.000799,0.004871,0.016520,0.026751,0.203045,0.104242,0.209094,0.026429,0.212343,0.240825,0.154530,0.197890,0.273811,0.014958,0.211685,0.338434,0.509792,0.081786,0.015255,0.118825,0.628658,0.415124,0.004388,0.011681,0.107819,0.364389,0.442218,0.014404,0.155074,0.187924,0.193697,0.188083,0.154175,0.021159,0.105669,0.085916,2.620857,0.331985,0.000000,0.044352,0.112719,0.113409,0.000000,0.017735,0.253120,0.142709,0.232677,0.157472,0.026700,0.013232,0.307084,0.334827,0.002526,0.005552,0.010451,Not run,0.023603,0.023821,Not run
matrix-cpu,Base_Seq,default,0.129142,0.082925,0.055483,0.055514,0.066257,0.081493,0.101347,0.034407,0.162441,0.147319,0.149396,0.070342,0.115352,0.071657,0.006862,0.008390,0.001260,0.006130,0.018731,0.026806,0.276746,0.110245,0.222276,0.026735,0.225152,0.240144,0.165132,0.201836,0.328984,0.021493,0.223967,0.374187,0.555067,0.081822,0.018696,0.126171,0.875570,0.424264,0.005662,0.016418,0.115625,0.379202,0.455375,0.019078,0.165464,0.199456,0.214312,0.205647,0.164447,0.024663,0.116935,0.093414,2.646890,0.379891,0.000000,0.044438,0.114036,0.115182,0.000000,0.019401,0.324743,0.143055,0.254270,0.162096,0.035706,0.014695,0.308167,0.336041,0.002682,0.005594,0.011077,Not run,0.025910,0.024896,Not run
matrix-cpu,Base_Seq,default,0.091683,0.065563,0.052901,0.052903,0.066301,0.081469,0.101102,0.029487,0.163667,0.139648,0.140088,0.057774,0.116966,0.058532,0.006624,0.007040,0.000916,0.005125,0.023174,0.026796,0.202811,0.103997,0.209013,0.026425,0.212499,0.242300,0.155318,0.197547,0.273354,0.014953,0.211932,0.341769,0.514128,0.081837,0.014941,0.119185,0.628819,0.414997,0.004299,0.011812,0.107994,0.364665,0.441445,0.014168,0.155136,0.187931,0.193735,0.188266,0.154335,0.020992,0.105758,0.085814,2.620946,0.330604,0.000000,0.044390,0.112670,0.113281,0.000000,0.017771,0.253557,0.142747,0.227761,0.157420,0.026749,0.013235,0.305793,0.334436,0.002379,0.005569,0.010460,Not run,0.023671,0.023789,Not run
matrix-cpu,Base_Seq,default,0.092084,0.068119,0.052952,0.052886,0.066991,0.081418,0.100753,0.029389,0.157343,0.140150,0.140547,0.057350,0.111093,0.060347,0.006604,0.006615,0.000841,0.004868,0.016506,0.026792,0.202909,0.102338,0.208684,0.026438,0.212967,0.236899,0.160707,0.198223,0.276128,0.015085,0.208612,0.340987,0.512451,0.081809,0.015239,0.118258,0.623724,0.414880,0.004365,0.011661,0.107755,0.364213,0.429057,0.014384,0.153480,0.188315,0.193622,0.187773,0.153452,0.020864,0.105747,0.084995,2.620380,0.330875,0.000000,0.044361,0.112741,0.113272,0.000000,0.017824,0.252989,0.142602,0.223151,0.157453,0.026650,0.013221,0.306731,0.334428,0.002533,0.005547,0.010468,Not run,0.023557,0.023483,Not run
matrix-cpu,Base_Seq,default,0.091411,0.066315,0.052894,0.052894,0.066164,0.095519,0.100702,0.029559,0.166376,0.140296,0.140148,0.057490,0.118333,0.060152,0.006620,0.006842,0.000835,0.004979,0.016732,0.026741,0.203422,0.112659,0.209024,0.026425,0.212495,0.242708,0.155922,0.197835,0.273042,0.015019,0.212034,0.340236,0.511753,0.081858,0.015275,0.119942,0.628883,0.415292,0.004385,0.011794,0.108064,0.364620,0.429680,0.014492,0.166803,0.187919,0.193716,0.188225,0.156103,0.021528,0.105654,0.085970,2.620295,0.329958,0.000000,0.044400,0.112672,0.113333,0.000000,0.017805,0.253245,0.142514,0.227993,0.157510,0.026759,0.013232,0.306517,0.334610,0.002368,0.005528,0.010448,Not run,0.023761,0.023656,Not run
matrix-cpu,Base_Seq,default,0.091882,0.067753,0.052941,0.052903,0.066028,0.081473,0.100711,0.029347,0.162456,0.140891,0.140855,0.057612,0.117002,0.057824,0.006600,0.006604,0.000980,0.004847,0.016507,0.026658,0.275056,0.102959,0.209003,0.026440,0.212282,0.240040,0.153675,0.196924,0.273335,0.015056,0.210792,0.341976,0.513344,0.081859,0.014977,0.118502,0.629320,0.415452,0.004255,0.011674,0.107906,0.364517,0.429632,0.014142,0.153838,0.187901,0.193697,0.188119,0.153650,0.020455,0.105807,0.085799,2.646847,0.329961,0.000000,0.044424,0.112694,0.113426,0.000000,0.017819,0.253786,0.142870,0.224273,0.157473,0.026672,0.013232,0.306509,0.334442,0.002569,0.005558,0.010447,Not run,0.023535,0.023720,Not run
matrix-cpu,Base_Seq,default,0.108994,0.070201,0.055658,0.055638,0.066056,0.081447,0.100952,0.033990,0.175284,0.150644,0.151007,0.068764,0.117515,0.082500,0.006603,0.007686,0.001129,0.005917,0.017556,0.026700,0.203722,0.112335,0.227479,0.026442,0.247780,0.245463,0.166638,0.185640,0.325779,0.015223,0.235098,0.403541,0.578019,0.081844,0.018893,0.125698,0.888967,0.419383,0.005515,0.015778,0.116648,0.407326,0.457508,0.018865,0.167136,0.204612,0.218827,0.205609,0.166987,0.022509,0.105835,0.084639,2.658719,0.379674,0.000000,0.044439,0.112798,0.113443,0.000000,0.018024,0.259511,0.142844,0.247251,0.157419,0.026942,0.013334,0.306304,0.335767,0.002739,0.006006,0.011379,Not run,0.024599,0.024626,Not run
matrix-cpu,Base_Seq,default,0.092090,0.067964,0.052876,0.052855,0.066184,0.081402,0.100772,0.029398,0.160066,0.141003,0.141184,0.057325,0.114122,0.059676,0.006600,0.006604,0.000849,0.004868,0.016517,0.026707,0.215180,0.103557,0.208967,0.028814,0.225817,0.239744,0.153725,0.197501,0.273647,0.014801,0.209163,0.353895,0.525804,0.081848,0.015100,0.118425,0.656701,0.415683,0.004345,0.011692,0.108219,0.377262,0.445690,0.019002,0.166561,0.187880,0.205235,0.188078,0.170240,0.020809,0.105723,0.084726,2.659848,0.328299,0.000000,0.044361,0.112759,0.125933,0.000000,0.017727,0.253591,0.142771,0.225360,0.157428,0.026855,0.013238,0.306450,0.338935,0.002546,0.005547,0.010444,Not run,0.023627,0.023705,Not run
matrix-cpu,Base_Seq,default,0.129439,0.082611,0.055590,0.067316,0.066256,0.081676,0.102516,0.033774,0.161617,0.146933,0.147079,0.069519,0.114086,0.072254,0.006888,0.008380,0.001249,0.006123,0.018693,0.026896,0.277899,0.114104,0.227294,0.032725,0.225603,0.247037,0.165382,0.195801,0.341875,0.021342,0.219763,0.378413,0.554498,0.081857,0.018764,0.127936,0.768125,0.414740,0.005697,0.016417,0.125948,0.359334,0.472844,0.019297,0.165865,0.200022,0.221881,0.201712,0.164826,0.024550,0.130264,0.092896,2.661025,0.386198,0.000000,0.044439,0.114081,0.115676,0.000000,0.019408,0.325259,0.143141,0.267515,0.162978,0.036076,0.014759,0.321525,0.357717,0.002725,0.005725,0.011108,Not run,0.025959,0.024640,Not run
matrix-cpu,Base_Seq,default,0.092138,0.065802,0.052860,0.052839,0.066061,0.081386,0.100853,0.029480,0.160307,0.139676,0.140069,0.057198,0.114000,0.059546,0.006602,0.006869,0.000921,0.005077,0.016737,0.026671,0.202568,0.103209,0.208996,0.026438,0.224279,0.239753,0.153512,0.198361,0.273651,0.014893,0.210647,0.353957,0.526604,0.081871,0.015151,0.118438,0.628848,0.415865,0.004362,0.011796,0.110150,0.364442,0.429716,0.014295,0.153856,0.187876,0.193618,0.188236,0.166601,0.020877,0.105645,0.084407,2.676705,0.330701,0.000000,0.044361,0.112788,0.113419,0.000000,0.017741,0.266863,0.142713,0.224091,0.157472,0.026730,0.013242,0.307586,0.334639,0.002387,0.005578,0.010440,Not run,0.023758,0.023759,Not run
matrix-cpu,Base_Seq,default,0.092196,0.068095,0.052937,0.052850,0.066031,0.081403,0.100739,0.029353,0.157358,0.152471,0.140524,0.057763,0.120833,0.060251,0.006603,0.006604,0.000800,0.004864,0.016506,0.026768,0.202615,0.103273,0.208709,0.026437,0.212985,0.239180,0.161256,0.198237,0.276504,0.015143,0.209362,0.341789,0.513656,0.081782,0.024678,0.118144,0.623683,0.415516,0.004363,0.011660,0.107689,0.377225,0.429578,0.014403,0.153469,0.188204,0.193493,0.203223,0.153456,0.020750,0.105666,0.086182,2.658074,0.329811,0.000000,0.044351,0.112669,0.113012,0.000000,0.017799,0.253222,0.142911,0.230464,0.157457,0.026640,0.013231,0.332726,0.334823,0.002517,0.005564,0.010469,Not run,0.023582,0.023778,Not run
matrix-cpu,Base_Seq,default,0.101126,0.066027,0.052863,0.067747,0.066199,0.081397,0.100782,0.029498,0.172582,0.139937,0.152613,0.057534,0.115074,0.059379,0.006602,0.006841,0.002541,0.005076,0.016730,0.026825,0.286483,0.116153,0.211675,0.026438,0.224422,0.241766,0.153431,0.197710,0.273084,0.014810,0.210159,0.342173,0.514317,0.081891,0.015088,0.118468,0.646699,0.415813,0.004321,0.011839,0.109396,0.364522,0.429720,0.014308,0.154162,0.187902,0.193699,0.188267,0.155004,0.020948,0.105703,0.085107,2.674337,0.332858,0.000000,0.044373,0.112693,0.113359,0.000000,0.017805,0.254167,0.142862,0.224771,0.157466,0.026783,0.013235,0.307037,0.334242,0.002339,0.005535,0.010444,Not run,0.023761,0.023660,Not run
matrix-cpu,Base_Seq,default,0.091597,0.068394,0.052895,0.066619,0.066026,0.081405,0.100753,0.029574,0.162212,0.139834,0.139836,0.057387,0.114591,0.060012,0.006601,0.006603,0.000798,0.004873,0.016514,0.026678,0.202545,0.103175,0.208956,0.036020,0.212350,0.239068,0.153478,0.206922,0.272932,0.014904,0.209937,0.368329,0.514250,0.081829,0.015223,0.118481,0.643604,0.415424,0.004375,0.011658,0.109175,0.364399,0.429832,0.014354,0.153598,0.187858,0.193648,0.201846,0.153497,0.020599,0.117603,0.085115,2.673276,0.330888,0.000000,0.044369,0.112780,0.113435,0.000000,0.017789,0.253778,0.142914,0.225226,0.157472,0.026863,0.013236,0.320859,0.346734,0.002551,0.005557,0.010446,Not run,0.023490,0.023802,Not run
matrix-cpu,Base_Seq,default,0.108702,0.070420,0.055552,0.055548,0.066013,0.081403,0.100903,0.033732,0.161256,0.148414,0.148209,0.069034,0.115640,0.082680,0.006600,0.008441,0.001084,0.005883,0.018116,0.026795,0.203316,0.110553,0.226707,0.026444,0.238795,0.242844,0.165902,0.185145,0.326202,0.015222,0.233822,0.380147,0.553822,0.081817,0.018861,0.125166,0.879532,0.418715,0.005508,0.015742,0.114312,0.407195,0.452601,0.019229,0.166465,0.204100,0.214999,0.204960,0.166035,0.022577,0.105744,0.083867,2.621094,0.391318,0.000000,0.044487,0.112792,0.113433,0.000000,0.018022,0.246796,0.142556,0.242981,0.157532,0.026824,0.013319,0.305761,0.335482,0.002747,0.005944,0.011342,Not run,0.024496,0.024533,Not run
matrix-cpu,Base_Seq,default,0.091100,0.067233,0.052828,0.052788,0.066154,0.081368,0.100738,0.029324,0.157326,0.140242,0.140509,0.057195,0.112153,0.059281,0.006600,0.006605,0.000792,0.004862,0.016513,0.026752,0.202551,0.102857,0.208797,0.026445,0.212007,0.238500,0.153187,0.196222,0.272602,0.014734,0.208666,0.342080,0.513680,0.081789,0.015095,0.118311,0.628282,0.415420,0.004302,0.011651,0.107697,0.363683,0.429625,0.014211,0.153365,0.187701,0.193370,0.187851,0.153241,0.020676,0.105613,0.084041,2.634703,0.328919,0.000000,0.044374,0.112664,0.113294,0.000000,0.017711,0.252941,0.142674,0.221339,0.157452,0.026665,0.013238,0.306212,0.333896,0.002527,0.005555,0.010432,Not run,0.023552,0.023657,Not run
matrix-cpu,Base_Seq,default,0.128921,0.069981,0.055428,0.055459,0.066235,0.081658,0.102572,0.034240,0.159160,0.148401,0.148578,0.069692,0.112582,0.072320,0.006821,0.008343,0.001158,0.006119,0.018691,0.026852,0.275561,0.113254,0.222125,0.026712,0.225187,0.234886,0.165055,0.196223,0.326053,0.021270,0.219148,0.373441,0.553980,0.081841,0.018813,0.126986,0.770542,0.409023,0.005621,0.016368,0.125416,0.368778,0.468604,0.020540,0.166972,0.199450,0.214318,0.205726,0.164490,0.024520,0.116695,0.092073,2.622558,0.379025,0.000000,0.044418,0.113863,0.115687,0.000000,0.019486,0.323899,0.143175,0.245961,0.163729,0.036243,0.014785,0.309187,0.336276,0.002584,0.005426,0.011089,Not run,0.025882,0.024610,Not run
matrix-cpu,Base_Seq,default,0.125994,0.065756,0.052815,0.052791,0.066052,0.081375,0.100740,0.029304,0.158124,0.141203,0.141484,0.057206,0.112515,0.059775,0.006604,0.006835,0.000809,0.005087,0.016727,0.026760,0.202282,0.103374,0.208790,0.026442,0.212325,0.238489,0.153309,0.197204,0.272719,0.025081,0.207710,0.341863,0.513591,0.081846,0.015178,0.118311,0.628268,0.415282,0.004937,0.011781,0.107946,0.363876,0.429340,0.014353,0.153590,0.187690,0.193439,0.188077,0.153260,0.020570,0.105692,0.084508,2.633345,0.328288,0.000000,0.044369,0.112677,0.113318,0.000000,0.017754,0.253448,0.142888,0.221826,0.157483,0.026962,0.013234,0.306172,0.334498,0.002377,0.005570,0.010431,Not run,0.023662,0.023531,Not run
matrix-cpu,Base_Seq,default,0.091593,0.068200,0.052829,0.052799,0.066318,0.081381,0.100831,0.029282,0.157530,0.139973,0.140452,0.057229,0.111630,0.060269,0.006602,0.006606,0.000910,0.004843,0.016517,0.026701,0.202812,0.104005,0.208379,0.026438,0.212704,0.252591,0.160018,0.193926,0.274361,0.015076,0.209609,0.341848,0.513000,0.081872,0.015177,0.118079,0.622787,0.415317,0.004371,0.011648,0.107696,0.363663,0.429230,0.014377,0.153284,0.188073,0.193269,0.187546,0.153286,0.020743,0.105661,0.084921,2.620826,0.328587,0.000000,0.044378,0.112652,0.113273,0.000000,0.017780,0.252969,0.142888,0.224062,0.157447,0.026856,0.013234,0.306727,0.334851,0.002569,0.005539,0.010452,Not run,0.023536,0.023508,Not run
matrix-cpu,Base_Seq,default,0.091026,0.065978,0.052819,0.052813,0.066022,0.081386,0.100787,0.029668,0.158513,0.140805,0.141076,0.057084,0.112893,0.059366,0.006603,0.007009,0.000916,0.005042,0.016751,0.026673,0.274855,0.102027,0.211519,0.026439,0.212242,0.240282,0.153417,0.192315,0.272029,0.014891,0.208035,0.342045,0.513992,0.081845,0.015074,0.118277,0.627852,0.415233,0.004338,0.011773,0.107803,0.363745,0.429482,0.014214,0.153554,0.187659,0.193407,0.188064,0.153247,0.020643,0.105705,0.084201,2.634217,0.326913,0.000000,0.044390,0.112665,0.113303,0.000000,0.017779,0.253192,0.142746,0.223654,0.157476,0.026700,0.013234,0.306673,0.345088,0.002409,0.005573,0.010432,Not run,0.023726,0.023507,Not run
matrix-cpu,Base_Seq,default,0.090933,0.068241,0.052840,0.052837,0.066029,0.081372,0.100712,0.029378,0.156531,0.140196,0.140381,0.057247,0.111656,0.060136,0.006600,0.006603,0.000817,0.004866,0.016509,0.026754,0.202671,0.102506,0.208759,0.026449,0.212087,0.237768,0.153154,0.195592,0.272683,0.014853,0.209054,0.341687,0.513739,0.081800,0.015277,0.118307,0.628406,0.415273,0.004369,0.011652,0.107693,0.363757,0.429645,0.014373,0.153353,0.187778,0.193415,0.187890,0.153240,0.020522,0.105717,0.083733,2.633826,0.328147,0.000000,0.044376,0.112794,0.125868,0.000000,0.017815,0.253410,0.142648,0.222055,0.157481,0.026675,0.013237,0.306580,0.334390,0.002472,0.005545,0.010428,Not run,0.023589,0.023711,Not run
tioga-cpu,Base_Seq,default,0.218703,0.060367,0.037505,0.052080,0.158365,0.449623,0.142990,0.129762,0.088054,0.387862,0.383070,0.271895,0.075241,0.187280,0.020284,0.021205,0.005180,0.021187,0.057924,0.051634,0.146132,0.169642,0.187197,0.018603,0.189857,0.182560,0.142341,0.172997,0.193621,0.227303,0.127519,0.745279,1.113494,0.079411,0.050953,0.142427,0.473664,0.847609,0.012865,0.031150,0.277542,0.305757,0.577432,0.052622,0.093968,0.110807,0.507517,0.151394,0.092231,0.107435,0.282846,0.256254,5.914604,0.254059,0.000010,0.258572,0.243626,0.244919,0.000000,0.089127,0.430340,0.209603,0.315928,0.200936,0.053217,0.025877,0.469480,0.494369,0.012267,0.009343,0.009345,Not run,0.006238,0.027034,Not run
tioga-cpu,Base_Seq,default,0.205709,0.057720,0.037989,0.035449,0.081123,0.445551,0.133693,0.115209,0.077450,0.354010,0.332600,0.229063,0.060173,0.147749,0.018318,0.018298,0.002935,0.012717,0.055170,0.049027,0.112662,0.170309,0.140082,0.012618,0.145339,0.127949,0.111624,0.137654,0.174853,0.160502,0.118561,0.730342,1.099717,0.072872,0.047672,0.108039,0.435502,0.832922,0.011551,0.029521,0.232591,0.273653,0.544875,0.047649,0.088059,0.105422,0.494197,0.117804,0.087614,0.074285,0.246797,0.199878,5.843903,0.212259,0.000000,0.258681,0.193201,0.193210,0.000000,0.059473,0.389127,0.193283,0.265883,0.152686,0.038922,0.024683,0.469389,0.494556,0.012274,0.004656,0.006838,Not run,0.005038,0.020934,Not run
tioga-cpu,Base_Seq,default,0.171589,0.052298,0.037324,0.035529,0.081153,0.446103,0.133687,0.115203,0.077529,0.351639,0.330008,0.229600,0.060132,0.147793,0.018321,0.018306,0.002924,0.012685,0.055169,0.049023,0.112412,0.169941,0.140645,0.012561,0.147491,0.132067,0.111651,0.139434,0.174134,0.159900,0.120317,0.730921,1.099670,0.072945,0.047731,0.107901,0.442294,0.831548,0.011582,0.029586,0.230183,0.272538,0.545278,0.047598,0.090980,0.105918,0.493758,0.117656,0.089942,0.074325,0.246882,0.200730,5.841074,0.212452,0.000001,0.258191,0.193368,0.193081,0.000000,0.059568,0.389348,0.193272,0.266646,0.152833,0.038981,0.024671,0.469176,0.494508,0.012269,0.004627,0.006819,Not run,0.005036,0.022220,Not run
tioga-cpu,Base_Seq,default,0.202994,0.057818,0.038294,0.035453,0.081121,0.445911,0.133670,0.115015,0.073795,0.353434,0.332381,0.228989,0.061151,0.148036,0.018318,0.018296,0.002920,0.012708,0.055159,0.049047,0.115235,0.170101,0.142909,0.012518,0.149216,0.127562,0.109571,0.136878,0.175776,0.159758,0.120874,0.730238,1.098643,0.072752,0.047717,0.107571,0.437290,0.830882,0.011557,0.029548,0.225537,0.273185,0.545887,0.047656,0.087481,0.104864,0.493479,0.113412,0.087260,0.074038,0.246738,0.198802,5.841545,0.210944,0.000001,0.258329,0.193336,0.193277,0.000000,0.059354,0.383379,0.193304,0.264335,0.151708,0.038846,0.024673,0.469391,0.495143,0.012287,0.004619,0.006736,Not run,0.005046,0.021713,Not run
tioga-cpu,Base_Seq,default,0.190079,0.052427,0.039708,0.047178,0.147632,0.439619,0.135022,0.123441,0.081332,0.377726,0.371867,0.265515,0.068108,0.181813,0.019161,0.020117,0.004754,0.019401,0.055432,0.049291,0.134844,0.169918,0.177325,0.017617,0.178617,0.169338,0.131302,0.162854,0.182810,0.219185,0.119508,0.733816,1.100942,0.073095,0.048103,0.137132,0.469767,0.833217,0.012167,0.029457,0.269547,0.298857,0.571109,0.048033,0.088454,0.102119,0.491502,0.137667,0.088039,0.098133,0.273486,0.248486,5.911716,0.248274,0.000000,0.258735,0.232186,0.233767,0.000000,0.083801,0.424150,0.196353,0.312239,0.196420,0.048520,0.024424,0.466523,0.494617,0.012279,0.008486,0.008516,Not run,0.006241,0.024638,Not run
tioga-cpu,Base_Seq,default,0.204917,0.051053,0.037201,0.034858,0.081107,0.444857,0.133800,0.115274,0.074967,0.351833,0.330192,0.228540,0.060581,0.147357,0.018320,0.018309,0.002925,0.012666,0.055160,0.049036,0.114248,0.170053,0.139153,0.012732,0.145027,0.126794,0.111994,0.138296,0.174997,0.159857,0.119059,0.730763,1.099602,0.072805,0.047651,0.107436,0.435784,0.831601,0.011543,0.029568,0.225254,0.271127,0.544461,0.047596,0.086953,0.104183,0.492803,0.111602,0.087123,0.072874,0.246131,0.201774,5.839961,0.212826,0.000000,0.258419,0.193240,0.193214,0.000000,0.059598,0.387562,0.193301,0.265171,0.152746,0.038886,0.024683,0.469367,0.495117,0.012260,0.004799,0.006915,Not run,0.005101,0.021604,Not run
tioga-cpu,Base_Seq,default,0.219670,0.061048,0.038792,0.052319,0.161742,0.449141,0.146514,0.131630,0.089786,0.386652,0.382610,0.276071,0.075414,0.189317,0.020994,0.021269,0.005207,0.021342,0.060239,0.051928,0.146180,0.168890,0.190216,0.019162,0.190418,0.182731,0.145008,0.173156,0.196055,0.227463,0.131460,0.747408,1.113426,0.079130,0.051255,0.151758,0.478681,0.846819,0.012877,0.031172,0.280053,0.310294,0.583148,0.052845,0.094400,0.112085,0.505493,0.150586,0.095307,0.107133,0.283213,0.255177,5.918143,0.259874,0.000009,0.258726,0.244093,0.246987,0.000000,0.092115,0.435820,0.210090,0.326872,0.207836,0.051837,0.026682,0.475477,0.494430,0.012284,0.009246,0.009297,Not run,0.006352,0.025997,Not run
tioga-cpu,Base_Seq,default,0.204943,0.057120,0.037174,0.035226,0.081082,0.445544,0.133676,0.115023,0.078003,0.351748,0.330351,0.228337,0.060544,0.147633,0.018309,0.018283,0.002920,0.012640,0.055138,0.048968,0.113611,0.169506,0.139441,0.012584,0.145210,0.126822,0.111830,0.138335,0.174821,0.160535,0.117819,0.730184,1.100461,0.072690,0.047619,0.106995,0.434961,0.829405,0.011536,0.029459,0.225701,0.269591,0.541629,0.047509,0.087858,0.104682,0.492628,0.115871,0.087290,0.074364,0.246380,0.200366,5.842230,0.213828,0.000000,0.258310,0.193116,0.193115,0.000000,0.059433,0.383754,0.193275,0.266326,0.152699,0.038895,0.024669,0.469212,0.494434,0.012272,0.004735,0.006920,Not run,0.005060,0.021764,Not run
