machine,core,Kernel,Kernel,Basic_ARRAY_OF_PTRS,Basic_COPY8,Basic_DAXPY,Basic_DAXPY_ATOMIC,Basic_EMPTY,Basic_IF_QUAD,Basic_INDEXLIST,Basic_INDEXLIST_3LOOP,Basic_INIT3,Basic_INIT_VIEW1D,Basic_INIT_VIEW1D_OFFSET,Basic_MAT_MAT_SHARED,Basic_MULADDSUB,Basic_NESTED_INIT,Basic_PI_ATOMIC,Basic_PI_REDUCE,Basic_REDUCE3_INT,Basic_REDUCE_STRUCT,Basic_TRAP_INT,Basic_MULTI_REDUCE,Lcals_DIFF_PREDICT,Lcals_EOS,Lcals_FIRST_DIFF,Lcals_FIRST_MIN,Lcals_FIRST_SUM,Lcals_GEN_LIN_RECUR,Lcals_HYDRO_1D,Lcals_HYDRO_2D,Lcals_INT_PREDICT,Lcals_PLANCKIAN,Lcals_TRIDIAG_ELIM,Polybench_2MM,Polybench_3MM,Polybench_ADI,Polybench_ATAX,Polybench_FDTD_2D,Polybench_FLOYD_WARSHALL,Polybench_GEMM,Polybench_GEMVER,Polybench_GESUMMV,Polybench_HEAT_3D,Polybench_JACOBI_1D,Polybench_JACOBI_2D,Polybench_MVT,Stream_ADD,Stream_COPY,Stream_DOT,Stream_MUL,Stream_TRIAD,Apps_CONVECTION3DPA,Apps_DEL_DOT_VEC_2D,Apps_DIFFUSION3DPA,Apps_EDGE3D,Apps_ENERGY,Apps_FEMSWEEP,Apps_FIR,Apps_LTIMES,Apps_LTIMES_NOVIEW,Apps_MASS3DEA,Apps_MASS3DPA,Apps_MATVEC_3D_STENCIL,Apps_NODAL_ACCUMULATION_3D,Apps_PRESSURE,Apps_VOL3D,Apps_ZONAL_ACCUMULATION_3D,Algorithm_SCAN,Algorithm_SORT,Algorithm_SORTPAIRS,Algorithm_REDUCE_SUM,Algorithm_MEMSET,Algorithm_MEMCPY,Algorithm_ATOMIC,Algorithm_HISTOGRAM,Comm_HALO_PACKING,Comm_HALO_PACKING_FUSED
corona-cpu,32,,,0.008253,0.004207,0.005759,0.026309,0.008083,0.007554,0.005683,0.007805,0.009797,0.039859,0.028636,0.010361,0.008351,0.018748,0.534682,0.002062,0.001280,0.001466,0.003955,0.245098,0.013977,0.009420,0.020693,0.002522,0.021144,0.107419,0.013379,0.013676,0.011111,0.002902,0.014844,0.037040,0.055122,0.007471,0.003501,0.016636,0.067014,0.044445,0.003848,0.001705,0.032644,0.035432,0.067563,0.002325,0.016655,0.018944,0.024772,0.027025,0.022624,0.003333,0.010745,0.008029,0.244745,0.013627,0.000000,0.007562,0.009486,0.009388,0.000000,0.002460,0.026231,0.035366,0.013621,0.016119,0.004081,0.002483,,,0.000755,0.001134,0.001461,,0.100927,0.217443,
corona-cpu,16,,,0.009182,0.004203,0.004041,0.045594,0.005758,0.007390,0.008299,0.010101,0.008477,0.033320,0.021299,0.010521,0.007954,0.015988,0.478815,0.001807,0.000695,0.001302,0.004018,0.227450,0.015153,0.007839,0.014897,0.002115,0.017317,0.191989,0.012061,0.013806,0.010548,0.002722,0.013855,0.034083,0.051025,0.009899,0.002681,0.011182,0.047046,0.041654,0.003575,0.001672,0.025968,0.025629,0.050014,0.002039,0.013045,0.014253,0.019821,0.024467,0.031098,0.003547,0.011926,0.008578,0.279721,0.014452,0.000000,0.007230,0.015039,0.015045,0.000000,0.002411,0.027027,0.068279,0.012366,0.017270,0.003899,0.002756,,,0.000592,0.000811,0.001125,,0.097308,0.107028,
corona-cpu,8,,,0.023801,0.007895,0.005112,0.085698,0.006565,0.012660,0.015931,0.018454,0.010933,0.054079,0.030366,0.011589,0.007907,0.026924,0.404881,0.002647,0.000713,0.003242,0.006924,0.121534,0.026512,0.010909,0.018857,0.002753,0.018922,0.075768,0.013220,0.024121,0.019318,0.004135,0.016551,0.062384,0.093119,0.014438,0.003542,0.012788,0.059400,0.074552,0.003377,0.002409,0.026828,0.033616,0.058835,0.002960,0.012295,0.016058,0.019923,0.017537,0.012329,0.004136,0.021825,0.016187,0.554087,0.032198,0.000000,0.012792,0.028989,0.028965,0.000000,0.004086,0.054093,0.133928,0.017364,0.032784,0.006434,0.004198,,,0.000659,0.000800,0.001882,,0.076220,0.058422,
corona-cpu,4,,,0.060112,0.031911,0.008149,0.169928,0.010797,0.024628,0.031364,0.035966,0.019530,0.101937,0.054868,0.021013,0.013814,0.051720,0.298792,0.004917,0.000542,0.002583,0.013662,0.085240,0.068915,0.019448,0.031751,0.004456,0.032120,0.061256,0.022190,0.051639,0.094518,0.007374,0.029390,0.122931,0.187293,0.027918,0.006101,0.020174,0.101164,0.148962,0.004795,0.003736,0.039735,0.060395,0.101798,0.005375,0.021476,0.028631,0.033637,0.028225,0.021130,0.007754,0.042615,0.034177,1.114237,0.116941,0.000000,0.024932,0.057019,0.056999,0.000000,0.007606,0.112293,0.268639,0.033814,0.064857,0.012305,0.007591,,,0.001013,0.001471,0.002562,,0.070259,0.044043,
dane,224,,,0.002733,0.001945,0.010939,0.018345,0.020951,0.004863,0.003625,0.008546,0.011444,0.051056,0.051463,0.004082,0.008160,0.021274,9.861194,0.002717,0.015210,0.015494,0.003229,1.166859,0.006470,0.011110,0.042753,0.029982,0.042680,0.051700,0.021414,0.004011,0.009379,0.001412,0.021444,0.005775,0.008000,0.002243,0.006544,0.033669,0.125586,0.007146,0.002670,0.002688,0.027454,0.083668,0.105936,0.002596,0.023082,0.038407,0.096827,0.038958,0.021311,0.001522,0.003695,0.002765,0.032819,0.004835,0.000000,0.004600,0.003205,0.003194,0.000000,0.001387,0.005575,0.016509,0.015698,0.004188,0.002489,0.003146,,,0.002382,0.002215,0.002290,,0.302533,0.652838,
dane,112,,,0.002791,0.001565,0.004671,0.017722,0.008410,0.003152,0.002310,0.004016,0.005601,0.023737,0.023598,0.004389,0.004001,0.009330,1.808516,0.001076,0.003843,0.003969,0.001204,1.078026,0.005761,0.005222,0.018029,0.008223,0.018061,0.039907,0.009303,0.004040,0.004873,0.000914,0.009290,0.010198,0.014644,0.002005,0.003824,0.015192,0.054279,0.011704,0.003477,0.001218,0.018417,0.035182,0.053287,0.001499,0.009863,0.016062,0.022630,0.016116,0.009156,0.001000,0.003068,0.002165,0.050114,0.004250,0.000000,0.002628,0.002985,0.003013,0.000000,0.000875,0.006461,0.023491,0.007650,0.004104,0.001521,0.001620,,,0.000713,0.001031,0.001025,,0.356993,0.256141,
dane,56,,,0.002905,0.001484,0.003238,0.014849,0.006199,0.002614,0.002280,0.002537,0.007252,0.015263,0.015103,0.003300,0.005074,0.006050,0.816063,0.000666,0.001560,0.001701,0.000910,0.362417,0.004753,0.004080,0.012249,0.003755,0.012103,0.040094,0.006908,0.004885,0.004140,0.001289,0.006693,0.009304,0.012440,0.002564,0.001723,0.008261,0.036620,0.010783,0.002890,0.000926,0.013477,0.020343,0.028447,0.000981,0.006230,0.010935,0.013301,0.011040,0.006356,0.000857,0.002907,0.002007,0.053020,0.004175,0.000000,0.002161,0.002796,0.002702,0.000000,0.000712,0.006185,0.025692,0.006602,0.003888,0.001413,0.001167,,,0.000421,0.000647,0.000696,,0.138532,0.167890,
dane,32,,,0.006171,0.001791,0.002643,0.023105,0.004694,0.003444,0.003495,0.002303,0.010391,0.011651,0.011645,0.003769,0.007351,0.004482,0.687381,0.000624,0.000734,0.000802,0.000944,0.336278,0.008259,0.004813,0.010008,0.001986,0.010123,0.027969,0.006212,0.007173,0.005122,0.000982,0.006048,0.015910,0.021528,0.004964,0.001426,0.008050,0.028148,0.018875,0.001662,0.000677,0.015558,0.015736,0.025765,0.000889,0.004584,0.007540,0.009272,0.007741,0.004573,0.000968,0.004323,0.002684,0.090728,0.006066,0.000000,0.002683,0.004387,0.004168,0.000000,0.000840,0.009640,0.039989,0.007779,0.005847,0.001640,0.001055,,,0.000292,0.000474,0.000494,,0.124674,0.093021,
dane,16,,,0.014465,0.003581,0.002494,0.040829,0.003885,0.005560,0.006076,0.002707,0.018550,0.009544,0.009540,0.004569,0.013377,0.003901,0.552760,0.000683,0.000267,0.000445,0.001288,0.253169,0.015261,0.006218,0.008798,0.002088,0.008894,0.024520,0.006390,0.010557,0.031289,0.001403,0.006666,0.025922,0.040121,0.006019,0.001288,0.006303,0.029954,0.030820,0.001052,0.000722,0.011579,0.014425,0.025729,0.001160,0.004686,0.007319,0.008968,0.007456,0.004662,0.001414,0.007757,0.004573,0.163482,0.015015,0.000000,0.003901,0.007660,0.007580,0.000000,0.001255,0.017733,0.063711,0.012120,0.010196,0.002417,0.001353,,,0.000245,0.000418,0.000481,,0.104239,0.047267,
dane,8,,,0.038073,0.024372,0.002877,0.080310,0.005026,0.010340,0.011977,0.004488,0.019510,0.012269,0.012182,0.007902,0.013490,0.006966,0.504201,0.001003,0.000204,0.000544,0.002290,0.202372,0.032938,0.010255,0.014381,0.003500,0.015587,0.044429,0.011856,0.026216,0.041442,0.002613,0.017910,0.043546,0.065106,0.010006,0.002181,0.009499,0.057166,0.051930,0.001209,0.001337,0.017136,0.021727,0.039744,0.002047,0.011049,0.010766,0.010574,0.010526,0.010871,0.002762,0.014532,0.009591,0.326656,0.064095,0.000000,0.007148,0.014832,0.014708,0.000000,0.002315,0.049984,0.127020,0.020082,0.020383,0.004594,0.002365,,,0.000311,0.000549,0.000656,,0.103532,0.025607,
dane,4,,,0.050491,0.038890,0.009011,0.160803,0.008918,0.020482,0.024294,0.008998,0.039003,0.022552,0.022370,0.014985,0.027433,0.010279,0.463578,0.001801,0.000293,0.001116,0.004282,0.180548,0.103001,0.028755,0.037892,0.006739,0.039965,0.074628,0.037351,0.061603,0.101839,0.005200,0.056616,0.082459,0.122992,0.019504,0.003582,0.026310,0.095626,0.099094,0.001812,0.002168,0.028676,0.045670,0.072820,0.003187,0.036728,0.033453,0.032790,0.033798,0.036792,0.005968,0.029685,0.020826,0.652906,0.121901,0.000000,0.014211,0.028754,0.028517,0.000000,0.004577,0.088905,0.254057,0.058029,0.040507,0.009292,0.004565,,,0.000507,0.000953,0.001895,,0.100088,0.020582,
mammoth,256,,,0.006202,0.004461,0.030254,0.031826,0.047408,0.012806,0.007355,0.019777,0.030800,0.126221,0.128129,0.012402,0.022364,0.049269,0.808925,0.003193,0.005947,0.006816,0.003511,0.449955,0.013690,0.032872,0.113691,0.013341,0.116761,0.105072,0.060966,0.011243,0.024206,0.004539,0.061977,0.012081,0.014469,0.006005,0.012524,0.076746,0.355333,0.012432,0.007457,0.007355,0.070487,0.181464,0.285849,0.006364,0.060832,0.102598,0.128860,0.104570,0.060935,0.004864,0.009521,0.006158,0.056892,0.011891,0.000000,0.011536,0.006024,0.005859,0.000000,0.003707,0.014156,0.014152,0.044201,0.012358,0.007567,0.007032,,,0.003269,0.005341,0.006086,,0.086272,1.239423,
mammoth,128,,,0.006160,0.003808,0.016289,0.021173,0.025211,0.008614,0.005036,0.011417,0.018243,0.074694,0.073239,0.010954,0.013802,0.029014,0.706401,0.002034,0.003108,0.003753,0.002627,0.320345,0.011186,0.019116,0.063246,0.006890,0.062915,0.083530,0.035196,0.010205,0.016122,0.003603,0.034208,0.017536,0.021643,0.005123,0.007553,0.047618,0.186564,0.017123,0.005698,0.003813,0.071441,0.099233,0.176523,0.004064,0.033146,0.056460,0.070430,0.057590,0.033684,0.003766,0.009564,0.006567,0.078527,0.011037,0.000000,0.008429,0.006326,0.006256,0.000000,0.002899,0.014686,0.013946,0.026239,0.012040,0.005190,0.004517,,,0.001902,0.003031,0.003608,,0.103286,0.708777,
mammoth,64,,,0.004403,0.002997,0.006706,0.016748,0.011189,0.004732,0.003364,0.005939,0.008151,0.033233,0.030282,0.009531,0.006780,0.013585,0.580075,0.001082,0.001492,0.001892,0.001696,0.316810,0.007454,0.009278,0.024731,0.003431,0.025079,0.078845,0.013759,0.007236,0.009915,0.002270,0.015068,0.018727,0.020927,0.004752,0.003537,0.021427,0.079302,0.017686,0.004863,0.001689,0.045311,0.039628,0.074152,0.002031,0.013883,0.023119,0.029281,0.023617,0.014089,0.002352,0.004898,0.004173,0.073374,0.007951,0.000000,0.004410,0.004581,0.004564,0.000000,0.001845,0.010163,0.019772,0.012099,0.008089,0.002734,0.002386,,,0.000928,0.001401,0.001676,,0.110515,0.342069,
mammoth,32,,,0.006570,0.003268,0.004352,0.023960,0.005534,0.004903,0.004616,0.006042,0.007049,0.023080,0.017085,0.007516,0.005803,0.011454,0.580092,0.001085,0.000807,0.001369,0.002153,0.263131,0.009042,0.008041,0.015077,0.002160,0.014981,0.050615,0.009313,0.009756,0.012296,0.002161,0.010315,0.021477,0.029651,0.005176,0.002315,0.011277,0.044100,0.022318,0.002282,0.001347,0.027179,0.025587,0.042307,0.001604,0.008463,0.012423,0.016854,0.012812,0.008600,0.002505,0.007035,0.005686,0.145087,0.013472,0.000000,0.004938,0.007712,0.007728,0.000000,0.001952,0.016119,0.034412,0.010265,0.010972,0.002918,0.002004,,,0.000563,0.000755,0.001064,,0.103845,0.142826,
mammoth,16,,,0.009774,0.004529,0.004529,0.044460,0.004903,0.007234,0.008165,0.009893,0.009188,0.031070,0.019327,0.009419,0.007315,0.015177,0.560011,0.001407,0.000565,0.001354,0.003676,0.214638,0.014415,0.009871,0.014810,0.002102,0.015686,0.056386,0.011619,0.015186,0.013779,0.002819,0.014126,0.032977,0.048990,0.007887,0.002859,0.011541,0.043259,0.039016,0.002647,0.001642,0.019121,0.024946,0.042481,0.002294,0.010836,0.012620,0.016159,0.018423,0.014291,0.003385,0.011661,0.009120,0.278846,0.017467,0.000000,0.007416,0.015042,0.015065,0.000000,0.002821,0.027356,0.067805,0.013075,0.017723,0.004227,0.002580,,,0.000544,0.000710,0.001110,,0.097012,0.079564,
mammoth,8,,,0.035620,0.009621,0.006400,0.086152,0.006395,0.012695,0.016059,0.018599,0.011643,0.054032,0.030268,0.013755,0.009295,0.026912,0.540802,0.002599,0.000610,0.003104,0.006920,0.170412,0.026780,0.012656,0.020216,0.002610,0.022049,0.091452,0.014573,0.026959,0.019588,0.004302,0.017252,0.062617,0.095002,0.014231,0.003842,0.014127,0.059598,0.074647,0.003364,0.002473,0.024055,0.034656,0.058536,0.003524,0.013528,0.016766,0.020793,0.017276,0.014817,0.005000,0.021721,0.016536,0.557166,0.034350,0.000000,0.013224,0.029014,0.028952,0.000000,0.004650,0.055146,0.135025,0.017870,0.033037,0.006700,0.004260,,,0.000645,0.000779,0.002049,,0.095633,0.053684,
mammoth,4,,,0.072198,0.049568,0.008808,0.169720,0.010387,0.024330,0.031303,0.036432,0.019488,0.100670,0.053555,0.022692,0.014683,0.051322,0.561107,0.005286,0.000574,0.001938,0.013598,0.121278,0.123233,0.019546,0.032522,0.004363,0.032080,0.182981,0.022481,0.058803,0.169940,0.007329,0.029214,0.123312,0.187658,0.027056,0.006457,0.020115,0.102199,0.149225,0.004523,0.003707,0.039506,0.060325,0.100395,0.005867,0.021415,0.027581,0.033723,0.027575,0.021860,0.008604,0.042371,0.034490,1.115332,0.162959,0.000000,0.025239,0.057113,0.056906,0.000000,0.008213,0.115468,0.269086,0.032775,0.065029,0.012177,0.007843,,,0.001023,0.001862,0.003027,,0.077479,0.038318,
matrix-cpu,224,,,0.013531,0.011931,0.114627,0.121763,0.230144,0.041863,0.035548,0.080818,0.113783,0.547555,0.568885,0.005800,0.079645,0.228057,1.051335,0.011930,0.012246,0.012347,0.011991,0.443091,0.041299,0.116175,0.450334,0.035046,0.449073,0.242591,0.226230,0.025273,0.092993,0.011611,0.227804,0.007384,0.009189,0.008461,0.045963,0.290200,1.267063,0.009565,0.018498,0.027506,0.194041,0.723415,0.902874,0.021766,0.223287,0.403036,0.457971,0.404020,0.228188,0.011903,0.024195,0.012510,0.033870,0.031862,0.000000,0.038249,0.013869,0.013822,0.000000,0.011603,0.025928,0.043470,0.156440,0.024879,0.023320,0.034676,,,0.011368,0.023203,0.023314,,0.178445,6.427265,
matrix-cpu,112,,,0.002373,0.001389,0.005756,0.012720,0.012076,0.003058,0.002231,0.004238,0.006762,0.027399,0.027476,0.002518,0.004809,0.010836,1.029386,0.001048,0.005442,0.005485,0.001191,0.476994,0.004473,0.006351,0.022905,0.012166,0.022579,0.065443,0.011768,0.004138,0.005470,0.001148,0.011675,0.006762,0.008095,0.002265,0.002756,0.015769,0.066943,0.008610,0.001686,0.001501,0.013559,0.036583,0.049024,0.001334,0.011345,0.020302,0.026084,0.020171,0.011450,0.001023,0.002561,0.001754,0.031308,0.003692,0.000000,0.002744,0.002284,0.002279,0.000000,0.000941,0.004501,0.016092,0.008653,0.003187,0.001595,0.001806,,,0.000769,0.001196,0.001209,,0.173206,0.364787,
matrix-cpu,56,,,0.002855,0.001496,0.003276,0.014672,0.006367,0.002660,0.002229,0.002485,0.007166,0.015427,0.015353,0.003270,0.005087,0.006181,0.813137,0.000737,0.001581,0.001648,0.000945,0.347634,0.005163,0.005426,0.012618,0.003518,0.012680,0.039275,0.007068,0.006083,0.004138,0.000796,0.006953,0.009349,0.012358,0.002450,0.001824,0.008513,0.037292,0.010746,0.002392,0.000889,0.013580,0.020739,0.028331,0.000915,0.006524,0.011217,0.013985,0.011264,0.006475,0.000827,0.003583,0.001860,0.051106,0.004045,0.000000,0.002111,0.002798,0.002811,0.000000,0.000683,0.005903,0.024862,0.006563,0.003866,0.001971,0.001283,,,0.000431,0.000679,0.000716,,0.136797,0.178964,
matrix-cpu,32,,,0.006327,0.001677,0.002263,0.022420,0.003984,0.003262,0.003354,0.002122,0.010015,0.009913,0.009982,0.003882,0.006981,0.004264,0.687780,0.000606,0.000744,0.000854,0.000945,0.318680,0.007958,0.004323,0.009616,0.002043,0.008665,0.029868,0.005442,0.007357,0.004806,0.000919,0.005337,0.016043,0.021769,0.004931,0.001329,0.007104,0.027862,0.019494,0.001704,0.000652,0.015867,0.015410,0.025911,0.000881,0.004534,0.007488,0.009334,0.007648,0.004555,0.000963,0.005072,0.002827,0.088963,0.006008,0.000000,0.002558,0.004241,0.004210,0.000000,0.000970,0.009479,0.039557,0.007764,0.005795,0.002165,0.001047,,,0.000278,0.000467,0.000479,,0.120207,0.092814,
matrix-cpu,16,,,0.013534,0.003885,0.002180,0.040573,0.003472,0.005721,0.006138,0.002801,0.018617,0.008443,0.008421,0.004543,0.012957,0.004736,0.564201,0.000670,0.000279,0.000445,0.001294,0.227846,0.014752,0.006032,0.008322,0.002083,0.008539,0.026486,0.006148,0.010534,0.031129,0.002231,0.006308,0.025895,0.044626,0.006001,0.001269,0.006012,0.038870,0.030587,0.001051,0.000883,0.011429,0.013502,0.024596,0.001125,0.004469,0.006877,0.008622,0.006991,0.004440,0.001468,0.007961,0.004608,0.163318,0.016025,0.000000,0.003813,0.007572,0.007502,0.000000,0.001299,0.017627,0.063625,0.014206,0.010729,0.003294,0.001657,,,0.000240,0.000410,0.000453,,0.104423,0.041596,
matrix-cpu,8,,,0.034543,0.020560,0.002850,0.080153,0.005037,0.010329,0.011979,0.004480,0.019080,0.012292,0.012172,0.007954,0.013601,0.006376,0.488821,0.001033,0.000246,0.000550,0.002270,0.204593,0.030843,0.009560,0.011321,0.003513,0.012987,0.043926,0.011026,0.025659,0.038961,0.002595,0.015385,0.044135,0.065621,0.010080,0.002082,0.009291,0.049839,0.052977,0.001157,0.001150,0.016815,0.022484,0.039325,0.001901,0.007928,0.010252,0.010599,0.010181,0.007852,0.002716,0.014467,0.009551,0.326169,0.059164,0.000000,0.007148,0.014631,0.014461,0.000000,0.002306,0.047101,0.126822,0.019538,0.020333,0.004487,0.002349,,,0.000307,0.000545,0.000628,,0.102193,0.026839,
matrix-cpu,4,,,0.047615,0.033432,0.007217,0.162312,0.008930,0.020470,0.024443,0.009027,0.046883,0.022075,0.021915,0.015035,0.027803,0.010950,0.471090,0.001822,0.000263,0.001017,0.004317,0.181985,0.088523,0.028938,0.030472,0.006727,0.033972,0.077986,0.039537,0.058729,0.094831,0.005250,0.060884,0.087538,0.123843,0.024110,0.003741,0.025353,0.101029,0.099363,0.001860,0.002288,0.029266,0.058091,0.082334,0.003437,0.037757,0.028126,0.026493,0.028610,0.037804,0.006039,0.028927,0.021111,0.661537,0.118671,0.000000,0.013985,0.028570,0.028321,0.000000,0.004557,0.086907,0.258155,0.059241,0.040427,0.009277,0.004453,,,0.000495,0.000939,0.001572,,0.099918,0.020084,
tioga-cpu,128,,,0.009141,0.006514,0.002432,0.005976,0.004070,0.003553,0.001369,0.002353,0.003798,0.013047,0.012222,0.010165,0.004485,0.006553,3.180332,0.000519,0.000312,0.000861,0.001389,1.084753,0.010107,0.005513,0.008000,0.000740,0.009785,0.039510,0.006161,0.008095,0.019617,0.003997,0.005906,0.018346,0.028413,0.003424,0.001312,0.006391,0.023615,0.022908,0.002134,0.000990,0.014798,0.014793,0.025486,0.001055,0.004920,0.011358,0.014185,0.007572,0.005044,0.002509,0.004680,0.006211,0.130844,0.008614,0.000000,0.006402,0.007804,0.006707,0.000000,0.001860,0.016399,0.006751,0.011022,0.004308,0.001717,0.001131,,,0.000478,0.000438,0.000623,,0.128977,0.059603,
tioga-cpu,64,,,0.009342,0.005279,0.003050,0.008541,0.004985,0.005579,0.001675,0.002973,0.010271,0.018218,0.017930,0.010278,0.007564,0.007585,1.714670,0.000734,0.000322,0.001179,0.002188,0.375610,0.012166,0.007091,0.009025,0.000849,0.010168,0.038212,0.007519,0.010689,0.022540,0.004966,0.011964,0.023327,0.034899,0.003312,0.001616,0.011206,0.026907,0.030086,0.001697,0.001287,0.019647,0.017220,0.032110,0.001306,0.006156,0.008611,0.015478,0.008800,0.006222,0.003257,0.007994,0.007772,0.185990,0.015234,0.000000,0.008954,0.010689,0.006646,0.000000,0.002551,0.016967,0.011211,0.016948,0.005842,0.002235,0.001403,,,0.000521,0.000476,0.000711,,0.146068,0.053163,
tioga-cpu,32,,,0.008663,0.005388,0.002929,0.016614,0.004387,0.007364,0.001927,0.003254,0.010668,0.017225,0.016797,0.012103,0.007700,0.007063,0.850177,0.000720,0.000311,0.001237,0.002428,0.356608,0.012222,0.007108,0.008513,0.000797,0.009452,0.037587,0.007037,0.010442,0.022065,0.006028,0.012322,0.025736,0.038287,0.003524,0.001991,0.007815,0.025086,0.030989,0.001672,0.001343,0.015548,0.016245,0.027788,0.001808,0.006043,0.007988,0.020806,0.008196,0.006008,0.003067,0.009276,0.007847,0.192986,0.015189,0.000000,0.008713,0.009804,0.006835,0.000000,0.002356,0.016701,0.018482,0.015209,0.005831,0.002198,0.001586,,,0.000758,0.000458,0.000678,,0.130367,0.042528,
tioga-cpu,16,,,0.014771,0.008921,0.005456,0.031410,0.006471,0.025280,0.005983,0.007591,0.020909,0.030267,0.029770,0.016512,0.015818,0.010685,0.776819,0.001252,0.000391,0.001986,0.003924,0.277312,0.020186,0.019441,0.019050,0.001116,0.020324,0.064097,0.023533,0.015473,0.029738,0.011822,0.028154,0.046922,0.069466,0.005500,0.003498,0.017846,0.046130,0.053086,0.002235,0.002218,0.022157,0.031654,0.045249,0.003305,0.022015,0.014167,0.035318,0.018423,0.018660,0.005142,0.017545,0.014520,0.361950,0.028642,0.000000,0.016511,0.015983,0.012976,0.000000,0.004004,0.028566,0.036056,0.034175,0.010496,0.003739,0.002459,,,0.001080,0.000545,0.001315,,0.126252,0.031786,
tioga-cpu,8,,,0.039994,0.011964,0.015622,0.060963,0.011250,0.052743,0.015815,0.019156,0.026262,0.058030,0.057827,0.029593,0.022436,0.020518,0.761695,0.002361,0.000448,0.003221,0.007306,0.190531,0.027756,0.028865,0.036879,0.001811,0.027390,0.118625,0.030878,0.021145,0.037420,0.021044,0.035105,0.091893,0.138215,0.009951,0.006519,0.026917,0.076322,0.105008,0.002437,0.004972,0.037196,0.055123,0.083763,0.006185,0.024645,0.021391,0.067975,0.033328,0.016822,0.009472,0.033129,0.028049,0.722183,0.046401,0.000000,0.032804,0.030504,0.024666,0.000000,0.007575,0.051382,0.067797,0.056052,0.020146,0.007061,0.005516,,,0.001725,0.001008,0.004095,,0.124537,0.028234,
tioga-cpu,4,,,0.064905,0.038037,0.014606,0.119337,0.020831,0.110506,0.033717,0.038691,0.026975,0.112765,0.112740,0.058475,0.021758,0.039715,0.661204,0.004600,0.000781,0.006203,0.014044,0.171003,0.077644,0.048120,0.043210,0.003084,0.044954,0.040384,0.032256,0.040480,0.087914,0.040704,0.039812,0.183484,0.276214,0.018329,0.012355,0.032759,0.118928,0.209607,0.003406,0.008882,0.066359,0.078681,0.146333,0.012059,0.030911,0.033985,0.127877,0.037219,0.026339,0.018732,0.066189,0.057752,1.444208,0.075665,0.000000,0.065403,0.059728,0.048657,0.000000,0.014923,0.120019,0.134918,0.094772,0.040120,0.011799,0.009676,,,0.003237,0.003193,0.004500,,0.106704,0.021066,
tuolumne-cpu,192,,,0.002167,0.001240,0.003905,0.006370,0.006931,0.002804,0.001762,0.003289,0.004438,0.021555,0.023163,0.014005,0.004652,0.010157,0.942124,0.000799,0.000722,0.001204,0.001118,0.477622,0.003767,0.005306,0.015195,0.001415,0.014889,0.050449,0.008003,0.004940,0.004395,0.001988,0.007693,0.008134,0.009684,0.002511,0.002183,0.014809,0.042133,0.007711,0.003400,0.001353,0.037332,0.024003,0.053951,0.001248,0.007428,0.013030,0.025103,0.013110,0.007323,0.001212,0.002997,0.003455,0.046076,0.003288,0.000000,0.004485,0.004474,0.003548,0.000000,0.001290,0.004321,0.013194,0.008166,0.002644,0.001347,0.001711,,,0.001427,0.000784,0.001019,,0.117821,0.190321,
tuolumne-cpu,96,,,0.003950,0.001730,0.004115,0.008223,0.007173,0.004370,0.002063,0.004010,0.005286,0.026084,0.025895,0.018585,0.004165,0.010767,0.837748,0.001006,0.000733,0.001448,0.001588,0.256148,0.005980,0.006533,0.015247,0.001476,0.015314,0.048655,0.008482,0.006609,0.005550,0.002990,0.007831,0.012800,0.017890,0.003758,0.002301,0.018434,0.044331,0.013711,0.003235,0.001517,0.063151,0.027151,0.075285,0.001246,0.007476,0.013284,0.027979,0.013200,0.007199,0.001780,0.004658,0.004045,0.088976,0.005531,0.000000,0.006008,0.005501,0.004106,0.000001,0.001583,0.007294,0.014065,0.010754,0.003698,0.001548,0.002023,,,0.001060,0.000841,0.000936,,0.092059,0.181401,
tuolumne-cpu,48,,,0.004362,0.001602,0.004003,0.011255,0.006467,0.004568,0.002002,0.003926,0.005195,0.024628,0.024762,0.012002,0.004157,0.010442,0.383570,0.000922,0.000640,0.001143,0.001521,0.191640,0.004826,0.005920,0.014436,0.001443,0.014175,0.047362,0.007564,0.005348,0.005425,0.003654,0.007748,0.015927,0.022803,0.003911,0.002579,0.013029,0.043228,0.016648,0.002870,0.001643,0.047047,0.025615,0.058485,0.001631,0.007054,0.011544,0.029830,0.011845,0.006922,0.001663,0.004626,0.004389,0.094145,0.005311,0.000000,0.006255,0.005809,0.005158,0.000000,0.001514,0.007539,0.012487,0.010146,0.003900,0.001564,0.002076,,,0.000906,0.000788,0.001054,,0.087595,0.165570,
tuolumne-cpu,32,,,0.007491,0.001675,0.003537,0.013658,0.006145,0.005583,0.002011,0.003748,0.005408,0.024745,0.025917,0.014594,0.004288,0.010023,0.365331,0.000963,0.000530,0.001244,0.001863,0.163571,0.006031,0.006205,0.012650,0.001484,0.012353,0.047991,0.006878,0.006648,0.006415,0.004434,0.007384,0.024351,0.034692,0.005443,0.002684,0.012717,0.037147,0.025518,0.003603,0.001461,0.050734,0.022085,0.060780,0.002175,0.006154,0.010172,0.030543,0.010143,0.006033,0.002210,0.007119,0.006688,0.140850,0.006997,0.000000,0.007864,0.007701,0.006811,0.000000,0.001914,0.010745,0.016615,0.012166,0.005121,0.001545,0.002079,,,0.000879,0.000761,0.000945,,0.083132,0.128011,
