machine,core,Kernel,Kernel,Basic_ARRAY_OF_PTRS,Basic_COPY8,Basic_DAXPY,Basic_DAXPY_ATOMIC,Basic_EMPTY,Basic_IF_QUAD,Basic_INDEXLIST,Basic_INDEXLIST_3LOOP,Basic_INIT3,Basic_INIT_VIEW1D,Basic_INIT_VIEW1D_OFFSET,Basic_MAT_MAT_SHARED,Basic_MULADDSUB,Basic_NESTED_INIT,Basic_PI_ATOMIC,Basic_PI_REDUCE,Basic_REDUCE3_INT,Basic_REDUCE_STRUCT,Basic_TRAP_INT,Basic_MULTI_REDUCE,Lcals_DIFF_PREDICT,Lcals_EOS,Lcals_FIRST_DIFF,Lcals_FIRST_MIN,Lcals_FIRST_SUM,Lcals_GEN_LIN_RECUR,Lcals_HYDRO_1D,Lcals_HYDRO_2D,Lcals_INT_PREDICT,Lcals_PLANCKIAN,Lcals_TRIDIAG_ELIM,Polybench_2MM,Polybench_3MM,Polybench_ADI,Polybench_ATAX,Polybench_FDTD_2D,Polybench_FLOYD_WARSHALL,Polybench_GEMM,Polybench_GEMVER,Polybench_GESUMMV,Polybench_HEAT_3D,Polybench_JACOBI_1D,Polybench_JACOBI_2D,Polybench_MVT,Stream_ADD,Stream_COPY,Stream_DOT,Stream_MUL,Stream_TRIAD,Apps_CONVECTION3DPA,Apps_DEL_DOT_VEC_2D,Apps_DIFFUSION3DPA,Apps_EDGE3D,Apps_ENERGY,Apps_FEMSWEEP,Apps_FIR,Apps_LTIMES,Apps_LTIMES_NOVIEW,Apps_MASS3DEA,Apps_MASS3DPA,Apps_MATVEC_3D_STENCIL,Apps_NODAL_ACCUMULATION_3D,Apps_PRESSURE,Apps_VOL3D,Apps_ZONAL_ACCUMULATION_3D,Algorithm_SCAN,Algorithm_SORT,Algorithm_SORTPAIRS,Algorithm_REDUCE_SUM,Algorithm_MEMSET,Algorithm_MEMCPY,Algorithm_ATOMIC,Algorithm_HISTOGRAM,Comm_HALO_PACKING,Comm_HALO_PACKING_FUSED
tuolumne-cpu,192,Base_OpenMP,default,0.045006,0.003049,0.004970,0.014025,0.010970,0.006634,0.002597,0.005887,0.007708,0.033565,0.032038,0.036275,0.006212,0.031419,3.945469,0.001696,0.000848,0.002351,0.004949,1.833209,0.009176,0.010058,0.018044,0.006572,0.017777,0.157084,0.013236,0.010548,0.009640,0.005321,0.009851,0.058442,0.093273,0.006894,0.004034,0.019410,0.117005,0.075529,0.005527,0.002240,0.113099,0.030909,0.090202,0.002789,0.013889,0.014665,0.032265,0.014412,0.009289,0.003291,0.008755,0.008139,0.185916,0.009740,0.000000,0.010156,0.008919,0.006210,0.000000,0.002892,0.015927,0.012478,0.016145,0.006717,0.002306,0.002391,Not run,Not run,0.001642,0.001498,0.001396,Not run,0.453325,0.212408,Not run
tuolumne-cpu,96,Base_OpenMP,default,0.076596,0.003610,0.005997,0.020651,0.013595,0.014212,0.003672,0.008973,0.009760,0.047779,0.047701,0.075972,0.008552,0.018648,4.609151,0.002202,0.001089,0.002636,0.006849,1.059354,0.013615,0.014564,0.020932,0.002130,0.021180,0.151003,0.013469,0.015521,0.013820,0.009596,0.014067,0.114342,0.185373,0.008873,0.005109,0.026546,0.129300,0.244492,0.007069,0.002425,0.170108,0.039547,0.136740,0.003627,0.012003,0.020730,0.040593,0.021052,0.011809,0.005490,0.014987,0.015188,0.343852,0.017270,0.000000,0.017062,0.015384,0.010368,0.000000,0.004443,0.031636,0.022926,0.028053,0.011273,0.003429,0.002975,Not run,Not run,0.001942,0.001522,0.001468,Not run,0.351683,0.194604,Not run
tuolumne-cpu,48,Base_OpenMP,default,0.074610,0.003608,0.005766,0.032013,0.012779,0.017620,0.004422,0.008508,0.009627,0.049555,0.049456,0.059804,0.008496,0.020235,1.532597,0.002086,0.000886,0.002637,0.006761,0.689579,0.016372,0.014072,0.022008,0.002972,0.022495,0.153505,0.013818,0.015516,0.014688,0.012334,0.015215,0.124824,0.219916,0.011100,0.005794,0.022154,0.133313,0.250247,0.006871,0.003725,0.123261,0.040285,0.099096,0.005106,0.012270,0.018099,0.057253,0.017852,0.013244,0.006313,0.016143,0.018862,0.362192,0.017134,0.000000,0.017593,0.016102,0.013945,0.000000,0.004574,0.036370,0.039983,0.028474,0.011513,0.003535,0.003933,Not run,Not run,0.002286,0.001538,0.001453,Not run,0.355832,0.175464,Not run
tuolumne-cpu,32,Base_OpenMP,default,0.110365,0.006336,0.006928,0.049754,0.014454,0.036575,0.011450,0.014402,0.011711,0.057536,0.057128,0.073948,0.009206,0.022897,1.540101,0.002604,0.000798,0.003278,0.006275,0.692828,0.019994,0.017759,0.027425,0.002358,0.028511,0.156497,0.014591,0.019773,0.028056,0.017370,0.016308,0.169633,0.315522,0.015168,0.007054,0.023524,0.133680,0.216039,0.009497,0.004141,0.127719,0.043752,0.114303,0.006391,0.014143,0.018714,0.067517,0.018174,0.013429,0.009121,0.023970,0.026328,0.543260,0.026189,0.000001,0.026209,0.024052,0.020635,0.000001,0.006403,0.071423,0.058307,0.038752,0.016275,0.004541,0.004624,Not run,Not run,0.002233,0.001158,0.001521,Not run,0.353140,0.136475,Not run
tuolumne-cpu,16,Base_OpenMP,default,0.164189,0.021964,0.008876,0.084723,0.019540,0.092198,0.024849,0.029719,0.023527,0.101874,0.102552,0.105436,0.016810,0.040061,1.373864,0.004464,0.000863,0.005541,0.014199,0.686041,0.064688,0.032173,0.033580,0.003885,0.034427,0.171319,0.022495,0.050241,0.107067,0.031670,0.026465,0.321889,0.761425,0.025856,0.012940,0.030630,0.205254,0.472271,0.013087,0.006999,0.134746,0.066596,0.157299,0.011452,0.019995,0.027693,0.111355,0.027860,0.019783,0.021423,0.047455,0.069269,1.085204,0.061563,0.000001,0.050455,0.046833,0.039552,0.000001,0.011838,0.201506,0.114799,0.069261,0.031586,0.008014,0.007865,Not run,Not run,0.003307,0.001629,0.001890,Not run,0.281771,0.079940,Not run
tuolumne-cpu,8,Base_OpenMP,default,0.254925,0.059988,0.015844,0.159793,0.036554,0.191387,0.048036,0.057338,0.083775,0.182319,0.182437,0.189992,0.059752,0.069809,1.126854,0.008682,0.001411,0.010431,0.023343,0.371459,0.160793,0.069681,0.057272,0.005109,0.061600,0.227666,0.061090,0.165121,0.246283,0.061949,0.107156,0.622665,1.195336,0.038203,0.023278,0.061430,0.344968,0.788192,0.012555,0.013140,0.126847,0.114702,0.245891,0.022582,0.049942,0.054888,0.213319,0.055664,0.051339,0.062001,0.094561,0.293299,2.171926,0.152342,0.000001,0.099921,0.091807,0.078770,0.000000,0.023725,0.427061,0.227689,0.162989,0.062536,0.016862,0.012751,Not run,Not run,0.005320,0.002288,0.002942,Not run,0.219111,0.093437,Not run
tuolumne-cpu,4,Base_OpenMP,default,0.512485,0.136104,0.069076,0.312091,0.067837,0.399379,0.100238,0.116607,0.317777,0.351309,0.351568,0.363951,0.222152,0.131141,0.938735,0.016853,0.002334,0.020550,0.046281,0.267507,0.397473,0.200468,0.201274,0.008928,0.209233,0.433645,0.241275,0.389913,0.601438,0.123887,0.382709,1.842838,2.387485,0.072107,0.040264,0.205528,1.414020,1.473564,0.009580,0.026300,0.255932,0.338851,0.978284,0.040224,0.227912,0.177076,0.415979,0.182014,0.230981,0.273971,0.189721,0.728747,4.343316,0.386954,0.000001,0.199704,0.183652,0.157722,0.000000,0.047306,0.846103,0.456840,0.434293,0.129538,0.050406,0.025480,Not run,Not run,0.010209,0.003517,0.009864,Not run,0.249148,0.037307,Not run
tuolumne-cpu,192,Base_OpenMP,default,0.052245,0.002448,0.004761,0.012244,0.010836,0.006689,0.002518,0.005603,0.007358,0.038842,0.031606,0.070688,0.005259,0.017573,4.243267,0.001689,0.000844,0.002263,0.004948,1.884715,0.009020,0.013625,0.017012,0.002693,0.016986,0.157458,0.010342,0.010147,0.009357,0.005193,0.010011,0.063766,0.107335,0.006925,0.003938,0.020024,0.105006,0.076547,0.005440,0.001952,0.108901,0.030067,0.085127,0.002848,0.008739,0.014202,0.030715,0.018370,0.009081,0.003297,0.008727,0.008117,0.176695,0.009714,0.000000,0.010263,0.009171,0.006476,0.000000,0.003066,0.017389,0.015167,0.016416,0.006584,0.002291,0.002322,Not run,Not run,0.001591,0.001220,0.001366,Not run,0.470704,0.177289,Not run
tuolumne-cpu,96,Base_OpenMP,default,0.080253,0.004249,0.005721,0.020354,0.013303,0.013712,0.004060,0.009046,0.010449,0.047710,0.047627,0.038593,0.008335,0.019214,4.751564,0.002192,0.001122,0.002937,0.006725,0.787463,0.013527,0.014632,0.021620,0.002852,0.021760,0.154415,0.013301,0.015515,0.014065,0.008732,0.013285,0.112347,0.196032,0.008916,0.004682,0.026055,0.128571,0.229032,0.007169,0.002866,0.168845,0.041497,0.134412,0.003543,0.012045,0.017490,0.040801,0.017538,0.011324,0.005627,0.019044,0.015165,0.344621,0.018343,0.000000,0.017636,0.015650,0.010165,0.000000,0.004622,0.037034,0.028116,0.028369,0.011304,0.003512,0.002954,Not run,Not run,0.002147,0.001597,0.001450,Not run,0.389907,0.181484,Not run
tuolumne-cpu,48,Base_OpenMP,default,0.058589,0.003823,0.005917,0.031764,0.012700,0.017725,0.004388,0.007763,0.009666,0.048238,0.048809,0.059607,0.008513,0.020045,1.560103,0.002063,0.000889,0.002616,0.006525,0.684942,0.015188,0.013878,0.021230,0.002184,0.021590,0.152140,0.013819,0.015823,0.015318,0.011032,0.014425,0.120583,0.214885,0.011169,0.005915,0.021331,0.131331,0.270905,0.006824,0.003430,0.123601,0.040616,0.101073,0.005119,0.012404,0.017208,0.056904,0.017173,0.012094,0.006140,0.021919,0.019972,0.362082,0.017553,0.000000,0.017499,0.016061,0.013732,0.000000,0.004564,0.036245,0.045601,0.029133,0.011452,0.003527,0.003899,Not run,Not run,0.002072,0.001384,0.001484,Not run,0.349566,0.161293,Not run
tuolumne-cpu,32,Base_OpenMP,default,0.096103,0.006978,0.006301,0.044426,0.014272,0.036324,0.011478,0.012479,0.011302,0.056281,0.057577,0.074166,0.009519,0.022441,1.690176,0.002604,0.000812,0.003350,0.008395,0.648302,0.020831,0.017665,0.022438,0.003236,0.023175,0.157735,0.014381,0.020168,0.030676,0.016822,0.016629,0.175675,0.316452,0.015776,0.007053,0.023473,0.136949,0.286662,0.009477,0.004137,0.126366,0.044197,0.111190,0.006506,0.014173,0.018242,0.069604,0.018172,0.013233,0.009295,0.024173,0.028062,0.542731,0.025877,0.000000,0.025996,0.024007,0.020232,0.000000,0.006294,0.075974,0.058470,0.039526,0.016449,0.004594,0.004610,Not run,Not run,0.002445,0.001565,0.001532,Not run,0.316704,0.128393,Not run
tuolumne-cpu,16,Base_OpenMP,default,0.192656,0.022003,0.009621,0.085352,0.022155,0.091290,0.024624,0.030027,0.022911,0.099022,0.100441,0.105674,0.017861,0.038874,1.301763,0.004576,0.000972,0.005654,0.013903,0.531362,0.064438,0.032839,0.035256,0.004401,0.037229,0.169885,0.023573,0.058642,0.104508,0.031811,0.027541,0.390526,0.666277,0.026069,0.014381,0.031748,0.215374,0.362417,0.013230,0.007549,0.127987,0.071756,0.161728,0.012677,0.021370,0.031853,0.115422,0.029633,0.021104,0.024433,0.047102,0.084243,1.085197,0.061041,0.000000,0.050693,0.046432,0.039857,0.000001,0.011811,0.201260,0.114613,0.071108,0.031384,0.008232,0.007449,Not run,Not run,0.003356,0.002461,0.002075,Not run,0.246612,0.107377,Not run
tuolumne-cpu,8,Base_OpenMP,default,0.300566,0.051775,0.017636,0.158870,0.036434,0.196122,0.048105,0.057473,0.082063,0.181691,0.182565,0.188940,0.059065,0.069597,1.191526,0.008691,0.001409,0.010451,0.023335,0.359925,0.150849,0.070392,0.061004,0.004994,0.064453,0.215045,0.054937,0.148569,0.212179,0.062245,0.106423,0.646113,0.949991,0.037942,0.021287,0.051268,0.343325,0.711702,0.012278,0.012789,0.126003,0.113973,0.242395,0.022451,0.053121,0.046089,0.213810,0.045838,0.052181,0.063700,0.094642,0.261795,2.174573,0.141242,0.000001,0.099908,0.092413,0.078867,0.000000,0.023547,0.310046,0.227579,0.161405,0.063185,0.017158,0.012770,Not run,Not run,0.005342,0.002364,0.002945,Not run,0.245384,0.093513,Not run
tuolumne-cpu,4,Base_OpenMP,default,0.587030,0.113714,0.069575,0.311518,0.067835,0.390177,0.099742,0.116094,0.288424,0.351369,0.351415,0.359579,0.202381,0.131079,0.958688,0.016854,0.002337,0.020513,0.046187,0.252554,0.369260,0.186636,0.207694,0.008424,0.216043,0.416438,0.225676,0.319165,0.500038,0.124005,0.353104,1.232422,1.841117,0.071606,0.040004,0.201081,1.345591,2.247040,0.009475,0.026326,0.260720,0.306909,0.881857,0.039968,0.214819,0.172481,0.416194,0.182153,0.217018,0.261349,0.189406,0.503149,4.337970,0.336868,0.000001,0.199450,0.183114,0.157521,0.000000,0.047072,0.612432,0.455980,0.399493,0.128756,0.050785,0.025574,Not run,Not run,0.010197,0.003510,0.010199,Not run,0.223051,0.035906,Not run
tuolumne-cpu,192,Base_OpenMP,default,0.046048,0.002888,0.004630,0.012215,0.010451,0.006630,0.002493,0.005553,0.007408,0.031406,0.030326,0.032349,0.006069,0.013805,4.275178,0.001799,0.000829,0.002286,0.007137,1.992974,0.009062,0.009798,0.016378,0.002497,0.016364,0.171219,0.009805,0.010431,0.009416,0.005005,0.009485,0.066089,0.097492,0.006949,0.003795,0.018746,0.100356,0.072697,0.005543,0.001982,0.098988,0.029550,0.084641,0.002798,0.008295,0.013676,0.030100,0.013580,0.008536,0.003137,0.008520,0.008276,0.178759,0.009760,0.000001,0.010332,0.009505,0.006320,0.000001,0.003099,0.016325,0.015091,0.016288,0.006652,0.002260,0.002324,Not run,Not run,0.001542,0.001459,0.001340,Not run,0.489890,0.185336,Not run
tuolumne-cpu,96,Base_OpenMP,default,0.077563,0.004329,0.006039,0.022016,0.013625,0.013533,0.003725,0.008967,0.010800,0.047735,0.047609,0.078882,0.008239,0.019595,4.423930,0.002105,0.001064,0.002658,0.006831,0.785369,0.013964,0.014480,0.021239,0.002592,0.021261,0.151571,0.013259,0.015836,0.014856,0.008840,0.014064,0.121061,0.175147,0.008881,0.004891,0.027155,0.130328,0.176987,0.007100,0.003094,0.169450,0.041452,0.138940,0.003573,0.011668,0.017495,0.040072,0.017428,0.011870,0.005542,0.015022,0.016468,0.343686,0.017450,0.000000,0.017670,0.015379,0.010145,0.000000,0.004443,0.033138,0.023021,0.028214,0.011250,0.003364,0.002960,Not run,Not run,0.001944,0.001557,0.001539,Not run,0.382363,0.189286,Not run
tuolumne-cpu,48,Base_OpenMP,default,0.055476,0.004247,0.005732,0.033452,0.012954,0.018534,0.004325,0.007942,0.009621,0.047070,0.047595,0.060976,0.008186,0.019290,1.638785,0.002015,0.000819,0.002570,0.006531,0.774727,0.016358,0.013489,0.020512,0.002879,0.021031,0.152844,0.013134,0.016153,0.014349,0.041009,0.014107,0.131350,0.258092,0.011146,0.005677,0.021147,0.121299,0.176027,0.006771,0.003303,0.123902,0.038436,0.097322,0.004848,0.011427,0.016347,0.053783,0.016319,0.011439,0.006951,0.016116,0.026155,0.362546,0.017456,0.000000,0.017415,0.016316,0.013772,0.000000,0.004455,0.034060,0.040034,0.028230,0.011387,0.003547,0.003738,Not run,Not run,0.002035,0.001413,0.001378,Not run,0.390366,0.162724,Not run
tuolumne-cpu,32,Base_OpenMP,default,0.087656,0.006617,0.006388,0.046511,0.014346,0.035510,0.011277,0.013870,0.010923,0.057300,0.058039,0.074054,0.009669,0.023379,1.635492,0.002612,0.000790,0.003325,0.006229,0.694357,0.019697,0.017676,0.026087,0.002369,0.026551,0.156596,0.015433,0.020522,0.027928,0.016173,0.016529,0.171550,0.339858,0.015958,0.007303,0.022952,0.133880,0.279497,0.009496,0.004101,0.126951,0.049114,0.113973,0.006410,0.012957,0.018977,0.067685,0.018376,0.014065,0.009882,0.024159,0.035050,0.543209,0.026694,0.000000,0.025764,0.023671,0.020300,0.000000,0.006321,0.075173,0.058587,0.038998,0.016277,0.004648,0.004712,Not run,Not run,0.002212,0.001154,0.001551,Not run,0.347700,0.128286,Not run
tuolumne-cpu,16,Base_OpenMP,default,0.165838,0.022668,0.009047,0.081668,0.019323,0.091403,0.025032,0.029244,0.018515,0.096894,0.096963,0.106665,0.014197,0.039661,1.568866,0.004478,0.000858,0.005538,0.011800,0.721992,0.064895,0.032061,0.033630,0.003498,0.035690,0.175622,0.022026,0.048513,0.105765,0.033474,0.027156,0.341613,0.734472,0.025824,0.012666,0.030241,0.201343,0.691490,0.013068,0.007067,0.126911,0.067187,0.156694,0.011105,0.019748,0.028280,0.110685,0.027592,0.019854,0.020033,0.047440,0.071417,1.085607,0.063818,0.000000,0.050402,0.046367,0.039595,0.000000,0.011842,0.201450,0.114587,0.070115,0.031353,0.008070,0.007345,Not run,Not run,0.002853,0.001456,0.001825,Not run,0.295368,0.075256,Not run
tuolumne-cpu,8,Base_OpenMP,default,0.252403,0.057403,0.015318,0.157816,0.035258,0.195364,0.047653,0.056682,0.082867,0.181178,0.181261,0.190996,0.059048,0.068710,1.284422,0.008577,0.001290,0.010322,0.023286,0.359870,0.156901,0.069104,0.055549,0.004976,0.059014,0.223945,0.055358,0.115162,0.238154,0.062186,0.106389,0.988895,1.133018,0.038186,0.020798,0.053599,0.340900,0.845203,0.012605,0.012775,0.126066,0.110292,0.238715,0.022780,0.049917,0.045051,0.208829,0.044501,0.048954,0.055624,0.094400,0.264879,2.172004,0.150413,0.000000,0.099876,0.092476,0.078859,0.000000,0.023435,0.415109,0.227501,0.161812,0.062647,0.017292,0.012606,Not run,Not run,0.005205,0.002200,0.002829,Not run,0.247191,0.050114,Not run
tuolumne-cpu,4,Base_OpenMP,default,0.504058,0.129483,0.066303,0.311222,0.067826,0.400043,0.099758,0.116489,0.311629,0.350948,0.351223,0.361250,0.218883,0.130869,0.960316,0.016838,0.002337,0.020500,0.046306,0.252377,0.386254,0.199544,0.202657,0.008955,0.210331,0.471098,0.235770,0.275175,0.577832,0.123734,0.381445,1.384540,2.441585,0.072499,0.040057,0.204924,1.428418,1.802738,0.009472,0.026538,0.246741,0.334038,0.899333,0.040006,0.223075,0.173798,0.414755,0.178780,0.226710,0.209626,0.190023,0.605679,4.337767,0.382235,0.000000,0.199310,0.186148,0.158017,0.000000,0.047143,0.823448,0.456189,0.433556,0.132385,0.050541,0.025201,Not run,Not run,0.010196,0.003517,0.009370,Not run,0.212564,0.035517,Not run
AVERAGE
borax,72,,,0.107041,0.080139,0.024164,0.125924,0.021122,0.033947,0.014417,0.023140,0.055281,0.090838,0.087175,0.056350,0.040298,0.036559,4.400941,0.003649,0.003606,0.004120,0.007909,2.751699,0.503667,0.035754,0.081505,0.008151,0.082428,0.478684,0.057983,0.214796,0.397895,0.007302,0.064976,0.864259,1.334424,0.015539,0.019427,0.050718,0.427274,1.097875,0.011619,0.006136,0.064310,0.127801,0.173138,0.016625,0.054575,0.074877,0.071133,0.074031,0.054833,0.006633,0.034531,0.023538,0.687520,0.270905,0.000000,0.017680,0.035038,0.034566,0.000000,0.005751,0.215368,0.187780,0.079156,0.044591,0.010602,0.008441,,,0.002451,0.005087,0.005690,,0.628253,0.379026,
borax,32,,,0.173038,0.104717,0.036707,0.268707,0.018833,0.069477,0.026609,0.037495,0.084840,0.115907,0.115077,0.090973,0.060663,0.051872,4.257778,0.006102,0.001520,0.004301,0.015582,3.384604,0.489925,0.049219,0.118089,0.007374,0.118619,0.287598,0.074725,0.191740,0.405635,0.012567,0.092346,1.888747,2.958606,0.026774,0.039419,0.067340,0.630919,2.458204,0.011580,0.007435,0.112300,0.186718,0.280526,0.032473,0.074316,0.097169,0.103107,0.113142,0.079970,0.011409,0.072025,0.047705,1.538165,0.343721,0.000000,0.034651,0.075783,0.074812,0.000000,0.010234,0.379508,0.421898,0.116527,0.094478,0.018858,0.010858,,,0.002387,0.005535,0.007589,,2.167235,0.195848,
borax,16,,,0.125775,0.091766,0.029798,0.244912,0.015630,0.069130,0.039412,0.046306,0.093239,0.117957,0.123434,0.094444,0.062248,0.053411,2.445188,0.005874,0.001533,0.004899,0.015290,1.529687,0.469046,0.050825,0.110126,0.010495,0.122704,0.409009,0.073877,0.193490,0.396681,0.014845,0.092592,0.556250,0.878425,0.036415,0.014810,0.063532,0.628800,0.765312,0.008551,0.007177,0.101570,0.175585,0.288429,0.013791,0.073521,0.102422,0.086584,0.111723,0.073492,0.013321,0.074902,0.062622,1.696231,0.339442,0.000000,0.040599,0.111904,0.108967,0.000000,0.010883,0.246463,0.391563,0.120149,0.104331,0.021383,0.015045,,,0.002390,0.006073,0.007599,,0.623004,0.128508,
borax,8,,,0.211304,0.165406,0.050735,0.486694,0.025301,0.170171,0.073502,0.088305,0.540362,0.209614,0.225377,0.171232,0.376551,0.097337,3.132627,0.011007,0.001236,0.004692,0.029761,1.254380,0.599231,0.244186,0.207880,0.018295,0.207808,0.439284,0.189257,0.342510,0.626001,0.046769,0.500325,1.106239,1.720639,0.071854,0.024967,0.160522,1.199729,1.511661,0.007828,0.009253,0.189284,0.337055,0.540533,0.023831,0.192389,0.175701,0.141481,0.183867,0.194661,0.035405,0.156552,0.134576,3.389410,0.721215,0.000000,0.079081,0.222652,0.216700,0.000000,0.020103,0.472028,0.784384,0.553748,0.211184,0.044311,0.022673,,,0.002126,0.006393,0.009763,,0.794743,0.050464,
borax,4,,,0.361119,0.213663,0.095653,0.882384,0.044490,0.265783,0.133674,0.160650,0.682541,0.376407,0.404501,0.304174,0.482391,0.174924,2.717879,0.019767,0.002131,0.008923,0.053926,1.234203,0.710356,0.366277,0.388621,0.032939,0.390642,0.674577,0.384692,0.508595,0.868742,0.067741,0.743601,2.001918,3.113216,0.130871,0.044622,0.295564,2.313526,2.732279,0.013727,0.018075,0.323469,0.601641,0.978723,0.042807,0.371347,0.333647,0.263763,0.346981,0.376514,0.063521,0.282639,0.241170,6.094368,1.043750,0.000000,0.142047,0.403111,0.392686,0.000000,0.036432,0.829151,1.423447,0.798440,0.383218,0.080587,0.041963,,,0.003674,0.011597,0.019352,,0.489765,0.057437,
boraxo,72,,,0.080370,0.043929,0.011922,0.136818,0.018570,0.023886,0.013019,0.010955,0.059436,0.048668,0.047994,0.053504,0.041911,0.020594,12.094268,0.002473,0.003293,0.003921,0.004237,5.123164,0.276411,0.040727,0.045792,0.009060,0.046605,0.379406,0.050649,0.124822,0.256184,0.007189,0.080440,1.093222,1.653419,0.013529,0.026498,0.039663,0.260411,1.242734,0.010314,0.005417,0.047055,0.082274,0.127133,0.020791,0.050041,0.039094,0.048259,0.039130,0.049651,0.005254,0.033106,0.021417,0.604689,0.158348,0.000000,0.014853,0.029632,0.032235,0.000000,0.004448,0.186486,0.205780,0.083763,0.045874,0.009921,0.005243,,,0.001598,0.002130,0.002641,,0.829620,0.381221,
boraxo,32,,,0.146524,0.054229,0.026582,0.292333,0.019991,0.038839,0.028138,0.018928,0.106355,0.051330,0.051228,0.076018,0.075945,0.022928,8.883158,0.003592,0.001507,0.003527,0.007614,4.194186,0.253786,0.060156,0.104949,0.007752,0.104980,0.296617,0.078722,0.121297,0.270950,0.013970,0.119119,2.452646,3.711675,0.025355,0.054345,0.065881,0.500322,2.785734,0.013232,0.008642,0.087967,0.168332,0.244191,0.044381,0.078425,0.094806,0.105376,0.094634,0.078029,0.010716,0.069343,0.044935,1.359103,0.204320,0.000000,0.029245,0.064392,0.070168,0.000000,0.008531,0.398045,0.459872,0.140403,0.100393,0.019865,0.008892,,,0.001392,0.002185,0.005661,,1.684180,0.196643,
boraxo,16,,,0.090457,0.056164,0.025197,0.265879,0.017432,0.039050,0.042456,0.019384,0.111446,0.047579,0.046802,0.089598,0.078844,0.022002,4.514334,0.003279,0.001134,0.003077,0.007500,2.668752,0.260376,0.061179,0.100222,0.012069,0.100350,0.390523,0.078383,0.125632,0.270116,0.025757,0.119153,1.312774,2.062122,0.040789,0.021912,0.066698,0.499495,2.144878,0.008990,0.007491,0.084883,0.160493,0.247960,0.020285,0.078084,0.090160,0.099936,0.090034,0.077575,0.013086,0.079712,0.050793,1.460051,0.207421,0.000000,0.031232,0.096130,0.093887,0.000000,0.009350,0.185705,0.424739,0.142485,0.113551,0.021196,0.013933,,,0.001805,0.002142,0.005445,,0.710603,0.111638,
boraxo,8,,,0.148001,0.108794,0.057914,0.530046,0.028778,0.087843,0.085235,0.040984,0.300794,0.124388,0.124425,0.155536,0.208191,0.052315,3.618535,0.005645,0.001117,0.006293,0.013846,1.677450,0.344841,0.173734,0.259207,0.022154,0.262432,0.388929,0.232100,0.233352,0.419872,0.045174,0.334647,2.614335,4.106283,0.076293,0.040090,0.187980,1.447244,4.284852,0.009933,0.014587,0.175886,0.395634,0.587876,0.040203,0.227627,0.231878,0.230562,0.229343,0.228466,0.029103,0.157345,0.104290,2.917553,0.437102,0.000000,0.063448,0.190906,0.186410,0.000000,0.019118,0.361452,0.847744,0.362873,0.226131,0.043343,0.028285,,,0.002828,0.004945,0.012821,,0.948251,0.081059,
boraxo,4,,,0.267103,0.153562,0.113916,1.058216,0.055792,0.148597,0.169764,0.083489,0.453377,0.258236,0.258078,0.323263,0.308188,0.101933,3.924155,0.011074,0.002355,0.012220,0.027447,1.894916,0.466488,0.281786,0.504116,0.044124,0.515180,0.630543,0.392649,0.432973,0.682367,0.088805,0.543959,5.188575,8.186482,0.151948,0.082654,0.312616,2.897559,8.568973,0.019714,0.029348,0.339915,0.793636,1.171829,0.080806,0.388093,0.443091,0.442862,0.449869,0.391548,0.055021,0.313214,0.206535,5.834533,0.748983,0.000000,0.124905,0.382095,0.373177,0.000000,0.039128,0.683181,1.694674,0.599380,0.449366,0.083899,0.055943,,,0.005717,0.010373,0.024599,,0.684335,0.096370,
corona-cpu,96,,,0.077259,0.011982,0.014783,0.039825,0.020941,0.015293,0.009953,0.015730,0.018177,0.082649,0.068440,0.026578,0.014028,0.040815,2.582756,0.003791,0.002812,0.003593,0.006330,1.261902,0.021415,0.021344,0.052365,0.006804,0.059380,0.315408,0.032366,0.021024,0.027675,0.003993,0.034004,0.312667,0.479012,0.015984,0.011240,0.056754,0.343387,0.412510,0.014854,0.004804,0.088400,0.083994,0.134284,0.007992,0.030953,0.059520,0.065937,0.050934,0.031453,0.004889,0.015421,0.011456,0.337055,0.026148,0.000000,0.012495,0.013936,0.013975,0.000000,0.004487,0.047639,0.048194,0.029451,0.023089,0.006586,0.005689,,,0.001973,0.002968,0.004281,,0.312918,0.516870,
corona-cpu,48,,,0.076242,0.019781,0.012319,0.066513,0.016628,0.016848,0.014700,0.020131,0.018266,0.096457,0.066225,0.050867,0.014232,0.043453,2.414669,0.004520,0.002085,0.003215,0.010289,0.958078,0.035145,0.019355,0.044758,0.005906,0.053536,0.348423,0.027526,0.033171,0.046143,0.005468,0.029160,0.633625,1.005806,0.018934,0.014736,0.034020,0.277024,0.868157,0.008894,0.004128,0.113669,0.067858,0.118105,0.012762,0.024631,0.048876,0.043614,0.046461,0.025306,0.005805,0.025925,0.019723,0.631784,0.051134,0.000000,0.019174,0.024676,0.024308,0.000000,0.006392,0.091065,0.093579,0.026764,0.039099,0.009474,0.005817,,,0.002047,0.003352,0.004092,,0.385255,0.344142,
