machine,core,Kernel,Kernel,Basic_ARRAY_OF_PTRS,Basic_COPY8,Basic_DAXPY,Basic_DAXPY_ATOMIC,Basic_EMPTY,Basic_IF_QUAD,Basic_INDEXLIST,Basic_INDEXLIST_3LOOP,Basic_INIT3,Basic_INIT_VIEW1D,Basic_INIT_VIEW1D_OFFSET,Basic_MAT_MAT_SHARED,Basic_MULADDSUB,Basic_NESTED_INIT,Basic_PI_ATOMIC,Basic_PI_REDUCE,Basic_REDUCE3_INT,Basic_REDUCE_STRUCT,Basic_TRAP_INT,Basic_MULTI_REDUCE,Lcals_DIFF_PREDICT,Lcals_EOS,Lcals_FIRST_DIFF,Lcals_FIRST_MIN,Lcals_FIRST_SUM,Lcals_GEN_LIN_RECUR,Lcals_HYDRO_1D,Lcals_HYDRO_2D,Lcals_INT_PREDICT,Lcals_PLANCKIAN,Lcals_TRIDIAG_ELIM,Polybench_2MM,Polybench_3MM,Polybench_ADI,Polybench_ATAX,Polybench_FDTD_2D,Polybench_FLOYD_WARSHALL,Polybench_GEMM,Polybench_GEMVER,Polybench_GESUMMV,Polybench_HEAT_3D,Polybench_JACOBI_1D,Polybench_JACOBI_2D,Polybench_MVT,Stream_ADD,Stream_COPY,Stream_DOT,Stream_MUL,Stream_TRIAD,Apps_CONVECTION3DPA,Apps_DEL_DOT_VEC_2D,Apps_DIFFUSION3DPA,Apps_EDGE3D,Apps_ENERGY,Apps_FEMSWEEP,Apps_FIR,Apps_LTIMES,Apps_LTIMES_NOVIEW,Apps_MASS3DEA,Apps_MASS3DPA,Apps_MATVEC_3D_STENCIL,Apps_NODAL_ACCUMULATION_3D,Apps_PRESSURE,Apps_VOL3D,Apps_ZONAL_ACCUMULATION_3D,Algorithm_SCAN,Algorithm_SORT,Algorithm_SORTPAIRS,Algorithm_REDUCE_SUM,Algorithm_MEMSET,Algorithm_MEMCPY,Algorithm_ATOMIC,Algorithm_HISTOGRAM,Comm_HALO_PACKING,Comm_HALO_PACKING_FUSED
matrix-cpu,4,Base_OpenMP,default,0.093414,0.080427,0.029144,0.321978,0.017185,0.049594,0.051614,0.021055,0.154722,0.053915,0.053883,0.038254,0.108088,0.021829,0.922863,0.003507,0.000629,0.002958,0.008468,0.355159,0.275567,0.079354,0.115669,0.013366,0.127816,0.190770,0.090731,0.164430,0.279688,0.015663,0.137609,0.334298,0.506746,0.039292,0.011139,0.068833,0.449469,0.387097,0.004282,0.006844,0.061523,0.186798,0.240223,0.010442,0.093036,0.103710,0.114166,0.104321,0.090384,0.015154,0.067204,0.057981,1.289295,0.293935,0.000000,0.028242,0.057158,0.056641,0.000000,0.009323,0.203337,0.541468,0.174532,0.082791,0.019714,0.009968,Not run,Not run,0.001067,0.002206,0.005795,Not run,0.203411,0.024231,Not run
matrix-cpu,224,Base_OpenMP,default,0.014780,0.011428,0.115275,0.127021,0.225186,0.043486,0.035692,0.081267,0.103803,0.567221,0.571865,0.009075,0.083616,0.230734,2.029246,0.011913,0.012174,0.012082,0.012004,0.849852,0.050725,0.116123,0.453252,0.035722,0.457799,0.267405,0.231086,0.026912,0.093129,0.012349,0.231478,0.019838,0.029804,0.010193,0.046570,0.293582,1.780074,0.032088,0.019565,0.027786,0.203516,0.735999,0.915976,0.023302,0.233284,0.404503,0.453035,0.409941,0.231449,0.012380,0.025568,0.012368,0.065448,0.033862,0.000000,0.038420,0.015022,0.014974,0.000000,0.011912,0.027414,0.056435,0.162545,0.026722,0.023807,0.035372,Not run,Not run,0.011840,0.024011,0.023298,Not run,0.345390,6.380009,Not run
matrix-cpu,112,Base_OpenMP,default,0.004089,0.002109,0.005901,0.019811,0.012347,0.004049,0.003294,0.004534,0.010318,0.028116,0.028918,0.005750,0.007396,0.010961,1.883448,0.001162,0.005314,0.004996,0.001448,0.912344,0.006717,0.007117,0.023669,0.010832,0.023345,0.075514,0.012495,0.006354,0.006654,0.001257,0.012190,0.018975,0.036170,0.003766,0.003174,0.016138,0.094449,0.021878,0.004790,0.001777,0.022600,0.037450,0.053769,0.001651,0.011621,0.020721,0.027445,0.020364,0.011548,0.001424,0.003928,0.002748,0.061556,0.005907,0.000000,0.003582,0.003507,0.003619,0.000000,0.001091,0.008435,0.033223,0.010263,0.005349,0.002243,0.002046,Not run,Not run,0.000802,0.001242,0.001327,Not run,0.359922,0.364831,Not run
matrix-cpu,56,Base_OpenMP,default,0.008703,0.002651,0.003761,0.026773,0.006938,0.004124,0.004330,0.003361,0.012401,0.016948,0.017037,0.006925,0.008390,0.006386,1.602802,0.001006,0.001910,0.001976,0.001418,0.728641,0.009580,0.006026,0.015946,0.003543,0.014847,0.081331,0.008249,0.008020,0.006902,0.001325,0.008118,0.029489,0.045724,0.005090,0.002122,0.009428,0.056707,0.041844,0.004316,0.001066,0.020429,0.023683,0.035712,0.001261,0.007288,0.012737,0.015590,0.012651,0.007329,0.001428,0.005140,0.003244,0.100780,0.007778,0.000000,0.003256,0.004810,0.004782,0.000000,0.001073,0.011707,0.045233,0.010112,0.006962,0.002210,0.001575,Not run,Not run,0.000462,0.000757,0.000854,Not run,0.270699,0.180738,Not run
matrix-cpu,32,Base_OpenMP,default,0.013874,0.003990,0.003944,0.043502,0.005086,0.006335,0.006692,0.003353,0.020360,0.012425,0.012603,0.007792,0.013750,0.006832,1.298596,0.000891,0.000960,0.000872,0.001448,0.636040,0.016624,0.007220,0.011375,0.002623,0.012034,0.061551,0.008000,0.011834,0.029406,0.001632,0.007935,0.051513,0.104324,0.010251,0.001803,0.009633,0.047018,0.072875,0.002598,0.000854,0.017808,0.019642,0.038779,0.001717,0.005891,0.009744,0.011929,0.009666,0.005921,0.001737,0.008300,0.004931,0.175646,0.017455,0.000000,0.004341,0.008088,0.008016,0.000000,0.001409,0.020096,0.076755,0.014205,0.011503,0.002746,0.001571,Not run,Not run,0.000336,0.000565,0.000628,Not run,0.238998,0.097670,Not run
matrix-cpu,16,Base_OpenMP,default,0.039053,0.020441,0.003457,0.080460,0.005501,0.010456,0.012269,0.004883,0.021217,0.013458,0.013363,0.010892,0.014273,0.005513,1.134044,0.001077,0.000494,0.000684,0.002321,0.528595,0.058342,0.010054,0.012311,0.003794,0.013663,0.068978,0.011309,0.026101,0.107402,0.002677,0.016101,0.108319,0.167893,0.010749,0.002422,0.010327,0.057987,0.142256,0.001793,0.001196,0.017127,0.023013,0.046073,0.001991,0.008594,0.010935,0.011639,0.010857,0.008010,0.002847,0.014357,0.009667,0.322853,0.060071,0.000000,0.007343,0.015541,0.014768,0.000000,0.002359,0.053261,0.128816,0.062038,0.020555,0.004800,0.002443,Not run,Not run,0.000332,0.000613,0.000707,Not run,0.207127,0.061914,Not run
matrix-cpu,8,Base_OpenMP,default,0.080201,0.060792,0.007965,0.177091,0.009196,0.021355,0.024819,0.009699,0.048961,0.022611,0.033772,0.019443,0.035558,0.009611,0.960209,0.001866,0.000450,0.001047,0.004357,0.400263,0.176817,0.031399,0.031860,0.006845,0.034045,0.096886,0.039918,0.103418,0.192713,0.006229,0.063071,0.208227,0.281436,0.019623,0.004441,0.028066,0.153855,0.263416,0.002386,0.002195,0.031002,0.064704,0.090797,0.004018,0.041159,0.031032,0.027224,0.029403,0.040037,0.006290,0.031029,0.029476,0.678798,0.200337,0.000000,0.014061,0.028723,0.028459,0.000000,0.004561,0.124898,0.257368,0.086932,0.040626,0.009788,0.004504,Not run,Not run,0.000523,0.000962,0.001769,Not run,0.196391,0.028545,Not run
matrix-cpu,4,Base_OpenMP,default,0.093288,0.080138,0.028230,0.322049,0.017240,0.049598,0.051293,0.020777,0.153087,0.052558,0.052436,0.038134,0.107436,0.021191,0.959120,0.003498,0.000576,0.002861,0.008466,0.392133,0.274756,0.076185,0.112373,0.013357,0.127849,0.189506,0.088109,0.164617,0.282268,0.015455,0.140811,0.332600,0.518410,0.039269,0.011178,0.068267,0.440643,0.383557,0.004302,0.006496,0.062220,0.183915,0.268375,0.010483,0.088146,0.101603,0.110419,0.102070,0.087775,0.015589,0.067092,0.058016,1.318865,0.301592,0.000000,0.028012,0.057153,0.056660,0.000000,0.009343,0.196915,0.526896,0.171354,0.082591,0.019401,0.009837,Not run,Not run,0.001053,0.002158,0.005657,Not run,0.200387,0.024618,Not run
matrix-cpu,224,Base_OpenMP,default,0.014856,0.012800,0.114142,0.126026,0.220453,0.042880,0.036044,0.077496,0.120466,0.561567,0.563850,0.008940,0.075300,0.231914,2.094952,0.011735,0.012284,0.013144,0.012472,0.891773,0.050351,0.110293,0.449994,0.035585,0.460472,0.258395,0.231074,0.027972,0.093827,0.013152,0.226624,0.019413,0.030270,0.010330,0.046608,0.293213,1.796700,0.022991,0.019318,0.027359,0.200800,0.723313,0.913422,0.023194,0.229431,0.414155,0.456049,0.410395,0.224807,0.012203,0.025277,0.013229,0.064793,0.034285,0.000000,0.038853,0.014905,0.014898,0.000000,0.012040,0.027208,0.055679,0.162872,0.026956,0.024118,0.034662,Not run,Not run,0.011638,0.023958,0.023312,Not run,0.348917,6.362678,Not run
matrix-cpu,112,Base_OpenMP,default,0.004077,0.002139,0.005735,0.019688,0.011718,0.003970,0.003278,0.004438,0.010202,0.027156,0.028190,0.005992,0.007326,0.010517,2.143168,0.001155,0.005889,0.005905,0.001364,0.904146,0.006700,0.006907,0.022519,0.012504,0.022618,0.074714,0.012231,0.006310,0.006659,0.001223,0.011896,0.018661,0.027974,0.003642,0.003120,0.015670,0.091665,0.022025,0.004865,0.001611,0.022175,0.036114,0.051622,0.001603,0.011127,0.020056,0.025839,0.019680,0.011193,0.001432,0.003912,0.002740,0.061530,0.005898,0.000000,0.003581,0.003460,0.003448,0.000000,0.001064,0.008134,0.033965,0.010151,0.005940,0.002129,0.002020,Not run,Not run,0.000769,0.001197,0.001299,Not run,0.350293,0.357019,Not run
matrix-cpu,56,Base_OpenMP,default,0.008900,0.002617,0.003778,0.026622,0.006966,0.004355,0.004284,0.003351,0.012089,0.016972,0.017128,0.006791,0.009777,0.010122,1.624580,0.000819,0.001843,0.001853,0.001190,0.694386,0.009691,0.006071,0.014660,0.004112,0.014626,0.081848,0.008521,0.008132,0.007106,0.001302,0.008521,0.029269,0.045781,0.005157,0.002107,0.009536,0.056581,0.041933,0.004331,0.001079,0.020458,0.023584,0.036374,0.001266,0.007258,0.012703,0.015811,0.012657,0.007363,0.001450,0.005093,0.003423,0.100787,0.007743,0.000000,0.003111,0.004760,0.004757,0.000000,0.001092,0.012368,0.046782,0.010260,0.007389,0.002171,0.001583,Not run,Not run,0.000460,0.000756,0.000873,Not run,0.271746,0.184171,Not run
matrix-cpu,32,Base_OpenMP,default,0.013939,0.003909,0.002998,0.043516,0.005139,0.005940,0.006633,0.003339,0.019309,0.012993,0.012673,0.007845,0.014407,0.004805,1.394312,0.000826,0.000889,0.000862,0.001428,0.617135,0.015706,0.007116,0.011326,0.002677,0.012066,0.060133,0.007958,0.011873,0.030385,0.001718,0.007931,0.051710,0.080381,0.010206,0.001823,0.009564,0.046628,0.072809,0.002599,0.000864,0.017812,0.019492,0.038853,0.001387,0.005944,0.009635,0.012028,0.009741,0.005953,0.001825,0.008135,0.004981,0.175609,0.017608,0.000000,0.004334,0.008069,0.008000,0.000000,0.001389,0.019870,0.070376,0.014556,0.011445,0.002759,0.001622,Not run,Not run,0.000342,0.000598,0.000637,Not run,0.243038,0.093137,Not run
matrix-cpu,16,Base_OpenMP,default,0.039025,0.020339,0.003183,0.080493,0.005500,0.010487,0.012245,0.004789,0.020828,0.013425,0.013499,0.011055,0.014702,0.006250,1.142245,0.001083,0.000471,0.000688,0.002323,0.517856,0.058226,0.010698,0.012362,0.003690,0.013698,0.066197,0.011352,0.025948,0.105444,0.002648,0.016985,0.108655,0.167813,0.010788,0.002435,0.010639,0.056011,0.134810,0.001797,0.001107,0.016905,0.023037,0.046349,0.001972,0.008351,0.010872,0.011668,0.010848,0.008580,0.002938,0.014350,0.009677,0.322712,0.060001,0.000000,0.007231,0.014580,0.014453,0.000000,0.002351,0.053458,0.128819,0.058016,0.020717,0.004766,0.002458,Not run,Not run,0.000348,0.000597,0.000809,Not run,0.209428,0.042040,Not run
matrix-cpu,8,Base_OpenMP,default,0.078842,0.060802,0.009957,0.160598,0.009205,0.021367,0.024736,0.009221,0.052065,0.022652,0.022520,0.019769,0.036193,0.009256,0.964485,0.001878,0.000455,0.001072,0.004356,0.390660,0.177277,0.033606,0.035360,0.006838,0.038790,0.095485,0.040878,0.103361,0.192274,0.005997,0.064327,0.177367,0.279317,0.019646,0.004458,0.028133,0.126420,0.247108,0.002437,0.002195,0.031079,0.059777,0.094642,0.004058,0.040504,0.030731,0.027760,0.030541,0.039548,0.006478,0.031122,0.029473,0.644824,0.199080,0.000000,0.014121,0.028680,0.028473,0.000000,0.004561,0.122326,0.257324,0.089416,0.040660,0.009893,0.004583,Not run,Not run,0.000525,0.000963,0.001687,Not run,0.195697,0.029122,Not run
matrix-cpu,4,Base_OpenMP,default,0.093358,0.079957,0.028544,0.321911,0.017182,0.049392,0.051509,0.020855,0.155377,0.053579,0.053395,0.038223,0.107897,0.021633,0.918592,0.003507,0.000564,0.002853,0.008472,0.363322,0.274534,0.076988,0.112468,0.013377,0.113654,0.186018,0.087044,0.163811,0.278280,0.015278,0.140506,0.333297,0.505266,0.039262,0.011070,0.066479,0.427325,0.384987,0.004111,0.006583,0.061821,0.183333,0.237234,0.010392,0.087374,0.102143,0.110052,0.102710,0.087548,0.015237,0.066808,0.057869,1.289741,0.293631,0.000000,0.028060,0.057157,0.056645,0.000000,0.009353,0.196776,0.514577,0.172125,0.082734,0.019467,0.009844,Not run,Not run,0.001053,0.002195,0.005665,Not run,0.205032,0.024321,Not run
tioga-cpu,128,Base_OpenMP,default,0.018886,0.009155,0.003981,0.010680,0.006828,0.009130,0.002083,0.003777,0.019173,0.021958,0.020442,0.024579,0.014114,0.010135,6.432806,0.000789,0.000429,0.001519,0.002013,2.442805,0.022651,0.012531,0.012045,0.001129,0.013132,0.073592,0.010026,0.019519,0.038251,0.006484,0.043510,0.063232,0.099113,0.006020,0.002582,0.009865,0.051753,0.092481,0.007221,0.001845,0.024892,0.021450,0.048033,0.001947,0.009773,0.011065,0.019480,0.011443,0.010045,0.004594,0.009592,0.010311,0.264916,0.026369,0.000000,0.012184,0.014140,0.009194,0.000000,0.003603,0.027882,0.011956,0.028865,0.008700,0.003213,0.001959,Not run,Not run,0.000664,0.000758,0.001084,Not run,0.266018,0.061180,Not run
tioga-cpu,64,Base_OpenMP,default,0.020748,0.009773,0.006155,0.016372,0.007691,0.015175,0.004552,0.006471,0.023875,0.032675,0.031915,0.022597,0.018390,0.012377,3.471691,0.001300,0.000488,0.002217,0.003853,0.817623,0.022165,0.021541,0.021904,0.001508,0.021939,0.071586,0.027379,0.020452,0.037890,0.009190,0.034916,0.085168,0.132429,0.005411,0.003510,0.020156,0.076020,0.127916,0.007144,0.002532,0.034089,0.038150,0.058796,0.002989,0.026680,0.020435,0.027173,0.021091,0.026533,0.006031,0.014678,0.014610,0.369549,0.032500,0.000000,0.016988,0.020577,0.012507,0.000000,0.004857,0.031568,0.019670,0.041277,0.011218,0.004807,0.002555,Not run,Not run,0.000809,0.000859,0.001744,Not run,0.300525,0.052580,Not run
tioga-cpu,32,Base_OpenMP,default,0.018235,0.009923,0.006453,0.032786,0.008587,0.026339,0.006211,0.008326,0.023639,0.031004,0.030551,0.023358,0.018428,0.013102,1.450286,0.001291,0.000512,0.002372,0.004032,0.620014,0.022930,0.021509,0.022138,0.001395,0.022640,0.071644,0.027124,0.020301,0.037281,0.014054,0.034118,0.074901,0.113754,0.006373,0.003970,0.019768,0.072219,0.084987,0.007200,0.002568,0.027240,0.032713,0.053130,0.003713,0.025302,0.019998,0.036956,0.020297,0.025762,0.005860,0.017405,0.014906,0.375672,0.032256,0.000000,0.017024,0.018678,0.012986,0.000000,0.004578,0.031411,0.035472,0.040327,0.011488,0.004540,0.002903,Not run,Not run,0.001142,0.000818,0.001697,Not run,0.254275,0.042398,Not run
tioga-cpu,16,Base_OpenMP,default,0.047889,0.014305,0.018519,0.061582,0.011397,0.057737,0.016068,0.019534,0.031902,0.058393,0.058783,0.042709,0.026663,0.022774,1.632574,0.002394,0.000568,0.003554,0.007546,0.549961,0.034191,0.032520,0.046547,0.002055,0.046198,0.124378,0.040222,0.029892,0.048551,0.030781,0.045023,0.135036,0.202424,0.010466,0.007246,0.033785,0.117800,0.155685,0.005595,0.005119,0.041212,0.066146,0.095735,0.006580,0.036573,0.036231,0.070374,0.041539,0.027609,0.009881,0.033547,0.030218,0.718239,0.050908,0.000000,0.033884,0.030460,0.024667,0.000000,0.007682,0.055255,0.069290,0.060338,0.021235,0.007937,0.006066,Not run,Not run,0.001821,0.001300,0.004421,Not run,0.225135,0.035761,Not run
tioga-cpu,8,Base_OpenMP,default,0.114249,0.072946,0.022802,0.120189,0.021658,0.110968,0.034036,0.040945,0.036760,0.113265,0.113267,0.081041,0.030064,0.041506,1.622000,0.004656,0.000886,0.006333,0.014367,0.396530,0.148628,0.050497,0.058100,0.003337,0.057884,0.241329,0.048190,0.069885,0.177046,0.040764,0.052233,0.267161,0.398977,0.019337,0.013091,0.043295,0.174466,0.307388,0.004710,0.009324,0.068536,0.092405,0.164092,0.012486,0.044946,0.043957,0.130590,0.048560,0.036100,0.018761,0.066294,0.057926,1.437867,0.085880,0.000000,0.065448,0.060178,0.048496,0.000000,0.015203,0.177079,0.137904,0.102618,0.041041,0.013527,0.011666,Not run,Not run,0.003205,0.003980,0.007642,Not run,0.224075,0.036484,Not run
tioga-cpu,4,Base_OpenMP,default,0.147433,0.106637,0.024684,0.237992,0.041349,0.229774,0.069158,0.075843,0.105470,0.222911,0.223247,0.157492,0.077071,0.078385,1.516305,0.009182,0.001972,0.012360,0.028056,0.327041,0.318023,0.091213,0.077610,0.005910,0.083340,0.105943,0.066015,0.159824,0.360788,0.081451,0.092015,0.528335,0.794331,0.036906,0.024966,0.062107,0.288408,0.607733,0.006554,0.016139,0.123451,0.146864,0.318110,0.024622,0.058804,0.068205,0.251563,0.070330,0.056654,0.039321,0.132483,0.129947,2.853724,0.204892,0.000000,0.131118,0.120026,0.097107,0.000000,0.029775,0.247168,0.274365,0.196040,0.082194,0.022792,0.018369,Not run,Not run,0.006256,0.005676,0.005745,Not run,0.249908,0.029885,Not run
tioga-cpu,128,Base_OpenMP,default,0.018984,0.009928,0.003897,0.010380,0.006923,0.008918,0.002158,0.003859,0.026919,0.020940,0.021409,0.024974,0.014009,0.009792,6.418813,0.000845,0.000433,0.001587,0.002447,2.429284,0.022674,0.015496,0.011688,0.001143,0.013621,0.074105,0.010721,0.020057,0.037249,0.006644,0.020579,0.061940,0.097056,0.006062,0.002351,0.009992,0.050816,0.089679,0.007259,0.001858,0.024440,0.021538,0.043383,0.002003,0.009165,0.011410,0.019937,0.011564,0.010129,0.004816,0.009797,0.010451,0.254249,0.026900,0.000000,0.012779,0.013918,0.009364,0.000000,0.003595,0.028064,0.012431,0.028020,0.008996,0.003297,0.001905,Not run,Not run,0.000696,0.000693,0.001080,Not run,0.255914,0.068222,Not run
tioga-cpu,64,Base_OpenMP,default,0.020491,0.009815,0.006447,0.016364,0.008246,0.016247,0.004883,0.006497,0.023955,0.031776,0.031425,0.022811,0.018597,0.012295,3.459588,0.001306,0.000513,0.002331,0.004028,0.819497,0.023055,0.021580,0.022099,0.001502,0.023035,0.071851,0.027844,0.020515,0.038465,0.009619,0.035190,0.081827,0.131847,0.005562,0.003371,0.020518,0.077097,0.115189,0.007114,0.002613,0.033745,0.034917,0.058921,0.003038,0.026424,0.024123,0.031574,0.024522,0.027541,0.005867,0.014778,0.014391,0.379468,0.033030,0.000000,0.017337,0.019496,0.012716,0.000000,0.005070,0.031536,0.019717,0.041470,0.011301,0.004876,0.002540,Not run,Not run,0.000819,0.000810,0.001743,Not run,0.300066,0.053795,Not run
tioga-cpu,32,Base_OpenMP,default,0.017880,0.009956,0.007090,0.032560,0.007292,0.026491,0.006603,0.008396,0.023847,0.031177,0.030716,0.023291,0.018389,0.013369,1.448897,0.001289,0.000467,0.002364,0.004087,0.626815,0.022925,0.021661,0.024006,0.001417,0.024649,0.071686,0.027200,0.020246,0.037377,0.013924,0.034476,0.073888,0.113721,0.006418,0.004049,0.020265,0.077120,0.088304,0.007221,0.002643,0.025651,0.036809,0.054812,0.003715,0.025712,0.019722,0.037348,0.020368,0.026799,0.005778,0.017548,0.014750,0.379644,0.032625,0.000000,0.017025,0.018730,0.012900,0.000000,0.004428,0.034147,0.035546,0.040957,0.011563,0.004413,0.002911,Not run,Not run,0.001212,0.000780,0.001567,Not run,0.253472,0.043855,Not run
tioga-cpu,16,Base_OpenMP,default,0.045993,0.015230,0.018390,0.061555,0.011509,0.057509,0.016352,0.019553,0.032720,0.058301,0.057976,0.042485,0.026551,0.022881,1.631725,0.002401,0.000718,0.004022,0.007323,0.551584,0.033539,0.033028,0.046218,0.002026,0.046973,0.123966,0.039635,0.030566,0.049025,0.026887,0.043355,0.133305,0.202146,0.010488,0.007245,0.033763,0.117909,0.156225,0.005610,0.005286,0.040264,0.066274,0.096158,0.006588,0.036898,0.036732,0.069829,0.042806,0.027819,0.010118,0.033502,0.028210,0.714755,0.050283,0.000000,0.032833,0.030474,0.024682,0.000000,0.007710,0.055128,0.069240,0.060059,0.021173,0.007816,0.005987,Not run,Not run,0.001809,0.001298,0.004461,Not run,0.232295,0.033422,Not run
tioga-cpu,8,Base_OpenMP,default,0.117577,0.072685,0.023279,0.120096,0.021335,0.110867,0.034042,0.041158,0.038444,0.113115,0.113009,0.081088,0.032941,0.041565,1.646148,0.004651,0.000874,0.006329,0.014181,0.395367,0.149508,0.050337,0.058295,0.003390,0.058747,0.254979,0.046676,0.071127,0.178331,0.040734,0.055840,0.266713,0.398614,0.019334,0.013074,0.042091,0.170659,0.307259,0.004730,0.008915,0.067965,0.090917,0.158607,0.012506,0.045508,0.044777,0.130195,0.051823,0.037719,0.018657,0.066315,0.057605,1.428593,0.083978,0.000000,0.065258,0.059693,0.048485,0.000000,0.014860,0.182374,0.137871,0.102423,0.041366,0.013393,0.011659,Not run,Not run,0.003201,0.004148,0.007982,Not run,0.225783,0.035368,Not run
tioga-cpu,4,Base_OpenMP,default,0.148157,0.106317,0.024566,0.237980,0.041110,0.229660,0.069519,0.075375,0.113030,0.223339,0.223490,0.158762,0.082773,0.078531,1.526333,0.009189,0.001972,0.012355,0.027972,0.329257,0.317540,0.091172,0.082595,0.005799,0.086384,0.131702,0.074785,0.161042,0.363218,0.090152,0.104156,0.528026,0.793888,0.037135,0.025065,0.065748,0.323753,0.608102,0.006523,0.016331,0.123004,0.153264,0.310561,0.024589,0.066555,0.072640,0.252628,0.074566,0.064951,0.039741,0.132717,0.129040,2.856854,0.203924,0.000000,0.130581,0.119110,0.096777,0.000000,0.029791,0.249686,0.274522,0.194739,0.082294,0.021860,0.017561,Not run,Not run,0.006187,0.004311,0.006102,Not run,0.250373,0.030698,Not run
tioga-cpu,128,Base_OpenMP,default,0.018556,0.009727,0.010096,0.010727,0.006847,0.009195,0.002096,0.003772,0.019372,0.022042,0.019855,0.024720,0.014107,0.009916,6.549539,0.000836,0.000458,0.001496,0.002167,2.403822,0.033092,0.012330,0.011809,0.001139,0.012963,0.073625,0.010272,0.019672,0.037155,0.006585,0.021706,0.063023,0.096018,0.006103,0.002399,0.010260,0.051608,0.089739,0.007250,0.001852,0.024803,0.021183,0.042191,0.001978,0.015296,0.011050,0.019628,0.011213,0.009634,0.004674,0.009489,0.010548,0.252844,0.026647,0.000000,0.012349,0.013940,0.009157,0.000000,0.003584,0.028187,0.015906,0.028016,0.008989,0.003158,0.001938,Not run,Not run,0.000929,0.000687,0.001054,Not run,0.265257,0.062291,Not run
tioga-cpu,64,Base_OpenMP,default,0.020766,0.009815,0.005785,0.016295,0.007442,0.014844,0.004882,0.006808,0.023917,0.031863,0.031817,0.022689,0.018635,0.012354,3.753019,0.001310,0.000477,0.002198,0.004104,0.754996,0.022698,0.021569,0.023710,0.001456,0.023781,0.071202,0.027617,0.020420,0.038468,0.009260,0.035113,0.082020,0.131041,0.005623,0.003407,0.020351,0.076422,0.118289,0.007141,0.002524,0.033493,0.032928,0.059820,0.002965,0.026595,0.017903,0.025290,0.018168,0.026988,0.005853,0.014736,0.014578,0.370161,0.032870,0.000000,0.017442,0.020763,0.012888,0.000000,0.004744,0.031895,0.019642,0.041446,0.011447,0.004850,0.002535,Not run,Not run,0.000826,0.000810,0.001573,Not run,0.254806,0.054581,Not run
tioga-cpu,32,Base_OpenMP,default,0.017420,0.009926,0.006260,0.032553,0.007357,0.025820,0.006634,0.008414,0.024279,0.030923,0.030823,0.023280,0.018641,0.013623,1.682422,0.001294,0.000508,0.002415,0.003837,0.711087,0.023175,0.021759,0.022170,0.001400,0.022215,0.071838,0.027922,0.020266,0.038269,0.010844,0.034716,0.074952,0.114283,0.006395,0.003937,0.020351,0.076220,0.088455,0.007196,0.002621,0.025407,0.038028,0.053811,0.003695,0.026627,0.019113,0.037038,0.019319,0.026699,0.005820,0.019451,0.014754,0.385970,0.032461,0.000000,0.017095,0.019171,0.012886,0.000000,0.004405,0.031920,0.040978,0.040939,0.011588,0.004575,0.002895,Not run,Not run,0.001163,0.000892,0.001652,Not run,0.275421,0.041984,Not run
tioga-cpu,16,Base_OpenMP,default,0.045643,0.013931,0.017685,0.061980,0.011675,0.052267,0.016479,0.019721,0.031866,0.057744,0.057691,0.042691,0.026438,0.022912,1.431631,0.002398,0.000713,0.004044,0.007445,0.573237,0.034274,0.033730,0.045952,0.002045,0.047072,0.124340,0.040030,0.029952,0.047681,0.022403,0.043315,0.134368,0.201291,0.010491,0.007265,0.032903,0.116718,0.155978,0.005588,0.005347,0.041588,0.065515,0.097520,0.006564,0.037800,0.034579,0.070460,0.041993,0.028088,0.010189,0.037565,0.028300,0.714672,0.050064,0.000000,0.033090,0.030572,0.024632,0.000000,0.007670,0.054843,0.081033,0.060867,0.021266,0.007795,0.006291,Not run,Not run,0.001819,0.001138,0.004528,Not run,0.262898,0.032682,Not run
tioga-cpu,8,Base_OpenMP,default,0.113901,0.072015,0.025627,0.120299,0.021180,0.110911,0.034008,0.041155,0.041236,0.113283,0.113553,0.081098,0.034028,0.041742,1.499731,0.004650,0.000843,0.006333,0.014201,0.392540,0.149956,0.050279,0.058007,0.003318,0.062019,0.245390,0.049771,0.070276,0.176168,0.044941,0.056412,0.264534,0.398400,0.019353,0.013158,0.041844,0.174000,0.307365,0.004744,0.009148,0.067770,0.091780,0.162897,0.012414,0.046304,0.042326,0.130355,0.053434,0.038566,0.018818,0.066183,0.058306,1.428957,0.085282,0.000000,0.065397,0.060360,0.048765,0.000000,0.014922,0.183795,0.137857,0.102914,0.041393,0.013559,0.012191,Not run,Not run,0.003210,0.004096,0.008130,Not run,0.257178,0.034603,Not run
tioga-cpu,4,Base_OpenMP,default,0.148633,0.106300,0.027732,0.238598,0.041097,0.230483,0.069351,0.075884,0.105543,0.223771,0.223924,0.157415,0.075618,0.078433,1.056462,0.009186,0.001967,0.012363,0.027935,0.329307,0.316246,0.090605,0.081635,0.005848,0.085131,0.109751,0.074297,0.159000,0.361132,0.081438,0.101541,0.527859,0.793519,0.037024,0.025368,0.064108,0.303174,0.607595,0.006569,0.016240,0.122319,0.149514,0.331894,0.024539,0.065217,0.071360,0.252337,0.070470,0.066803,0.040428,0.132348,0.130766,2.855878,0.205850,0.000000,0.130696,0.119266,0.096914,0.000000,0.029745,0.249245,0.274409,0.194892,0.082351,0.022087,0.018871,Not run,Not run,0.006190,0.003841,0.007840,Not run,0.198410,0.028952,Not run
