machine,Kernel,Kernel,Basic_ARRAY_OF_PTRS,Basic_COPY8,Basic_DAXPY,Basic_DAXPY_ATOMIC,Basic_EMPTY,Basic_IF_QUAD,Basic_INDEXLIST,Basic_INDEXLIST_3LOOP,Basic_INIT3,Basic_INIT_VIEW1D,Basic_INIT_VIEW1D_OFFSET,Basic_MAT_MAT_SHARED,Basic_MULADDSUB,Basic_NESTED_INIT,Basic_PI_ATOMIC,Basic_PI_REDUCE,Basic_REDUCE3_INT,Basic_REDUCE_STRUCT,Basic_TRAP_INT,Basic_MULTI_REDUCE,Lcals_DIFF_PREDICT,Lcals_EOS,Lcals_FIRST_DIFF,Lcals_FIRST_MIN,Lcals_FIRST_SUM,Lcals_GEN_LIN_RECUR,Lcals_HYDRO_1D,Lcals_HYDRO_2D,Lcals_INT_PREDICT,Lcals_PLANCKIAN,Lcals_TRIDIAG_ELIM,Polybench_2MM,Polybench_3MM,Polybench_ADI,Polybench_ATAX,Polybench_FDTD_2D,Polybench_FLOYD_WARSHALL,Polybench_GEMM,Polybench_GEMVER,Polybench_GESUMMV,Polybench_HEAT_3D,Polybench_JACOBI_1D,Polybench_JACOBI_2D,Polybench_MVT,Stream_ADD,Stream_COPY,Stream_DOT,Stream_MUL,Stream_TRIAD,Apps_CONVECTION3DPA,Apps_DEL_DOT_VEC_2D,Apps_DIFFUSION3DPA,Apps_EDGE3D,Apps_ENERGY,Apps_FEMSWEEP,Apps_FIR,Apps_LTIMES,Apps_LTIMES_NOVIEW,Apps_MASS3DEA,Apps_MASS3DPA,Apps_MATVEC_3D_STENCIL,Apps_NODAL_ACCUMULATION_3D,Apps_PRESSURE,Apps_VOL3D,Apps_ZONAL_ACCUMULATION_3D,Algorithm_SCAN,Algorithm_SORT,Algorithm_SORTPAIRS,Algorithm_REDUCE_SUM,Algorithm_MEMSET,Algorithm_MEMCPY,Algorithm_ATOMIC,Algorithm_HISTOGRAM,Comm_HALO_PACKING,Comm_HALO_PACKING_FUSED
matrix-cpu,Base_Seq,default,0.221495,0.152386,0.112141,0.112143,0.132072,0.164606,0.216325,0.067201,0.490065,0.303812,0.314608,0.155492,0.349152,0.121838,0.013199,0.014256,0.003781,0.011878,0.034077,0.053710,0.459344,0.281269,0.468599,0.052888,0.489012,0.740189,0.389043,0.486983,0.681177,0.041251,0.583443,1.406574,2.119924,0.165170,0.043920,0.282457,1.904319,1.662407,0.011727,0.027187,0.233639,0.820976,1.026068,0.051909,0.383299,0.421803,0.443307,0.439381,0.380674,0.057917,0.212629,0.206682,5.262077,0.785611,0.000000,0.089327,0.236395,0.226707,0.000000,0.036777,0.517249,0.303911,0.667809,0.312177,0.061021,0.030094,0.648297,0.709939,0.005717,0.012097,0.023629,Not run,0.047643,0.046408,Not run
matrix-cpu,Base_Seq,default,0.189289,0.148194,0.106929,0.106807,0.132039,0.163436,0.202355,0.059393,0.427036,0.284043,0.284528,0.158078,0.347860,0.113993,0.013201,0.013206,0.002505,0.009960,0.033012,0.053628,0.461002,0.271831,0.444105,0.052899,0.454733,0.705670,0.360165,0.435912,0.595310,0.038489,0.558234,1.379250,2.160849,0.177953,0.039795,0.264402,1.758110,1.989488,0.010397,0.023823,0.258034,0.698060,0.921399,0.037907,0.351818,0.399699,0.392303,0.386311,0.355105,0.057593,0.211533,0.204101,5.259797,0.679130,0.000000,0.089087,0.225452,0.226557,0.000000,0.035695,0.518628,0.290262,0.644408,0.310687,0.060000,0.027136,0.660571,0.730334,0.004853,0.011245,0.021429,Not run,0.046867,0.037719,Not run
matrix-cpu,Base_Seq,default,0.243199,0.164658,0.112066,0.111825,0.132038,0.199924,0.205404,0.069373,0.518423,0.300497,0.323418,0.147280,0.364366,0.142854,0.013202,0.015446,0.003429,0.012495,0.035270,0.053492,0.672346,0.299396,0.458433,0.053160,0.458047,0.600505,0.369327,0.487705,0.705538,0.053843,0.505719,1.407621,2.130890,0.165198,0.044152,0.283713,1.899962,1.656568,0.011738,0.027864,0.260592,0.758778,1.084710,0.042932,0.373667,0.407437,0.442919,0.422291,0.357714,0.061792,0.256580,0.225373,5.280470,0.862425,0.000000,0.089293,0.227682,0.229124,0.000000,0.038077,0.537291,0.290695,0.658886,0.357704,0.078404,0.031695,0.675045,0.758656,0.005753,0.012014,0.022467,Not run,0.049559,0.040254,Not run
matrix-cpu,Base_Seq,default,0.200828,0.146112,0.106212,0.106168,0.132124,0.163548,0.202450,0.059514,0.430694,0.284074,0.284438,0.143779,0.352795,0.111972,0.020744,0.013438,0.002691,0.010150,0.033225,0.053613,0.664585,0.264801,0.440550,0.065965,0.439012,0.696452,0.357117,0.438992,0.595823,0.036668,0.557983,1.353294,2.155568,0.165021,0.040334,0.273091,1.738510,2.012255,0.010360,0.023752,0.229520,0.765373,0.904053,0.037991,0.352603,0.409272,0.402505,0.382717,0.351671,0.056919,0.211662,0.212558,5.248249,0.682478,0.000000,0.089057,0.225786,0.226805,0.000000,0.048580,0.513965,0.289710,0.651838,0.311926,0.063960,0.026898,0.672876,0.733311,0.004818,0.011254,0.021262,Not run,0.047036,0.043712,Not run
matrix-cpu,Base_Seq,default,0.197978,0.157648,0.106038,0.105906,0.132093,0.163733,0.202538,0.059064,0.463740,0.283965,0.284251,0.156280,0.343040,0.111953,0.013203,0.013208,0.002466,0.009823,0.033023,0.053785,0.437430,0.267199,0.425485,0.052873,0.457015,0.708312,0.353395,0.415391,0.595229,0.038546,0.569492,1.372243,2.056881,0.165282,0.040208,0.263488,1.748603,1.583800,0.010385,0.023645,0.218963,0.723857,0.907372,0.038122,0.362968,0.384035,0.392076,0.384979,0.357282,0.066779,0.211617,0.200896,5.232682,0.673760,0.000000,0.088885,0.225402,0.226511,0.000000,0.035788,0.514080,0.301570,0.644718,0.324740,0.057551,0.026774,0.649261,0.731415,0.004914,0.011241,0.021036,Not run,0.046737,0.054540,Not run
matrix-cpu,Base_Seq,default,0.188652,0.145976,0.106269,0.106265,0.132136,0.163455,0.202459,0.070635,0.439877,0.283999,0.284710,0.143798,0.336586,0.114021,0.013215,0.013744,0.002725,0.010120,0.033251,0.053424,0.447538,0.263252,0.455442,0.052876,0.442735,0.685411,0.346756,0.437878,0.595370,0.038576,0.562386,1.352794,2.154033,0.165126,0.040367,0.269248,1.754158,2.000437,0.010364,0.023751,0.227148,0.725589,0.894675,0.038117,0.354401,0.384289,0.390318,0.383406,0.347490,0.056866,0.211583,0.196127,5.251400,0.682049,0.000000,0.101068,0.225364,0.226828,0.000000,0.036080,0.514142,0.290180,0.635529,0.324687,0.057607,0.026827,0.647352,0.706830,0.004837,0.011254,0.021247,Not run,0.047027,0.043739,Not run
matrix-cpu,Base_Seq,default,0.188803,0.148825,0.106268,0.106116,0.132048,0.163504,0.202488,0.059302,0.420370,0.284167,0.284534,0.143394,0.341088,0.112140,0.013204,0.013205,0.002538,0.009932,0.033015,0.053543,0.438816,0.262935,0.453317,0.052872,0.440165,0.706611,0.354858,0.436513,0.603119,0.037420,0.571124,1.366531,2.153063,0.165141,0.039880,0.275389,1.766658,2.000848,0.010355,0.023540,0.228149,0.728142,0.910646,0.037964,0.370400,0.388240,0.393695,0.388839,0.358240,0.056649,0.211749,0.196008,5.218758,0.673395,0.000000,0.102514,0.225344,0.226671,0.000000,0.035745,0.514624,0.309580,0.633491,0.311941,0.072169,0.027414,0.660644,0.719217,0.004882,0.011246,0.021540,Not run,0.046966,0.043816,Not run
matrix-cpu,Base_Seq,default,0.225893,0.151746,0.111695,0.111720,0.132044,0.164507,0.202862,0.067079,0.489625,0.304521,0.317743,0.144304,0.325992,0.121996,0.013207,0.014304,0.003762,0.011708,0.034126,0.053680,0.459568,0.278667,0.461625,0.052888,0.483840,0.720694,0.374358,0.495202,0.681458,0.040964,0.578318,1.381155,2.103791,0.165239,0.043239,0.279284,1.866660,1.597755,0.011574,0.026648,0.232491,0.830491,0.999102,0.041950,0.376104,0.424908,0.435742,0.418029,0.373118,0.057631,0.212320,0.195025,5.195654,0.785415,0.000000,0.089285,0.225563,0.226715,0.000000,0.036823,0.518062,0.289933,0.651682,0.312140,0.060891,0.029458,0.648806,0.710393,0.005544,0.012095,0.023334,Not run,0.047600,0.046076,Not run
matrix-cpu,Base_Seq,default,0.187872,0.148056,0.106053,0.105915,0.132040,0.163448,0.202390,0.059060,0.421108,0.283672,0.283760,0.143318,0.339273,0.111879,0.013205,0.013204,0.002495,0.009901,0.033017,0.053557,0.662737,0.262692,0.424711,0.052909,0.435691,0.691392,0.350164,0.434615,0.594131,0.038114,0.557757,1.373738,2.116499,0.164983,0.039752,0.264235,1.728950,1.975478,0.010278,0.023497,0.226817,0.732698,0.892396,0.037848,0.352960,0.385808,0.390195,0.382716,0.353667,0.056049,0.211184,0.194090,5.196967,0.672285,0.000000,0.088992,0.225344,0.239874,0.000000,0.035682,0.513620,0.289932,0.634837,0.311749,0.058219,0.026884,0.647709,0.707120,0.004831,0.011230,0.021205,Not run,0.046834,0.043623,Not run
matrix-cpu,Base_Seq,default,0.242163,0.158406,0.111424,0.111408,0.132094,0.177738,0.205565,0.069308,0.506860,0.297797,0.301816,0.146597,0.336304,0.121945,0.013207,0.015491,0.003513,0.012427,0.035205,0.053416,0.524847,0.300669,0.454497,0.053124,0.462261,0.607096,0.370700,0.488248,0.700505,0.053102,0.598021,1.377330,2.114368,0.165198,0.043363,0.281161,1.831149,1.613155,0.011768,0.027414,0.248748,0.759684,1.018023,0.041936,0.358271,0.401265,0.431107,0.415395,0.370062,0.061351,0.255694,0.224299,5.207787,0.828173,0.000000,0.089187,0.227340,0.229097,0.000000,0.038027,0.504803,0.294666,0.653076,0.328604,0.077703,0.031612,0.648202,0.730893,0.005584,0.011913,0.022536,Not run,0.049670,0.039836,Not run
matrix-cpu,Base_Seq,default,0.187404,0.145831,0.106116,0.106011,0.132026,0.163376,0.202454,0.059129,0.429001,0.283675,0.283913,0.143580,0.338840,0.113855,0.013214,0.013454,0.002514,0.010150,0.033234,0.066598,0.652930,0.265139,0.428780,0.052895,0.439505,0.706067,0.352866,0.434912,0.594590,0.038813,0.558014,1.351486,2.128506,0.165042,0.040278,0.264599,1.749030,1.975220,0.010332,0.023889,0.231896,0.724210,0.889024,0.037929,0.357920,0.384276,0.389465,0.381984,0.353153,0.056378,0.211548,0.194964,5.195533,0.671689,0.000000,0.089025,0.225645,0.226805,0.000000,0.035664,0.513471,0.290280,0.636913,0.311789,0.058450,0.027100,0.647449,0.706076,0.004836,0.011233,0.021469,Not run,0.046955,0.043528,Not run
matrix-cpu,Base_Seq,default,0.187364,0.148628,0.106450,0.106323,0.132026,0.163503,0.202548,0.058972,0.437329,0.283634,0.283977,0.144020,0.335917,0.111935,0.013214,0.013204,0.002520,0.009955,0.033017,0.053718,0.438542,0.265414,0.427731,0.052897,0.435846,0.716814,0.354530,0.405658,0.593122,0.036567,0.555013,1.355266,2.043644,0.165246,0.040217,0.262953,1.704337,1.558488,0.010390,0.023483,0.220196,0.735044,0.890482,0.038110,0.355891,0.382895,0.391864,0.386598,0.363721,0.058596,0.211303,0.199425,5.206525,0.672575,0.000000,0.089031,0.225348,0.226630,0.000000,0.035885,0.515686,0.289733,0.636521,0.311780,0.059890,0.027258,0.647846,0.706165,0.004908,0.011232,0.021353,Not run,0.046777,0.043655,Not run
matrix-cpu,Base_Seq,default,0.187101,0.145217,0.107049,0.107022,0.132056,0.163437,0.222611,0.059118,0.425641,0.283794,0.283925,0.143950,0.338950,0.112012,0.013201,0.013443,0.002480,0.010447,0.033247,0.053709,0.653340,0.264995,0.437694,0.052893,0.448624,0.701741,0.359762,0.435767,0.593861,0.036776,0.564474,1.351672,2.128733,0.165085,0.040347,0.264836,1.813801,1.975866,0.010372,0.024229,0.223128,0.728610,0.895141,0.038095,0.352082,0.394491,0.396033,0.391728,0.367872,0.056381,0.211276,0.194861,5.195480,0.671749,0.000000,0.089052,0.225480,0.226610,0.000000,0.035966,0.513756,0.289581,0.645365,0.311820,0.058247,0.027496,0.648809,0.706683,0.004832,0.011231,0.021726,Not run,0.046969,0.043473,Not run
matrix-cpu,Base_Seq,default,0.187407,0.148557,0.106018,0.105836,0.132059,0.163427,0.202489,0.058898,0.435288,0.287360,0.283887,0.143031,0.343009,0.112040,0.013204,0.013208,0.002479,0.009926,0.033020,0.053546,0.437897,0.263138,0.433786,0.052886,0.444291,0.697443,0.352293,0.433047,0.592884,0.038725,0.577480,1.350871,2.135405,0.165310,0.039758,0.262974,1.761786,1.985978,0.010383,0.023697,0.228426,0.732778,0.897735,0.038053,0.354055,0.390152,0.394026,0.401498,0.353663,0.056468,0.211433,0.194601,5.195073,0.671915,0.000000,0.088956,0.225464,0.226784,0.000000,0.035633,0.514308,0.289736,0.637108,0.311774,0.058114,0.026814,0.648700,0.706064,0.004904,0.011223,0.021145,Not run,0.046879,0.053608,Not run
tioga-cpu,Base_Seq,default,0.436685,0.135708,0.073219,0.104558,0.235740,0.897422,0.272004,0.241588,0.213272,0.716529,0.699947,0.682899,0.164481,0.313712,0.039741,0.043717,0.009821,0.041169,0.118177,0.106039,0.351713,0.344570,0.317205,0.036799,0.342140,0.347890,0.259305,0.324698,0.442763,0.367928,0.291347,2.101818,3.160979,0.155541,0.101180,0.269110,1.168324,2.397720,0.026746,0.061647,0.504321,0.570536,1.241825,0.102460,0.193967,0.220336,0.994226,0.272790,0.195267,0.196092,0.530890,0.503243,11.767750,0.491981,0.000000,0.518767,0.426944,0.432984,0.000000,0.169157,0.875726,0.410556,0.655801,0.355189,0.112682,0.051737,0.992026,1.047058,0.024515,0.018731,0.018185,Not run,0.012444,0.043213,Not run
tioga-cpu,Base_Seq,default,0.438841,0.131691,0.073516,0.070879,0.162207,0.896235,0.268405,0.231568,0.206011,0.702844,0.659649,0.649311,0.151569,0.297724,0.036626,0.036595,0.005850,0.025382,0.110324,0.098078,0.344169,0.344230,0.284136,0.026431,0.296752,0.314922,0.242588,0.302673,0.439165,0.320263,0.283343,2.085003,3.158238,0.146505,0.096512,0.221381,1.122035,2.411651,0.023308,0.059468,0.453905,0.547907,1.276798,0.096380,0.189772,0.212984,0.987272,0.227834,0.194943,0.158610,0.494334,0.454577,11.553306,0.460797,0.000000,0.516596,0.386047,0.386518,0.000000,0.119115,0.831861,0.398966,0.591821,0.310249,0.083747,0.049389,0.991906,1.047179,0.024519,0.009269,0.013409,Not run,0.010070,0.035246,Not run
tioga-cpu,Base_Seq,default,0.438475,0.132568,0.073560,0.071153,0.162178,0.886248,0.268232,0.231138,0.194091,0.704027,0.659925,0.650383,0.166788,0.297211,0.036618,0.036582,0.005863,0.025365,0.110264,0.098052,0.335865,0.343154,0.281153,0.025077,0.293335,0.321090,0.238485,0.303656,0.445420,0.319569,0.292707,2.086371,3.152265,0.146403,0.096389,0.220022,1.095653,2.407328,0.023326,0.059411,0.457104,0.547865,1.215430,0.096275,0.190273,0.211947,0.986223,0.229779,0.191142,0.158195,0.493607,0.446808,11.531988,0.464357,0.000000,0.519546,0.387986,0.388135,0.000000,0.119237,0.838196,0.399106,0.599701,0.308666,0.081969,0.049350,0.992053,1.046498,0.024606,0.009246,0.013327,Not run,0.010076,0.035188,Not run
tioga-cpu,Base_Seq,default,0.381630,0.133766,0.071997,0.070066,0.162214,0.895785,0.268467,0.229205,0.207065,0.703190,0.659754,0.647975,0.149355,0.297782,0.036625,0.036597,0.005853,0.025407,0.110316,0.098052,0.335159,0.344681,0.287459,0.025092,0.300434,0.308231,0.237039,0.305658,0.435419,0.319923,0.283083,2.095318,3.156626,0.146560,0.096550,0.218361,1.104600,2.415302,0.023022,0.059212,0.456013,0.557084,1.294131,0.096308,0.185452,0.212013,0.986396,0.228728,0.181766,0.156875,0.493555,0.448028,11.553693,0.457971,0.000000,0.520215,0.387737,0.387585,0.000000,0.118576,0.835255,0.398935,0.587987,0.310385,0.080619,0.049360,0.991849,1.048776,0.024538,0.009372,0.013267,Not run,0.010130,0.034202,Not run
tioga-cpu,Base_Seq,default,0.436959,0.133091,0.073354,0.094641,0.232822,0.882882,0.268926,0.239070,0.209690,0.716716,0.697567,0.680810,0.165681,0.314228,0.038370,0.040092,0.009508,0.038806,0.110821,0.098562,0.348478,0.346229,0.312892,0.035213,0.329696,0.332149,0.254049,0.318546,0.441118,0.363770,0.296728,2.094992,3.159078,0.147779,0.097112,0.257741,1.158039,2.381590,0.024349,0.058988,0.494338,0.561040,1.237373,0.096844,0.183668,0.208821,0.986169,0.261185,0.184300,0.190350,0.518012,0.487558,11.615211,0.487858,0.000000,0.516490,0.420453,0.425069,0.000000,0.163578,0.850714,0.400172,0.635313,0.346819,0.102715,0.048858,0.992311,1.045235,0.024532,0.016973,0.017049,Not run,0.012425,0.039891,Not run
tioga-cpu,Base_Seq,default,0.440320,0.133290,0.073262,0.070384,0.162126,0.895660,0.268122,0.230945,0.208519,0.704005,0.660206,0.648700,0.169456,0.297962,0.036610,0.036574,0.005781,0.025372,0.110270,0.098004,0.343910,0.344721,0.281920,0.025090,0.293890,0.308791,0.238023,0.303104,0.446041,0.319690,0.277225,2.089935,3.151998,0.146217,0.096480,0.215812,1.097106,2.408438,0.023111,0.059395,0.456032,0.549396,1.300022,0.096495,0.184240,0.212515,0.987862,0.230022,0.186992,0.158541,0.496495,0.476188,11.618126,0.464653,0.000000,0.516620,0.386573,0.386381,0.000000,0.118782,0.834123,0.399074,0.586966,0.310128,0.080989,0.049345,0.992180,1.046293,0.024585,0.009379,0.013435,Not run,0.010122,0.035005,Not run
tioga-cpu,Base_Seq,default,0.437485,0.124657,0.073998,0.103712,0.237961,0.895724,0.274647,0.246700,0.206620,0.718191,0.706865,0.686923,0.173715,0.314466,0.042215,0.043059,0.010470,0.042889,0.118437,0.108106,0.349425,0.343807,0.324069,0.038784,0.342406,0.358002,0.264566,0.327852,0.446600,0.368737,0.296565,2.103488,3.162025,0.158045,0.106998,0.276011,1.136438,2.424129,0.026952,0.064894,0.503532,0.568606,1.320605,0.104979,0.204454,0.224009,0.994883,0.275204,0.201789,0.198806,0.529994,0.488445,11.619036,0.498034,0.000001,0.517359,0.429341,0.434535,0.000000,0.170668,0.854981,0.410333,0.650850,0.356844,0.112425,0.053020,0.991901,1.045958,0.024578,0.018594,0.018494,Not run,0.012755,0.043000,Not run
tioga-cpu,Base_Seq,default,0.386636,0.132924,0.073215,0.071089,0.162236,0.895590,0.268515,0.231221,0.199921,0.703706,0.660445,0.650977,0.171260,0.297862,0.036635,0.036592,0.005825,0.025375,0.110327,0.098024,0.338524,0.346954,0.289128,0.026340,0.304830,0.331692,0.244774,0.306138,0.438887,0.320822,0.298002,2.092090,3.153076,0.146626,0.096645,0.219896,1.113684,2.409497,0.023266,0.059339,0.458969,0.554427,1.159631,0.096269,0.195335,0.216269,0.987989,0.230869,0.204545,0.159937,0.494283,0.439099,11.544171,0.467733,0.000000,0.516332,0.386365,0.386670,0.000000,0.119131,0.837329,0.398943,0.597001,0.310738,0.080740,0.049328,0.991893,1.047062,0.024567,0.009303,0.013466,Not run,0.010081,0.034752,Not run
tioga-cpu,Base_Seq,default,0.384892,0.132060,0.072258,0.071282,0.162271,0.895895,0.268514,0.231139,0.197789,0.703870,0.659994,0.648451,0.152785,0.297576,0.036645,0.036594,0.005850,0.025339,0.109524,0.098071,0.344986,0.344487,0.281827,0.025100,0.295426,0.331705,0.248957,0.305289,0.440912,0.319915,0.289733,2.093264,3.152292,0.146709,0.096569,0.232704,1.135407,2.376164,0.023132,0.059308,0.455218,0.546176,1.285589,0.096293,0.202138,0.218356,0.987438,0.236883,0.208933,0.159328,0.495245,0.447052,11.550541,0.467311,0.000000,0.516817,0.386103,0.386505,0.000005,0.119244,0.836147,0.399018,0.606446,0.311441,0.083518,0.049317,0.991554,1.047331,0.024551,0.009317,0.013322,Not run,0.010074,0.035095,Not run
tioga-cpu,Base_Seq,default,0.439624,0.132554,0.072936,0.070944,0.162238,0.895818,0.268451,0.229349,0.210512,0.704665,0.661230,0.652014,0.152464,0.298119,0.036628,0.036597,0.005792,0.025444,0.110323,0.098059,0.338647,0.345408,0.291035,0.025139,0.302053,0.325322,0.255990,0.305265,0.435113,0.319774,0.292645,2.091329,3.153997,0.146389,0.096760,0.234986,1.221648,2.413647,0.023119,0.059503,0.455081,0.560781,1.152533,0.096532,0.201435,0.225524,0.990457,0.243950,0.203475,0.148969,0.494256,0.450159,11.548897,0.464684,0.000000,0.517025,0.386559,0.386519,0.000000,0.118597,0.838083,0.399005,0.583144,0.310584,0.080861,0.049405,0.991607,1.047602,0.024525,0.009319,0.013318,Not run,0.010079,0.034850,Not run
tioga-cpu,Base_Seq,default,0.385896,0.133907,0.072923,0.094971,0.232756,0.882570,0.268960,0.238858,0.200140,0.715530,0.696291,0.679175,0.155634,0.313627,0.038322,0.040298,0.009501,0.038821,0.110853,0.098564,0.347698,0.344924,0.315755,0.035214,0.333468,0.353316,0.260528,0.318844,0.442509,0.363847,0.307093,2.084222,3.153400,0.147560,0.097430,0.265158,1.145575,2.409981,0.024337,0.059005,0.491563,0.562357,1.306135,0.097089,0.203433,0.212559,0.985153,0.262307,0.205086,0.192302,0.518078,0.472714,11.605353,0.489516,0.000000,0.517212,0.420796,0.425166,0.000000,0.163945,0.849672,0.399953,0.638502,0.346881,0.103502,0.048896,0.991642,1.046208,0.024519,0.016966,0.017064,Not run,0.012414,0.040227,Not run
tioga-cpu,Base_Seq,default,0.443789,0.130770,0.077017,0.074958,0.162269,0.895410,0.268386,0.230999,0.198799,0.704547,0.661321,0.653797,0.151984,0.298207,0.036634,0.036597,0.005851,0.025378,0.110329,0.098052,0.344229,0.345702,0.283626,0.025101,0.295586,0.329370,0.252462,0.306047,0.450032,0.319800,0.297645,2.089380,3.151405,0.146570,0.096736,0.229884,1.121877,2.409862,0.023144,0.059580,0.455714,0.544763,1.152370,0.096352,0.210868,0.215391,0.987384,0.230390,0.204137,0.159582,0.495517,0.455187,11.550904,0.457898,0.000000,0.517544,0.386523,0.385701,0.000000,0.119022,0.810759,0.399251,0.597183,0.311282,0.081221,0.049416,0.991599,1.046359,0.024557,0.009308,0.013209,Not run,0.010093,0.033263,Not run
tioga-cpu,Base_Seq,default,0.439824,0.134237,0.078219,0.108952,0.235985,0.895154,0.272634,0.243944,0.211658,0.719141,0.702379,0.682623,0.168452,0.315782,0.039330,0.043514,0.010423,0.042608,0.115774,0.107963,0.352305,0.348481,0.355785,0.038597,0.381447,0.381274,0.285250,0.324647,0.441886,0.368286,0.306464,2.099517,3.160431,0.155377,0.103125,0.285602,1.320598,2.422810,0.026864,0.065147,0.499800,0.563348,1.172299,0.100824,0.235079,0.265469,1.007802,0.299392,0.232974,0.192267,0.528439,0.492142,11.611096,0.500326,0.000000,0.517773,0.424686,0.432282,0.000000,0.170392,0.859995,0.410293,0.655130,0.353505,0.113128,0.051888,0.989396,1.046927,0.024561,0.018671,0.018440,Not run,0.012450,0.043299,Not run
tioga-cpu,Base_Seq,default,0.437590,0.132394,0.072769,0.070612,0.162220,0.895330,0.268473,0.232120,0.200631,0.703247,0.659840,0.650028,0.170848,0.297342,0.036631,0.036595,0.005782,0.025381,0.110318,0.098096,0.347527,0.347178,0.285347,0.026451,0.298594,0.331241,0.247412,0.303128,0.439074,0.320578,0.292023,2.089141,3.150985,0.146717,0.096476,0.233543,1.138700,2.375518,0.023047,0.059495,0.456698,0.547161,1.151740,0.096229,0.201679,0.214462,0.987077,0.229383,0.215654,0.160701,0.494318,0.480617,11.543269,0.471558,0.000000,0.516855,0.386595,0.386617,0.000000,0.119409,0.838828,0.399009,0.601574,0.310487,0.081230,0.049402,0.989571,1.046526,0.024576,0.009293,0.014079,Not run,0.010064,0.035091,Not run
tioga-cpu,Base_Seq,default,0.436729,0.129659,0.080625,0.080446,0.162141,0.895242,0.268176,0.231516,0.204975,0.703325,0.660265,0.648234,0.157545,0.297195,0.036637,0.036604,0.005814,0.025457,0.110331,0.098098,0.342623,0.344972,0.305896,0.025139,0.331274,0.344087,0.249152,0.303345,0.440496,0.319850,0.297707,2.089674,3.146874,0.146969,0.096732,0.237326,1.191372,2.405621,0.023095,0.059599,0.456368,0.547474,1.153771,0.096340,0.209461,0.229227,0.989016,0.246177,0.209539,0.161879,0.495092,0.473140,11.544064,0.466214,0.000000,0.517075,0.386618,0.385896,0.000000,0.119085,0.841872,0.399036,0.614719,0.312226,0.082901,0.049427,0.990263,1.046486,0.024548,0.009452,0.013944,Not run,0.010136,0.035310,Not run
tioga-cpu,Base_Seq,default,0.437133,0.132206,0.073083,0.071027,0.162242,0.895833,0.268508,0.229515,0.196775,0.704156,0.660903,0.650989,0.148764,0.298071,0.036634,0.036605,0.005857,0.025486,0.110323,0.098062,0.338136,0.344040,0.289703,0.025113,0.303579,0.315903,0.246362,0.302346,0.432198,0.319789,0.291369,2.084201,3.149400,0.146278,0.096625,0.225061,1.153948,2.382871,0.023184,0.059279,0.454514,0.545692,1.153812,0.096486,0.200895,0.212232,0.987411,0.228787,0.204953,0.157455,0.494060,0.450529,11.544869,0.455293,0.000000,0.516380,0.386718,0.385879,0.000000,0.118929,0.844187,0.399071,0.584732,0.311836,0.081012,0.049499,0.991824,1.046663,0.024504,0.009342,0.013968,Not run,0.010083,0.033843,Not run
tioga-cpu,Base_Seq,default,0.438268,0.129233,0.082350,0.102437,0.232521,0.882403,0.268929,0.240015,0.207113,0.718427,0.699117,0.683220,0.157607,0.314383,0.038353,0.039794,0.009520,0.038862,0.110867,0.098557,0.349527,0.347341,0.342253,0.035318,0.368990,0.377074,0.267418,0.319899,0.445281,0.364461,0.316690,2.082835,3.153584,0.148529,0.097028,0.269204,1.327698,2.377992,0.024449,0.059761,0.490407,0.567376,1.167185,0.096805,0.207335,0.261850,0.995985,0.300219,0.215624,0.193044,0.517861,0.489859,11.602051,0.489603,0.000001,0.517492,0.420678,0.425091,0.000000,0.164023,0.836511,0.400204,0.654475,0.348814,0.102723,0.049047,0.989243,1.046943,0.024511,0.017007,0.017629,Not run,0.012464,0.039437,Not run
tioga-cpu,Base_Seq,default,0.439783,0.124949,0.073146,0.071149,0.162243,0.895224,0.268403,0.230719,0.196322,0.703763,0.660943,0.648663,0.151764,0.297473,0.036637,0.036600,0.005833,0.025430,0.110004,0.098058,0.346424,0.343395,0.282499,0.025106,0.293919,0.313353,0.234433,0.302144,0.447639,0.319792,0.286608,2.088037,3.153826,0.146433,0.096519,0.214734,1.138530,2.376869,0.023036,0.059358,0.458571,0.546589,1.151404,0.096242,0.197607,0.215686,0.988170,0.233082,0.200844,0.148461,0.494173,0.455119,11.538393,0.457482,0.000008,0.516278,0.389068,0.388280,0.000000,0.119046,0.842588,0.399137,0.598777,0.311658,0.081109,0.049381,0.991552,1.046498,0.024561,0.009396,0.013447,Not run,0.010076,0.035001,Not run
tuolumne-cpu,Base_Seq,default,0.937875,0.124374,0.059621,0.060839,0.135148,0.768688,0.228311,0.186286,0.307966,0.572606,0.533426,0.534157,0.215006,0.255920,0.031234,0.030407,0.004815,0.020818,0.091982,0.081187,0.345849,0.273049,0.206799,0.040538,0.219563,0.403891,0.197876,0.399599,0.660131,0.240187,0.406127,1.717970,2.580797,0.130991,0.079915,0.209591,0.832700,1.952391,0.020745,0.048809,0.333574,0.414913,1.095061,0.080981,0.179310,0.151273,0.815197,0.156744,0.181281,0.222080,0.356297,1.005983,8.877655,0.486545,0.000001,0.400082,0.315035,0.314247,0.000001,0.092456,1.728108,0.336877,0.544577,0.243404,0.067668,0.040709,0.812860,0.879686,0.020408,0.007713,0.009571,Not run,0.007364,0.025764,Not run
