machine,Kernel,Kernel,Basic_ARRAY_OF_PTRS,Basic_COPY8,Basic_DAXPY,Basic_DAXPY_ATOMIC,Basic_EMPTY,Basic_IF_QUAD,Basic_INDEXLIST,Basic_INDEXLIST_3LOOP,Basic_INIT3,Basic_INIT_VIEW1D,Basic_INIT_VIEW1D_OFFSET,Basic_MAT_MAT_SHARED,Basic_MULADDSUB,Basic_NESTED_INIT,Basic_PI_ATOMIC,Basic_PI_REDUCE,Basic_REDUCE3_INT,Basic_REDUCE_STRUCT,Basic_TRAP_INT,Basic_MULTI_REDUCE,Lcals_DIFF_PREDICT,Lcals_EOS,Lcals_FIRST_DIFF,Lcals_FIRST_MIN,Lcals_FIRST_SUM,Lcals_GEN_LIN_RECUR,Lcals_HYDRO_1D,Lcals_HYDRO_2D,Lcals_INT_PREDICT,Lcals_PLANCKIAN,Lcals_TRIDIAG_ELIM,Polybench_2MM,Polybench_3MM,Polybench_ADI,Polybench_ATAX,Polybench_FDTD_2D,Polybench_FLOYD_WARSHALL,Polybench_GEMM,Polybench_GEMVER,Polybench_GESUMMV,Polybench_HEAT_3D,Polybench_JACOBI_1D,Polybench_JACOBI_2D,Polybench_MVT,Stream_ADD,Stream_COPY,Stream_DOT,Stream_MUL,Stream_TRIAD,Apps_CONVECTION3DPA,Apps_DEL_DOT_VEC_2D,Apps_DIFFUSION3DPA,Apps_EDGE3D,Apps_ENERGY,Apps_FEMSWEEP,Apps_FIR,Apps_LTIMES,Apps_LTIMES_NOVIEW,Apps_MASS3DEA,Apps_MASS3DPA,Apps_MATVEC_3D_STENCIL,Apps_NODAL_ACCUMULATION_3D,Apps_PRESSURE,Apps_VOL3D,Apps_ZONAL_ACCUMULATION_3D,Algorithm_SCAN,Algorithm_SORT,Algorithm_SORTPAIRS,Algorithm_REDUCE_SUM,Algorithm_MEMSET,Algorithm_MEMCPY,Algorithm_ATOMIC,Algorithm_HISTOGRAM,Comm_HALO_PACKING,Comm_HALO_PACKING_FUSED
dane,Base_Seq,default,0.471347,0.330941,0.268703,0.268709,0.264668,0.342386,0.406363,0.138371,1.210478,0.609894,0.610181,0.517013,0.856196,0.256834,0.026431,0.028417,0.006876,0.031274,0.067451,0.107704,1.037045,0.686822,1.332465,0.105931,1.346598,2.286249,1.011133,0.820256,1.398353,0.096555,1.334305,4.295765,7.050196,0.358992,0.099705,0.607761,6.942796,6.191987,0.026153,0.062212,0.616128,2.145944,2.578862,0.098462,1.037754,1.171364,1.067385,1.192212,1.025855,0.127941,0.425679,0.406444,10.180036,1.636669,0.000000,0.192587,0.451649,0.455336,0.000000,0.072723,0.989867,0.581582,1.458516,0.612984,0.145232,0.077410,1.352728,1.504144,0.011340,0.024338,0.065115,Not run,0.094018,0.202957,Not run
dane,Base_Seq,default,0.403944,0.322951,0.255107,0.254513,0.264291,0.333779,0.406732,0.143548,1.186868,0.568547,0.568648,0.454469,0.894361,0.228215,0.026434,0.026924,0.005786,0.031893,0.066321,0.112947,1.262577,0.626784,1.324864,0.105832,1.349275,2.137332,0.950169,0.886592,1.251302,0.091149,1.235204,4.050242,6.603878,0.358228,0.093829,0.762550,7.677497,5.993866,0.022364,0.065527,0.608057,2.243065,2.524533,0.085933,0.985231,1.141549,1.030374,1.179223,0.974163,0.125189,0.423182,0.409590,10.168581,1.436203,0.000000,0.186685,0.451345,0.453882,0.000000,0.077188,1.017102,0.581659,1.387768,0.611224,0.134931,0.072336,1.350136,1.495677,0.010056,0.022722,0.064319,Not run,0.093099,0.207139,Not run
dane,Base_Seq,default,0.411459,0.323292,0.263995,0.263363,0.264222,0.333201,0.406340,0.137896,1.177412,0.571301,0.571090,0.438375,0.894857,0.231060,0.026425,0.026430,0.005317,0.029221,0.066072,0.107350,0.979209,0.623519,1.354129,0.105893,1.372218,1.985453,0.959962,0.819477,1.260093,0.089156,1.250679,4.014912,6.903412,0.357959,0.090097,0.742723,7.553027,5.995426,0.022451,0.068282,0.704162,2.106502,2.670932,0.083286,0.969421,1.173599,1.041883,1.200048,0.975556,0.125792,0.423215,0.410959,10.168617,1.439137,0.000000,0.188037,0.451761,0.453928,0.000000,0.077283,1.020077,0.581275,1.389247,0.611298,0.135827,0.073379,1.351868,1.494737,0.010350,0.022684,0.064732,Not run,0.092950,0.193552,Not run
dane,Base_Seq,default,0.401382,0.320760,0.255984,0.255887,0.264212,0.333831,0.405731,0.139446,1.188332,0.569366,0.569120,0.446932,0.895981,0.228492,0.026439,0.026696,0.005281,0.028912,0.066299,0.107444,1.263656,0.628430,1.318059,0.105883,1.336310,2.127864,0.959217,0.885467,1.252300,0.091384,1.245417,4.034723,6.665789,0.357807,0.084523,0.767896,7.697229,5.620621,0.021881,0.065566,0.613756,2.255081,2.525480,0.081722,0.978761,1.106821,1.022217,1.177219,0.979398,0.124424,0.423219,0.409484,10.168648,1.430405,0.000000,0.213262,0.456281,0.453734,0.000000,0.077844,1.017251,0.581181,1.386522,0.611207,0.136047,0.070749,1.351733,1.495401,0.010060,0.022634,0.061403,Not run,0.092904,0.203578,Not run
dane,Base_Seq,default,0.403497,0.322758,0.261784,0.260778,0.264368,0.333950,0.406672,0.143953,1.192040,0.579051,0.579197,0.478278,0.895494,0.231005,0.026425,0.026434,0.005822,0.032018,0.066080,0.113276,1.264510,0.626356,1.350356,0.105922,1.365634,2.148376,0.975634,0.886356,1.251498,0.091137,1.252647,4.190640,6.629452,0.357428,0.094261,0.769286,7.356788,6.050282,0.023475,0.067359,0.618018,2.248334,2.584102,0.088486,0.980995,1.161903,1.041231,1.201025,0.984738,0.125968,0.423253,0.409477,10.167065,1.437126,0.000000,0.187238,0.451196,0.453858,0.000000,0.079661,1.017299,0.580625,1.388105,0.611233,0.135448,0.072864,1.351026,1.496261,0.010248,0.023231,0.065247,Not run,0.093069,0.210460,Not run
mammoth,Base_Seq,default,0.604317,0.261591,0.338812,0.352697,0.154587,0.488093,0.539093,0.598455,0.744649,1.758168,1.932553,1.272603,0.506133,0.560132,0.083563,0.083107,0.004041,0.036671,0.212435,0.170125,0.889859,0.556489,1.399108,0.090388,1.436732,1.027716,0.899246,0.908402,1.178000,0.118778,1.119161,7.978348,15.346591,0.478519,0.156163,0.957723,11.544290,11.567437,0.044463,0.096976,0.722218,2.216488,2.912900,0.170729,1.042577,1.386861,1.465537,1.436679,1.030585,0.236932,0.723809,0.836664,17.386155,1.781897,0.000000,0.263482,0.924307,0.915928,0.000000,0.129210,1.731551,0.688270,1.261715,1.037408,0.217670,0.105806,1.819110,2.042648,0.016384,0.032059,0.069786,Not run,0.111407,0.208288,Not run
mammoth,Base_Seq,default,0.606552,0.260921,0.324972,0.318061,0.155508,0.462197,0.544651,0.592215,0.742095,1.710027,1.798824,1.078717,0.502436,0.535820,0.080992,0.080923,0.003983,0.035908,0.211793,0.171815,0.886443,0.552112,1.424813,0.091025,1.423780,1.034507,0.893471,0.884606,1.183503,0.119747,1.118759,7.539978,11.456482,0.451360,0.150018,0.726547,8.651017,9.756161,0.037874,0.074032,0.714041,2.301623,2.939817,0.159919,0.954979,1.242315,1.277260,1.299857,0.978705,0.231195,0.706645,0.833262,17.408269,1.808475,0.000000,0.274010,0.927958,0.919972,0.000000,0.131797,1.739639,0.691234,1.274581,1.024183,0.223022,0.104465,1.817314,2.036923,0.015511,0.024579,0.067246,Not run,0.109476,0.187140,Not run
mammoth,Base_Seq,default,0.591151,0.261899,0.331343,0.338970,0.155178,0.462534,0.541849,0.627202,0.747303,1.707696,1.905743,1.584838,0.506683,0.556082,0.082819,0.084084,0.004151,0.036482,0.211939,0.170511,0.891501,0.565556,1.399001,0.092754,1.451938,1.030120,0.899185,0.940879,1.175536,0.118382,1.120037,9.177628,15.185505,0.484976,0.204503,1.045099,13.026580,10.859592,0.053033,0.115084,0.716627,2.170451,2.909880,0.213216,1.015536,1.353062,1.499299,1.442817,1.017270,0.235008,0.722333,0.850094,17.397577,1.818316,0.000000,0.275849,0.923366,0.917672,0.000000,0.129461,1.744927,0.687891,1.277156,1.039448,0.211043,0.110071,1.826184,2.046293,0.017179,0.037753,0.072366,Not run,0.112743,0.194767,Not run
mammoth,Base_Seq,default,0.619639,0.250197,0.335981,0.335717,0.154336,0.490420,0.545544,0.594084,0.738370,1.707313,1.763287,1.182236,0.503862,0.553641,0.080017,0.083024,0.004072,0.036057,0.212047,0.171005,0.851230,0.550470,1.411889,0.089913,1.413045,1.036006,0.896406,0.901576,1.170170,0.116918,1.114378,7.779568,12.273916,0.457137,0.157799,0.772097,9.311892,10.011473,0.040912,0.082462,0.745274,2.465156,3.120046,0.168225,0.963230,1.293595,1.367915,1.332579,0.972542,0.232215,0.722016,0.844026,17.395024,1.820254,0.000000,0.276927,0.925868,0.917926,0.000000,0.130915,1.737646,0.688748,1.261478,1.037972,0.209771,0.104374,1.818310,2.040678,0.015818,0.024265,0.067060,Not run,0.109663,0.189976,Not run
mammoth,Base_Seq,default,0.617146,0.258273,0.327527,0.328122,0.153788,0.482937,0.542668,0.590420,0.738372,1.716315,1.743528,0.938073,0.499800,0.558532,0.079991,0.080777,0.004221,0.035393,0.211441,0.170467,0.883893,0.551058,1.375264,0.093233,1.376120,1.034952,0.867086,0.883911,1.173299,0.117738,1.135733,6.993568,10.672392,0.444071,0.105215,0.700450,8.350293,10.150112,0.026739,0.076499,0.692544,2.148361,2.858022,0.098635,0.928249,1.210717,1.270038,1.276031,0.964536,0.229917,0.705232,0.822461,17.417471,1.794068,0.000000,0.273499,0.927150,0.920580,0.000000,0.131308,1.756193,0.685419,1.258620,1.030226,0.223377,0.105487,1.815071,2.036710,0.017946,0.031412,0.067309,Not run,0.109227,0.189333,Not run
mammoth,Base_Seq,default,0.612257,0.263191,0.341132,0.345878,0.154762,0.491067,0.543749,0.598943,0.740732,1.709159,1.931532,1.329050,0.505368,0.550008,0.081092,0.080894,0.003934,0.035998,0.210933,0.170308,0.887370,0.555908,1.421212,0.090816,1.457921,1.051113,0.896456,0.906246,1.174612,0.118798,1.118974,8.105656,14.573357,0.480217,0.156337,0.959851,11.478532,11.309068,0.043611,0.093178,0.726373,2.168613,2.879915,0.180225,1.023413,1.391642,1.514226,1.441209,1.011038,0.238647,0.721397,0.844322,17.393424,1.820110,0.000000,0.274379,0.926118,0.919060,0.000000,0.130993,1.743010,0.686238,1.276437,1.035153,0.222873,0.110810,1.815438,2.041708,0.016964,0.038132,0.070468,Not run,0.111264,0.201311,Not run
mammoth,Base_Seq,default,0.609827,0.261225,0.337834,0.337041,0.154046,0.491131,0.542167,0.586216,0.740069,1.694960,1.731751,1.116959,0.501183,0.534942,0.080366,0.080788,0.003896,0.035809,0.211827,0.170251,0.882211,0.554608,1.376696,0.080259,1.357238,1.005004,0.894177,0.884170,1.168640,0.118614,1.117980,8.003210,11.564933,0.443218,0.149275,0.673553,7.665936,9.305792,0.037158,0.067429,0.700963,2.170218,2.808809,0.156515,0.926769,1.206506,1.228373,1.289204,0.971227,0.230575,0.706080,0.838682,17.423951,1.763332,0.000000,0.276245,0.924842,0.922006,0.000000,0.132548,1.742879,0.687420,1.271803,1.026325,0.225274,0.110891,1.817121,2.032151,0.015008,0.024491,0.068934,Not run,0.109119,0.191516,Not run
mammoth,Base_Seq,default,0.617381,0.261506,0.333205,0.351482,0.152890,0.456273,0.532185,0.588900,0.744844,1.701699,1.888485,1.271802,0.504860,0.560316,0.081733,0.082021,0.004107,0.036290,0.209989,0.168447,0.887283,0.568427,1.411983,0.099712,1.470212,1.069738,0.890810,0.897524,1.169689,0.119455,1.124354,8.515678,15.841837,0.477284,0.163933,0.967050,11.618517,11.296372,0.048703,0.093685,0.705241,2.149919,2.875617,0.195420,1.091422,1.503654,1.634610,1.522022,1.053065,0.240500,0.714802,0.848308,17.219750,1.813258,0.000001,0.260551,0.910652,0.904893,0.000000,0.129097,1.705502,0.681369,1.276338,1.027464,0.215377,0.113005,1.794555,2.014461,0.017352,0.036134,0.070719,Not run,0.111364,0.175499,Not run
mammoth,Base_Seq,default,0.602470,0.261416,0.336166,0.335795,0.153723,0.473551,0.531839,0.584598,0.741143,1.674889,1.710830,1.275459,0.502979,0.550968,0.079464,0.079927,0.003931,0.035592,0.209284,0.169120,0.881318,0.547536,1.406396,0.089588,1.408438,1.040437,0.896698,0.887571,1.166109,0.120515,1.117494,8.138331,12.666158,0.447975,0.154503,0.754302,8.933493,9.907380,0.038815,0.080458,0.702458,2.290765,2.958389,0.164854,0.957470,1.269515,1.352737,1.316557,0.969235,0.229232,0.698444,0.828481,17.230578,1.794460,0.000000,0.273861,0.910707,0.907318,0.000000,0.129494,1.715652,0.684499,1.255111,1.014820,0.221886,0.116390,1.798795,2.014890,0.016920,0.029653,0.068555,Not run,0.108318,0.182906,Not run
mammoth,Base_Seq,default,0.608438,0.260820,0.324095,0.336123,0.154402,0.460057,0.533449,0.619235,0.746085,1.654244,1.902008,1.621567,0.505957,0.549870,0.081711,0.082767,0.004317,0.036925,0.210980,0.168401,0.887622,0.566442,1.386168,0.091835,1.439153,1.037202,0.894707,0.934636,1.173469,0.118692,1.117887,9.522932,16.344390,0.484911,0.197358,1.046210,12.888432,11.225260,0.053093,0.114042,0.707814,2.109941,2.780033,0.208744,1.029526,1.412417,1.570453,1.477893,1.026461,0.236865,0.718777,0.853063,17.217453,1.768282,0.000000,0.261852,0.908253,0.903265,0.000000,0.127512,1.713804,0.680897,1.273015,1.026286,0.215762,0.109095,1.800484,2.016619,0.016962,0.036478,0.071618,Not run,0.111307,0.168980,Not run
mammoth,Base_Seq,default,0.614106,0.250704,0.322861,0.315366,0.153466,0.455828,0.531953,0.584571,0.740415,1.709663,1.758387,1.294770,0.502292,0.549587,0.081740,0.082355,0.003934,0.033702,0.209121,0.168114,0.892242,0.554321,1.371678,0.080695,1.352184,1.018555,0.889448,0.888042,1.168728,0.119362,1.121406,8.387519,13.104091,0.453285,0.154495,0.770000,9.216641,10.632490,0.039075,0.082492,0.717950,2.307132,2.980451,0.164812,0.970167,1.282689,1.365805,1.329579,0.977541,0.230943,0.714218,0.831243,17.225956,1.804076,0.000000,0.272838,0.909696,0.906408,0.000000,0.128700,1.716127,0.682680,1.273996,1.025074,0.218485,0.116947,1.798396,2.013524,0.017299,0.031974,0.068668,Not run,0.109706,0.180579,Not run
mammoth,Base_Seq,default,0.612655,0.256202,0.335312,0.334426,0.152835,0.473122,0.535690,0.581681,0.736352,1.654099,1.673028,1.270188,0.498470,0.535048,0.079557,0.079766,0.003996,0.035490,0.209625,0.168549,0.880115,0.550146,1.409125,0.087628,1.410154,1.030133,0.863105,0.875970,1.182681,0.116674,1.131887,8.259919,11.967213,0.439706,0.150802,0.697356,8.248134,10.212370,0.037199,0.075092,0.694937,2.148965,2.860813,0.155987,0.924595,1.229948,1.302717,1.303115,0.963481,0.227020,0.697470,0.829627,17.227334,1.802990,0.000000,0.271269,0.910509,0.904806,0.000000,0.128473,1.730367,0.678242,1.251068,1.014188,0.220079,0.104524,1.794725,2.010202,0.016633,0.027729,0.068639,Not run,0.107533,0.180066,Not run
mammoth,Base_Seq,default,0.582138,0.263134,0.332029,0.346170,0.154139,0.474815,0.535720,0.599475,0.744776,1.698699,1.898491,1.339776,0.505295,0.550970,0.079268,0.080434,0.004002,0.034082,0.209443,0.168243,0.887354,0.553754,1.406384,0.101885,1.445749,1.057800,0.900140,0.891121,1.170080,0.120079,1.123449,8.524008,15.867581,0.473371,0.155901,0.967409,11.282304,11.162533,0.045356,0.092487,0.722049,2.174933,2.887761,0.184043,1.087627,1.476417,1.598056,1.492497,1.042437,0.241628,0.709555,0.838560,17.224910,1.809463,0.000000,0.274825,0.911275,0.905093,0.000000,0.128116,1.714541,0.680669,1.272968,1.025732,0.208453,0.110268,1.799073,2.016627,0.017099,0.037401,0.070363,Not run,0.110455,0.182411,Not run
mammoth,Base_Seq,default,0.580668,0.260973,0.331700,0.331224,0.153649,0.473572,0.535300,0.583859,0.741286,1.691499,1.711277,1.234045,0.503260,0.553390,0.079691,0.079763,0.004029,0.035479,0.208740,0.170478,0.881114,0.551016,1.404785,0.091059,1.406651,1.046539,0.897150,0.882538,1.166201,0.120195,1.119503,8.191307,11.878626,0.442037,0.153590,0.697941,8.017043,10.013124,0.037950,0.075078,0.690482,2.154162,2.853994,0.160845,0.925339,1.227392,1.296498,1.298933,0.963406,0.229084,0.698270,0.830831,17.238292,1.791393,0.000000,0.256700,0.912054,0.905376,0.000000,0.128457,1.705891,0.682861,1.251467,1.016573,0.220986,0.108983,1.795522,2.015368,0.017460,0.031153,0.068450,Not run,0.107897,0.167048,Not run
mammoth,Base_Seq,default,0.595684,0.259988,0.337442,0.352447,0.154208,0.486130,0.535341,0.591033,0.747539,1.698451,1.929236,1.208450,0.504590,0.552944,0.081781,0.082513,0.004174,0.036584,0.210454,0.169167,0.847747,0.569722,1.424954,0.094155,1.477728,1.043219,0.898461,0.888384,1.172857,0.119309,1.118926,8.195508,15.124614,0.481487,0.163309,0.951029,11.291208,11.091079,0.045422,0.092984,0.716485,2.190801,2.833252,0.184855,1.032080,1.402521,1.538172,1.460580,1.025538,0.232203,0.717415,0.847796,17.283814,1.816452,0.000000,0.273963,0.911704,0.905775,0.000000,0.128617,1.723684,0.683201,1.273147,1.028374,0.222193,0.111132,1.804512,2.026190,0.016548,0.034718,0.071217,Not run,0.110685,0.196148,Not run
mammoth,Base_Seq,default,0.602523,0.261355,0.336937,0.335529,0.154558,0.486201,0.533153,0.587056,0.740343,1.687755,1.731489,1.238631,0.505565,0.537837,0.081795,0.081265,0.004016,0.033492,0.209057,0.168463,0.882590,0.549317,1.415450,0.091802,1.414522,1.032649,0.893987,0.876995,1.168887,0.118430,1.125445,8.182750,12.501608,0.446790,0.152858,0.752011,8.949403,10.124456,0.038758,0.080726,0.718489,2.287788,2.934931,0.161494,0.949526,1.272699,1.349710,1.320326,0.971083,0.225220,0.712338,0.844469,17.286175,1.811953,0.000000,0.258758,0.912149,0.905996,0.000000,0.129589,1.722595,0.685457,1.274297,1.028590,0.222750,0.103364,1.798505,2.015932,0.016287,0.025724,0.066616,Not run,0.108063,0.184636,Not run
mammoth,Base_Seq,default,0.614946,0.260909,0.336173,0.354676,0.154727,0.484414,0.537320,0.620766,0.746553,1.661006,1.895463,1.625014,0.506433,0.547536,0.082141,0.083051,0.004148,0.037146,0.212420,0.169340,0.893343,0.567613,1.388716,0.094684,1.461597,1.054906,0.898776,0.941667,1.172095,0.117856,1.123571,9.403770,15.702027,0.484805,0.193106,1.048642,12.890362,11.095936,0.051698,0.116207,0.708950,2.163201,2.827132,0.203911,1.019242,1.372103,1.564425,1.454604,1.020091,0.233821,0.721505,0.824807,17.296851,1.813440,0.000000,0.272446,0.912589,0.909072,0.000000,0.128818,1.727795,0.685567,1.270934,1.022956,0.209209,0.105698,1.804748,2.025308,0.017061,0.034968,0.072432,Not run,0.110608,0.189211,Not run
mammoth,Base_Seq,default,0.588549,0.259957,0.324218,0.318035,0.154136,0.456994,0.535746,0.587846,0.740310,1.700090,1.771053,1.235872,0.503235,0.537012,0.081951,0.082577,0.004125,0.035931,0.211278,0.169203,0.889412,0.552748,1.412282,0.092193,1.415313,1.020564,0.896451,0.891982,1.188059,0.117797,1.116231,8.289548,12.774113,0.453884,0.153260,0.769319,9.214543,10.516928,0.039869,0.082526,0.733978,2.374022,2.995917,0.163137,0.967996,1.285844,1.360461,1.329231,0.975074,0.231038,0.714400,0.841946,17.279322,1.816644,0.000000,0.273757,0.914236,0.908817,0.000000,0.128735,1.724685,0.685440,1.274088,1.028186,0.220957,0.111360,1.800916,2.019879,0.017267,0.032223,0.069102,Not run,0.109540,0.188456,Not run
mammoth,Base_Seq,default,0.612521,0.248476,0.333021,0.332298,0.153396,0.481765,0.537582,0.580010,0.735928,1.678363,1.701743,1.233871,0.499107,0.541610,0.079723,0.079981,0.004126,0.035548,0.209136,0.169413,0.882462,0.550933,1.399911,0.089725,1.402419,1.024360,0.866355,0.880510,1.186851,0.117556,1.133110,8.141361,11.889161,0.439824,0.146232,0.699743,8.097397,10.125701,0.036761,0.074845,0.688756,2.142377,2.848880,0.150683,0.925839,1.225400,1.295802,1.295763,0.960454,0.230328,0.700547,0.836079,17.286218,1.789070,0.000000,0.273579,0.912966,0.906432,0.000000,0.128109,1.732742,0.681930,1.252066,1.018082,0.221364,0.104753,1.802330,2.019063,0.017216,0.028851,0.068315,Not run,0.108239,0.192319,Not run
mammoth,Base_Seq,default,0.581055,0.261382,0.334256,0.344230,0.154667,0.488129,0.536903,0.588929,0.744465,1.686437,1.909646,1.225084,0.505275,0.551251,0.079187,0.080540,0.004012,0.036520,0.211139,0.169446,0.887571,0.552603,1.378430,0.087065,1.377462,1.024711,0.898733,0.897484,1.173240,0.117200,1.120673,8.171032,14.681303,0.474432,0.158742,0.959060,11.396578,11.319490,0.046044,0.092701,0.724305,2.161768,2.890579,0.186526,1.038234,1.406981,1.542215,1.446670,1.025736,0.239631,0.713482,0.851520,17.284981,1.813944,0.000000,0.260257,0.913848,0.905380,0.000000,0.128924,1.716079,0.683179,1.270403,1.028186,0.218738,0.112413,1.803470,2.025375,0.016497,0.035662,0.069821,Not run,0.110898,0.189364,Not run
mammoth,Base_Seq,default,0.604092,0.260175,0.333497,0.332740,0.152924,0.485127,0.534737,0.586484,0.738480,1.670516,1.692729,1.252393,0.503077,0.546901,0.079338,0.079676,0.003964,0.035161,0.209303,0.169524,0.879972,0.550700,1.365367,0.080752,1.342999,1.000836,0.893856,0.889361,1.168864,0.118297,1.114157,8.093350,11.662993,0.441511,0.153173,0.701546,8.087009,9.820141,0.038071,0.076305,0.685198,2.130469,2.856952,0.160686,0.933005,1.228080,1.298689,1.301038,0.959912,0.228374,0.695491,0.829524,17.279363,1.793735,0.000000,0.273020,0.913187,0.906533,0.000000,0.127883,1.725435,0.683704,1.272092,1.018244,0.209952,0.114992,1.800036,2.017072,0.016517,0.028522,0.068580,Not run,0.107611,0.186740,Not run
matrix-cpu,Base_Seq,default,0.466447,0.314632,0.262399,0.262314,0.264071,0.336091,0.419372,0.135716,1.174795,0.618365,0.638691,0.514858,0.824583,0.259181,0.026411,0.028697,0.007919,0.031215,0.067100,0.107840,0.931791,0.676987,1.347913,0.106037,1.358118,2.221205,1.000427,0.807462,1.391638,0.094275,1.321682,4.382701,6.902009,0.358148,0.099774,0.595909,6.978296,6.335733,0.026169,0.062435,0.645285,2.206113,2.679692,0.098734,1.027157,1.193371,1.069652,1.214114,1.029757,0.131744,0.425531,0.415570,10.191258,1.623884,0.000000,0.195266,0.451123,0.453417,0.000000,0.074777,0.990823,0.581178,1.457752,0.612665,0.143459,0.080217,1.351232,1.500097,0.011595,0.024767,0.064618,Not run,0.093588,0.192652,Not run
matrix-cpu,Base_Seq,default,0.397255,0.305724,0.255061,0.272175,0.264073,0.330035,0.405675,0.137397,1.137342,0.578590,0.578373,0.444783,0.867113,0.247586,0.026410,0.026440,0.005273,0.028229,0.066030,0.107478,0.885834,0.614043,1.329643,0.105892,1.344142,2.050224,0.950232,0.870441,1.228132,0.085928,1.223075,4.116269,6.482406,0.357549,0.088815,0.728147,7.776562,6.147107,0.022586,0.066974,0.689247,2.245522,2.569321,0.085063,0.974783,1.149560,0.999391,1.169045,0.966624,0.128781,0.422957,0.414324,10.210007,1.434707,0.000000,0.187382,0.450721,0.453167,0.000000,0.077082,1.018321,0.581074,1.371154,0.610937,0.134649,0.075232,1.350829,1.490902,0.010320,0.023585,0.063382,Not run,0.092886,0.187389,Not run
matrix-cpu,Base_Seq,default,0.466406,0.317173,0.261393,0.262174,0.264120,0.408856,0.406377,0.141438,1.170926,0.626933,0.610218,0.533877,0.874451,0.258611,0.026406,0.028596,0.007388,0.032503,0.068200,0.112645,0.993735,0.708324,1.340657,0.107376,1.366403,2.084341,0.991192,0.994626,1.385087,0.127308,1.329643,4.406012,7.133256,0.358223,0.099825,0.617384,6.987575,6.411560,0.026529,0.063948,0.661142,2.198312,2.740277,0.098666,1.002537,1.193986,1.067894,1.205187,1.009608,0.144011,0.425641,0.415004,10.180398,1.625513,0.000000,0.194612,0.455970,0.453200,0.000000,0.079061,1.318040,0.582245,1.472478,0.612811,0.183381,0.085075,1.355084,1.499723,0.011984,0.026206,0.063066,Not run,0.097045,0.203569,Not run
matrix-cpu,Base_Seq,default,0.397314,0.303646,0.254744,0.254299,0.264775,0.330393,0.405441,0.137587,1.139333,0.574060,0.573632,0.447717,0.863670,0.246828,0.026416,0.026629,0.005717,0.032193,0.066240,0.112513,1.179960,0.613324,1.315805,0.105870,1.336540,2.062090,0.948535,0.887883,1.230839,0.086816,1.227267,4.113621,6.719158,0.357928,0.086820,0.752797,7.846005,6.206558,0.021950,0.063760,0.648267,2.255674,2.563034,0.082945,0.971991,1.156019,0.996646,1.182081,0.966373,0.128435,0.422980,0.422233,10.185011,1.419834,0.000000,0.187233,0.450936,0.452879,0.000000,0.076927,1.017074,0.580383,1.380934,0.610954,0.134376,0.075760,1.351201,1.491088,0.010088,0.023101,0.063509,Not run,0.092950,0.191107,Not run
matrix-cpu,Base_Seq,default,0.398765,0.307188,0.255371,0.254765,0.264084,0.330255,0.405911,0.136081,1.096981,0.591876,0.590900,0.446383,0.813678,0.249480,0.026404,0.026412,0.005218,0.028807,0.066027,0.107474,0.884995,0.609712,1.317768,0.105917,1.333903,2.096739,0.960894,0.734386,1.235257,0.085482,1.230982,4.268098,6.997542,0.357684,0.092131,0.707143,7.684944,6.083445,0.023394,0.063423,0.671816,2.257297,2.609925,0.089170,0.975503,1.153807,1.003895,1.183987,0.959554,0.133606,0.422927,0.415115,10.173069,1.420531,0.000000,0.186780,0.450972,0.453192,0.000000,0.078162,1.018735,0.581483,1.377145,0.610854,0.134177,0.074962,1.349747,1.490923,0.010535,0.023686,0.063636,Not run,0.092876,0.191469,Not run
matrix-cpu,Base_Seq,default,0.396934,0.303450,0.253519,0.253093,0.264059,0.330156,0.405625,0.136814,1.138909,0.583331,0.583648,0.448147,0.867808,0.248028,0.026418,0.026679,0.005206,0.027935,0.066252,0.107553,1.098380,0.613436,1.327250,0.105823,1.347774,2.045100,0.951064,0.877700,1.226920,0.086530,1.221853,4.190412,6.791066,0.357644,0.088641,0.742926,7.796899,6.246326,0.022255,0.063342,0.643946,2.228353,2.590493,0.084480,0.972590,1.143048,0.997132,1.168202,0.963612,0.129201,0.436105,0.414819,10.177456,1.432222,0.000000,0.187438,0.450730,0.453352,0.000000,0.079177,1.017831,0.580624,1.378904,0.634953,0.134320,0.074928,1.350704,1.491252,0.010598,0.023859,0.062256,Not run,0.093159,0.191210,Not run
matrix-cpu,Base_Seq,default,0.396064,0.306307,0.253758,0.252993,0.264053,0.330220,0.405862,0.136922,1.138930,0.586443,0.585760,0.441940,0.838583,0.244039,0.026404,0.026430,0.005717,0.032214,0.066018,0.112777,0.885213,0.613591,1.343887,0.105906,1.352041,2.048449,0.955451,0.870669,1.225486,0.085692,1.228462,4.109255,6.621196,0.357518,0.092823,0.768364,7.852873,6.256989,0.022818,0.063954,0.652448,2.223614,2.551259,0.085988,0.970415,1.137127,0.997387,1.174974,0.968892,0.129570,0.423019,0.414926,10.186683,1.430330,0.000000,0.187278,0.451018,0.453631,0.000000,0.077696,1.017970,0.581081,1.373719,0.610974,0.134523,0.074906,1.350928,1.514795,0.010262,0.023628,0.061641,Not run,0.092947,0.192004,Not run
