machine,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7,emb_8,emb_9,emb_10,core,Basic_DAXPY,Basic_DAXPY_ATOMIC,Basic_IF_QUAD,Basic_INDEXLIST,Basic_INDEXLIST_3LOOP,Basic_INIT3,Basic_INIT_VIEW1D,Basic_INIT_VIEW1D_OFFSET,Basic_MAT_MAT_SHARED,Basic_MULADDSUB,Basic_NESTED_INIT,Basic_PI_ATOMIC,Basic_PI_REDUCE,Basic_REDUCE3_INT,Basic_REDUCE_STRUCT,Basic_TRAP_INT,Lcals_DIFF_PREDICT,Lcals_EOS,Lcals_FIRST_DIFF,Lcals_FIRST_MIN,Lcals_FIRST_SUM,Lcals_GEN_LIN_RECUR,Lcals_HYDRO_1D,Lcals_HYDRO_2D,Lcals_INT_PREDICT,Lcals_PLANCKIAN,Lcals_TRIDIAG_ELIM,Polybench_2MM,Polybench_3MM,Polybench_ADI,Polybench_ATAX,Polybench_FDTD_2D,Polybench_FLOYD_WARSHALL,Polybench_GEMM,Polybench_GEMVER,Polybench_GESUMMV,Polybench_HEAT_3D,Polybench_JACOBI_1D,Polybench_JACOBI_2D,Polybench_MVT,Stream_ADD,Stream_COPY,Stream_DOT,Stream_MUL,Stream_TRIAD,Apps_CONVECTION3DPA,Apps_DEL_DOT_VEC_2D,Apps_DIFFUSION3DPA,Apps_ENERGY,Apps_FIR,Apps_HALOEXCHANGE,Apps_HALOEXCHANGE_FUSED,Apps_LTIMES,Apps_LTIMES_NOVIEW,Apps_MASS3DPA,Apps_NODAL_ACCUMULATION_3D,Apps_PRESSURE,Apps_VOL3D,Algorithm_SCAN,Algorithm_SORT,Algorithm_SORTPAIRS,Algorithm_REDUCE_SUM,Algorithm_MEMSET,Algorithm_MEMCPY
ec2-p4d,-0.022262633,0.18565544,-0.14606193,-0.27662668,-0.07911042,0.05419398,0.0970113,0.1936418,-0.021043554,-0.24478024,-0.6570881421584526,-0.5737754843346575,-1.0870846177780211,-0.5898664751921459,-0.6130109167052871,-0.5868719761336658,-0.6406617872930509,-0.6351236329048847,-0.586207337986271,-0.6045350485837927,-0.6440421717412159,-0.6066847275828126,-0.23641670953615784,-0.5120500229375349,-0.6775464371361839,0.49100858587610774,-0.5449860752003692,-0.8231380359561514,-0.6165799106532147,-0.5682777031636966,-0.5735139804755881,-0.5679040363019897,-0.8906746524584421,-0.5817299158783776,-0.6880901924930475,-0.7328079909011673,-0.4099936385083616,-0.5908846029809902,-0.39342042047955283,-0.3835317639424415,-0.4274759013315616,-0.39646706850677693,-0.5697061596084189,-0.5476546676863555,-0.3766325650241236,-0.5675470561904581,0.4836552442906501,-0.639456120775703,-0.5853917068421397,-0.5829724979791544,-0.3801207223129871,-0.5750035249225511,-0.5691057604614165,-0.4976943992165943,-0.5715016190482771,-0.5734216513332157,,-0.5897942755937349,,-0.654760842135798,-0.6619989612970753,-0.6444669479206472,,-0.567945686207455,-0.5685304809792115,,-1.0482748641887405,-0.6072276106244718,-0.603388263797975,,,,-0.40352373672667713,-0.658427596839397,-0.5919980679931349
boraxo,0.008790944,0.15323904,-0.2060369,-0.16824202,-0.16499922,-0.069872275,0.1107661,0.2080447,-0.107854865,-0.3391889,-0.6570881421584526,3.2900564364254787,0.6135580601150413,2.1939107305204386,3.739416003679311,1.219038886338794,2.913904359849599,2.0237458787742906,1.9644169115953292,2.5346378758235084,2.8747011938870344,2.083652625678221,-0.23775352596254487,0.8380598073983107,1.8373467305420481,2.914849860576084,1.091342229347249,2.9539177980601994,2.9322107166335174,3.5251577125750035,4.237801125655212,3.481136813016506,3.6717974085276364,3.0858936276951203,3.5780031411811866,2.934771489630529,0.6600605464740471,2.7869469969545904,1.1813705464117863,1.0339088942530046,3.5297808113974605,1.85748301885166,3.1834808033527073,3.337949573850574,0.743257752016141,1.9405655175008194,3.2108336621686866,3.117911760717647,3.3518415936093806,3.478190894784091,1.803932750588324,2.989682716500266,3.5229299287904583,2.2444692828970347,3.418603219460161,2.955317365505385,2.3588397669282104,3.633761472037419,2.844484462865478,3.1958156442679795,2.9597457185021185,-0.1100317515499778,-0.20253866562548412,3.898067829607749,3.849566100627035,2.5090881422814375,0.47039367272998556,2.9106245115551466,3.7501507026076206,4.2057913176010855,2.560924972620605,2.5734560759484593,1.3597707233370466,3.488590282233926,3.7541859026674063
catalyst,-0.0026834905,0.16691972,-0.08256537,-0.1339091,-0.15775461,-0.06335916,-0.013357198,0.14496085,-0.1342041,-0.1927,-0.6570881421584526,3.866374741192451,0.9383277095814242,5.118020541706447,2.503031714611819,3.3133174251427775,3.282325989063388,3.5188952685193424,3.3431772801775055,3.679081739059007,3.3731565811494866,3.568728445630746,-0.23426026581559203,6.5196259352969905,2.114508334417436,2.4899586750414,6.147073491998672,3.2559085875130847,3.38285741352791,3.7317622730684756,2.7397258251852237,3.7495782035132907,3.0513689260777026,4.149144700013946,4.266809520705039,3.5983554432395035,7.433899082323277,4.106440748330725,7.783232847604804,7.846203208368209,3.6550584252289293,7.348365893332519,3.6002091177899183,3.9433883686341002,7.921210515456779,7.263033064704619,3.116810834182332,4.406623291042499,3.8046935426158943,4.1881636262382225,7.379418463392606,4.324727572402853,3.842111720405355,2.1339377684053296,3.8991161368270255,4.416264565199009,3.313041817553589,4.42869121256077,3.2948944746326516,3.7019414981285257,4.485242465781226,-0.3443606955374429,-0.263171761683285,3.1881974753031885,3.135104818837363,3.880466154198088,0.40704095996393475,3.7630330379197785,3.941054796034237,2.3167633559560397,-0.3603798948071403,-0.22004075162202774,0.7980535878019525,3.335925937487603,3.6805802694755654
quartz,-0.065103814,0.0943576,-0.19270077,-0.18067919,-0.15617199,-0.02058207,0.14073798,0.28239596,-0.20326886,-0.2370171,-0.6570881421584526,2.530039305968071,0.30860277652039875,4.011338934777558,2.543847244214833,3.037923963352365,4.289153008415859,3.0579846510420277,3.394324498490043,2.0731567705101885,4.204149624268727,3.3829711580262063,-0.23717135857470342,1.7873720672154791,1.388004286717259,1.4624675388615156,2.4709059707938046,3.781407391004609,3.6940004972433407,2.4884192491493056,2.68880149455487,2.4651914616763038,2.941407034913561,2.7773437822523532,3.249069776842499,3.7778324560617866,1.0301810884041667,3.6628173482474407,1.474526595823989,1.3327701273513268,2.8438431451040542,1.901310059193692,2.8784194024025798,2.3980548478778845,1.0750104179678732,1.987603525858456,1.5518047353965159,3.0312067363465065,2.4620362869998638,2.6815278748522644,1.8497004055244446,2.7086940145324183,2.4351846459359647,1.1115016482803888,2.4685685199250127,2.6945457266410955,2.3121809204933736,2.7979980967056743,2.674729610156999,3.9972806316985223,2.776494798056193,-0.28306128718450674,-0.24846304864721006,3.740278463770082,3.7537889114704637,2.3429624741346604,0.43555524284322883,3.5912526019365107,2.971302372178278,2.0099546392036296,-0.2656294879309588,-0.06676274785287435,0.5561485058973739,3.624402069443317,2.315553878547396
ruby,-0.11763378,0.043137796,-0.18125653,-0.20653707,-0.17179999,-0.023165645,0.15818503,0.26166183,-0.23343009,-0.26688027,-0.6570881421584526,2.295026474856851,0.18519830234657503,1.4308053495293152,1.898808735022139,2.9061135600564025,2.2753286887624693,1.326996251629019,1.3034225883223225,1.4941232361683783,2.2781580170034803,1.3264334665460549,-0.23808744965116987,0.3251715688125901,1.3858365423294068,1.8398446834167834,0.41381314242361567,2.2371616222085744,2.3789494775461097,2.3066236311576485,2.1521954441859585,2.2676759321903948,2.532810866159594,2.2575160500688503,2.2640702576792133,2.610541738083764,2.599279108445613,2.1756191398942857,0.5087324273983598,0.424465010151509,1.870643994355219,0.7474329493960444,2.1836739931740996,2.0999610531690878,0.3874852847129876,0.8353902731148616,2.0977199390834698,1.7462931866654923,2.1935500872676914,2.0087873090702746,0.8256673972787195,2.153966895442496,2.256494873042054,1.5411271701798996,2.2605253760037063,2.1236208749909813,1.5602887118315456,1.9255026554434822,1.6861993533946054,2.773359505176434,2.468810686543816,-0.2960385023570964,-0.2509586884374218,1.9916094335267025,1.9666890197340519,1.46481057460536,-0.23665096862545754,2.358593981517594,1.8969499513250123,2.1719874742002374,-0.9456088310098277,-1.2172282905092309,0.7361214799753736,2.3444998908590486,2.69367801060677
mammoth,0.081176855,0.16521458,-0.24652223,-0.3026861,-0.15065809,-0.044183113,0.027907325,0.12381354,-0.07825137,-0.26353467,-0.6570881421584526,2.5066314709653743,0.29919513254713176,0.9515338666807766,2.985513887796684,3.378536490444835,0.9680884818534417,2.63388579569734,3.12450755004434,2.337793511430035,0.9108833051459946,2.711016415846922,-0.23707989311977215,1.9635777130723506,0.27409334913092687,1.9422186861849342,2.6274877849732343,1.100677515182474,1.3168200193088886,2.5028541910018474,1.856627498842386,2.513043808631397,0.8851232081714896,1.700003303042001,1.568172387289035,0.9836558611384448,0.40067991306255596,1.3191861232426663,0.7189642462397301,0.7807859185534914,2.583193696823181,1.187582973156513,2.7936215281903247,2.983679563754414,0.6715794817904641,1.1166672599072,2.3103317792220914,2.0589314583555103,2.280528378552142,2.0445178238233384,1.1652405259744094,1.8040927137248068,2.4867418273969735,1.737356474882887,2.586477456500506,1.8970392723929186,2.802697666021213,2.1073674331848307,3.016211602399624,1.8158645751644367,1.3673935323073025,-0.5533438557874882,-0.31611044868812344,2.168608150326596,2.148135414430859,1.8415588506412965,-0.12864822058904002,1.4230784587423932,1.9712202598807333,2.300667928414134,0.5637889156243356,0.3266973182811019,0.7969518730502725,2.356891477283263,2.346230083236376
poodle,0.030437052,0.16822393,-0.12480073,-0.22141637,-0.19502804,-0.00082755834,0.0848012,0.3477701,-0.1891635,-0.22897427,-0.6570881421584526,2.2126730389119444,0.1704037933153598,1.495763437041923,2.8099405272580404,0.30034499748361404,2.321127629572188,1.1569314639640633,1.1184165908416255,0.5846622395668041,2.363078892686263,1.5154615449409399,-0.2379567650370996,0.5128421097126672,0.8987134106020507,1.6240777966665052,0.7048583053291094,2.176766296012591,2.082992448166824,2.387120708130403,3.0744792324079158,2.4916690121849085,2.6115991980236317,2.224890999824236,1.8465889523455863,1.933483655908259,0.3636024155735395,2.0074480741954677,0.3673605550795957,0.3214035226552792,2.281263719672433,0.3495659921267683,1.5087806883277084,2.3648621858838674,0.4701882110416527,0.5283949481387774,1.6510653984452721,1.4920692553073904,2.6223851298363567,2.0766649835242683,0.3104438040536264,2.309993128973085,2.345684907077009,1.2217263583727294,2.3306582303923182,2.268988174968484,1.930552174848619,1.339845739523868,1.9784076745594859,2.1247473070242533,1.472555410610571,-0.42100669335746155,-0.2852233040328236,1.8138320411436397,1.7817644481022814,1.5848977951690821,-0.21600710616442179,2.081383521631292,1.419808455262157,1.5004873433668795,0.16320858040748384,0.017341360615287144,0.4558924634945006,2.101624796944445,2.3786320940963246
ec2-c5n,-0.055769328,0.16493602,-0.17442125,-0.12690039,-0.27149498,-0.01675069,0.051889017,0.14249751,-0.06033714,-0.3037455,-0.6570881421584526,3.2238182183943653,0.5785495540420033,2.0810400807434015,2.2461935027183975,3.029821645162218,2.372930632395349,3.132001540274894,3.0457008057982393,3.9850636139110422,2.399138570844077,3.5093878438964,-0.23729649386470084,1.537386821300954,3.489787309624803,2.8746817404059852,1.6127880740586384,2.3000582786291313,2.9032816750673143,3.1233807091169563,2.5688693854797617,3.075653799842421,3.0852296171776517,2.9738289770688393,2.233616635858731,2.8138584016044295,0.9950809636223839,2.713927133962307,0.6450357157450203,0.5480888651978885,2.4047410457184686,1.2314855339586401,3.281661556066904,3.006671402884654,0.4699672780000562,1.3666384113140855,3.217067423616193,3.0785572250891637,3.2351266739310702,3.1341554185580676,1.1624375472952482,2.9206132588290346,3.1430856338889392,2.301935838746288,3.0642924825778732,2.904219028537109,3.250604365683757,2.3231620735762175,2.5567692707110865,1.7062920796231318,2.6092823925985464,-0.25984576657424585,-0.24224988538197154,2.4819266019044828,2.4476271198669965,3.414310423403061,-0.13550633251533853,2.798931443888552,2.5664152283585584,2.784388071258591,-0.6761167686344944,-0.26248240136314727,1.9018143811635708,2.6873998703899127,3.0338344069048193
ec2-c6a,-0.044378415,0.15364604,-0.12634078,-0.15215053,-0.25734276,0.0407627,0.017971514,0.18618095,-0.044200674,-0.3189205,-0.6570881421584526,1.0998892991477571,-0.2292844669342328,1.8176819374799362,2.2256991796975036,2.2335686230897576,0.4644571452496465,2.8032075606456917,2.69927449108557,2.4811110269319534,0.5317213020085868,2.0300390169437006,-0.23737011096170987,1.4221377799437709,3.026819043933514,0.988108610004511,2.2332382248601292,0.7846816362174707,1.198182087545333,0.8729064458711829,0.9113690674930137,1.033060296058896,0.570781858000481,1.0706474875974334,1.0251671607082455,0.6931076802763038,0.5997612342737468,0.7059125958518465,0.22028206132472786,0.21778400925148117,1.9680486700612456,0.3994011046275008,1.5524503103430476,0.8919928379998272,0.2580765294268707,0.47378806059301204,1.6089045148091785,1.8362486300539052,1.0552540393392107,1.2617999318992428,0.4043349917114209,1.0961456722150795,0.732739706043906,1.107807793040306,0.9189712142401683,0.8942759021529594,2.2729036493734234,1.7377371872275926,2.0999775920175527,0.41051031299879487,1.6555110983829895,-0.6540748693717101,-0.34130891788628936,1.3369583885733358,1.749163654470695,2.2080617391995827,-0.4245788093828385,0.825678236108834,1.8320624868105813,1.579083915659141,-0.47302645268763394,-0.5280723699818659,1.1141670276232574,0.6480421430383865,0.7874388044626282
ec2-c6i,-0.009171594,0.18116039,-0.09250946,-0.1377897,-0.15752354,0.0073600505,0.007515534,0.15115213,-0.07980403,-0.23430508,-0.6570881421584526,1.8007317891815193,-0.031336545932786924,1.4929116185657598,2.338604389400328,2.715170678948066,1.592951007988323,3.01367067338328,2.901291182754794,3.051485659857725,1.62448937059844,2.704729781837342,-0.23744028432924102,1.3289341841517603,3.4839034320006323,1.586566711682755,1.604554082479346,1.5649857582462396,2.0509706109263433,1.72970489416991,2.5265256089128103,1.6860411839198344,1.7726957554600755,1.7958002069937509,1.6772015410736856,2.0424109057072113,0.6866460058616927,1.8492448272668287,0.2655202635929376,0.266261416660525,2.0345542429597003,0.5642874425024619,1.626093699293161,1.5524273107881568,0.2897918081936834,0.5759084881731552,1.833061723782531,1.7695548472550537,1.7719660414052107,1.620377761975019,0.5331000490706819,1.7147416336490462,1.7402094985174745,1.453611215261017,1.7057945779852297,1.7182780785288703,2.4596431843235624,2.0557926140824887,2.169995868051458,1.1758842983759148,2.0844620305384534,-0.46341631949100004,-0.2951597543753757,2.0147212520030213,1.9829684456294792,2.596615709429949,-0.30628333132240165,2.0038397875581864,2.3407339526022843,2.4613733054691416,-0.5671610335823729,-0.6229081935157038,1.78818037391887,2.032033647586056,1.646415680908324
