machine,core,Kernel                      ,Kernel                      ,Basic_DAXPY                 ,Basic_DAXPY_ATOMIC          ,Basic_IF_QUAD               ,Basic_INDEXLIST             ,Basic_INDEXLIST_3LOOP       ,Basic_INIT3                 ,Basic_INIT_VIEW1D           ,Basic_INIT_VIEW1D_OFFSET    ,Basic_MAT_MAT_SHARED        ,Basic_MULADDSUB             ,Basic_NESTED_INIT           ,Basic_PI_ATOMIC             ,Basic_PI_REDUCE             ,Basic_REDUCE3_INT           ,Basic_REDUCE_STRUCT         ,Basic_TRAP_INT              ,Lcals_DIFF_PREDICT          ,Lcals_EOS                   ,Lcals_FIRST_DIFF            ,Lcals_FIRST_MIN             ,Lcals_FIRST_SUM             ,Lcals_GEN_LIN_RECUR         ,Lcals_HYDRO_1D              ,Lcals_HYDRO_2D              ,Lcals_INT_PREDICT           ,Lcals_PLANCKIAN             ,Lcals_TRIDIAG_ELIM          ,Polybench_2MM               ,Polybench_3MM               ,Polybench_ADI               ,Polybench_ATAX              ,Polybench_FDTD_2D           ,Polybench_FLOYD_WARSHALL    ,Polybench_GEMM              ,Polybench_GEMVER            ,Polybench_GESUMMV           ,Polybench_HEAT_3D           ,Polybench_JACOBI_1D         ,Polybench_JACOBI_2D         ,Polybench_MVT               ,Stream_ADD                  ,Stream_COPY                 ,Stream_DOT                  ,Stream_MUL                  ,Stream_TRIAD                ,Apps_CONVECTION3DPA         ,Apps_DEL_DOT_VEC_2D         ,Apps_DIFFUSION3DPA          ,Apps_ENERGY                 ,Apps_FIR                    ,Apps_HALOEXCHANGE           ,Apps_HALOEXCHANGE_FUSED     ,Apps_LTIMES                 ,Apps_LTIMES_NOVIEW          ,Apps_MASS3DPA               ,Apps_NODAL_ACCUMULATION_3D  ,Apps_PRESSURE               ,Apps_VOL3D                  ,Algorithm_SCAN              ,Algorithm_SORT              ,Algorithm_SORTPAIRS         ,Algorithm_REDUCE_SUM        ,Algorithm_MEMSET            ,Algorithm_MEMCPY            
boraxo,16,,,0.025142,0.291951,0.039609,0.042194,0.017600,0.111207,0.060491,0.049242,0.103637,0.078355,0.024249,4.619005,0.003227,0.001297,0.002991,0.007516,0.257530,0.061725,0.099797,0.011969,0.099924,0.394164,0.080722,0.138621,0.269639,0.010983,0.118523,0.549964,0.736581,0.043349,0.023303,0.065760,0.503192,0.366485,0.009815,0.008434,0.070318,0.161830,0.238770,0.017324,0.078920,0.090633,0.099487,0.090014,0.078686,0.013789,0.074473,0.047781,0.203377,0.040279,0.027254,0.023465,0.092883,0.093177,0.010493,0.392454,0.139577,0.106602,0.013921,,,0.001786,0.002179,0.005464
boraxo,8,,,0.061290,0.566291,0.085824,0.085525,0.037910,0.298900,0.131080,0.129585,0.180800,0.206249,0.054350,3.739255,0.005656,0.001309,0.006329,0.013907,0.338696,0.171371,0.267934,0.022397,0.271846,0.384389,0.229551,0.225748,0.413327,0.025397,0.329273,1.097335,1.472769,0.079640,0.035005,0.182400,1.547142,0.729795,0.008696,0.014886,0.130029,0.406589,0.590200,0.031864,0.224960,0.239108,0.232228,0.235831,0.226597,0.030084,0.147490,0.096277,0.430847,0.080874,0.018235,0.009425,0.185301,0.185499,0.021117,0.783493,0.357465,0.205287,0.028611,,,0.002937,0.005225,0.013197
boraxo,4,,,0.116132,1.124472,0.145314,0.170085,0.075471,0.450236,0.270958,0.270916,0.345864,0.305054,0.107458,3.902464,0.011133,0.002449,0.012402,0.027642,0.465292,0.279223,0.513563,0.044394,0.522407,0.637047,0.387197,0.399533,0.671980,0.041223,0.537099,2.222182,2.946020,0.158475,0.073673,0.306732,2.982204,1.443753,0.016600,0.029138,0.249582,0.797363,1.145504,0.066859,0.387787,0.468227,0.447129,0.454253,0.384959,0.057250,0.288693,0.192589,0.735417,0.159846,0.022762,0.012885,0.369746,0.371159,0.041200,1.565115,0.597796,0.411112,0.056409,,,0.005846,0.010810,0.026001
catalyst,48,,,0.022171,0.182248,0.086168,0.017599,0.025223,0.307721,0.098609,0.098534,0.091806,0.220700,0.044713,6.077218,0.011310,0.001966,0.003510,0.021904,0.533857,0.094096,0.084874,0.007766,0.085358,0.703685,0.068820,0.217651,0.479363,0.039527,0.158461,2.166567,3.076132,0.030600,0.053554,0.067316,0.503950,2.005844,0.016670,0.007564,0.079537,0.137631,0.237455,0.046968,0.066775,0.074151,0.072134,0.075278,0.067214,0.013047,0.062525,0.046105,0.492308,0.040495,0.064923,0.068768,0.045221,0.045307,0.011857,0.273663,0.266484,0.086066,0.007355,,,0.001669,0.003176,0.004726
catalyst,24,,,0.036441,0.348603,0.108124,0.032277,0.044833,0.324251,0.164649,0.164781,0.165859,0.231261,0.075498,4.149126,0.021751,0.001569,0.003938,0.042794,0.550146,0.109114,0.138989,0.010677,0.140270,0.696584,0.115053,0.230751,0.485136,0.076181,0.194487,4.275631,6.152055,0.052733,0.093829,0.098811,0.829410,3.975255,0.029437,0.009612,0.120628,0.228108,0.404218,0.088622,0.113663,0.126447,0.115889,0.123702,0.107775,0.023252,0.118766,0.078499,0.552411,0.077650,0.037282,0.032004,0.088666,0.088611,0.021450,0.543295,0.275410,0.164459,0.013062,,,0.002116,0.004488,0.007340
catalyst,16,,,0.051345,0.529009,0.162338,0.047488,0.065177,0.447834,0.237247,0.237499,0.224075,0.307033,0.100013,4.592385,0.032268,0.001620,0.004752,0.063747,0.461957,0.191798,0.203160,0.014444,0.203321,0.398351,0.184224,0.307233,0.607427,0.115120,0.406086,6.422493,9.170558,0.081209,0.132492,0.152477,1.224591,5.932532,0.031932,0.012294,0.162157,0.337702,0.589007,0.129442,0.183954,0.178116,0.158332,0.178489,0.184521,0.035324,0.177449,0.113368,0.616888,0.115567,0.033136,0.019620,0.132001,0.132091,0.031994,0.810256,0.464807,0.235692,0.017263,,,0.002537,0.006098,0.010192
catalyst,12,,,0.037769,0.332691,0.115229,0.048705,0.062435,0.321339,0.158824,0.158824,0.177569,0.223297,0.070719,3.431920,0.021263,0.001470,0.004055,0.042229,0.603608,0.110668,0.142723,0.012274,0.142005,0.678351,0.124080,0.228669,0.520007,0.105443,0.202733,4.268569,6.094687,0.067637,0.090790,0.105777,0.838379,3.989087,0.024204,0.010305,0.124591,0.248256,0.427526,0.087705,0.120002,0.121718,0.116925,0.122596,0.122932,0.025477,0.135286,0.091681,0.498457,0.083309,0.025377,0.015430,0.117273,0.116873,0.022346,0.496154,0.300839,0.161350,0.014526,,,0.002090,0.004353,0.007307
catalyst,8,,,0.059346,0.498292,0.169574,0.076692,0.094469,0.532670,0.234916,0.233184,0.264928,0.372888,0.100944,3.869591,0.032239,0.001981,0.005684,0.063873,0.515992,0.274262,0.234733,0.017489,0.234859,0.569424,0.288149,0.340901,0.601033,0.157920,0.548795,6.360950,9.124142,0.099308,0.134818,0.236674,1.453509,6.000425,0.033631,0.014600,0.187444,0.400349,0.664983,0.130919,0.282697,0.203390,0.189889,0.206085,0.283812,0.041948,0.202240,0.131154,0.683264,0.124676,0.019323,0.014234,0.175326,0.174114,0.033528,0.744246,0.596719,0.243488,0.021838,,,0.002761,0.006435,0.011696
catalyst,4,,,0.149625,0.995667,0.325001,0.150499,0.190924,0.772898,0.456486,0.450380,0.482529,0.536231,0.194861,3.148092,0.061566,0.003054,0.012472,0.123427,0.816114,0.447233,0.597062,0.034130,0.596756,0.861020,0.662088,0.590409,0.988141,0.307962,0.944541,12.586362,18.149335,0.178983,0.261421,0.520182,3.747836,11.833350,0.058371,0.030740,0.389314,1.018053,1.495742,0.256929,0.669777,0.536876,0.457670,0.541713,0.670975,0.083492,0.397982,0.255685,1.080042,0.247060,0.016306,0.010892,0.345619,0.344316,0.066094,1.473567,1.005843,0.478960,0.045521,,,0.004629,0.011621,0.029766
quartz,72,,,0.031251,0.125271,0.035794,0.015229,0.023826,0.055726,0.104924,0.096104,0.054929,0.040911,0.034923,4.361800,0.003590,0.003234,0.004090,0.007745,0.508972,0.035967,0.081734,0.008459,0.081786,0.464545,0.054819,0.250464,0.398170,0.007205,0.065255,0.647505,0.890413,0.016135,0.021847,0.050526,0.423349,0.586453,0.012252,0.006943,0.056101,0.126902,0.165362,0.018334,0.054255,0.074543,0.081023,0.082336,0.054874,0.007045,0.034266,0.023849,0.263612,0.018048,0.091312,0.104295,0.034634,0.034575,0.007019,0.181486,0.072720,0.045117,0.008769,,,0.002471,0.005400,0.005893
quartz,36,,,0.028987,0.240242,0.064035,0.023581,0.034942,0.086784,0.110214,0.106768,0.079225,0.063040,0.046556,4.334117,0.005687,0.001627,0.004566,0.013960,0.499670,0.046608,0.104340,0.007488,0.118124,0.457612,0.069911,0.247184,0.375076,0.011613,0.085622,1.292751,1.769500,0.026697,0.036676,0.062929,0.582760,1.183104,0.013689,0.006937,0.089104,0.171364,0.259691,0.034757,0.070011,0.091358,0.077509,0.101207,0.070095,0.011273,0.063575,0.042575,0.275058,0.031685,0.059213,0.047917,0.067202,0.067257,0.011194,0.360602,0.105801,0.090523,0.010577,,,0.002481,0.005119,0.007672
quartz,32,,,0.036709,0.268840,0.071361,0.027025,0.037745,0.089273,0.119474,0.118378,0.082873,0.062772,0.048894,5.058933,0.006044,0.001538,0.004085,0.015413,0.489458,0.048605,0.123847,0.007062,0.111730,0.289279,0.074365,0.236814,0.406280,0.012527,0.093878,1.384203,1.872849,0.030033,0.040651,0.067313,0.642633,1.233055,0.014210,0.007131,0.100879,0.186376,0.277000,0.039359,0.074000,0.109911,0.100008,0.106874,0.074345,0.012189,0.071097,0.048302,0.341668,0.034782,0.050820,0.040772,0.074564,0.074531,0.012243,0.408114,0.124390,0.100018,0.010882,,,0.002412,0.006171,0.006877
quartz,18,,,0.034811,0.212781,0.065319,0.034068,0.046685,0.115167,0.111828,0.116119,0.086027,0.083344,0.048831,2.418662,0.005341,0.001606,0.004451,0.013630,0.520234,0.051227,0.101719,0.009809,0.101561,0.452538,0.068825,0.242296,0.394354,0.016166,0.085881,0.637696,0.958023,0.040818,0.024520,0.059762,0.578885,0.731680,0.011545,0.008378,0.084673,0.160002,0.251946,0.021605,0.069239,0.089412,0.083577,0.091557,0.068849,0.013419,0.066563,0.058672,0.281950,0.037066,0.036212,0.022510,0.099099,0.099319,0.011367,0.326071,0.116650,0.091151,0.012251,,,0.002421,0.005491,0.006714
quartz,16,,,0.033866,0.238833,0.071454,0.038875,0.051063,0.087415,0.121288,0.126538,0.089985,0.061294,0.053787,2.588852,0.005917,0.001611,0.004285,0.015302,0.467552,0.051756,0.131445,0.010617,0.124701,0.411196,0.074769,0.232888,0.401252,0.014937,0.094367,0.545288,0.773464,0.046698,0.028253,0.064257,0.639965,0.509106,0.012352,0.009628,0.091974,0.181900,0.281706,0.025980,0.075053,0.097784,0.088231,0.113294,0.074755,0.014447,0.074723,0.066751,0.336772,0.041038,0.032653,0.017505,0.110194,0.110446,0.012405,0.366260,0.117962,0.102415,0.013367,,,0.002485,0.006257,0.007910
quartz,8,,,0.053680,0.474671,0.172717,0.072005,0.089277,0.548974,0.212854,0.227654,0.162972,0.384587,0.098125,3.202556,0.011031,0.001281,0.004797,0.029765,0.598025,0.242268,0.209931,0.018360,0.210112,0.430356,0.200284,0.336866,0.626762,0.046717,0.486266,1.107632,1.548385,0.076309,0.042361,0.156155,1.348791,0.992344,0.011292,0.010817,0.146807,0.341984,0.543457,0.039884,0.209721,0.186105,0.154567,0.194131,0.211062,0.038156,0.156644,0.141813,0.730075,0.079578,0.014582,0.007687,0.218458,0.218237,0.022720,0.734248,0.560425,0.207997,0.023003,,,0.002173,0.006346,0.010280
quartz,4,,,0.097600,0.904860,0.289905,0.138366,0.171746,0.733800,0.402677,0.431210,0.301538,0.507466,0.185913,2.831884,0.020932,0.002264,0.008796,0.057327,0.758423,0.379381,0.388616,0.034977,0.389581,0.704414,0.380736,0.529346,0.886409,0.071466,0.767421,2.065800,2.925616,0.146408,0.081540,0.296658,2.300646,1.956556,0.021471,0.017750,0.272165,0.637312,1.025568,0.076602,0.358019,0.341114,0.266476,0.345145,0.355455,0.071191,0.299492,0.264614,1.057555,0.149611,0.016042,0.011666,0.419501,0.410960,0.042466,1.407937,0.829491,0.400633,0.043945,,,0.003924,0.012300,0.019002
ruby,112,,,0.014241,0.076754,0.014944,0.010052,0.015790,0.036460,0.066107,0.066236,0.036549,0.025368,0.029119,5.528265,0.002467,0.006161,0.006799,0.003358,0.184663,0.024903,0.054328,0.013494,0.054462,0.357419,0.031872,0.077816,0.185368,0.012047,0.046729,0.455813,0.645968,0.011562,0.021588,0.039330,0.316686,0.431760,0.010602,0.006830,0.040461,0.091298,0.130167,0.013367,0.031492,0.045756,0.062964,0.047215,0.031641,0.004650,0.019957,0.013690,0.109586,0.014803,0.162544,0.329771,0.016622,0.018348,0.004757,0.100716,0.046702,0.024943,0.005422,,,0.002008,0.002846,0.003185
ruby,56,,,0.012618,0.112069,0.017290,0.012621,0.016676,0.046372,0.035330,0.035051,0.050487,0.032493,0.017750,3.487145,0.002009,0.002207,0.003079,0.003643,0.185094,0.037667,0.047664,0.006074,0.047688,0.331644,0.054917,0.067179,0.195655,0.016594,0.074323,0.742266,1.052564,0.011976,0.026556,0.043416,0.276182,0.705707,0.010150,0.005753,0.055986,0.081258,0.124076,0.019636,0.055401,0.039560,0.047762,0.041023,0.055673,0.004756,0.028181,0.018803,0.119172,0.019783,0.064247,0.092613,0.024342,0.026370,0.005401,0.159986,0.073925,0.041135,0.004872,,,0.001155,0.001629,0.002832
ruby,32,,,0.022918,0.185954,0.027309,0.021118,0.026514,0.062556,0.038167,0.038175,0.055449,0.044264,0.020526,2.849919,0.002408,0.001289,0.002711,0.005287,0.193779,0.049414,0.090340,0.005627,0.090413,0.220848,0.073332,0.092508,0.256286,0.026780,0.097883,1.279387,1.809766,0.017584,0.040799,0.057820,0.446046,1.215408,0.012344,0.007839,0.051936,0.147120,0.193213,0.032319,0.073441,0.078713,0.086664,0.081358,0.073357,0.007586,0.045055,0.032007,0.191289,0.031883,0.041443,0.045381,0.039867,0.043770,0.007984,0.277342,0.102486,0.059492,0.006951,,,0.001065,0.001717,0.004783
ruby,28,,,0.010297,0.105954,0.016617,0.017850,0.020948,0.045452,0.028235,0.027750,0.050808,0.031821,0.013624,2.766274,0.001690,0.001159,0.002062,0.003432,0.192282,0.036543,0.039655,0.005738,0.039592,0.328759,0.052528,0.080427,0.204921,0.017265,0.071803,0.204680,0.258652,0.018198,0.013934,0.039066,0.234016,0.154379,0.009551,0.007465,0.041262,0.072658,0.110734,0.007320,0.052284,0.034806,0.037354,0.035059,0.053005,0.005469,0.028361,0.021235,0.118660,0.017400,0.032176,0.041365,0.033863,0.033499,0.005380,0.144340,0.073298,0.038243,0.006273,,,0.001048,0.001302,0.002483
ruby,16,,,0.030829,0.182662,0.040540,0.032576,0.039272,0.134772,0.037090,0.034636,0.072295,0.095023,0.019612,2.425022,0.002352,0.000765,0.003228,0.005399,0.203212,0.062279,0.123852,0.007417,0.123620,0.273625,0.091701,0.123939,0.229927,0.030954,0.122150,0.333828,0.422388,0.029703,0.012370,0.070876,0.576024,0.267091,0.007570,0.007530,0.059904,0.196968,0.247969,0.010884,0.090957,0.112180,0.124932,0.111492,0.091095,0.011569,0.051167,0.040020,0.241805,0.028867,0.019823,0.020793,0.058019,0.057761,0.008390,0.251207,0.155928,0.067163,0.010875,,,0.001154,0.001448,0.006390
ruby,8,,,0.044015,0.359782,0.063907,0.057443,0.067713,0.221444,0.108827,0.108828,0.118340,0.153364,0.043840,2.347086,0.003774,0.000856,0.004516,0.009398,0.308227,0.121167,0.183466,0.013869,0.183985,0.267487,0.156808,0.175245,0.359536,0.058442,0.232426,0.628229,0.813237,0.050942,0.021301,0.121094,0.953251,0.482090,0.006148,0.010877,0.085211,0.287723,0.374799,0.020667,0.156062,0.161993,0.174403,0.162402,0.154833,0.022426,0.092244,0.073409,0.372445,0.052627,0.009969,0.007672,0.115337,0.114932,0.015098,0.500520,0.267116,0.131115,0.019164,,,0.002105,0.004318,0.008995
ruby,4,,,0.084574,0.708219,0.114266,0.111018,0.130749,0.367580,0.205929,0.205772,0.225244,0.246085,0.082389,2.484106,0.007315,0.002175,0.008830,0.018370,0.407982,0.226909,0.359544,0.027340,0.362164,0.499733,0.297525,0.304373,0.624090,0.115828,0.434221,1.236909,1.788360,0.101266,0.039793,0.232890,1.895456,0.986540,0.010888,0.020837,0.166653,0.555736,0.744468,0.040135,0.294763,0.318014,0.330477,0.314635,0.293987,0.042587,0.183046,0.142373,0.667183,0.104365,0.012571,0.010498,0.230131,0.229564,0.030434,1.000715,0.500979,0.260409,0.037794,,,0.003905,0.008111,0.017784
mammoth,256,,,0.029525,0.038237,0.013319,0.009911,0.022440,0.035471,0.132536,0.129162,0.036772,0.023507,0.055122,3.203464,0.003436,0.006447,0.007120,0.004968,0.021017,0.032505,0.114728,0.013596,0.113294,0.239352,0.055657,0.021455,0.037265,0.005099,0.059078,0.105617,0.139695,0.014782,0.017013,0.090648,0.740758,0.085972,0.014809,0.007894,0.109145,0.199889,0.284006,0.009614,0.055573,0.098190,0.112896,0.099466,0.055825,0.009965,0.015472,0.016387,0.025674,0.016828,0.301490,0.180808,0.012679,0.013350,0.009304,0.039845,0.044781,0.022696,0.008532,,,0.004187,0.006495,0.007125
mammoth,128,,,0.019098,0.038058,0.011839,0.009214,0.017599,0.023376,0.100332,0.083781,0.030937,0.017776,0.034757,2.998919,0.003182,0.003817,0.005058,0.005152,0.021727,0.024748,0.070410,0.008954,0.070597,0.226938,0.038166,0.021440,0.027200,0.004874,0.042656,0.158578,0.215822,0.010211,0.013676,0.055938,0.438660,0.129670,0.012665,0.005738,0.101417,0.111433,0.176412,0.009266,0.037942,0.061438,0.067604,0.062819,0.038705,0.007857,0.015561,0.014734,0.025821,0.015376,0.162672,0.075824,0.014301,0.014747,0.007628,0.065993,0.032916,0.025235,0.006525,,,0.003092,0.004879,0.005147
mammoth,64,,,0.009558,0.048878,0.007870,0.010374,0.014215,0.014224,0.052021,0.040360,0.037914,0.011152,0.017717,2.251655,0.002115,0.001902,0.003480,0.004086,0.017697,0.015412,0.033592,0.005139,0.033691,0.224962,0.021672,0.017121,0.019093,0.003771,0.024426,0.120893,0.162356,0.010685,0.007160,0.032363,0.212658,0.091502,0.010732,0.003426,0.049810,0.052009,0.084561,0.004522,0.021426,0.029909,0.034751,0.030489,0.022536,0.005079,0.012342,0.010005,0.020323,0.009928,0.075627,0.042369,0.016192,0.015875,0.004929,0.067683,0.020368,0.019534,0.005191,,,0.001853,0.002862,0.003112
mammoth,32,,,0.011640,0.087722,0.011584,0.017067,0.020827,0.015592,0.061075,0.038004,0.044019,0.013154,0.018795,2.144596,0.002755,0.001362,0.003397,0.007082,0.029768,0.019527,0.035737,0.004604,0.037538,0.188499,0.023180,0.030951,0.025297,0.004699,0.026101,0.207162,0.267088,0.017405,0.006520,0.030717,0.179689,0.148893,0.007356,0.003500,0.043390,0.054236,0.091659,0.005535,0.021522,0.043031,0.037260,0.041710,0.021647,0.006589,0.022582,0.017519,0.040920,0.013042,0.036765,0.020576,0.029719,0.029073,0.006297,0.132437,0.027680,0.034620,0.005430,,,0.001562,0.001695,0.003599
mammoth,16,,,0.011859,0.170051,0.020777,0.032475,0.039135,0.021561,0.104907,0.059042,0.075402,0.016435,0.030278,2.115919,0.005100,0.001427,0.003675,0.013579,0.184091,0.023332,0.041126,0.005879,0.039474,0.205800,0.028884,0.079613,0.226162,0.008078,0.032659,0.376446,0.494900,0.029875,0.008508,0.027691,0.222217,0.318957,0.008913,0.004834,0.042519,0.066895,0.122979,0.009065,0.024678,0.043487,0.041373,0.034442,0.025011,0.009066,0.043045,0.033392,0.203008,0.020296,0.023308,0.009475,0.056913,0.056622,0.009293,0.263291,0.036196,0.063134,0.008748,,,0.001875,0.002720,0.003975
mammoth,8,,,0.017333,0.336422,0.070180,0.063502,0.076257,0.208313,0.198323,0.105081,0.137998,0.146910,0.053994,2.071137,0.010225,0.003274,0.004177,0.027025,0.362289,0.065947,0.064675,0.009726,0.061545,0.627796,0.051215,0.219879,0.504579,0.020376,0.123660,0.711206,1.011084,0.057337,0.014171,0.050581,0.382659,0.632867,0.012244,0.007468,0.069233,0.117753,0.218735,0.016662,0.055235,0.055593,0.066326,0.055864,0.054613,0.020532,0.087813,0.091339,0.541020,0.038546,0.015915,0.012026,0.113399,0.112941,0.016627,0.525225,0.227080,0.126794,0.015533,,,0.002437,0.003277,0.005287
mammoth,4,,,0.059327,0.681779,0.212441,0.129299,0.156085,0.641866,0.393061,0.205073,0.272536,0.448813,0.103282,2.048155,0.019990,0.002021,0.008092,0.053360,0.691134,0.435551,0.243925,0.018328,0.244006,1.355086,0.560639,0.413106,0.925723,0.059252,0.864747,1.211617,1.710680,0.115434,0.029299,0.375885,1.930554,1.096769,0.015946,0.018698,0.143899,0.383366,0.552260,0.037907,0.554112,0.298901,0.304599,0.292133,0.559947,0.056630,0.176150,0.183115,1.048303,0.078287,0.014480,0.014124,0.228967,0.228012,0.033276,1.063727,0.881646,0.255847,0.033359,,,0.003678,0.004542,0.014851
poodle,224,,,0.011384,0.044670,0.009155,0.005512,0.009318,0.012580,0.055938,0.055797,0.010847,0.009229,0.020119,33.470178,0.003371,0.014199,0.014857,0.003808,0.014180,0.012561,0.043788,0.030630,0.043902,0.147439,0.022656,0.010988,0.014967,0.002028,0.022316,0.150820,0.199183,0.008847,0.009708,0.036018,0.261406,0.137826,0.012375,0.003080,0.052593,0.085363,0.115800,0.006867,0.022165,0.039568,0.085874,0.039911,0.022209,0.003165,0.008083,0.005917,0.011889,0.007433,0.154574,1.350844,0.008131,0.008136,0.003915,0.054573,0.018218,0.009798,0.004032,,,0.002830,0.002452,0.002692
poodle,112,,,0.006623,0.071239,0.010219,0.006968,0.005859,0.014082,0.030720,0.030637,0.012980,0.010822,0.012123,12.300243,0.001462,0.003804,0.004192,0.002372,0.020689,0.010220,0.024076,0.009223,0.024073,0.125706,0.014408,0.016270,0.040348,0.002156,0.014393,0.303180,0.398536,0.007005,0.011198,0.022324,0.157733,0.292086,0.012487,0.001961,0.043846,0.046112,0.095899,0.010019,0.012896,0.022087,0.030245,0.022533,0.012955,0.003308,0.011877,0.009416,0.028999,0.008797,0.067586,0.330326,0.013543,0.013532,0.003267,0.104251,0.018580,0.016122,0.003593,,,0.000994,0.001428,0.001694
poodle,56,,,0.005181,0.060686,0.009099,0.009316,0.004315,0.016352,0.022423,0.021784,0.014553,0.014479,0.008770,3.804840,0.000995,0.001756,0.002145,0.001926,0.020948,0.008367,0.018823,0.005851,0.018840,0.113597,0.011342,0.017101,0.040594,0.002348,0.011025,0.077725,0.103115,0.010869,0.004240,0.015454,0.112720,0.078152,0.011141,0.001629,0.032757,0.031226,0.058574,0.002637,0.010010,0.017252,0.019619,0.017074,0.010130,0.003753,0.011298,0.009262,0.028119,0.007996,0.044689,0.114176,0.015033,0.014972,0.002888,0.090771,0.019189,0.015865,0.002796,,,0.000703,0.001046,0.001395
poodle,32,,,0.005169,0.102454,0.014146,0.015543,0.005320,0.029828,0.023653,0.021901,0.018423,0.025784,0.009126,3.361454,0.001258,0.000817,0.001188,0.002832,0.061479,0.013452,0.020195,0.005706,0.020733,0.124330,0.015630,0.052421,0.068311,0.002572,0.021723,0.134560,0.179930,0.019289,0.004095,0.015754,0.124546,0.135537,0.005554,0.001422,0.029354,0.035014,0.073433,0.003109,0.012690,0.018394,0.019406,0.018107,0.012920,0.005761,0.017994,0.015831,0.061873,0.012134,0.024196,0.048305,0.025500,0.025510,0.004052,0.157554,0.037979,0.026506,0.003434,,,0.000478,0.000908,0.001196
poodle,16,,,0.012513,0.203477,0.027594,0.031423,0.009912,0.063606,0.029669,0.029667,0.031723,0.044885,0.014713,2.753545,0.002204,0.000495,0.001498,0.005342,0.305747,0.037561,0.053090,0.008829,0.054809,0.122449,0.050112,0.139376,0.227528,0.006128,0.074401,0.282094,0.371730,0.026940,0.006826,0.035082,0.299817,0.292594,0.004563,0.003312,0.036587,0.074649,0.114275,0.006252,0.048826,0.048233,0.051929,0.047788,0.048664,0.011054,0.035876,0.037380,0.202886,0.022475,0.011454,0.008036,0.049916,0.049923,0.007759,0.314541,0.083817,0.052561,0.006254,,,0.000598,0.001270,0.002895
poodle,8,,,0.039873,0.407684,0.113807,0.065933,0.023058,0.391491,0.067386,0.067358,0.061132,0.274638,0.031876,2.601532,0.004287,0.000586,0.003793,0.010528,0.492415,0.182449,0.172515,0.017005,0.170937,0.437997,0.180745,0.296338,0.528233,0.032581,0.358870,0.499932,0.680532,0.054717,0.013195,0.138120,0.931115,0.494989,0.005758,0.008905,0.074460,0.259909,0.330903,0.011906,0.183313,0.154714,0.143448,0.154982,0.185398,0.025626,0.074972,0.082653,0.504368,0.045581,0.008510,0.006777,0.099656,0.099693,0.015104,0.628844,0.401185,0.105517,0.013519,,,0.001089,0.002722,0.008725
poodle,4,,,0.079496,0.814830,0.163578,0.132207,0.047651,0.579741,0.179134,0.178931,0.119030,0.406381,0.079136,2.666268,0.008455,0.001196,0.008054,0.020967,0.676548,0.292596,0.354473,0.033733,0.369597,0.671615,0.388300,0.415912,0.675058,0.048121,0.573596,0.985616,1.357286,0.109538,0.026025,0.293890,2.067544,0.941672,0.009168,0.016919,0.156216,0.609521,0.726682,0.023353,0.395517,0.312641,0.267868,0.313806,0.396362,0.049787,0.141500,0.159743,0.682227,0.089505,0.009533,0.009126,0.199186,0.199264,0.031198,1.257058,0.608821,0.209461,0.028204,,,0.003096,0.007172,0.017338
ec2-c5n,72,,,0.010165,0.093817,0.019440,0.011827,0.014966,0.051578,0.087178,0.063000,0.093779,0.036735,0.027520,4.163289,0.003023,0.003214,0.003438,0.005247,0.277921,0.038601,0.039205,0.007093,0.040008,0.265083,0.046789,0.137834,0.197576,0.006359,0.074683,0.620019,0.879969,0.011321,0.020484,0.036192,0.229679,0.585701,0.008029,0.005581,0.035743,0.069105,0.113367,0.014649,0.045847,0.033814,0.043880,0.033536,0.045529,0.007669,0.023910,0.021439,0.083276,0.023251,0.073622,0.159555,0.020547,0.020337,0.006924,0.132083,0.076054,0.037339,0.003993,,,0.001297,0.001830,0.002180
ec2-c5n,36,,,0.021865,0.181800,0.031282,0.021879,0.025320,0.079777,0.138172,0.091349,0.124168,0.056570,0.037597,3.738936,0.004598,0.002623,0.003012,0.009250,0.262357,0.047386,0.085753,0.005687,0.085692,0.297339,0.064280,0.093295,0.213015,0.010792,0.093065,1.245028,1.768149,0.017931,0.033605,0.053609,0.423315,1.182286,0.009801,0.007163,0.066433,0.137655,0.192985,0.027899,0.063804,0.077206,0.087172,0.076972,0.063924,0.015229,0.044984,0.041216,0.101706,0.044082,0.046651,0.058769,0.039934,0.039959,0.012976,0.262403,0.107050,0.076987,0.006335,,,0.001425,0.002002,0.004632
ec2-c5n,32,,,0.023541,0.203590,0.035170,0.024319,0.028205,0.104555,0.152590,0.098439,0.135864,0.073184,0.040502,3.647958,0.005027,0.002524,0.002966,0.010281,0.256206,0.056081,0.093091,0.005697,0.092992,0.241341,0.072843,0.119866,0.228783,0.011992,0.111279,1.381775,1.950104,0.020440,0.038800,0.060099,0.445042,1.304095,0.010638,0.008168,0.072805,0.150211,0.209168,0.030693,0.071402,0.083912,0.093306,0.083640,0.071794,0.017174,0.050417,0.046306,0.121239,0.049253,0.045068,0.049146,0.044156,0.044156,0.014508,0.294620,0.131670,0.084650,0.006814,,,0.001479,0.002030,0.004942
