machine,core,Kernel                      ,Kernel                      ,Basic_DAXPY                 ,Basic_DAXPY_ATOMIC          ,Basic_IF_QUAD               ,Basic_INDEXLIST             ,Basic_INDEXLIST_3LOOP       ,Basic_INIT3                 ,Basic_INIT_VIEW1D           ,Basic_INIT_VIEW1D_OFFSET    ,Basic_MAT_MAT_SHARED        ,Basic_MULADDSUB             ,Basic_NESTED_INIT           ,Basic_PI_ATOMIC             ,Basic_PI_REDUCE             ,Basic_REDUCE3_INT           ,Basic_REDUCE_STRUCT         ,Basic_TRAP_INT              ,Lcals_DIFF_PREDICT          ,Lcals_EOS                   ,Lcals_FIRST_DIFF            ,Lcals_FIRST_MIN             ,Lcals_FIRST_SUM             ,Lcals_GEN_LIN_RECUR         ,Lcals_HYDRO_1D              ,Lcals_HYDRO_2D              ,Lcals_INT_PREDICT           ,Lcals_PLANCKIAN             ,Lcals_TRIDIAG_ELIM          ,Polybench_2MM               ,Polybench_3MM               ,Polybench_ADI               ,Polybench_ATAX              ,Polybench_FDTD_2D           ,Polybench_FLOYD_WARSHALL    ,Polybench_GEMM              ,Polybench_GEMVER            ,Polybench_GESUMMV           ,Polybench_HEAT_3D           ,Polybench_JACOBI_1D         ,Polybench_JACOBI_2D         ,Polybench_MVT               ,Stream_ADD                  ,Stream_COPY                 ,Stream_DOT                  ,Stream_MUL                  ,Stream_TRIAD                ,Apps_CONVECTION3DPA         ,Apps_DEL_DOT_VEC_2D         ,Apps_DIFFUSION3DPA          ,Apps_ENERGY                 ,Apps_FIR                    ,Apps_HALOEXCHANGE           ,Apps_HALOEXCHANGE_FUSED     ,Apps_LTIMES                 ,Apps_LTIMES_NOVIEW          ,Apps_MASS3DPA               ,Apps_NODAL_ACCUMULATION_3D  ,Apps_PRESSURE               ,Apps_VOL3D                  ,Algorithm_SCAN              ,Algorithm_SORT              ,Algorithm_SORTPAIRS         ,Algorithm_REDUCE_SUM        ,Algorithm_MEMSET            ,Algorithm_MEMCPY            
catalyst,24, Base_OpenMP , default     ,    0.010722 ,    0.090922 ,    0.027138 ,    0.008488 ,    0.012205 ,    0.029371 ,    0.051099 ,    0.051143 ,    0.022779 ,    0.020844 ,    0.024063 ,    1.038827 ,    0.005709 ,    0.000864 ,    0.001293 ,    0.010980 ,    0.029270 ,    0.021759 ,    0.042031 ,    0.003588 ,    0.041870 ,    0.107394 ,    0.026511 ,    0.043128 ,    0.032057 ,    0.018785 ,    0.031788 ,    0.703514 ,    1.118740 ,    0.012647 ,    0.022790 ,    0.027033 ,    0.118644 ,    0.913465 ,    0.006606 ,    0.003307 ,    0.035935 ,    0.068869 ,    0.121641 ,    0.020063 ,    0.025781 ,    0.036181 ,    0.035473 ,    0.036422 ,    0.025889 ,    0.005669 ,    0.029782 ,    0.018210 ,    0.049685 ,    0.019970 ,    0.034495 ,    0.031102 ,    0.023363 ,    0.023416 ,    0.005659 ,    0.137218 ,    0.035769 ,    0.040956 ,    0.003410 ,     Not run ,     Not run ,    0.000683 ,    0.001325 ,    0.002174 
catalyst,16, Base_OpenMP , default     ,    0.013861 ,    0.133667 ,    0.039194 ,    0.012058 ,    0.016891 ,    0.039135 ,    0.065778 ,    0.065861 ,    0.029151 ,    0.028633 ,    0.028426 ,    1.274263 ,    0.008273 ,    0.000634 ,    0.001289 ,    0.016165 ,    0.044376 ,    0.029170 ,    0.054864 ,    0.003983 ,    0.055129 ,    0.062716 ,    0.035646 ,    0.063533 ,    0.053262 ,    0.027962 ,    0.043634 ,    1.032451 ,    1.664474 ,    0.017449 ,    0.031608 ,    0.034776 ,    0.154506 ,    1.357415 ,    0.008794 ,    0.003382 ,    0.043557 ,    0.091337 ,    0.162512 ,    0.029784 ,    0.034738 ,    0.047372 ,    0.043950 ,    0.047598 ,    0.034774 ,    0.008054 ,    0.044070 ,    0.026378 ,    0.078316 ,    0.029128 ,    0.027590 ,    0.023505 ,    0.033906 ,    0.033975 ,    0.008139 ,    0.209968 ,    0.048029 ,    0.060849 ,    0.004573 ,     Not run ,     Not run ,    0.000767 ,    0.001783 ,    0.002706 
catalyst,12, Base_OpenMP , default     ,    0.010195 ,    0.084499 ,    0.027898 ,    0.012497 ,    0.016457 ,    0.036604 ,    0.046204 ,    0.046139 ,    0.023045 ,    0.026520 ,    0.021414 ,    0.773708 ,    0.005541 ,    0.000546 ,    0.001126 ,    0.010777 ,    0.032681 ,    0.023906 ,    0.040224 ,    0.003632 ,    0.040307 ,    0.108381 ,    0.026108 ,    0.043658 ,    0.034085 ,    0.025786 ,    0.030902 ,    0.702857 ,    1.120954 ,    0.016920 ,    0.021762 ,    0.024766 ,    0.109092 ,    0.928762 ,    0.007527 ,    0.002617 ,    0.031995 ,    0.069547 ,    0.101557 ,    0.020311 ,    0.024603 ,    0.033700 ,    0.034187 ,    0.033780 ,    0.024706 ,    0.005677 ,    0.033643 ,    0.018961 ,    0.050424 ,    0.021375 ,    0.023213 ,    0.013403 ,    0.029712 ,    0.029796 ,    0.005836 ,    0.125451 ,    0.040820 ,    0.042137 ,    0.003837 ,     Not run ,     Not run ,    0.000618 ,    0.001366 ,    0.002041 
catalyst,8, Base_OpenMP , default     ,    0.014144 ,    0.125399 ,    0.040901 ,    0.019130 ,    0.023916 ,    0.043038 ,    0.063068 ,    0.063554 ,    0.033783 ,    0.029628 ,    0.028645 ,    0.946047 ,    0.008620 ,    0.000629 ,    0.001419 ,    0.016975 ,    0.058807 ,    0.031470 ,    0.054616 ,    0.004615 ,    0.054609 ,    0.094295 ,    0.036541 ,    0.067244 ,    0.075974 ,    0.038461 ,    0.043614 ,    1.051593 ,    1.679484 ,    0.025344 ,    0.031450 ,    0.034244 ,    0.152316 ,    1.390827 ,    0.008524 ,    0.003338 ,    0.044465 ,    0.095493 ,    0.143509 ,    0.030935 ,    0.034264 ,    0.046400 ,    0.046153 ,    0.046238 ,    0.034206 ,    0.008548 ,    0.050145 ,    0.028454 ,    0.098471 ,    0.031732 ,    0.016749 ,    0.007312 ,    0.044858 ,    0.044705 ,    0.008842 ,    0.188070 ,    0.048387 ,    0.063239 ,    0.005834 ,     Not run ,     Not run ,    0.000766 ,    0.001867 ,    0.002929 
catalyst,4, Base_OpenMP , default     ,    0.025577 ,    0.243642 ,    0.078961 ,    0.034867 ,    0.044642 ,    0.082481 ,    0.114251 ,    0.114135 ,    0.060724 ,    0.057183 ,    0.051633 ,    0.678170 ,    0.015425 ,    0.000875 ,    0.002315 ,    0.030926 ,    0.183625 ,    0.059950 ,    0.101255 ,    0.008572 ,    0.103181 ,    0.132367 ,    0.069191 ,    0.132810 ,    0.206314 ,    0.075074 ,    0.082488 ,    2.077724 ,    3.349291 ,    0.041030 ,    0.059987 ,    0.062182 ,    0.279901 ,    2.741957 ,    0.013669 ,    0.005957 ,    0.083902 ,    0.178179 ,    0.264802 ,    0.058883 ,    0.064233 ,    0.086103 ,    0.082404 ,    0.085567 ,    0.064410 ,    0.015694 ,    0.098298 ,    0.056483 ,    0.207368 ,    0.062864 ,    0.011129 ,    0.005597 ,    0.085659 ,    0.084673 ,    0.016158 ,    0.366537 ,    0.093668 ,    0.122690 ,    0.010187 ,     Not run ,     Not run ,    0.001137 ,    0.002939 ,    0.004790 
catalyst,48, Base_OpenMP , default     ,    0.008074 ,    0.049219 ,    0.014958 ,    0.005034 ,    0.008007 ,    0.018299 ,    0.040479 ,    0.040151 ,    0.025896 ,    0.013056 ,    0.018125 ,    1.400967 ,    0.003346 ,    0.001510 ,    0.001691 ,    0.005924 ,    0.017736 ,    0.014148 ,    0.031828 ,    0.003934 ,    0.031950 ,    0.124544 ,    0.019594 ,    0.023236 ,    0.019494 ,    0.009885 ,    0.022803 ,    0.346842 ,    0.559404 ,    0.007164 ,    0.015231 ,    0.021850 ,    0.087670 ,    0.476496 ,    0.005760 ,    0.004245 ,    0.033460 ,    0.051803 ,    0.085412 ,    0.010738 ,    0.019450 ,    0.026364 ,    0.032884 ,    0.026601 ,    0.019480 ,    0.003639 ,    0.015932 ,    0.009875 ,    0.035655 ,    0.011015 ,    0.065839 ,    0.072593 ,    0.012862 ,    0.012948 ,    0.003552 ,    0.069612 ,    0.022704 ,    0.021340 ,    0.002390 ,     Not run ,     Not run ,    0.000772 ,    0.001256 ,    0.001616 
catalyst,24, Base_OpenMP , default     ,    0.010777 ,    0.090935 ,    0.027137 ,    0.008470 ,    0.012310 ,    0.029261 ,    0.051420 ,    0.051634 ,    0.022706 ,    0.020783 ,    0.024233 ,    0.986554 ,    0.005699 ,    0.000859 ,    0.001314 ,    0.010974 ,    0.029386 ,    0.021744 ,    0.042180 ,    0.003625 ,    0.042099 ,    0.107766 ,    0.026709 ,    0.043079 ,    0.032182 ,    0.018775 ,    0.031800 ,    0.690286 ,    1.118506 ,    0.012609 ,    0.022846 ,    0.027239 ,    0.119282 ,    0.913211 ,    0.006617 ,    0.003311 ,    0.035837 ,    0.069337 ,    0.122108 ,    0.020069 ,    0.026084 ,    0.036573 ,    0.035569 ,    0.036786 ,    0.026086 ,    0.005714 ,    0.029900 ,    0.017898 ,    0.049969 ,    0.020003 ,    0.035635 ,    0.033045 ,    0.023348 ,    0.023411 ,    0.005660 ,    0.137180 ,    0.035825 ,    0.040942 ,    0.003451 ,     Not run ,     Not run ,    0.000673 ,    0.001348 ,    0.002180 
catalyst,16, Base_OpenMP , default     ,    0.013805 ,    0.133659 ,    0.039140 ,    0.012054 ,    0.016873 ,    0.038966 ,    0.065850 ,    0.065832 ,    0.029449 ,    0.028479 ,    0.028406 ,    0.954081 ,    0.008263 ,    0.000628 ,    0.001282 ,    0.016162 ,    0.044855 ,    0.029214 ,    0.054791 ,    0.003994 ,    0.054968 ,    0.062710 ,    0.035544 ,    0.063283 ,    0.054059 ,    0.027920 ,    0.043673 ,    1.033645 ,    1.663884 ,    0.017376 ,    0.031574 ,    0.034669 ,    0.154364 ,    1.359393 ,    0.008993 ,    0.003367 ,    0.043286 ,    0.089831 ,    0.162489 ,    0.029960 ,    0.034443 ,    0.047149 ,    0.043410 ,    0.047282 ,    0.034472 ,    0.008122 ,    0.044055 ,    0.026295 ,    0.078025 ,    0.029218 ,    0.028441 ,    0.024424 ,    0.033915 ,    0.033980 ,    0.008145 ,    0.209627 ,    0.047758 ,    0.060778 ,    0.004546 ,     Not run ,     Not run ,    0.000746 ,    0.001778 ,    0.002709 
catalyst,12, Base_OpenMP , default     ,    0.010195 ,    0.084460 ,    0.028372 ,    0.012467 ,    0.016116 ,    0.036618 ,    0.046110 ,    0.046177 ,    0.022767 ,    0.026506 ,    0.021185 ,    0.835361 ,    0.005523 ,    0.000567 ,    0.001155 ,    0.010718 ,    0.032445 ,    0.021895 ,    0.040194 ,    0.003636 ,    0.039903 ,    0.108313 ,    0.025826 ,    0.044038 ,    0.033552 ,    0.025762 ,    0.030594 ,    0.701961 ,    1.120336 ,    0.016897 ,    0.021775 ,    0.024534 ,    0.108407 ,    0.927797 ,    0.008189 ,    0.002720 ,    0.031857 ,    0.069453 ,    0.102067 ,    0.020316 ,    0.024566 ,    0.033611 ,    0.033904 ,    0.033525 ,    0.024576 ,    0.005611 ,    0.033929 ,    0.018927 ,    0.051323 ,    0.021147 ,    0.023808 ,    0.012336 ,    0.029713 ,    0.029792 ,    0.005792 ,    0.125465 ,    0.040663 ,    0.042001 ,    0.003856 ,     Not run ,     Not run ,    0.000612 ,    0.001153 ,    0.002015 
catalyst,8, Base_OpenMP , default     ,    0.013915 ,    0.125273 ,    0.039024 ,    0.018730 ,    0.024428 ,    0.042018 ,    0.063101 ,    0.062950 ,    0.033710 ,    0.029424 ,    0.028609 ,    0.850246 ,    0.008718 ,    0.000611 ,    0.001422 ,    0.016922 ,    0.058391 ,    0.031474 ,    0.053956 ,    0.004696 ,    0.054286 ,    0.092900 ,    0.036290 ,    0.067701 ,    0.075354 ,    0.038471 ,    0.042962 ,    1.055768 ,    1.680813 ,    0.025529 ,    0.031539 ,    0.034118 ,    0.150782 ,    1.391363 ,    0.008434 ,    0.003204 ,    0.044443 ,    0.094921 ,    0.142496 ,    0.030962 ,    0.034250 ,    0.046066 ,    0.045421 ,    0.045764 ,    0.034081 ,    0.009245 ,    0.050170 ,    0.028571 ,    0.097805 ,    0.031403 ,    0.016575 ,    0.007364 ,    0.045082 ,    0.044663 ,    0.009006 ,    0.188007 ,    0.047719 ,    0.063253 ,    0.005870 ,     Not run ,     Not run ,    0.000767 ,    0.001865 ,    0.002931 
catalyst,4, Base_OpenMP , default     ,    0.025021 ,    0.243666 ,    0.079088 ,    0.035036 ,    0.044586 ,    0.081174 ,    0.114542 ,    0.116160 ,    0.060228 ,    0.058236 ,    0.052445 ,    0.926488 ,    0.015820 ,    0.000856 ,    0.002320 ,    0.031516 ,    0.183902 ,    0.059728 ,    0.101694 ,    0.008814 ,    0.101234 ,    0.129390 ,    0.067955 ,    0.133049 ,    0.208052 ,    0.074977 ,    0.082028 ,    2.092933 ,    3.326079 ,    0.042042 ,    0.060754 ,    0.063049 ,    0.283377 ,    2.747654 ,    0.013671 ,    0.005830 ,    0.082343 ,    0.177744 ,    0.271251 ,    0.059900 ,    0.065185 ,    0.084490 ,    0.082320 ,    0.084336 ,    0.064086 ,    0.015976 ,    0.097934 ,    0.056467 ,    0.206697 ,    0.061009 ,    0.011145 ,    0.005545 ,    0.085726 ,    0.086375 ,    0.016492 ,    0.366748 ,    0.093504 ,    0.125447 ,    0.010356 ,     Not run ,     Not run ,    0.001179 ,    0.002908 ,    0.004701 
catalyst,48, Base_OpenMP , default     ,    0.008247 ,    0.049029 ,    0.015478 ,    0.005052 ,    0.008090 ,    0.018342 ,    0.040617 ,    0.040348 ,    0.025727 ,    0.013411 ,    0.018041 ,    1.105413 ,    0.003328 ,    0.001461 ,    0.001771 ,    0.005945 ,    0.017767 ,    0.014559 ,    0.032030 ,    0.003985 ,    0.032315 ,    0.125761 ,    0.020387 ,    0.024215 ,    0.020490 ,    0.009869 ,    0.023551 ,    0.351747 ,    0.559781 ,    0.007174 ,    0.015610 ,    0.022462 ,    0.093506 ,    0.469747 ,    0.005895 ,    0.004214 ,    0.034174 ,    0.053652 ,    0.087173 ,    0.011292 ,    0.020131 ,    0.027118 ,    0.033461 ,    0.027930 ,    0.020057 ,    0.003719 ,    0.015983 ,    0.010148 ,    0.028327 ,    0.011385 ,    0.066332 ,    0.063609 ,    0.012894 ,    0.013027 ,    0.003582 ,    0.069610 ,    0.023613 ,    0.021326 ,    0.002401 ,     Not run ,     Not run ,    0.000755 ,    0.001261 ,    0.001658 
catalyst,24, Base_OpenMP , default     ,    0.010826 ,    0.090951 ,    0.027147 ,    0.008478 ,    0.012283 ,    0.029402 ,    0.051121 ,    0.051151 ,    0.022790 ,    0.020863 ,    0.024139 ,    1.204300 ,    0.005704 ,    0.000895 ,    0.001327 ,    0.010975 ,    0.029396 ,    0.022038 ,    0.042277 ,    0.003636 ,    0.042266 ,    0.107630 ,    0.026855 ,    0.043186 ,    0.032229 ,    0.018810 ,    0.032028 ,    0.692692 ,    1.116481 ,    0.012591 ,    0.022907 ,    0.027196 ,    0.119437 ,    0.913678 ,    0.006559 ,    0.003347 ,    0.035886 ,    0.069264 ,    0.122469 ,    0.020025 ,    0.032734 ,    0.036885 ,    0.036329 ,    0.037069 ,    0.026346 ,    0.005645 ,    0.029854 ,    0.018005 ,    0.049988 ,    0.019989 ,    0.035544 ,    0.031570 ,    0.023360 ,    0.023448 ,    0.005704 ,    0.137240 ,    0.036097 ,    0.040977 ,    0.003485 ,     Not run ,     Not run ,    0.000691 ,    0.001319 ,    0.002193 
catalyst,16, Base_OpenMP , default     ,    0.013875 ,    0.133774 ,    0.039153 ,    0.011999 ,    0.016755 ,    0.039114 ,    0.065831 ,    0.066017 ,    0.029555 ,    0.028593 ,    0.028404 ,    1.246775 ,    0.008286 ,    0.000626 ,    0.001287 ,    0.016178 ,    0.044634 ,    0.029130 ,    0.054927 ,    0.003997 ,    0.055236 ,    0.062853 ,    0.035814 ,    0.063442 ,    0.053721 ,    0.027905 ,    0.043643 ,    1.024033 ,    1.661278 ,    0.017359 ,    0.031646 ,    0.034774 ,    0.154758 ,    1.364731 ,    0.008797 ,    0.003352 ,    0.043291 ,    0.090428 ,    0.162708 ,    0.029929 ,    0.034723 ,    0.047377 ,    0.043935 ,    0.047674 ,    0.034815 ,    0.008095 ,    0.044069 ,    0.026537 ,    0.078891 ,    0.029253 ,    0.028296 ,    0.024212 ,    0.033935 ,    0.034007 ,    0.008153 ,    0.209619 ,    0.047975 ,    0.060840 ,    0.004560 ,     Not run ,     Not run ,    0.000741 ,    0.001767 ,    0.002700 
catalyst,12, Base_OpenMP , default     ,    0.010227 ,    0.084464 ,    0.027865 ,    0.012483 ,    0.016087 ,    0.036565 ,    0.045945 ,    0.045891 ,    0.023066 ,    0.026490 ,    0.021050 ,    0.829064 ,    0.005547 ,    0.000634 ,    0.001187 ,    0.010772 ,    0.032680 ,    0.022046 ,    0.040154 ,    0.003624 ,    0.040080 ,    0.108711 ,    0.026066 ,    0.043787 ,    0.035134 ,    0.025776 ,    0.030947 ,    0.705973 ,    1.120365 ,    0.016945 ,    0.021685 ,    0.024530 ,    0.109017 ,    0.927922 ,    0.007491 ,    0.002735 ,    0.031914 ,    0.069601 ,    0.100885 ,    0.020347 ,    0.024611 ,    0.033613 ,    0.034514 ,    0.033653 ,    0.024695 ,    0.005640 ,    0.033661 ,    0.018943 ,    0.052343 ,    0.021144 ,    0.023120 ,    0.014048 ,    0.029702 ,    0.029785 ,    0.005802 ,    0.125474 ,    0.040978 ,    0.042003 ,    0.003845 ,     Not run ,     Not run ,    0.000629 ,    0.001183 ,    0.002011 
catalyst,8, Base_OpenMP , default     ,    0.014065 ,    0.125495 ,    0.040844 ,    0.019123 ,    0.024102 ,    0.042423 ,    0.063425 ,    0.062992 ,    0.033660 ,    0.029535 ,    0.028713 ,    0.726509 ,    0.008659 ,    0.000641 ,    0.001439 ,    0.016745 ,    0.058570 ,    0.031444 ,    0.054356 ,    0.004629 ,    0.054646 ,    0.091289 ,    0.036656 ,    0.067393 ,    0.076198 ,    0.038467 ,    0.043333 ,    1.054397 ,    1.679543 ,    0.026332 ,    0.031547 ,    0.034212 ,    0.151704 ,    1.401687 ,    0.008373 ,    0.003340 ,    0.044513 ,    0.095234 ,    0.143152 ,    0.030762 ,    0.034329 ,    0.046626 ,    0.045951 ,    0.046297 ,    0.034345 ,    0.008638 ,    0.050314 ,    0.028805 ,    0.097664 ,    0.031379 ,    0.016519 ,    0.007379 ,    0.044723 ,    0.044550 ,    0.008809 ,    0.187968 ,    0.047976 ,    0.062728 ,    0.006196 ,     Not run ,     Not run ,    0.000776 ,    0.001834 ,    0.002958 
catalyst,4, Base_OpenMP , default     ,    0.025609 ,    0.244929 ,    0.079181 ,    0.034756 ,    0.044946 ,    0.081542 ,    0.115392 ,    0.114516 ,    0.060368 ,    0.057814 ,    0.051573 ,    0.916426 ,    0.015634 ,    0.000888 ,    0.002326 ,    0.030821 ,    0.182911 ,    0.060169 ,    0.101892 ,    0.008591 ,    0.101420 ,    0.129322 ,    0.067900 ,    0.134983 ,    0.206294 ,    0.074995 ,    0.082524 ,    2.090053 ,    3.335498 ,    0.040992 ,    0.059326 ,    0.063350 ,    0.280561 ,    2.762506 ,    0.013346 ,    0.005870 ,    0.082008 ,    0.177208 ,    0.266960 ,    0.058822 ,    0.064970 ,    0.085540 ,    0.082126 ,    0.086341 ,    0.064509 ,    0.015701 ,    0.097870 ,    0.057793 ,    0.209748 ,    0.060860 ,    0.011442 ,    0.005635 ,    0.085025 ,    0.084849 ,    0.016336 ,    0.372185 ,    0.094764 ,    0.124210 ,    0.010204 ,     Not run ,     Not run ,    0.001159 ,    0.002926 ,    0.004768 
quartz,72, Base_OpenMP , default     ,    0.009533 ,    0.037006 ,    0.010539 ,    0.004688 ,    0.008139 ,    0.018012 ,    0.044756 ,    0.044216 ,    0.009775 ,    0.013162 ,    0.020949 ,    1.166726 ,    0.001631 ,    0.002580 ,    0.003028 ,    0.002791 ,    0.015824 ,    0.013975 ,    0.035560 ,    0.006216 ,    0.035148 ,    0.108400 ,    0.023996 ,    0.012379 ,    0.020403 ,    0.002937 ,    0.030800 ,    0.054965 ,    0.101152 ,    0.004549 ,    0.006468 ,    0.022241 ,    0.099196 ,    0.094739 ,    0.004132 ,    0.003509 ,    0.025110 ,    0.054313 ,    0.074976 ,    0.002326 ,    0.028104 ,    0.030469 ,    0.036537 ,    0.031377 ,    0.027701 ,    0.003058 ,    0.009683 ,    0.006548 ,    0.019889 ,    0.006246 ,    0.097873 ,    0.104886 ,    0.010324 ,    0.010345 ,    0.002753 ,    0.047211 ,    0.023297 ,    0.013038 ,    0.002682 ,     Not run ,     Not run ,    0.001033 ,    0.001734 ,    0.002034 
quartz,36, Base_OpenMP , default     ,    0.013060 ,    0.063571 ,    0.017088 ,    0.007231 ,    0.010751 ,    0.023465 ,    0.040413 ,    0.040386 ,    0.013780 ,    0.016778 ,    0.018991 ,    1.044252 ,    0.001747 ,    0.001236 ,    0.001427 ,    0.003921 ,    0.019249 ,    0.014404 ,    0.046773 ,    0.003601 ,    0.046901 ,    0.103583 ,    0.022771 ,    0.020630 ,    0.024283 ,    0.003403 ,    0.032303 ,    0.104672 ,    0.181891 ,    0.006645 ,    0.006880 ,    0.029708 ,    0.115693 ,    0.202042 ,    0.003777 ,    0.002283 ,    0.038099 ,    0.063385 ,    0.090491 ,    0.003654 ,    0.031168 ,    0.041924 ,    0.039278 ,    0.042620 ,    0.031167 ,    0.003775 ,    0.016736 ,    0.010870 ,    0.027899 ,    0.008840 ,    0.056257 ,    0.046795 ,    0.017200 ,    0.017178 ,    0.003325 ,    0.091831 ,    0.028785 ,    0.023502 ,    0.003799 ,     Not run ,     Not run ,    0.000803 ,    0.001438 ,    0.002778 
quartz,32, Base_OpenMP , default     ,    0.012940 ,    0.069917 ,    0.018697 ,    0.007697 ,    0.011460 ,    0.024027 ,    0.040959 ,    0.039612 ,    0.014067 ,    0.017313 ,    0.018635 ,    1.268608 ,    0.001997 ,    0.001097 ,    0.001423 ,    0.004386 ,    0.022265 ,    0.015001 ,    0.046449 ,    0.002918 ,    0.046609 ,    0.067443 ,    0.031478 ,    0.021862 ,    0.028674 ,    0.004387 ,    0.028026 ,    0.099421 ,    0.207912 ,    0.007204 ,    0.007106 ,    0.026652 ,    0.117597 ,    0.232131 ,    0.003841 ,    0.002667 ,    0.044274 ,    0.065166 ,    0.093388 ,    0.003861 ,    0.031456 ,    0.041912 ,    0.039043 ,    0.042601 ,    0.031522 ,    0.003705 ,    0.018434 ,    0.011802 ,    0.030018 ,    0.009521 ,    0.050595 ,    0.046281 ,    0.019669 ,    0.019812 ,    0.003602 ,    0.102976 ,    0.039837 ,    0.026010 ,    0.003931 ,     Not run ,     Not run ,    0.000700 ,    0.001387 ,    0.002729 
quartz,18, Base_OpenMP , default     ,    0.011501 ,    0.055084 ,    0.016720 ,    0.009708 ,    0.012924 ,    0.030880 ,    0.034779 ,    0.036421 ,    0.011600 ,    0.022115 ,    0.016861 ,    0.662481 ,    0.001543 ,    0.000742 ,    0.001416 ,    0.003873 ,    0.024636 ,    0.017635 ,    0.043083 ,    0.003461 ,    0.042965 ,    0.103818 ,    0.020881 ,    0.021926 ,    0.034549 ,    0.004518 ,    0.024809 ,    0.068876 ,    0.110479 ,    0.010091 ,    0.008130 ,    0.026177 ,    0.105145 ,    0.090354 ,    0.003667 ,    0.002456 ,    0.028857 ,    0.057661 ,    0.075820 ,    0.003433 ,    0.028717 ,    0.038490 ,    0.034529 ,    0.038790 ,    0.028869 ,    0.004071 ,    0.016869 ,    0.012794 ,    0.031376 ,    0.010121 ,    0.034154 ,    0.036139 ,    0.025587 ,    0.026588 ,    0.003325 ,    0.083130 ,    0.040315 ,    0.024398 ,    0.003998 ,     Not run ,     Not run ,    0.000673 ,    0.001208 ,    0.002569 
quartz,16, Base_OpenMP , default     ,    0.012658 ,    0.061823 ,    0.018521 ,    0.010454 ,    0.014047 ,    0.032901 ,    0.038245 ,    0.039587 ,    0.015286 ,    0.025708 ,    0.016837 ,    0.608712 ,    0.001708 ,    0.000719 ,    0.001472 ,    0.004048 ,    0.026554 ,    0.015300 ,    0.045857 ,    0.003116 ,    0.045766 ,    0.093273 ,    0.022178 ,    0.023705 ,    0.024997 ,    0.004789 ,    0.026911 ,    0.075475 ,    0.122172 ,    0.011255 ,    0.004359 ,    0.020714 ,    0.111594 ,    0.101140 ,    0.003760 ,    0.001803 ,    0.030715 ,    0.060681 ,    0.081547 ,    0.003571 ,    0.031020 ,    0.040680 ,    0.037416 ,    0.041903 ,    0.030717 ,    0.004418 ,    0.018551 ,    0.013821 ,    0.033646 ,    0.010864 ,    0.032433 ,    0.027859 ,    0.029780 ,    0.029066 ,    0.003568 ,    0.092682 ,    0.043305 ,    0.027316 ,    0.004307 ,     Not run ,     Not run ,    0.000648 ,    0.001311 ,    0.002673 
quartz,8, Base_OpenMP , default     ,    0.013113 ,    0.119194 ,    0.034473 ,    0.017914 ,    0.022638 ,    0.035395 ,    0.056881 ,    0.060931 ,    0.019701 ,    0.024517 ,    0.026897 ,    0.786026 ,    0.002874 ,    0.000505 ,    0.001207 ,    0.007526 ,    0.059522 ,    0.022903 ,    0.053000 ,    0.004780 ,    0.053034 ,    0.059934 ,    0.034602 ,    0.045962 ,    0.056174 ,    0.006664 ,    0.042466 ,    0.149747 ,    0.242605 ,    0.017740 ,    0.006135 ,    0.029199 ,    0.150042 ,    0.197825 ,    0.002087 ,    0.002338 ,    0.036668 ,    0.085728 ,    0.120600 ,    0.005749 ,    0.034254 ,    0.045043 ,    0.037054 ,    0.047433 ,    0.034198 ,    0.006375 ,    0.035401 ,    0.023902 ,    0.084003 ,    0.020123 ,    0.012579 ,    0.005020 ,    0.055764 ,    0.055953 ,    0.005859 ,    0.184398 ,    0.046978 ,    0.053613 ,    0.005765 ,     Not run ,     Not run ,    0.000614 ,    0.001734 ,    0.002512 
quartz,4, Base_OpenMP , default     ,    0.023966 ,    0.226775 ,    0.063749 ,    0.034231 ,    0.043010 ,    0.066562 ,    0.104802 ,    0.111045 ,    0.037898 ,    0.045857 ,    0.049193 ,    0.793625 ,    0.005310 ,    0.000699 ,    0.002112 ,    0.014338 ,    0.115670 ,    0.041841 ,    0.096732 ,    0.008941 ,    0.097732 ,    0.108925 ,    0.064033 ,    0.085690 ,    0.109214 ,    0.012399 ,    0.078762 ,    0.281926 ,    0.456964 ,    0.033787 ,    0.011078 ,    0.052457 ,    0.273740 ,    0.376056 ,    0.003426 ,    0.004208 ,    0.067954 ,    0.157075 ,    0.220957 ,    0.010574 ,    0.063226 ,    0.084606 ,    0.066763 ,    0.086649 ,    0.063457 ,    0.011816 ,    0.067560 ,    0.045294 ,    0.149267 ,    0.037749 ,    0.011794 ,    0.005686 ,    0.104749 ,    0.105436 ,    0.010775 ,    0.352828 ,    0.088457 ,    0.102467 ,    0.010698 ,     Not run ,     Not run ,    0.001024 ,    0.003222 ,    0.004939 
