machine,Kernel,Kernel,Basic_DAXPY,Basic_DAXPY_ATOMIC,Basic_IF_QUAD,Basic_INDEXLIST,Basic_INDEXLIST_3LOOP,Basic_INIT3,Basic_INIT_VIEW1D,Basic_INIT_VIEW1D_OFFSET,Basic_MAT_MAT_SHARED,Basic_MULADDSUB,Basic_NESTED_INIT,Basic_PI_ATOMIC,Basic_PI_REDUCE,Basic_REDUCE3_INT,Basic_REDUCE_STRUCT,Basic_TRAP_INT,Lcals_DIFF_PREDICT,Lcals_EOS,Lcals_FIRST_DIFF,Lcals_FIRST_MIN,Lcals_FIRST_SUM,Lcals_GEN_LIN_RECUR,Lcals_HYDRO_1D,Lcals_HYDRO_2D,Lcals_INT_PREDICT,Lcals_PLANCKIAN,Lcals_TRIDIAG_ELIM,Polybench_2MM,Polybench_3MM,Polybench_ADI,Polybench_ATAX,Polybench_FDTD_2D,Polybench_FLOYD_WARSHALL,Polybench_GEMM,Polybench_GEMVER,Polybench_GESUMMV,Polybench_HEAT_3D,Polybench_JACOBI_1D,Polybench_JACOBI_2D,Polybench_MVT,Stream_ADD,Stream_COPY,Stream_DOT,Stream_MUL,Stream_TRIAD,Apps_CONVECTION3DPA,Apps_DEL_DOT_VEC_2D,Apps_DIFFUSION3DPA,Apps_ENERGY,Apps_FIR,Apps_HALOEXCHANGE,Apps_HALOEXCHANGE_FUSED,Apps_LTIMES,Apps_LTIMES_NOVIEW,Apps_MASS3DPA,Apps_NODAL_ACCUMULATION_3D,Apps_PRESSURE,Apps_VOL3D,Algorithm_SCAN,Algorithm_SORT,Algorithm_SORTPAIRS,Algorithm_REDUCE_SUM,Algorithm_MEMSET,Algorithm_MEMCPY
quartz,Base_Seq,default,0.169221,0.168741,0.458278,0.240118,0.277136,0.518675,0.728181,0.819524,0.334982,0.363794,0.346586,0.037106,0.037040,0.003937,0.013819,0.101275,1.005668,0.297150,0.690609,0.060164,0.696271,0.745754,0.454748,0.698260,1.493645,0.081755,0.572697,2.295595,3.527395,0.218637,0.076856,0.364622,2.781390,2.586238,0.019513,0.029871,0.444853,1.119056,1.613000,0.071775,0.452666,0.594856,0.473766,0.615760,0.454473,0.087521,0.473773,0.372848,1.500321,0.234018,0.017658,0.017635,0.738303,0.729091,0.080308,0.245113,0.705559,0.717151,0.049739,0.796905,0.907551,0.006597,0.021284,0.033237
quartz,Base_Seq,default,0.170007,0.170194,0.456675,0.238359,0.274928,0.570728,0.725588,0.816510,0.334477,0.412325,0.343799,0.036741,0.036955,0.004109,0.015721,0.100000,1.000087,0.307770,0.687127,0.059787,0.689450,0.744340,0.454954,0.702044,1.480890,0.081168,0.577987,2.299498,3.502491,0.218127,0.075307,0.363881,2.792435,2.579521,0.020076,0.029928,0.442851,1.122512,1.600493,0.069946,0.452805,0.596204,0.471336,0.614587,0.451052,0.089620,0.476489,0.368660,1.491671,0.233879,0.017651,0.017752,0.723193,0.729775,0.078734,0.240672,0.727296,0.710266,0.049518,0.791504,0.910244,0.006613,0.022291,0.033339
quartz,Base_Seq,default,0.168232,0.164878,0.454300,0.235674,0.274323,0.491917,0.723445,0.816739,0.329112,0.351617,0.337279,0.036738,0.035383,0.003759,0.014597,0.100909,0.989278,0.301647,0.683112,0.059173,0.686104,0.741339,0.456687,0.703105,1.475626,0.079416,0.564361,2.266760,3.464854,0.220420,0.074369,0.361838,2.762578,2.560939,0.020073,0.030100,0.439870,1.112730,1.583654,0.070294,0.451158,0.593611,0.470503,0.605987,0.446236,0.087489,0.473067,0.368549,1.494421,0.232548,0.016962,0.017819,0.731368,0.718787,0.075879,0.244320,0.684214,0.711651,0.049480,0.781862,0.913735,0.006298,0.021944,0.033032
quartz,Base_Seq,default,0.166534,0.167708,0.459235,0.238510,0.271568,0.523262,0.713590,0.817703,0.331295,0.390383,0.342869,0.036949,0.037208,0.003975,0.013807,0.101134,0.997646,0.303938,0.682161,0.060518,0.688825,0.747518,0.454898,0.692209,1.485700,0.081731,0.576883,2.280947,3.471111,0.218146,0.075338,0.363380,2.769758,2.571142,0.019417,0.030423,0.456468,1.117611,1.585833,0.071745,0.453856,0.594980,0.469281,0.609501,0.448655,0.090740,0.470430,0.369695,1.488438,0.231500,0.017677,0.017432,0.704005,0.720330,0.079666,0.244743,0.705398,0.712276,0.049577,0.786580,0.901085,0.006774,0.022489,0.033624
quartz,Base_Seq,default,0.167415,0.167417,0.457019,0.233792,0.274873,0.521340,0.718382,0.811537,0.330576,0.364463,0.338811,0.036706,0.037428,0.003951,0.013536,0.100983,0.984166,0.295719,0.681945,0.060212,0.683568,0.744225,0.453362,0.698607,1.472715,0.077833,0.571234,2.276031,3.470638,0.220020,0.074554,0.359303,2.759196,2.557048,0.020121,0.029173,0.439639,1.114488,1.580530,0.071405,0.452623,0.598681,0.469136,0.611560,0.449571,0.088236,0.472707,0.367967,1.485324,0.231101,0.017553,0.017834,0.720480,0.719735,0.080309,0.243757,0.712194,0.704421,0.049135,0.787430,0.907968,0.006763,0.021241,0.032290
quartz,Base_Seq,default,0.170510,0.169146,0.455962,0.234195,0.270213,0.522812,0.718382,0.818135,0.331346,0.367999,0.336920,0.037198,0.037672,0.003962,0.013796,0.100791,0.990503,0.298983,0.678526,0.059911,0.684338,0.741891,0.452972,0.697950,1.476793,0.080122,0.576929,2.282920,3.462426,0.216925,0.074584,0.361200,2.761689,2.550977,0.019836,0.029798,0.444935,1.109014,1.596416,0.070751,0.450054,0.591283,0.469542,0.608454,0.452091,0.088633,0.472573,0.369081,1.489953,0.235294,0.017182,0.017055,0.700015,0.717453,0.079664,0.243588,0.714957,0.706494,0.047471,0.786463,0.903762,0.006667,0.021592,0.033291
quartz,Base_Seq,default,0.172561,0.169335,0.449374,0.235673,0.274538,0.532390,0.719885,0.817612,0.332670,0.383946,0.342322,0.036116,0.037192,0.003952,0.013852,0.101231,0.989073,0.300812,0.687115,0.060262,0.685793,0.741032,0.455811,0.695724,1.457412,0.079152,0.571027,2.281942,3.461059,0.217066,0.073523,0.361841,2.765274,2.555249,0.019963,0.030045,0.444089,1.119655,1.585761,0.068189,0.452781,0.595008,0.469849,0.611438,0.449518,0.085869,0.467388,0.369486,1.462843,0.226201,0.016954,0.017273,0.702857,0.719229,0.077545,0.241868,0.700047,0.709466,0.049471,0.783089,0.904922,0.006770,0.021587,0.033281
quartz,Base_Seq,default,0.169396,0.166123,0.464239,0.238764,0.278150,0.513869,0.732901,0.819315,0.329450,0.361729,0.345392,0.036680,0.038424,0.003830,0.013891,0.102012,0.995351,0.301837,0.689310,0.060111,0.683256,0.740266,0.452675,0.709456,1.493591,0.080836,0.572909,2.299063,3.523427,0.221626,0.076400,0.363311,2.795615,2.591136,0.020094,0.030122,0.446573,1.118400,1.599788,0.071392,0.454769,0.597591,0.474478,0.611093,0.452228,0.089183,0.474739,0.368842,1.501307,0.234195,0.017665,0.017995,0.738887,0.728538,0.079354,0.244406,0.693743,0.719163,0.049600,0.780607,0.910075,0.006546,0.021550,0.033205
quartz,Base_Seq,default,0.170702,0.169166,0.449071,0.238750,0.274320,0.511934,0.722382,0.810019,0.333691,0.364519,0.338982,0.036852,0.037239,0.003902,0.013918,0.099185,0.995412,0.291567,0.685954,0.060304,0.687067,0.738279,0.449523,0.699294,1.483190,0.080084,0.567011,2.272277,3.483855,0.220021,0.076599,0.362685,2.765304,2.573020,0.019611,0.029845,0.441022,1.114361,1.584467,0.071345,0.450905,0.593664,0.470732,0.607402,0.450225,0.085886,0.470964,0.370416,1.508847,0.234596,0.017701,0.017507,0.727126,0.728280,0.078446,0.239625,0.699453,0.707975,0.049208,0.788800,0.906868,0.006796,0.022122,0.033678
ruby,Base_Seq,default,0.149028,0.148394,0.177236,0.188570,0.270225,0.439990,0.395504,0.396053,0.245844,0.304623,0.158577,0.013197,0.015314,0.003746,0.015041,0.034191,0.689408,0.318971,0.601393,0.050190,0.600243,0.663578,0.456925,0.505166,0.974091,0.315128,0.626844,3.368087,4.878800,0.171040,0.090361,0.343981,2.438862,4.568388,0.022156,0.036130,0.288750,0.980619,1.260207,0.088967,0.452666,0.526013,0.581550,0.542487,0.450676,0.068672,0.336840,0.253218,1.079835,0.211362,0.017452,0.017372,0.423069,0.423650,0.053647,0.137720,0.689201,0.477112,0.050418,0.706996,0.763660,0.007510,0.015639,0.036121
ruby,Base_Seq,default,0.148805,0.148266,0.174535,0.188465,0.263925,0.432997,0.381269,0.398850,0.243339,0.298247,0.152883,0.013196,0.014027,0.003647,0.014979,0.033017,0.678386,0.313515,0.594396,0.050171,0.594675,0.647236,0.452901,0.501076,0.966617,0.331880,0.623662,3.396505,4.892262,0.171494,0.088817,0.340146,2.423398,4.601898,0.022782,0.036192,0.294216,0.979529,1.240733,0.087662,0.451155,0.526222,0.581294,0.535167,0.452736,0.070455,0.337084,0.251276,1.074010,0.211401,0.017052,0.016900,0.457252,0.423025,0.054702,0.137487,0.685597,0.476671,0.050381,0.707048,0.739896,0.007617,0.015292,0.038916
ruby,Base_Seq,default,0.149595,0.154341,0.176758,0.188372,0.265109,0.433724,0.389470,0.424329,0.253382,0.301902,0.155116,0.013310,0.014020,0.003649,0.014962,0.033063,0.683548,0.322924,0.603232,0.050290,0.596683,0.647173,0.456222,0.502105,0.978606,0.313141,0.620992,3.412740,5.136525,0.171871,0.089039,0.343547,2.416220,4.819559,0.021793,0.035972,0.283919,0.974076,1.241787,0.087557,0.450962,0.536064,0.593799,0.541758,0.454891,0.071098,0.337170,0.251032,1.069636,0.211420,0.016983,0.016973,0.425337,0.423681,0.053977,0.137628,0.681707,0.476987,0.053027,0.743614,0.731913,0.007519,0.014980,0.029887
ruby,Base_Seq,default,0.148965,0.148623,0.176035,0.188319,0.264347,0.444564,0.394315,0.419789,0.252863,0.305859,0.155250,0.014204,0.014028,0.003798,0.015018,0.032948,0.694395,0.314823,0.601298,0.050179,0.596291,0.651411,0.458661,0.516113,0.993058,0.331767,0.628526,3.222274,4.927678,0.175649,0.088960,0.342351,2.419617,4.858111,0.021770,0.036110,0.282854,0.972528,1.240810,0.092025,0.455951,0.535978,0.585751,0.536436,0.449608,0.068828,0.336739,0.252081,1.093879,0.211448,0.017034,0.016943,0.423051,0.423046,0.054532,0.137613,0.688386,0.503621,0.052980,0.744013,0.757279,0.009332,0.014988,0.034444
ruby,Base_Seq,default,0.149488,0.148467,0.175503,0.188441,0.264141,0.422653,0.382886,0.381629,0.252408,0.298438,0.155082,0.013927,0.014101,0.003764,0.015117,0.034097,0.691296,0.316115,0.595470,0.050167,0.595659,0.645932,0.452912,0.514496,0.983867,0.331672,0.625948,3.313008,5.218145,0.170470,0.088657,0.342143,2.424525,4.609616,0.023503,0.036261,0.294934,0.981488,1.246471,0.087684,0.452226,0.525522,0.582004,0.535662,0.450501,0.070114,0.337028,0.254405,1.096077,0.223015,0.017344,0.017353,0.457694,0.427342,0.054633,0.137660,0.688632,0.477238,0.050518,0.706619,0.719976,0.007794,0.015300,0.035042
ruby,Base_Seq,default,0.149293,0.148599,0.175165,0.188338,0.264399,0.444268,0.381365,0.466567,0.254443,0.304290,0.155297,0.013986,0.014763,0.003667,0.014941,0.033062,0.683087,0.313249,0.595109,0.050198,0.595904,0.653270,0.458339,0.526606,0.972844,0.331494,0.634203,3.289086,5.041520,0.170930,0.089163,0.342560,2.418132,4.862916,0.021792,0.036043,0.285916,0.973773,1.242519,0.092131,0.455138,0.536147,0.593103,0.540408,0.453339,0.071686,0.354310,0.251809,1.074161,0.211334,0.017022,0.016982,0.423586,0.423341,0.054275,0.137501,0.685044,0.502198,0.052939,0.743590,0.721690,0.007485,0.014985,0.029767
ruby,Base_Seq,default,0.150626,0.149821,0.175294,0.188374,0.264337,0.433678,0.381250,0.382127,0.242379,0.297641,0.152884,0.013196,0.013621,0.003642,0.014976,0.032945,0.698612,0.318912,0.595846,0.050194,0.594701,0.649001,0.453799,0.502961,0.974979,0.314878,0.621801,3.287654,4.889674,0.179815,0.093203,0.344449,2.424199,4.599172,0.021853,0.036119,0.285437,0.972831,1.241933,0.087836,0.451230,0.525112,0.581695,0.535880,0.452798,0.072766,0.354977,0.263025,1.081170,0.211355,0.017037,0.016883,0.423097,0.423088,0.054244,0.137650,0.688054,0.476636,0.050555,0.706622,0.738840,0.007672,0.015297,0.035512
ruby,Base_Seq,default,0.149873,0.149015,0.178018,0.189395,0.266663,0.452538,0.396051,0.446349,0.252063,0.318452,0.159098,0.013191,0.015288,0.003876,0.015289,0.033303,0.689290,0.325088,0.598148,0.050580,0.599306,0.651254,0.455378,0.538838,1.000151,0.211887,0.638351,3.294848,5.105419,0.181816,0.075872,0.347887,2.448898,4.602666,0.020261,0.036159,0.279923,0.975977,1.275480,0.077121,0.458480,0.529198,0.583959,0.539330,0.456737,0.069012,0.363835,0.260873,1.106819,0.212099,0.017495,0.017420,0.427903,0.428382,0.054594,0.138017,0.708984,0.524444,0.050521,0.709369,0.724935,0.007436,0.016499,0.043272
ruby,Base_Seq,default,0.148868,0.148433,0.177424,0.189243,0.266166,0.444557,0.382349,0.387626,0.250033,0.309468,0.153336,0.013194,0.013985,0.003826,0.014961,0.032725,0.687339,0.322698,0.598644,0.050279,0.597186,0.651373,0.454420,0.502374,0.974954,0.212109,0.621047,3.279118,5.149506,0.176816,0.086747,0.348107,2.429574,4.636849,0.021056,0.035953,0.267483,0.973368,1.235463,0.086049,0.448430,0.525930,0.582830,0.535026,0.447313,0.068262,0.338787,0.251989,1.071547,0.212137,0.017030,0.016958,0.425872,0.425351,0.053492,0.137962,0.690567,0.480885,0.050512,0.710394,0.723290,0.007517,0.015062,0.029744
ruby,Base_Seq,default,0.148674,0.148474,0.177443,0.188743,0.264777,0.443645,0.381935,0.414821,0.243890,0.311772,0.153240,0.013194,0.013997,0.003796,0.014987,0.033253,0.683129,0.330428,0.594838,0.050328,0.594584,0.646662,0.453292,0.503024,0.976166,0.212608,0.617397,3.529385,5.196288,0.181765,0.083778,0.342150,2.416613,4.594078,0.020580,0.035948,0.289148,0.972921,1.264551,0.083884,0.450652,0.525911,0.582681,0.535648,0.450165,0.068535,0.338768,0.253531,1.070397,0.212669,0.017010,0.016923,0.425320,0.425741,0.053619,0.138174,0.694476,0.479846,0.050799,0.709986,0.723123,0.007427,0.015253,0.030623
ruby,Base_Seq,default,0.148747,0.148584,0.178998,0.189632,0.265185,0.446212,0.382203,0.411835,0.249588,0.315142,0.153207,0.013193,0.014089,0.003794,0.014901,0.032045,0.681612,0.323330,0.598208,0.050390,0.598820,0.666514,0.455750,0.533703,0.975767,0.212336,0.629813,3.273718,5.137866,0.181983,0.086473,0.343660,2.418771,4.619194,0.021990,0.035929,0.276619,0.973542,1.259313,0.086399,0.457690,0.531866,0.587395,0.542575,0.455184,0.069608,0.364803,0.259719,1.078624,0.212303,0.017043,0.016910,0.427966,0.428511,0.054989,0.138458,0.711951,0.524885,0.050704,0.709928,0.724812,0.007397,0.014998,0.037172
ruby,Base_Seq,default,0.150098,0.148909,0.175854,0.189091,0.265830,0.447951,0.382652,0.383147,0.244984,0.312240,0.153533,0.013495,0.013586,0.003875,0.014985,0.033054,0.685024,0.322688,0.597293,0.050522,0.596669,0.646453,0.456393,0.502632,0.974341,0.212063,0.627138,3.304133,5.146287,0.172762,0.086672,0.344579,2.424731,4.639795,0.021214,0.036159,0.286305,0.973754,1.235303,0.086905,0.452864,0.526474,0.582739,0.535529,0.454309,0.069102,0.338445,0.250827,1.076611,0.212735,0.017087,0.016838,0.425156,0.424900,0.055085,0.137998,0.691810,0.479708,0.050558,0.710483,0.723135,0.007481,0.015440,0.034783
ruby,Base_Seq,default,0.148707,0.148435,0.177508,0.189206,0.265130,0.444867,0.382150,0.414905,0.249928,0.310200,0.153149,0.013252,0.014123,0.003823,0.014949,0.032212,0.680836,0.313785,0.597032,0.050443,0.597113,0.641403,0.453993,0.532154,0.978333,0.211903,0.620003,3.271178,5.182070,0.182235,0.086220,0.345649,2.417686,4.613582,0.021926,0.036008,0.274354,0.973900,1.250195,0.086172,0.449687,0.525062,0.581847,0.534922,0.448326,0.068187,0.363229,0.259496,1.079775,0.211839,0.017005,0.016903,0.428259,0.428147,0.055767,0.137829,0.695633,0.523231,0.050460,0.709318,0.723245,0.007485,0.015756,0.029903
ruby,Base_Seq,default,0.150148,0.149329,0.176193,0.189058,0.265059,0.449421,0.382759,0.383162,0.244587,0.308600,0.153528,0.013326,0.013593,0.003843,0.014919,0.033504,0.684779,0.317795,0.595801,0.050602,0.596754,0.643627,0.455969,0.503567,0.974464,0.212099,0.624132,3.289104,5.216882,0.174389,0.086994,0.346028,2.430215,4.639315,0.021390,0.035813,0.266174,0.974189,1.236778,0.086378,0.453698,0.525190,0.582053,0.534647,0.453316,0.069085,0.338606,0.250052,1.073367,0.212979,0.017068,0.016952,0.425825,0.425496,0.053684,0.138196,0.701620,0.479542,0.051048,0.709997,0.724520,0.007497,0.015071,0.042384
ruby,Base_Seq,default,0.149648,0.148974,0.176527,0.189653,0.265910,0.448140,0.396882,0.411520,0.251930,0.313766,0.159005,0.013196,0.015467,0.003856,0.015203,0.033143,0.685619,0.325742,0.602294,0.050301,0.603759,0.658515,0.458672,0.534628,0.972087,0.212114,0.624590,3.307987,5.104618,0.182454,0.075199,0.349575,2.447124,4.580437,0.020010,0.036217,0.275276,0.978873,1.261274,0.076642,0.452305,0.529064,0.583565,0.538539,0.449738,0.068269,0.363204,0.255564,1.078045,0.212238,0.017438,0.017350,0.427954,0.428261,0.054804,0.138659,0.705881,0.484334,0.050719,0.710880,0.723319,0.007459,0.015688,0.036940
ruby,Base_Seq,default,0.148625,0.148332,0.175148,0.189551,0.264882,0.447198,0.382598,0.389299,0.249680,0.309405,0.153350,0.013192,0.013984,0.003795,0.014934,0.032275,0.680779,0.313138,0.595843,0.050287,0.595986,0.631196,0.452188,0.530368,0.947966,0.211869,0.618140,3.271916,5.155693,0.176989,0.086702,0.346608,2.422968,4.620790,0.022071,0.035986,0.275172,0.976868,1.251472,0.086333,0.449990,0.525832,0.582490,0.535233,0.449597,0.068004,0.363976,0.257546,1.050274,0.212420,0.017024,0.017015,0.428251,0.429635,0.054768,0.138601,0.690835,0.525982,0.050940,0.709986,0.723259,0.007360,0.015607,0.034671
ruby,Base_Seq,default,0.149782,0.149413,0.176483,0.189392,0.265577,0.443581,0.381809,0.406827,0.248529,0.308457,0.153068,0.013280,0.013995,0.003785,0.015105,0.032398,0.680918,0.313812,0.601614,0.050273,0.602113,0.637818,0.454713,0.499805,0.944557,0.212766,0.616804,3.529503,5.198424,0.180975,0.084178,0.341664,2.450913,4.593606,0.020837,0.036124,0.287585,0.974072,1.242922,0.084735,0.450115,0.528490,0.584461,0.538330,0.451728,0.068357,0.338350,0.251659,1.051528,0.212194,0.017058,0.016920,0.426581,0.425668,0.053675,0.138486,0.686902,0.479817,0.050810,0.710213,0.723312,0.007380,0.015036,0.030098
ruby,Base_Seq,default,0.149049,0.148999,0.177283,0.189389,0.265521,0.445353,0.382725,0.404969,0.249682,0.312237,0.153348,0.013195,0.014025,0.003778,0.014993,0.031956,0.682416,0.315175,0.601067,0.050287,0.601591,0.650895,0.458645,0.531719,0.949212,0.212496,0.622168,3.279640,5.136476,0.182046,0.087035,0.345233,2.423951,4.620210,0.021875,0.036233,0.275873,0.974283,1.252051,0.086693,0.451612,0.528111,0.584072,0.538216,0.453660,0.069843,0.365060,0.258646,1.051600,0.212634,0.017063,0.017043,0.429380,0.429295,0.054535,0.138241,0.689189,0.523762,0.050843,0.710216,0.723730,0.007440,0.015007,0.037298
ruby,Base_Seq,default,0.149835,0.149047,0.176771,0.189204,0.265642,0.439187,0.382340,0.382982,0.250242,0.307121,0.153295,0.013306,0.013593,0.003892,0.014941,0.031861,0.677677,0.318986,0.598611,0.050522,0.595597,0.658359,0.458871,0.532592,0.948262,0.212492,0.622131,3.299263,5.149780,0.173475,0.086594,0.345316,2.447863,4.621806,0.021305,0.035852,0.291450,0.988303,1.267652,0.086745,0.455940,0.529160,0.583889,0.537838,0.454220,0.069542,0.363530,0.260682,1.056649,0.212622,0.017135,0.016883,0.428806,0.429738,0.055920,0.138563,0.690397,0.526008,0.050564,0.709696,0.722636,0.007444,0.015089,0.029744
ruby,Base_Seq,default,0.148894,0.148568,0.177133,0.189656,0.267809,0.444761,0.382168,0.420568,0.249504,0.311933,0.153402,0.013191,0.014116,0.003828,0.014970,0.032097,0.682736,0.315515,0.595865,0.050479,0.596095,0.635759,0.454209,0.530367,0.950644,0.212077,0.623234,3.272152,5.183072,0.183240,0.086358,0.344997,2.426003,4.614690,0.021794,0.036061,0.275610,0.976276,1.257489,0.086351,0.451690,0.526459,0.582506,0.536213,0.449732,0.068678,0.363030,0.258045,1.052541,0.211961,0.017114,0.016880,0.427213,0.428408,0.056031,0.138032,0.690000,0.525166,0.050445,0.709034,0.722466,0.007370,0.015640,0.032691
ruby,Base_Seq,default,0.148613,0.148285,0.175204,0.189253,0.264954,0.441847,0.382458,0.382930,0.250575,0.307131,0.153477,0.013193,0.013595,0.003840,0.015109,0.032095,0.681330,0.321389,0.600883,0.050331,0.600677,0.659022,0.462684,0.530582,0.944920,0.212256,0.620724,3.280396,5.225368,0.175127,0.086706,0.350360,2.448295,4.619965,0.021868,0.035946,0.275610,0.974690,1.250812,0.086774,0.450221,0.531449,0.584911,0.539037,0.449034,0.067489,0.364384,0.257068,1.055803,0.212272,0.017056,0.017034,0.429727,0.429683,0.054691,0.138916,0.688770,0.525686,0.050566,0.710403,0.722719,0.007471,0.015220,0.029858
AVERAGE
boraxo,,,0.178090,0.177087,0.276140,0.327134,0.127738,0.640420,0.477731,0.494350,0.363137,0.445195,0.194064,0.021867,0.021899,0.004566,0.018316,0.054654,0.809409,0.407575,0.723499,0.087489,0.726194,0.928753,0.557686,0.789508,1.125106,0.073641,0.779484,6.000636,9.320356,0.294544,0.155096,0.436917,2.999529,7.555854,0.035602,0.043678,0.428448,1.181757,1.795942,0.154593,0.554473,0.648918,0.701440,0.647020,0.545530,0.107289,0.599892,0.408146,1.268146,0.245332,0.021926,0.021843,0.741629,0.742700,0.081322,0.244637,0.901509,0.890222,0.087846,1.116515,1.355763,0.011326,0.019653,0.042193
catalyst,,,0.174276,0.174432,0.559918,0.232977,0.281821,0.809846,0.801834,0.799627,0.570520,0.571603,0.352944,0.110768,0.111060,0.005027,0.015458,0.222531,0.830509,0.475189,0.713301,0.060629,0.713631,0.928517,0.529620,1.006232,1.450811,0.546292,0.823855,17.973485,27.394243,0.294237,0.445418,0.446887,2.850476,20.325262,0.095473,0.042127,0.617600,1.248176,1.945332,0.438034,0.511915,0.587608,0.568032,0.586025,0.514082,0.137595,0.702288,0.464934,1.470174,0.347040,0.015786,0.016040,0.623970,0.615274,0.115638,0.248479,1.024215,0.929182,0.048027,0.773459,0.876824,0.007895,0.019865,0.032636
ec2-c5n,,,0.156574,0.155407,0.251639,0.214752,0.260811,0.556781,0.717027,0.730875,0.627581,0.392386,0.327938,0.033436,0.034150,0.007355,0.017152,0.072233,0.698307,0.422185,0.626978,0.057277,0.626136,0.820456,0.513920,0.527248,1.081244,0.098805,0.747776,3.737234,5.759156,0.217653,0.108524,0.400710,2.608451,5.038218,0.026065,0.040268,0.413825,1.041172,1.488898,0.107710,0.510085,0.561239,0.621011,0.559194,0.506112,0.140628,0.411650,0.375614,0.750068,0.220129,0.017678,0.017631,0.507951,0.507581,0.104994,0.169067,0.883550,0.638614,0.058023,0.742454,0.875554,0.014571,0.015674,0.031348
ec2-c6a,,,0.049320,0.069735,0.242399,0.215169,0.210895,0.170650,0.674450,0.677447,0.439192,0.155515,0.231783,0.031338,0.031253,0.006521,0.010406,0.093138,0.337718,0.251829,0.276823,0.027894,0.227076,0.293347,0.194681,0.334338,0.418491,0.072991,0.286212,1.384070,2.057291,0.186119,0.052213,0.182845,0.963941,1.608193,0.014882,0.025548,0.305053,0.484367,0.964367,0.049115,0.151063,0.159429,0.409317,0.174681,0.157156,0.100072,0.328615,0.306425,0.367616,0.159455,0.006836,0.007632,0.320796,0.392915,0.075978,0.116805,0.387371,0.496610,0.041534,0.771618,0.845543,0.010249,0.006804,0.009223
ec2-c6i,,,0.127455,0.127350,0.195066,0.222234,0.248896,0.367864,0.818621,0.721414,0.517092,0.254743,0.273571,0.029865,0.029912,0.007448,0.014547,0.071691,0.474522,0.311108,0.510776,0.057174,0.510788,0.532465,0.379672,0.442466,0.837731,0.074738,0.519711,1.605250,2.478553,0.188487,0.063282,0.292350,2.133435,2.127524,0.020321,0.042576,0.354672,0.854669,1.223060,0.058350,0.380305,0.460488,0.571892,0.459365,0.379746,0.109456,0.372463,0.323628,0.562161,0.186600,0.012613,0.012600,0.430921,0.430520,0.086257,0.130138,0.584094,0.592667,0.057196,0.754951,0.823452,0.014840,0.013762,0.025580
mammoth,,,0.117835,0.125224,0.158355,0.271518,0.279302,0.386395,0.526978,0.589569,0.205178,0.285609,0.212511,0.039162,0.039811,0.002115,0.015485,0.105637,0.429945,0.308392,0.471331,0.036016,0.514285,0.467711,0.448328,0.439118,0.594392,0.059032,0.611424,1.581458,2.388726,0.220818,0.048036,0.449501,2.210093,1.859421,0.012174,0.035636,0.278548,0.754765,1.140914,0.058085,0.488241,0.440342,0.528697,0.447293,0.491857,0.141032,0.395315,0.454869,0.910321,0.134862,0.008914,0.008922,0.457339,0.458743,0.065408,0.171111,0.642686,0.528798,0.055453,0.890464,0.986739,0.005838,0.006485,0.022750
poodle,,,0.150655,0.150474,0.209951,0.256957,0.066893,0.514150,0.346066,0.345447,0.142842,0.362068,0.153633,0.016740,0.016784,0.003309,0.012301,0.042020,0.618117,0.295942,0.520490,0.066967,0.548899,0.644409,0.409170,0.488717,0.813703,0.040234,0.586361,1.657370,2.540027,0.207083,0.049210,0.306359,2.271550,2.070263,0.014970,0.029446,0.261975,0.855975,1.160691,0.044506,0.404191,0.469968,0.469833,0.466778,0.402603,0.093519,0.272001,0.296045,0.902313,0.144369,0.012894,0.012806,0.397713,0.396916,0.058001,0.154419,0.667946,0.410536,0.033906,0.839658,0.926257,0.005859,0.013866,0.026874
quartz,,,0.168789,0.168170,0.455315,0.237211,0.273942,0.533966,0.719829,0.814738,0.331779,0.380730,0.340269,0.036372,0.037152,0.003892,0.014012,0.100205,0.992502,0.301969,0.683305,0.059934,0.685740,0.745278,0.454519,0.697588,1.480689,0.080292,0.579296,2.281203,3.479683,0.219075,0.075486,0.363170,2.778848,2.576610,0.019855,0.029982,0.443868,1.116955,1.595167,0.070901,0.452312,0.594786,0.470287,0.610385,0.450721,0.091775,0.473414,0.369797,1.492120,0.232224,0.017523,0.017674,0.719657,0.723871,0.079046,0.242807,0.720047,0.710679,0.049219,0.788342,0.907276,0.006662,0.021765,0.032973
ruby,,,0.149303,0.149015,0.176501,0.189016,0.265504,0.442435,0.385102,0.405252,0.249042,0.307949,0.154435,0.013353,0.014158,0.003787,0.015013,0.032821,0.684867,0.318956,0.598233,0.050334,0.597638,0.649355,0.455949,0.517851,0.969328,0.249573,0.624174,3.322462,5.108207,0.177016,0.086368,0.344809,2.429455,4.644602,0.021611,0.036058,0.281553,0.975993,1.250248,0.086240,0.452510,0.528536,0.584219,0.537566,0.451791,0.069314,0.350579,0.255359,1.072493,0.212592,0.017121,0.017021,0.429395,0.426399,0.054555,0.138066,0.692554,0.498750,0.050967,0.714210,0.728655,0.007576,0.015326,0.034232
