machine,core,Kernel,Kernel,Basic_DAXPY,Basic_DAXPY_ATOMIC,Basic_IF_QUAD,Basic_INDEXLIST,Basic_INDEXLIST_3LOOP,Basic_INIT3,Basic_INIT_VIEW1D,Basic_INIT_VIEW1D_OFFSET,Basic_MAT_MAT_SHARED,Basic_MULADDSUB,Basic_NESTED_INIT,Basic_PI_ATOMIC,Basic_PI_REDUCE,Basic_REDUCE3_INT,Basic_REDUCE_STRUCT,Basic_TRAP_INT,Lcals_DIFF_PREDICT,Lcals_EOS,Lcals_FIRST_DIFF,Lcals_FIRST_MIN,Lcals_FIRST_SUM,Lcals_GEN_LIN_RECUR,Lcals_HYDRO_1D,Lcals_HYDRO_2D,Lcals_INT_PREDICT,Lcals_PLANCKIAN,Lcals_TRIDIAG_ELIM,Polybench_2MM,Polybench_3MM,Polybench_ADI,Polybench_ATAX,Polybench_FDTD_2D,Polybench_FLOYD_WARSHALL,Polybench_GEMM,Polybench_GEMVER,Polybench_GESUMMV,Polybench_HEAT_3D,Polybench_JACOBI_1D,Polybench_JACOBI_2D,Polybench_MVT,Stream_ADD,Stream_COPY,Stream_DOT,Stream_MUL,Stream_TRIAD,Apps_CONVECTION3DPA,Apps_DEL_DOT_VEC_2D,Apps_DIFFUSION3DPA,Apps_ENERGY,Apps_FIR,Apps_HALOEXCHANGE,Apps_HALOEXCHANGE_FUSED,Apps_LTIMES,Apps_LTIMES_NOVIEW,Apps_MASS3DPA,Apps_NODAL_ACCUMULATION_3D,Apps_PRESSURE,Apps_VOL3D,Algorithm_SCAN,Algorithm_SORT,Algorithm_SORTPAIRS,Algorithm_REDUCE_SUM,Algorithm_MEMSET,Algorithm_MEMCPY
quartz,18,Base_OpenMP,default,0.021006,0.107491,0.032661,0.018789,0.025426,0.057061,0.063059,0.064622,0.027758,0.040447,0.029037,1.199734,0.002841,0.000993,0.002880,0.007057,0.067626,0.026969,0.071622,0.005304,0.071675,0.198530,0.037171,0.043814,0.058627,0.008350,0.045008,0.154397,0.234242,0.020107,0.007833,0.032412,0.234244,0.173962,0.005409,0.004353,0.054706,0.097696,0.132162,0.006804,0.037557,0.064474,0.057241,0.065277,0.037105,0.007021,0.032432,0.023077,0.084100,0.019240,0.035703,0.035805,0.050442,0.050642,0.006293,0.167229,0.058584,0.047882,0.006473,Not run,Not run,0.001253,0.003137,0.004764
quartz,16,Base_OpenMP,default,0.022521,0.121401,0.035943,0.020567,0.028175,0.041947,0.068782,0.070023,0.032886,0.029817,0.032604,1.269442,0.003071,0.001021,0.002864,0.007921,0.080491,0.028392,0.077191,0.005904,0.077650,0.178028,0.040753,0.049485,0.084881,0.007810,0.049535,0.171557,0.263305,0.022455,0.007961,0.035160,0.257853,0.194378,0.005863,0.004826,0.052020,0.107572,0.147119,0.007358,0.041509,0.069333,0.062483,0.070618,0.040809,0.007635,0.036366,0.025364,0.099176,0.021310,0.033015,0.016544,0.055962,0.056079,0.006777,0.187739,0.054280,0.053566,0.009024,Not run,Not run,0.001308,0.003261,0.003749
quartz,8,Base_OpenMP,default,0.025407,0.236975,0.069750,0.035746,0.044640,0.082249,0.108935,0.116312,0.054814,0.057668,0.053060,1.655372,0.005575,0.000731,0.002410,0.014896,0.291417,0.047205,0.102438,0.009302,0.102642,0.122342,0.067292,0.147635,0.297432,0.013619,0.084484,0.338264,0.515411,0.035213,0.011859,0.055033,0.414754,0.382812,0.003983,0.004700,0.072416,0.168041,0.244620,0.010904,0.067233,0.087297,0.071965,0.091455,0.066823,0.012783,0.072617,0.061664,0.281471,0.039821,0.013091,0.005999,0.109422,0.109752,0.011441,0.373342,0.104345,0.106040,0.011353,Not run,Not run,0.001104,0.003299,0.004877
quartz,4,Base_OpenMP,default,0.046804,0.450878,0.132099,0.069049,0.084959,0.152157,0.203807,0.216738,0.094005,0.106185,0.095423,1.466661,0.010724,0.001288,0.004328,0.028157,0.379198,0.091187,0.190771,0.017808,0.191444,0.235581,0.125751,0.236314,0.438773,0.026288,0.162454,0.642871,0.976317,0.067094,0.022266,0.101869,0.773759,0.719606,0.006758,0.008821,0.136512,0.311715,0.455923,0.020008,0.125857,0.165934,0.131979,0.169495,0.123770,0.024313,0.140263,0.115674,0.446239,0.074898,0.012699,0.008713,0.208711,0.204498,0.021327,0.712538,0.200190,0.202821,0.021636,Not run,Not run,0.001977,0.006109,0.009277
quartz,72,Base_OpenMP,default,0.021566,0.066026,0.018539,0.009099,0.014115,0.030512,0.053981,0.053766,0.016584,0.021819,0.025582,2.157620,0.002249,0.003104,0.003282,0.004282,0.066070,0.021365,0.071916,0.006498,0.071855,0.204528,0.034755,0.023143,0.051734,0.004268,0.039435,0.105559,0.179879,0.008734,0.006666,0.044697,0.223668,0.153682,0.006714,0.004434,0.031490,0.095174,0.116604,0.005268,0.033760,0.062608,0.047451,0.048720,0.033856,0.004092,0.017774,0.011864,0.058944,0.009809,0.092175,0.108070,0.017765,0.017535,0.003854,0.096637,0.040034,0.024329,0.006123,Not run,Not run,0.001288,0.002092,0.004791
quartz,36,Base_OpenMP,default,0.022294,0.122368,0.032633,0.013648,0.017825,0.040236,0.067776,0.067573,0.028940,0.028903,0.030012,2.192019,0.003016,0.001589,0.002652,0.007273,0.071986,0.025327,0.075926,0.005047,0.075732,0.198742,0.039597,0.039755,0.061584,0.006489,0.046973,0.205239,0.336953,0.013086,0.012103,0.036676,0.250735,0.285860,0.006307,0.004942,0.058594,0.093176,0.148321,0.009246,0.039324,0.068228,0.061656,0.069414,0.039313,0.006096,0.032331,0.020437,0.075691,0.016455,0.057990,0.051286,0.033946,0.033924,0.005955,0.185168,0.051018,0.045791,0.007901,Not run,Not run,0.001370,0.003380,0.005009
quartz,32,Base_OpenMP,default,0.022650,0.136394,0.036143,0.014798,0.021795,0.042997,0.069278,0.068388,0.029858,0.031102,0.032049,2.540890,0.003215,0.001213,0.002576,0.008061,0.085045,0.026625,0.078098,0.004397,0.078073,0.127877,0.041262,0.045362,0.078109,0.006922,0.049501,0.231822,0.373641,0.014247,0.012412,0.038442,0.264800,0.309833,0.006051,0.005804,0.068397,0.107690,0.157722,0.008199,0.041250,0.070158,0.061898,0.071128,0.041243,0.006618,0.035918,0.022630,0.095904,0.017922,0.049331,0.043581,0.038614,0.038537,0.006586,0.211263,0.053828,0.050744,0.007953,Not run,Not run,0.001304,0.003269,0.005043
quartz,18,Base_OpenMP,default,0.015138,0.107528,0.032629,0.018793,0.025509,0.057266,0.063079,0.064541,0.027847,0.040731,0.028971,1.203795,0.003004,0.000945,0.002856,0.007156,0.066804,0.026998,0.055692,0.005345,0.071959,0.198719,0.037582,0.044384,0.058527,0.008323,0.045200,0.154225,0.234289,0.019753,0.008624,0.032355,0.234533,0.174698,0.005423,0.004782,0.048657,0.098060,0.132443,0.005994,0.037489,0.064922,0.057265,0.065215,0.037408,0.006928,0.032343,0.023076,0.083732,0.019224,0.035511,0.029648,0.050986,0.050594,0.006264,0.167209,0.058616,0.047737,0.008469,Not run,Not run,0.001247,0.003129,0.003567
quartz,16,Base_OpenMP,default,0.022318,0.121710,0.036137,0.020115,0.028371,0.041561,0.067807,0.070341,0.032018,0.029959,0.032742,1.273259,0.003143,0.000920,0.002850,0.007728,0.081871,0.028029,0.076714,0.005798,0.076858,0.177700,0.040195,0.050808,0.077618,0.007689,0.049205,0.171465,0.263076,0.022302,0.008495,0.035158,0.258091,0.195211,0.005995,0.004415,0.052077,0.107678,0.145282,0.007376,0.041162,0.069759,0.062030,0.069916,0.040274,0.007385,0.036245,0.025722,0.102000,0.021135,0.032230,0.015433,0.055798,0.055984,0.006683,0.187550,0.054413,0.053445,0.009216,Not run,Not run,0.001297,0.003252,0.005000
quartz,8,Base_OpenMP,default,0.025430,0.237029,0.069557,0.035728,0.044689,0.075703,0.109080,0.116583,0.049720,0.053290,0.053287,1.658766,0.005587,0.000741,0.002398,0.014947,0.298371,0.045992,0.102501,0.009324,0.102731,0.122307,0.067413,0.151720,0.313425,0.013620,0.084867,0.338766,0.517743,0.035181,0.011902,0.054990,0.415069,0.381374,0.003908,0.004684,0.072289,0.168465,0.259585,0.010889,0.067248,0.087369,0.071997,0.091490,0.066871,0.012822,0.072939,0.061582,0.292039,0.039880,0.012863,0.006058,0.109423,0.111190,0.011478,0.373665,0.104140,0.106121,0.011356,Not run,Not run,0.001122,0.003291,0.004854
quartz,4,Base_OpenMP,default,0.047313,0.452117,0.131132,0.068809,0.085806,0.151047,0.204260,0.217744,0.093614,0.106195,0.095802,1.469733,0.010426,0.001225,0.004375,0.028640,0.382803,0.089310,0.189595,0.017847,0.189496,0.231411,0.125202,0.238445,0.431694,0.025819,0.158996,0.639858,0.978941,0.066891,0.022010,0.101970,0.772332,0.718779,0.006870,0.008501,0.135756,0.311820,0.454918,0.020451,0.125195,0.166429,0.132085,0.169453,0.124208,0.024181,0.140514,0.116774,0.477144,0.074544,0.013591,0.008769,0.209606,0.206811,0.021109,0.716063,0.198390,0.202274,0.021538,Not run,Not run,0.001957,0.006205,0.009335
ruby,112,Base_OpenMP,default,0.009814,0.042105,0.008467,0.006101,0.009935,0.013670,0.046309,0.046196,0.014283,0.009685,0.019531,2.907500,0.001732,0.005451,0.005742,0.002484,0.017989,0.011621,0.037751,0.011573,0.037872,0.189729,0.020027,0.014953,0.029688,0.007592,0.019554,0.217978,0.254550,0.007791,0.022830,0.026465,0.158023,0.243886,0.008303,0.006489,0.038447,0.062166,0.090504,0.006281,0.019339,0.030741,0.046192,0.033363,0.019033,0.002450,0.010405,0.007447,0.027422,0.008224,0.113669,0.348917,0.009250,0.009694,0.003623,0.052905,0.017984,0.013953,0.003326,Not run,Not run,0.001324,0.001916,0.001996
ruby,56,Base_OpenMP,default,0.007274,0.058335,0.009606,0.006818,0.009678,0.022653,0.030140,0.030999,0.022328,0.015758,0.014391,2.027297,0.001399,0.002175,0.002393,0.002416,0.022565,0.013988,0.027228,0.005374,0.028081,0.177872,0.017113,0.023860,0.049436,0.011396,0.025792,0.251318,0.426615,0.007265,0.011211,0.018546,0.125082,0.309952,0.006042,0.003007,0.030268,0.046692,0.079341,0.009011,0.017067,0.022128,0.032111,0.023447,0.016497,0.003020,0.014296,0.009244,0.041122,0.010426,0.066423,0.099280,0.012081,0.013219,0.003139,0.083093,0.029192,0.020700,0.003144,Not run,Not run,0.000924,0.001282,0.001494
ruby,32,Base_OpenMP,default,0.007808,0.092771,0.013611,0.010040,0.013069,0.028873,0.024497,0.025621,0.018969,0.021199,0.014854,1.496440,0.001391,0.001133,0.001428,0.002817,0.033282,0.022721,0.030113,0.003734,0.030036,0.113725,0.031716,0.038835,0.060162,0.019067,0.045896,0.475502,0.692371,0.009247,0.021321,0.024304,0.126383,0.542668,0.008681,0.006361,0.027218,0.054087,0.100038,0.015017,0.031862,0.026126,0.028857,0.025497,0.030650,0.004154,0.021896,0.014775,0.069781,0.016435,0.041454,0.063630,0.020704,0.022630,0.004275,0.142881,0.047524,0.033833,0.003717,Not run,Not run,0.000689,0.001041,0.001542
ruby,28,Base_OpenMP,default,0.005804,0.054395,0.008523,0.009108,0.011220,0.021134,0.022569,0.023086,0.018231,0.016253,0.009496,1.392792,0.001084,0.001088,0.001494,0.001981,0.022274,0.015015,0.020132,0.004002,0.020555,0.174484,0.013620,0.020715,0.040313,0.012559,0.021433,0.135320,0.205164,0.010138,0.013870,0.013796,0.089988,0.179216,0.007982,0.009377,0.019858,0.035745,0.057757,0.004336,0.013547,0.016668,0.024367,0.018380,0.012851,0.003130,0.013887,0.009041,0.041386,0.009166,0.041627,0.070536,0.017437,0.017396,0.002859,0.074451,0.026156,0.023229,0.003813,Not run,Not run,0.000797,0.000948,0.001195
ruby,16,Base_OpenMP,default,0.006471,0.091725,0.013653,0.014780,0.017488,0.038844,0.019759,0.018663,0.022405,0.027026,0.011046,1.276717,0.001288,0.000596,0.000925,0.002736,0.065748,0.030773,0.026297,0.003964,0.027151,0.122383,0.039613,0.045931,0.085013,0.023447,0.060248,0.237576,0.359471,0.016349,0.012059,0.026273,0.120581,0.340409,0.005441,0.006261,0.030097,0.053744,0.081700,0.006609,0.038201,0.022888,0.025966,0.024152,0.038350,0.004386,0.024740,0.016862,0.096989,0.014623,0.020444,0.015417,0.029964,0.029616,0.004162,0.128718,0.059546,0.033235,0.004869,Not run,Not run,0.000717,0.000729,0.001389
ruby,8,Base_OpenMP,default,0.020804,0.181242,0.025017,0.028188,0.032920,0.060851,0.033467,0.031352,0.033506,0.042645,0.016275,1.162222,0.001987,0.000526,0.002114,0.004792,0.123408,0.044189,0.083557,0.007061,0.083561,0.092669,0.062811,0.077369,0.146225,0.043020,0.087340,0.469295,0.712002,0.024218,0.013317,0.048013,0.306179,0.622218,0.003894,0.004986,0.041420,0.136410,0.178856,0.012335,0.062740,0.073449,0.081344,0.074227,0.062583,0.008025,0.045398,0.033145,0.163761,0.026109,0.009361,0.005315,0.057532,0.057358,0.007423,0.256251,0.097785,0.065843,0.009181,Not run,Not run,0.000976,0.001252,0.004170
ruby,4,Base_OpenMP,default,0.039240,0.355140,0.048474,0.055419,0.065462,0.119279,0.100471,0.100286,0.065268,0.082714,0.040272,1.260469,0.003728,0.000827,0.003954,0.009363,0.196189,0.085198,0.157177,0.013683,0.157386,0.174799,0.118911,0.139232,0.270739,0.085823,0.167877,0.928451,1.412631,0.047933,0.024290,0.091120,0.574813,1.230132,0.006560,0.009386,0.078104,0.254613,0.336290,0.023706,0.119727,0.140503,0.155745,0.141049,0.119681,0.015992,0.088722,0.063417,0.304173,0.051953,0.008856,0.007574,0.114955,0.113349,0.014566,0.506197,0.190051,0.130178,0.018567,Not run,Not run,0.001953,0.003964,0.007765
ruby,112,Base_OpenMP,default,0.012755,0.045304,0.008931,0.006856,0.011821,0.016280,0.062859,0.062476,0.016390,0.011672,0.025835,2.741275,0.002142,0.006036,0.006323,0.002738,0.019469,0.014863,0.049961,0.012391,0.049199,0.191809,0.026005,0.015683,0.032675,0.006151,0.026007,0.170170,0.241584,0.007437,0.019433,0.033967,0.206510,0.193285,0.007512,0.005733,0.031346,0.080655,0.109563,0.006925,0.025311,0.042527,0.059381,0.043981,0.025071,0.003307,0.010749,0.007039,0.028018,0.009260,0.166045,0.369970,0.009709,0.010574,0.003384,0.052984,0.022068,0.014369,0.004279,Not run,Not run,0.001694,0.002572,0.002714
ruby,56,Base_OpenMP,default,0.007173,0.057765,0.009426,0.006733,0.009498,0.022599,0.029918,0.029564,0.020142,0.015975,0.013669,1.801642,0.001547,0.002138,0.002314,0.002352,0.023161,0.013764,0.027385,0.005033,0.028232,0.171903,0.016349,0.022336,0.040486,0.008958,0.023541,0.265818,0.400232,0.006890,0.012814,0.018231,0.114875,0.309432,0.005753,0.001935,0.030708,0.045305,0.072915,0.008896,0.015712,0.022591,0.031939,0.023067,0.016150,0.003082,0.014440,0.009044,0.040908,0.010386,0.066574,0.087798,0.012856,0.014057,0.003036,0.082739,0.028845,0.020171,0.002984,Not run,Not run,0.000933,0.001337,0.001540
ruby,32,Base_OpenMP,default,0.007411,0.092882,0.013605,0.010038,0.012942,0.028826,0.024603,0.024374,0.018708,0.020808,0.013443,1.445071,0.001385,0.001130,0.001434,0.002845,0.033793,0.022516,0.029764,0.003748,0.029674,0.110162,0.029843,0.035836,0.060878,0.013100,0.044509,0.471189,0.720202,0.009049,0.027538,0.024389,0.124573,0.556299,0.008588,0.007095,0.025801,0.055579,0.091929,0.014757,0.031614,0.022164,0.027645,0.022486,0.030051,0.004216,0.021570,0.014614,0.069921,0.016344,0.041224,0.046713,0.020998,0.022558,0.004119,0.142546,0.046846,0.031130,0.003432,Not run,Not run,0.000697,0.001082,0.001567
ruby,28,Base_OpenMP,default,0.004910,0.053688,0.008438,0.008958,0.010765,0.021769,0.018792,0.018602,0.017796,0.015096,0.008755,1.515211,0.001200,0.001084,0.001345,0.001827,0.023594,0.011269,0.018822,0.003692,0.018839,0.168918,0.012825,0.020593,0.040375,0.009023,0.022024,0.112431,0.205536,0.009944,0.021609,0.012437,0.082264,0.177456,0.007535,0.006058,0.021837,0.033614,0.055996,0.004103,0.012727,0.013482,0.019794,0.014414,0.012471,0.003058,0.014377,0.009164,0.041958,0.008976,0.031653,0.043165,0.017889,0.017211,0.002792,0.074267,0.027041,0.019499,0.003370,Not run,Not run,0.000631,0.000813,0.001056
ruby,16,Base_OpenMP,default,0.005259,0.091639,0.014425,0.014591,0.017123,0.038690,0.019401,0.017975,0.022529,0.026929,0.010790,1.196892,0.001346,0.000674,0.000855,0.003108,0.066652,0.030616,0.023418,0.003948,0.024840,0.115613,0.040444,0.046075,0.085326,0.015725,0.060250,0.215859,0.337310,0.015998,0.011917,0.026648,0.112603,0.314640,0.004990,0.007856,0.029061,0.051496,0.083813,0.006182,0.038201,0.018970,0.023947,0.020288,0.040192,0.004418,0.024827,0.016985,0.097872,0.014593,0.018609,0.015123,0.029416,0.029508,0.004208,0.128580,0.060333,0.034037,0.004807,Not run,Not run,0.000666,0.000731,0.001177
ruby,8,Base_OpenMP,default,0.021144,0.181461,0.024986,0.028179,0.032728,0.062084,0.029068,0.026272,0.033608,0.043177,0.015819,1.155542,0.001985,0.000496,0.002152,0.004690,0.126771,0.045057,0.084670,0.007056,0.084784,0.094113,0.063358,0.077021,0.147571,0.028787,0.088595,0.426797,0.667297,0.024046,0.012232,0.048736,0.311763,0.624300,0.003890,0.005090,0.039748,0.137923,0.181417,0.011786,0.063295,0.075553,0.083702,0.075952,0.063024,0.008133,0.046591,0.033222,0.164954,0.026127,0.008238,0.005441,0.057965,0.057652,0.007378,0.255992,0.098840,0.065842,0.009262,Not run,Not run,0.000976,0.001099,0.004206
ruby,4,Base_OpenMP,default,0.039091,0.356380,0.048954,0.056041,0.066114,0.121808,0.104226,0.104353,0.066225,0.084783,0.041838,1.267780,0.003765,0.000782,0.003939,0.009282,0.191369,0.085038,0.157276,0.013757,0.157269,0.176327,0.120124,0.139205,0.270763,0.063782,0.168019,0.852049,1.334871,0.047813,0.023625,0.090959,0.575252,1.245497,0.006390,0.009437,0.079964,0.255666,0.338822,0.023147,0.119475,0.140224,0.155493,0.140743,0.118984,0.017294,0.089824,0.063885,0.304084,0.051906,0.008890,0.007741,0.115498,0.114475,0.014876,0.510839,0.188849,0.144521,0.018533,Not run,Not run,0.001993,0.004115,0.007782
ruby,112,Base_OpenMP,default,0.012605,0.044506,0.008847,0.006613,0.011505,0.015769,0.060279,0.059879,0.016356,0.011608,0.025087,2.834197,0.002157,0.006131,0.006545,0.002541,0.019050,0.014951,0.047699,0.012517,0.047315,0.190748,0.025035,0.014941,0.032337,0.005880,0.024815,0.169677,0.242197,0.007343,0.016661,0.033094,0.196496,0.193260,0.007900,0.003966,0.030885,0.077752,0.107086,0.006870,0.024383,0.040757,0.058202,0.042037,0.024156,0.003162,0.009820,0.006916,0.027728,0.009099,0.158262,0.346562,0.009283,0.010125,0.003287,0.052760,0.021331,0.013279,0.004152,Not run,Not run,0.001687,0.002474,0.002599
ruby,56,Base_OpenMP,default,0.007322,0.058252,0.009528,0.006629,0.009504,0.022994,0.030554,0.029849,0.020414,0.015502,0.013419,1.805577,0.001318,0.002177,0.002360,0.002366,0.022637,0.012964,0.027382,0.005079,0.027507,0.172067,0.015849,0.022432,0.040011,0.008150,0.025216,0.266799,0.395825,0.006846,0.010505,0.018177,0.113824,0.308759,0.005843,0.001970,0.030719,0.046312,0.073612,0.008878,0.015327,0.023295,0.029208,0.023198,0.015664,0.002919,0.013501,0.008765,0.040919,0.010342,0.066399,0.090879,0.011917,0.013088,0.002767,0.082981,0.029055,0.019026,0.002947,Not run,Not run,0.000925,0.001335,0.001512
ruby,32,Base_OpenMP,default,0.007604,0.092964,0.013637,0.009869,0.012960,0.029007,0.024980,0.024717,0.018495,0.020975,0.013488,1.454714,0.001485,0.001253,0.001475,0.002993,0.033286,0.022772,0.030680,0.003850,0.030522,0.110218,0.030643,0.035955,0.060094,0.013162,0.044552,0.470324,0.721282,0.009210,0.021855,0.024233,0.124062,0.556702,0.008400,0.002788,0.025927,0.053525,0.091641,0.014785,0.031464,0.023640,0.028640,0.023734,0.030172,0.004113,0.021537,0.014614,0.069469,0.016296,0.042850,0.047049,0.020604,0.022805,0.004267,0.142602,0.046812,0.031173,0.003427,Not run,Not run,0.000716,0.001063,0.001667
ruby,28,Base_OpenMP,default,0.004933,0.053608,0.008495,0.008922,0.010792,0.022059,0.018675,0.018508,0.017147,0.014889,0.008796,1.431254,0.001103,0.000979,0.001309,0.002062,0.022264,0.011894,0.018915,0.003695,0.018957,0.168923,0.012526,0.020676,0.040184,0.008410,0.020653,0.112443,0.205514,0.009943,0.018074,0.012041,0.082752,0.177402,0.007063,0.009368,0.021419,0.033444,0.057467,0.004154,0.012193,0.013722,0.019579,0.014414,0.013301,0.002920,0.013416,0.009108,0.041503,0.009095,0.032235,0.043580,0.017397,0.017213,0.002841,0.074146,0.026116,0.019463,0.003364,Not run,Not run,0.000637,0.000821,0.001101
ruby,16,Base_OpenMP,default,0.005431,0.091551,0.013755,0.014715,0.017245,0.038833,0.019274,0.018054,0.022347,0.027143,0.010773,1.238355,0.001249,0.000575,0.000843,0.003043,0.065981,0.030537,0.022805,0.003959,0.024123,0.115611,0.039809,0.047609,0.085558,0.014428,0.060321,0.215684,0.337375,0.016003,0.008243,0.026402,0.115707,0.314629,0.005143,0.001817,0.029054,0.048770,0.084865,0.006155,0.039034,0.018620,0.023532,0.019993,0.039219,0.004416,0.025164,0.017263,0.096844,0.014648,0.018956,0.014799,0.029661,0.029596,0.004328,0.128585,0.060929,0.036503,0.004841,Not run,Not run,0.000659,0.000721,0.001261
ruby,8,Base_OpenMP,default,0.021152,0.181466,0.025307,0.028181,0.032767,0.061345,0.029401,0.026405,0.033905,0.043908,0.016181,1.208328,0.001992,0.000500,0.002164,0.004743,0.123882,0.044575,0.084690,0.007054,0.084677,0.094523,0.064023,0.079935,0.146501,0.028784,0.087596,0.427236,0.667441,0.024014,0.012532,0.048583,0.312683,0.625399,0.004117,0.005090,0.039771,0.137621,0.182026,0.011884,0.062799,0.075564,0.083836,0.076138,0.062939,0.007885,0.048763,0.033564,0.162916,0.026094,0.008456,0.005486,0.058049,0.057925,0.007497,0.255822,0.099930,0.072443,0.009252,Not run,Not run,0.000984,0.001121,0.004200
ruby,4,Base_OpenMP,default,0.039084,0.356632,0.048652,0.055983,0.065946,0.121250,0.104323,0.104219,0.066979,0.085167,0.041872,1.278187,0.003767,0.000849,0.003945,0.009369,0.189357,0.085277,0.156655,0.013785,0.156695,0.175681,0.121056,0.146875,0.267680,0.057340,0.168162,0.853263,1.334870,0.047773,0.023830,0.091676,0.575917,1.249894,0.006383,0.009403,0.079627,0.255622,0.339929,0.023171,0.120893,0.140441,0.155815,0.141042,0.121092,0.017189,0.096349,0.065599,0.301305,0.051907,0.009102,0.007681,0.115822,0.115662,0.014987,0.511528,0.187195,0.144354,0.018607,Not run,Not run,0.001990,0.004115,0.007785
AVERAGE
boraxo,72,,,0.008288,0.074725,0.010239,0.007474,0.006746,0.018725,0.040448,0.037267,0.016129,0.013001,0.015587,5.398981,0.001904,0.003137,0.003248,0.002716,0.053477,0.012827,0.031878,0.007110,0.031894,0.180829,0.018304,0.025140,0.059255,0.002612,0.021880,0.332951,0.508838,0.007836,0.015295,0.021900,0.138424,0.409250,0.006655,0.003260,0.026799,0.054983,0.084243,0.009599,0.017187,0.028724,0.038934,0.027297,0.017111,0.003378,0.016107,0.009975,0.055430,0.010742,0.085950,0.216027,0.014897,0.016426,0.003227,0.104212,0.024676,0.023574,0.003243,,,0.001201,0.001638,0.001901
boraxo,36,,,0.009528,0.137441,0.017122,0.012409,0.007965,0.031010,0.040213,0.032281,0.025557,0.021523,0.014220,4.801026,0.002146,0.001488,0.001816,0.003982,0.075892,0.023741,0.036780,0.005037,0.036966,0.172834,0.030723,0.046483,0.080808,0.003934,0.046474,0.639575,0.988380,0.012383,0.022423,0.027212,0.156706,0.787985,0.007312,0.005341,0.036366,0.065402,0.114311,0.016882,0.030305,0.031389,0.036488,0.029521,0.030162,0.005147,0.030570,0.018421,0.073996,0.018781,0.058380,0.079352,0.028933,0.031946,0.004844,0.202931,0.045493,0.045459,0.004338,,,0.000948,0.001450,0.002039
boraxo,32,,,0.010362,0.153360,0.019424,0.013806,0.008401,0.034573,0.039656,0.030740,0.024921,0.024182,0.014594,4.348424,0.002087,0.001216,0.001545,0.004318,0.075351,0.025885,0.041243,0.004806,0.041230,0.116914,0.034856,0.052861,0.093067,0.004737,0.051555,0.719335,1.137024,0.013935,0.025614,0.029421,0.166033,0.902978,0.007588,0.006118,0.039296,0.071044,0.124104,0.018673,0.034668,0.035153,0.039510,0.033699,0.035359,0.005494,0.034888,0.020800,0.085661,0.020728,0.045983,0.067418,0.033005,0.036381,0.005164,0.227795,0.052221,0.050531,0.004507,,,0.000887,0.001372,0.002243
boraxo,18,,,0.008061,0.131081,0.016605,0.018249,0.007823,0.032866,0.032100,0.027201,0.027398,0.023265,0.011593,2.369493,0.001894,0.001012,0.001392,0.003762,0.081629,0.022813,0.031946,0.006110,0.031401,0.172351,0.027771,0.046257,0.081996,0.004511,0.044394,0.323356,0.498364,0.019377,0.013833,0.022262,0.142914,0.428402,0.006606,0.006260,0.032644,0.060057,0.100951,0.009607,0.027203,0.026714,0.034789,0.026009,0.027312,0.005411,0.032796,0.019372,0.074376,0.018292,0.029622,0.034746,0.042637,0.042920,0.004839,0.178710,0.043830,0.047490,0.006366,,,0.000975,0.001238,0.001760
boraxo,16,,,0.008075,0.147337,0.018557,0.020255,0.008483,0.033574,0.034251,0.025865,0.027210,0.023597,0.012563,2.247800,0.002147,0.000965,0.001389,0.004399,0.077890,0.025322,0.032917,0.006459,0.034568,0.159518,0.033854,0.052252,0.094648,0.004846,0.050112,0.384163,0.536246,0.021934,0.016080,0.026005,0.160113,0.457519,0.007012,0.006541,0.035298,0.067805,0.113619,0.010846,0.033684,0.028110,0.036369,0.027758,0.033469,0.006004,0.037575,0.022103,0.086765,0.020407,0.027390,0.023656,0.047416,0.047743,0.005398,0.200907,0.050643,0.055280,0.006840,,,0.000992,0.001076,0.001821
boraxo,8,,,0.023319,0.288724,0.037971,0.041460,0.016627,0.094628,0.057953,0.049183,0.047644,0.066533,0.021802,1.857411,0.002935,0.000779,0.002420,0.007027,0.155078,0.059179,0.097539,0.011336,0.098059,0.132804,0.078176,0.108706,0.184654,0.010204,0.111809,0.751096,1.135074,0.038991,0.020266,0.061125,0.353975,1.048980,0.005554,0.005774,0.059444,0.158748,0.238609,0.019925,0.076985,0.084762,0.093499,0.084822,0.076738,0.013066,0.075791,0.048045,0.191335,0.040146,0.016197,0.006758,0.092887,0.093021,0.010288,0.400702,0.128609,0.114198,0.013507,,,0.001494,0.002036,0.004839
boraxo,4,,,0.046369,0.568587,0.072278,0.082639,0.033873,0.175634,0.121213,0.121034,0.094367,0.119943,0.049004,1.973229,0.005665,0.001281,0.004696,0.013831,0.223767,0.113225,0.188275,0.022266,0.188901,0.247248,0.150307,0.203623,0.308904,0.019495,0.212855,1.531749,2.143472,0.077865,0.040221,0.118488,0.689273,1.821118,0.009688,0.011337,0.113429,0.312614,0.465065,0.039784,0.148398,0.168055,0.185334,0.167779,0.147740,0.025546,0.147403,0.093403,0.338838,0.079521,0.018554,0.009512,0.185236,0.185438,0.020127,0.800398,0.242227,0.219657,0.027050,,,0.002882,0.004831,0.009497
