machine,Kernel,Kernel,Basic_DAXPY,Basic_DAXPY_ATOMIC,Basic_IF_QUAD,Basic_INDEXLIST,Basic_INDEXLIST_3LOOP,Basic_INIT3,Basic_INIT_VIEW1D,Basic_INIT_VIEW1D_OFFSET,Basic_MAT_MAT_SHARED,Basic_MULADDSUB,Basic_NESTED_INIT,Basic_PI_ATOMIC,Basic_PI_REDUCE,Basic_REDUCE3_INT,Basic_REDUCE_STRUCT,Basic_TRAP_INT,Lcals_DIFF_PREDICT,Lcals_EOS,Lcals_FIRST_DIFF,Lcals_FIRST_MIN,Lcals_FIRST_SUM,Lcals_GEN_LIN_RECUR,Lcals_HYDRO_1D,Lcals_HYDRO_2D,Lcals_INT_PREDICT,Lcals_PLANCKIAN,Lcals_TRIDIAG_ELIM,Polybench_2MM,Polybench_3MM,Polybench_ADI,Polybench_ATAX,Polybench_FDTD_2D,Polybench_FLOYD_WARSHALL,Polybench_GEMM,Polybench_GEMVER,Polybench_GESUMMV,Polybench_HEAT_3D,Polybench_JACOBI_1D,Polybench_JACOBI_2D,Polybench_MVT,Stream_ADD,Stream_COPY,Stream_DOT,Stream_MUL,Stream_TRIAD,Apps_CONVECTION3DPA,Apps_DEL_DOT_VEC_2D,Apps_DIFFUSION3DPA,Apps_ENERGY,Apps_FIR,Apps_HALOEXCHANGE,Apps_HALOEXCHANGE_FUSED,Apps_LTIMES,Apps_LTIMES_NOVIEW,Apps_MASS3DPA,Apps_NODAL_ACCUMULATION_3D,Apps_PRESSURE,Apps_VOL3D,Algorithm_SCAN,Algorithm_SORT,Algorithm_SORTPAIRS,Algorithm_REDUCE_SUM,Algorithm_MEMSET,Algorithm_MEMCPY
ec2-c6a,Base_Seq,default,0.193800,0.250627,0.479598,0.427989,0.434173,0.520772,1.347689,1.351731,1.241360,0.376278,0.428771,0.062657,0.063094,0.013024,0.022949,0.187839,0.702978,0.513007,0.683703,0.055868,0.884647,0.901475,0.693380,0.708284,0.978218,0.146040,0.699681,3.440721,4.846860,0.391635,0.110647,0.872718,4.469911,3.255810,0.028031,0.078122,0.693402,1.404850,1.981864,0.106099,0.762498,0.614509,1.126000,0.784782,0.686657,0.202512,0.656968,0.659268,0.800848,0.316602,0.011077,0.012944,0.638374,0.783284,0.151045,0.229322,0.906187,0.949379,0.083964,1.601132,1.757442,0.020485,0.013885,0.037883
ec2-c6a,Base_Seq,default,0.218584,0.239253,0.482933,0.427893,0.434358,0.501166,1.348238,1.352040,1.239292,0.363530,0.429347,0.064545,0.062731,0.013603,0.023040,0.185497,0.777347,0.536077,0.689749,0.057364,0.802033,0.834193,0.652832,0.688448,0.987725,0.144983,0.728591,3.315236,4.835155,0.384040,0.108820,0.708636,4.271214,3.278622,0.030381,0.071524,0.715153,1.238510,2.012913,0.110774,0.676060,0.571124,0.971314,0.631735,0.594942,0.239714,0.657315,0.641783,0.773080,0.316613,0.011381,0.012105,0.637848,0.784473,0.153710,0.229155,0.876552,0.946417,0.084720,1.601415,1.759809,0.020413,0.013540,0.035851
ec2-c6a,Base_Seq,default,0.179958,0.190214,0.482933,0.427880,0.427057,0.500236,1.346876,1.346759,1.240967,0.363609,0.428099,0.061954,0.060530,0.012760,0.022773,0.181414,0.788398,0.512238,0.674946,0.053940,0.675369,0.764943,0.524760,0.684863,0.974381,0.141791,0.672314,3.439840,4.844456,0.363226,0.109552,0.499129,4.165165,3.325869,0.029759,0.054744,0.603048,1.223600,1.985687,0.102971,0.504145,0.553691,0.873641,0.564269,0.487535,0.232351,0.655008,0.654321,0.793768,0.315170,0.010992,0.011769,0.637355,0.778866,0.147767,0.227922,0.798959,0.946019,0.081777,1.601297,1.758365,0.020475,0.014038,0.026554
ec2-c6a,Base_Seq,default,0.196141,0.248701,0.491020,0.427949,0.442416,0.523597,1.346646,1.350995,1.254854,0.413233,0.429341,0.064319,0.062639,0.013208,0.023110,0.185554,0.704123,0.525730,0.692978,0.055854,0.894297,0.905470,0.731856,0.698184,0.978563,0.144992,0.803666,3.456350,4.873329,0.386808,0.110806,0.918453,4.372807,3.290755,0.030836,0.072780,0.636786,1.494226,1.946736,0.102119,0.793323,0.530825,1.014832,0.650757,0.665759,0.199780,0.657286,0.667738,0.776539,0.316906,0.011365,0.012043,0.637497,0.783652,0.152858,0.229401,1.027935,0.946763,0.084133,1.601095,1.758066,0.020268,0.013541,0.029919
ec2-c6a,Base_Seq,default,0.159335,0.170853,0.479626,0.427879,0.427238,0.502200,1.346367,1.347355,1.240847,0.372457,0.428464,0.061785,0.060522,0.012823,0.021862,0.181476,0.781603,0.536473,0.604125,0.054071,0.542960,0.778500,0.564563,0.681707,0.972672,0.141542,0.710851,3.458208,4.868250,0.362798,0.108727,0.516979,3.766340,3.304403,0.029247,0.053765,0.598975,1.255767,1.939828,0.101775,0.529433,0.465697,0.854558,0.458910,0.530439,0.194455,0.653183,0.656258,0.767394,0.315805,0.010845,0.011975,0.637711,0.779136,0.147369,0.227459,0.806656,0.943765,0.081687,1.601490,1.761162,0.020443,0.013506,0.025970
ec2-c6a,Base_Seq,default,0.183939,0.214218,0.488134,0.427986,0.442143,0.524165,1.347288,1.351274,1.233321,0.400285,0.428776,0.063361,0.063244,0.012935,0.023196,0.186366,0.775226,0.527978,0.683380,0.075287,0.773252,0.807203,0.723854,0.699278,0.974855,0.145336,0.842802,3.460593,4.874412,0.373342,0.110324,0.748570,4.195409,3.273206,0.031429,0.066521,0.676135,1.202189,1.999037,0.105910,0.590734,0.542971,1.032946,0.706201,0.646217,0.202355,0.655649,0.651028,0.797370,0.315707,0.011105,0.011984,0.637350,0.783249,0.155100,0.228616,1.071199,0.946463,0.085213,1.601514,1.760748,0.020327,0.013499,0.040183
ec2-c6i,Base_Seq,default,0.283989,0.283547,0.419212,0.445863,0.512945,1.059285,1.432288,1.464190,1.478751,0.742918,0.537514,0.059701,0.060259,0.014449,0.030249,0.143151,1.082020,0.779537,1.124231,0.114354,1.117115,1.571612,0.988296,0.986992,1.960816,0.157566,1.481097,3.676393,5.219518,0.384489,0.129031,0.793515,6.328397,3.456989,0.033145,0.071701,0.638051,1.846673,2.453871,0.121237,0.942191,1.031780,1.203677,1.021806,0.940314,0.240194,0.744996,0.644582,1.373514,0.374340,0.020766,0.021078,0.861901,0.861459,0.171931,0.271444,1.725435,1.142535,0.115941,1.578978,1.730192,0.030421,0.029386,0.058211
ec2-c6i,Base_Seq,default,0.256171,0.252697,0.418482,0.444751,0.502122,1.017935,1.429872,1.430079,1.471004,0.718377,0.537299,0.059708,0.058917,0.014288,0.029977,0.143382,1.067072,0.753265,1.022674,0.114352,1.023849,1.509900,0.885246,0.933226,1.834876,0.157143,1.385094,3.664625,5.199856,0.383378,0.128712,0.699719,5.861423,3.416729,0.032642,0.070552,0.622667,1.745019,2.303013,0.118640,0.865097,0.948118,1.157210,0.927891,0.864212,0.237605,0.745153,0.633116,1.312062,0.373934,0.019694,0.019814,0.862402,0.861627,0.173772,0.271512,1.645797,1.141643,0.115648,1.579336,1.725336,0.028882,0.027267,0.051884
ec2-c6i,Base_Seq,default,0.263249,0.260998,0.418718,0.445089,0.508261,1.016413,1.429707,1.430122,1.478772,0.720865,0.537619,0.059703,0.058920,0.014349,0.030096,0.143382,1.068024,0.751545,1.051483,0.114347,1.045316,1.511753,0.925654,0.969501,1.850419,0.156710,1.401937,3.669003,5.204005,0.387093,0.129081,0.758407,5.894141,3.431203,0.032920,0.070449,0.632920,1.752403,2.331397,0.119947,0.880554,0.927295,1.157203,0.925368,0.887585,0.237193,0.745076,0.633159,1.315326,0.373978,0.019751,0.020028,0.861323,0.860589,0.173167,0.271543,1.662547,1.142318,0.115262,1.578631,1.724893,0.028921,0.027268,0.052732
ec2-c6i,Base_Seq,default,0.260530,0.255895,0.421094,0.444899,0.502504,1.017882,1.431833,1.432505,1.471465,0.748740,0.537251,0.059706,0.058912,0.014090,0.030542,0.143728,1.067206,0.740922,1.061460,0.114373,1.043643,1.480630,0.886586,0.931908,1.837870,0.157486,1.367855,3.687561,5.215580,0.387271,0.129583,0.700994,5.832648,3.417038,0.032886,0.070394,0.623407,1.750154,2.275598,0.120438,0.854202,0.957464,1.163166,0.941597,0.860200,0.236823,0.745063,0.636415,1.313505,0.373712,0.019676,0.019921,0.862630,0.861872,0.173911,0.271829,1.626609,1.141128,0.115475,1.578902,1.724331,0.028767,0.027282,0.051716
ec2-c6i,Base_Seq,default,0.268050,0.263071,0.417656,0.444423,0.505371,1.008766,1.429507,1.430074,1.468763,0.748655,0.537185,0.059700,0.060262,0.014805,0.030602,0.143530,1.065041,0.749247,1.040829,0.114344,1.039128,1.512697,0.923685,0.954785,1.882153,0.157069,1.404646,3.645457,5.177454,0.384293,0.127648,0.683400,6.027798,3.418130,0.032327,0.071729,0.621476,1.801870,2.344318,0.118240,0.886525,0.953326,1.170915,0.940681,0.886328,0.237068,0.745001,0.631667,1.315569,0.374410,0.019680,0.019862,0.862371,0.861680,0.172662,0.270856,1.660167,1.142454,0.115591,1.578022,1.726851,0.028897,0.027287,0.053724
ec2-c6i,Base_Seq,default,0.258631,0.254596,0.418820,0.445272,0.504057,1.010507,1.430209,1.430277,1.471162,0.711001,0.537288,0.059707,0.058917,0.015129,0.030509,0.143307,1.068110,0.741580,1.029769,0.114345,1.026431,1.488118,0.870360,0.935149,1.888736,0.157391,1.388268,3.681984,5.204198,0.386479,0.129167,0.660289,5.966777,3.420357,0.032964,0.072059,0.620637,1.821507,2.390760,0.119286,0.874769,0.916276,1.145809,0.913874,0.875644,0.239030,0.745086,0.634639,1.315838,0.374883,0.019986,0.019825,0.862408,0.861614,0.172446,0.271466,1.642667,1.152542,0.117173,1.578367,1.726758,0.028757,0.027278,0.052425
ec2-c6i,Base_Seq,default,0.282785,0.279884,0.421639,0.446063,0.515348,1.061996,1.430257,1.430399,1.478185,0.746186,0.537874,0.059703,0.060261,0.014510,0.030151,0.143694,1.083890,0.788291,1.130981,0.114593,1.131546,1.597279,0.975551,0.986021,1.964050,0.156447,1.462438,3.712497,5.246550,0.384672,0.129403,0.817246,6.322999,3.452525,0.033055,0.071859,0.642647,1.836286,2.408645,0.121023,0.954769,0.997619,1.174448,0.994472,0.957191,0.239542,0.745267,0.636758,1.379726,0.373572,0.020598,0.020920,0.861510,0.860719,0.172133,0.271180,1.734530,1.142701,0.115224,1.580307,1.728260,0.028979,0.028984,0.055913
ec2-c6i,Base_Seq,default,0.259229,0.253770,0.417354,0.443822,0.507216,1.025060,1.429730,1.430010,1.469653,0.720707,0.537139,0.059699,0.058906,0.014480,0.030781,0.143073,1.068146,0.766880,1.035645,0.114347,1.020400,1.530073,0.922133,0.933751,1.834618,0.157567,1.432884,3.680079,5.207379,0.386291,0.129646,0.711322,5.838499,3.419050,0.032952,0.070358,0.631800,1.761571,2.427101,0.120087,0.896338,0.944881,1.161687,0.939840,0.906513,0.239663,0.744969,0.633425,1.317480,0.374752,0.019974,0.019901,0.861752,0.861022,0.173413,0.272214,1.686578,1.140681,0.115835,1.578751,1.726849,0.028745,0.027282,0.051268
ec2-c6i,Base_Seq,default,0.270526,0.265156,0.420398,0.444587,0.507533,1.044954,1.429712,1.456046,1.479034,0.716931,0.537646,0.059702,0.058908,0.014356,0.031438,0.143350,1.066736,0.773227,1.055889,0.114396,1.053225,1.561429,0.963764,0.968765,1.845114,0.158218,1.433070,3.668238,5.198495,0.384808,0.128497,0.785568,6.001423,3.423729,0.032789,0.071552,0.642352,1.769063,2.370836,0.119437,0.930868,0.959303,1.173904,0.953718,0.935326,0.238631,0.744915,0.638351,1.318582,0.374696,0.020002,0.019953,0.861332,0.860481,0.174093,0.271448,1.680313,1.142857,0.115342,1.579230,1.728941,0.028830,0.027276,0.053249
ec2-c6i,Base_Seq,default,0.256672,0.253473,0.418982,0.444462,0.504697,1.024557,1.429760,1.429849,1.471932,0.718892,0.537239,0.059705,0.058903,0.014359,0.030065,0.143101,1.064518,0.770074,1.014662,0.114351,1.013529,1.530307,0.918697,0.930513,1.847623,0.157219,1.422374,3.690062,5.214936,0.386118,0.130542,0.701250,5.929771,3.424281,0.033000,0.071340,0.625686,1.761698,2.370349,0.120753,0.929051,0.931000,1.153001,0.922586,0.921381,0.237831,0.745060,0.638537,1.316208,0.375534,0.019840,0.020061,0.861765,0.861032,0.174075,0.271484,1.664574,1.141239,0.116807,1.578295,1.727050,0.029519,0.027331,0.052332
ec2-c6i,Base_Seq,default,0.264062,0.260301,0.420437,0.446892,0.508006,1.013984,1.429516,1.429983,1.470086,0.718177,0.537186,0.059703,0.060268,0.014857,0.029996,0.143345,1.063130,0.749521,1.025461,0.114351,1.025201,1.527096,0.928129,0.954662,1.876161,0.157255,1.420342,3.648384,5.179188,0.383533,0.128204,0.688407,5.874363,3.418730,0.032468,0.070146,0.626401,1.765281,2.322745,0.118700,0.944166,0.935348,1.163867,0.929683,0.930908,0.238822,0.745001,0.639490,1.312265,0.374203,0.019865,0.020243,0.862235,0.861574,0.172305,0.272022,1.686851,1.142398,0.115062,1.578142,1.725287,0.028840,0.027278,0.052278
ec2-c6i,Base_Seq,default,0.258773,0.252122,0.422621,0.444690,0.503847,1.016484,1.429792,1.429966,1.472286,0.705296,0.537176,0.059704,0.058907,0.014733,0.031864,0.142963,1.064806,0.771526,1.029521,0.114343,1.026252,1.504450,0.898878,0.937051,1.872368,0.156651,1.375777,3.652195,5.178576,0.385319,0.128471,0.682524,5.807166,3.420176,0.032521,0.069807,0.618444,1.732289,2.263801,0.118280,0.881154,0.920126,1.147080,0.915953,0.859389,0.234882,0.745079,0.632074,1.315599,0.373897,0.019876,0.019769,0.860569,0.859810,0.172516,0.271127,1.632762,1.150429,0.116059,1.578637,1.727936,0.028783,0.027271,0.052708
ec2-c6i,Base_Seq,default,0.281523,0.279079,0.425693,0.444590,0.512678,1.084019,1.430079,1.430413,1.478146,0.760465,0.537845,0.059702,0.060265,0.014090,0.029625,0.143340,1.079402,0.772799,1.108372,0.114349,1.100254,1.583218,0.966029,0.987006,1.972356,0.160155,1.442691,3.669814,5.215764,0.384777,0.128276,0.803033,6.247444,3.453372,0.032920,0.071067,0.646719,1.849865,2.391620,0.119432,0.938032,1.002472,1.183836,0.993102,0.949629,0.239818,0.744930,0.640221,1.372777,0.373557,0.020793,0.021007,0.861321,0.860851,0.172197,0.271960,1.718759,1.143148,0.115000,1.579613,1.728918,0.028869,0.028985,0.055591
ec2-c6i,Base_Seq,default,0.270451,0.261641,0.418224,0.444883,0.501809,1.017118,1.429751,1.430037,1.471376,0.718778,0.537201,0.059702,0.058906,0.014711,0.029912,0.143420,1.066999,0.753565,1.078255,0.114347,1.037871,1.545108,0.911387,0.933502,1.834659,0.157914,1.409013,3.678072,5.201824,0.383939,0.129226,0.688127,5.962592,3.428545,0.032837,0.071480,0.624019,1.763342,2.386178,0.119752,0.886646,0.928216,1.153406,0.922880,0.889487,0.237401,0.744989,0.632832,1.320857,0.374228,0.019746,0.019897,0.861714,0.860965,0.173762,0.271799,1.644158,1.141585,0.116495,1.578820,1.725396,0.028828,0.027264,0.052024
ec2-c6i,Base_Seq,default,0.270944,0.267513,0.420336,0.444213,0.504908,1.010698,1.429513,1.446460,1.477483,0.714628,0.537826,0.059698,0.058905,0.014376,0.030248,0.143423,1.065217,0.755853,1.064573,0.114344,1.067399,1.537998,0.927338,0.970566,1.846857,0.157030,1.395444,3.692718,5.222957,0.386563,0.129109,0.777646,5.944139,3.422806,0.032934,0.070928,0.630762,1.744542,2.370509,0.120182,0.916493,0.968716,1.181817,0.954237,0.906137,0.238003,0.744927,0.635551,1.312091,0.374262,0.019802,0.020304,0.860814,0.860100,0.174041,0.271407,1.674646,1.142328,0.115405,1.578632,1.726357,0.028868,0.027280,0.052611
ec2-c6i,Base_Seq,default,0.262504,0.256370,0.419274,0.444003,0.505182,1.012216,1.429668,1.429991,1.471019,0.714268,0.537212,0.059702,0.058903,0.014780,0.030780,0.143430,1.067303,0.760347,1.058191,0.114341,1.039123,1.499914,0.904173,0.931212,1.840347,0.157451,1.393018,3.684623,5.213918,0.385091,0.130565,0.692987,5.894779,3.428506,0.033084,0.071152,0.627167,1.747845,2.321666,0.120639,0.897053,0.945285,1.160177,0.933184,0.890119,0.237937,0.745005,1.292320,1.319171,0.374045,0.019830,0.019969,0.861425,0.860568,0.174440,0.272039,1.628756,1.141423,0.115460,1.579025,1.724573,0.028737,0.027282,0.051306
ec2-c6i,Base_Seq,default,0.263982,0.261424,0.418983,0.446859,0.507452,1.013321,1.429544,1.430116,1.468861,0.713016,0.537170,0.059701,0.060258,0.014498,0.030108,0.143345,1.060663,0.764497,1.013755,0.114343,1.015707,1.509200,0.913834,0.954228,1.886475,0.157025,1.400965,3.683502,5.217536,0.383875,0.128742,0.696236,5.841513,3.432513,0.032541,0.070109,0.642006,1.724872,2.301507,0.119394,0.916601,0.927578,1.156524,0.921541,0.912823,0.237759,0.744927,0.634294,1.315252,0.373931,0.019651,0.019900,0.861279,0.860501,0.171793,0.271330,1.660895,1.142721,0.114853,1.578839,1.724371,0.028829,0.027282,0.051504
ec2-c6i,Base_Seq,default,0.263585,0.257476,0.418896,0.445770,0.502564,1.019816,1.430029,1.429779,1.470850,0.719695,0.537182,0.059701,0.058906,0.015055,0.030176,0.143282,1.066187,0.764218,1.040799,0.114345,1.029972,1.499398,0.893746,0.935686,1.885590,0.157080,1.388265,3.688751,5.213732,0.384931,0.130591,0.677521,5.882684,3.423806,0.033119,0.070952,0.620565,1.758446,2.324628,0.120894,0.865234,0.937793,1.155596,0.931449,0.887507,0.236404,0.745024,0.627922,1.321617,0.374288,0.019825,0.019857,0.861319,0.860536,0.172371,0.272292,1.657976,1.150562,0.116439,1.579991,1.725857,0.028774,0.027276,0.052275
mammoth,Base_Seq,default,0.370787,0.378253,0.325205,0.540431,0.631143,0.757125,1.313544,1.582663,1.409536,0.501838,0.639653,0.078172,0.080527,0.004251,0.034690,0.211419,0.868678,0.563142,1.406463,0.101948,1.473721,1.039242,0.879472,0.946181,1.168284,0.117475,1.113268,6.431213,10.394345,0.485753,0.252414,1.379333,11.380373,5.955308,0.056252,0.093428,0.794053,2.149099,2.786255,0.191603,0.939351,1.280876,1.383760,1.349144,0.982499,0.265611,0.763213,0.878317,1.777771,0.283089,0.014668,0.013630,0.910423,0.913753,0.136315,0.346466,1.330357,0.997525,0.107045,1.850979,2.058454,0.016270,0.029989,0.069616
mammoth,Base_Seq,default,0.334235,0.331903,0.309708,0.541768,0.587495,0.734741,1.316048,1.478656,1.000472,0.496032,0.465806,0.078213,0.078871,0.004106,0.033440,0.210712,0.868534,0.549509,1.365126,0.081873,1.341203,0.997403,0.888609,0.883049,1.163317,0.117968,1.104705,6.000147,8.270191,0.445981,0.135681,0.828871,9.224372,4.904371,0.035538,0.078455,0.637827,2.163955,2.792982,0.197402,0.930609,1.226472,1.239360,1.201271,0.969078,0.257871,0.760270,0.866273,1.783825,0.283165,0.013916,0.016102,0.915573,0.918992,0.135930,0.326656,1.277573,1.002538,0.112653,1.850774,2.058618,0.015199,0.024985,0.068385
mammoth,Base_Seq,default,0.349118,0.356127,0.315708,0.543268,0.631877,0.751158,1.275562,1.618982,1.392109,0.506226,0.596800,0.078031,0.081681,0.004226,0.034989,0.211181,0.895525,0.570483,1.397522,0.096611,1.451124,1.033416,0.895598,0.928850,1.192294,0.115715,1.115086,6.745141,9.962380,0.497581,0.375905,1.725969,10.700134,5.495968,0.076513,0.097206,0.784062,2.167936,2.787696,0.258815,0.963523,1.285487,1.406568,1.371760,0.993177,0.301861,0.757792,0.896431,1.803068,0.266289,0.014013,0.014082,0.912709,0.915050,0.132428,0.349172,1.342030,0.998820,0.104350,1.852461,2.061523,0.017807,0.038287,0.072994
mammoth,Base_Seq,default,0.329754,0.322243,0.307852,0.542798,0.588782,0.738215,1.184373,1.341314,1.116405,0.499778,0.576398,0.077957,0.078929,0.004193,0.035155,0.211014,0.870401,0.552254,1.403568,0.086359,1.408359,1.022217,0.890894,0.886751,1.166232,0.117288,1.109057,6.263467,8.688243,0.454947,0.147511,0.889140,9.986569,4.642083,0.039495,0.081405,0.638061,2.156507,2.817454,0.148500,0.929630,1.248470,1.301617,1.282427,0.961093,0.257150,0.753637,0.868983,1.788669,0.281345,0.016060,0.017407,0.912745,0.915623,0.133081,0.324614,1.281627,0.998478,0.111096,1.852145,2.054523,0.014882,0.023571,0.068748
mammoth,Base_Seq,default,0.329659,0.329012,0.305150,0.542939,0.590868,0.733510,1.302575,1.445801,0.961640,0.497927,0.449628,0.077394,0.078672,0.004132,0.035187,0.211208,0.859599,0.546309,1.410425,0.086246,1.416270,1.029493,0.872672,0.879473,1.162022,0.115602,1.112443,6.105762,8.420460,0.434487,0.163154,0.693789,8.601173,3.581988,0.038871,0.076963,0.633171,2.130721,2.794321,0.206246,0.914193,1.223051,1.273496,1.271446,0.952395,0.258984,0.759297,0.864961,1.785624,0.263934,0.013725,0.013818,0.912594,0.916324,0.131682,0.326032,1.266631,0.998644,0.114460,1.853405,2.060665,0.016338,0.028230,0.068366
mammoth,Base_Seq,default,0.361005,0.367897,0.318524,0.539457,0.630819,0.757464,1.410847,1.786544,1.368862,0.506890,0.598062,0.078067,0.079165,0.004179,0.036223,0.210320,0.858296,0.563532,1.407575,0.094180,1.453929,1.033949,0.891240,0.944661,1.165008,0.116645,1.108578,7.065480,11.747059,0.486554,0.232922,1.459158,11.362270,5.618768,0.052296,0.090703,0.801041,2.153452,2.860534,0.211726,0.965499,1.270763,1.363226,1.329137,0.981484,0.257590,0.760983,0.872294,1.749182,0.282184,0.017529,0.021435,0.910702,0.914552,0.131530,0.347286,1.325181,0.999235,0.110199,1.850754,2.058230,0.016185,0.035134,0.070475
mammoth,Base_Seq,default,0.322831,0.312621,0.303998,0.542937,0.590196,0.732585,1.224703,1.399812,0.972727,0.495575,0.443826,0.077832,0.078896,0.004145,0.035754,0.210159,0.871585,0.554208,1.400484,0.089187,1.404987,1.024299,0.886042,0.876682,1.185039,0.117695,1.103746,6.722497,8.509428,0.437036,0.149510,0.704881,8.585640,5.622810,0.036785,0.076601,0.629618,2.149413,2.793782,0.146109,0.917500,1.223690,1.279291,1.269309,0.953770,0.257131,0.759999,0.871319,1.738718,0.281790,0.014989,0.016981,0.913318,0.918924,0.133554,0.326333,1.270265,1.000340,0.116792,1.851959,2.055733,0.014713,0.022449,0.067989
mammoth,Base_Seq,default,0.357512,0.371928,0.323257,0.541455,0.634428,0.752565,1.250013,1.559515,1.416988,0.501849,0.634011,0.078068,0.080614,0.004260,0.034564,0.210452,0.870705,0.560701,1.414547,0.101844,1.474456,1.035656,0.889119,0.954970,1.182036,0.116247,1.105330,6.664268,10.119490,0.488975,0.287789,1.448237,10.846092,6.483198,0.060702,0.088878,0.801182,2.140191,2.800059,0.205495,0.952587,1.277496,1.388828,1.343593,0.981635,0.260840,0.761468,0.874392,1.779993,0.266473,0.014973,0.016718,0.912249,0.915312,0.134021,0.347377,1.352242,1.001417,0.114773,1.853073,2.063174,0.016894,0.035810,0.071392
mammoth,Base_Seq,default,0.334643,0.330929,0.308890,0.542502,0.587757,0.731488,1.191842,1.349109,1.101429,0.498673,0.481381,0.078153,0.078508,0.004144,0.035345,0.210455,0.874148,0.551291,1.406538,0.092020,1.411161,1.026087,0.878703,0.888232,1.164865,0.117833,1.110177,6.617617,8.479749,0.446050,0.176916,0.828127,9.702178,6.175960,0.037307,0.082083,0.636004,2.148375,2.805867,0.150750,0.919719,1.215590,1.241584,1.202384,0.970578,0.258243,0.759207,0.865886,1.787242,0.283341,0.018306,0.017669,0.913111,0.919108,0.133874,0.326054,1.253539,1.003274,0.116640,1.852944,2.059733,0.016180,0.028662,0.068279
mammoth,Base_Seq,default,0.345109,0.364634,0.321370,0.543181,0.627405,0.753163,1.320211,1.656597,1.461233,0.505415,0.590412,0.078035,0.080935,0.004120,0.035625,0.211875,0.890889,0.567850,1.407016,0.101001,1.498603,1.061999,0.893509,0.935044,1.177274,0.115315,1.120824,7.082169,10.508230,0.498631,0.319968,1.643130,10.785879,7.391193,0.061449,0.086035,0.794125,2.167262,2.782109,0.248750,0.948911,1.301905,1.422555,1.375627,0.991473,0.300205,0.757874,0.891463,1.756055,0.277292,0.015231,0.015698,0.914542,0.916872,0.131616,0.348335,1.360418,1.001389,0.105375,1.853801,2.060419,0.018378,0.040659,0.070993
mammoth,Base_Seq,default,0.341159,0.337827,0.309473,0.541850,0.589799,0.738421,1.318236,1.471741,1.083366,0.498782,0.499564,0.078093,0.079032,0.004189,0.035237,0.211059,0.875964,0.550604,1.410423,0.094526,1.418397,1.012478,0.887070,0.882112,1.164713,0.116322,1.112904,6.690980,9.308464,0.453786,0.177686,0.887954,10.155529,5.318803,0.042549,0.084408,0.639925,2.150053,2.796246,0.207679,0.930677,1.238489,1.294993,1.274511,0.956971,0.256981,0.757516,0.865632,1.784231,0.280654,0.017181,0.018790,0.912080,0.913010,0.133586,0.326438,1.281026,0.999393,0.104391,1.851758,2.056753,0.015268,0.026040,0.066388
mammoth,Base_Seq,default,0.334338,0.332561,0.307380,0.543103,0.587333,0.734019,1.299705,1.410647,1.060556,0.500423,0.467939,0.077928,0.078841,0.004209,0.033068,0.211314,0.873391,0.553649,1.389132,0.087818,1.396879,1.016950,0.877344,0.882329,1.163926,0.116598,1.101599,6.267164,9.165915,0.435733,0.164046,0.695215,8.520774,5.705977,0.038657,0.076805,0.635600,2.140491,2.774972,0.204838,0.913987,1.205644,1.254394,1.246016,0.953006,0.253605,0.756929,0.862264,1.785327,0.264939,0.019835,0.018836,0.912388,0.916182,0.131844,0.326862,1.260945,1.001879,0.117810,1.854999,2.066279,0.017751,0.034782,0.067695
mammoth,Base_Seq,default,0.376045,0.369567,0.316363,0.542532,0.629527,0.758096,1.290274,1.672897,1.392892,0.504312,0.612641,0.078091,0.079119,0.004106,0.035998,0.211641,0.869740,0.553243,1.383325,0.088882,1.370122,1.009740,0.893147,0.941573,1.182347,0.116874,1.114285,6.588077,12.731764,0.487062,0.253842,1.444771,11.573445,6.800102,0.055747,0.086698,0.799699,2.129878,2.789985,0.202043,0.975363,1.300844,1.409019,1.362872,1.001688,0.261364,0.761313,0.862751,1.795013,0.283891,0.017057,0.017976,0.913724,0.913606,0.132586,0.348020,1.347462,1.001065,0.106555,1.853051,2.058187,0.015107,0.029080,0.068646
mammoth,Base_Seq,default,0.328109,0.327131,0.305061,0.542473,0.588861,0.733504,1.278061,1.425205,1.060915,0.497741,0.498202,0.078598,0.078764,0.004207,0.034702,0.210152,0.870220,0.547298,1.399839,0.083660,1.404364,1.016588,0.874617,0.882249,1.163554,0.117350,1.106567,6.078684,8.665618,0.435374,0.131710,0.702638,8.384905,4.750338,0.033342,0.068284,0.628719,2.137162,2.782266,0.144824,0.912845,1.209325,1.258292,1.258889,0.948061,0.255370,0.761004,0.871584,1.782045,0.264564,0.016664,0.014857,0.912463,0.915679,0.130429,0.326321,1.269108,1.001037,0.109866,1.852840,2.055961,0.017814,0.033180,0.067416
mammoth,Base_Seq,default,0.369412,0.379329,0.327332,0.539521,0.632551,0.761998,1.229499,1.516351,1.386831,0.506471,0.625037,0.077631,0.080606,0.004143,0.036308,0.211757,0.872777,0.560078,1.419995,0.093646,1.480133,1.034526,0.889275,0.954447,1.164165,0.116741,1.109058,6.698691,11.345800,0.486129,0.253841,1.414347,11.182094,5.637453,0.055812,0.094946,0.800733,2.161757,2.775037,0.192813,0.961941,1.309722,1.434686,1.395008,1.002518,0.267052,0.758828,0.895737,1.799004,0.285187,0.013869,0.014042,0.910319,0.915762,0.133655,0.345768,1.351256,0.999575,0.108236,1.851140,2.059474,0.017209,0.038287,0.070337
