machine,Kernel,Kernel,Basic_DAXPY,Basic_DAXPY_ATOMIC,Basic_IF_QUAD,Basic_INDEXLIST,Basic_INDEXLIST_3LOOP,Basic_INIT3,Basic_INIT_VIEW1D,Basic_INIT_VIEW1D_OFFSET,Basic_MAT_MAT_SHARED,Basic_MULADDSUB,Basic_NESTED_INIT,Basic_PI_ATOMIC,Basic_PI_REDUCE,Basic_REDUCE3_INT,Basic_REDUCE_STRUCT,Basic_TRAP_INT,Lcals_DIFF_PREDICT,Lcals_EOS,Lcals_FIRST_DIFF,Lcals_FIRST_MIN,Lcals_FIRST_SUM,Lcals_GEN_LIN_RECUR,Lcals_HYDRO_1D,Lcals_HYDRO_2D,Lcals_INT_PREDICT,Lcals_PLANCKIAN,Lcals_TRIDIAG_ELIM,Polybench_2MM,Polybench_3MM,Polybench_ADI,Polybench_ATAX,Polybench_FDTD_2D,Polybench_FLOYD_WARSHALL,Polybench_GEMM,Polybench_GEMVER,Polybench_GESUMMV,Polybench_HEAT_3D,Polybench_JACOBI_1D,Polybench_JACOBI_2D,Polybench_MVT,Stream_ADD,Stream_COPY,Stream_DOT,Stream_MUL,Stream_TRIAD,Apps_CONVECTION3DPA,Apps_DEL_DOT_VEC_2D,Apps_DIFFUSION3DPA,Apps_ENERGY,Apps_FIR,Apps_HALOEXCHANGE,Apps_HALOEXCHANGE_FUSED,Apps_LTIMES,Apps_LTIMES_NOVIEW,Apps_MASS3DPA,Apps_NODAL_ACCUMULATION_3D,Apps_PRESSURE,Apps_VOL3D,Algorithm_SCAN,Algorithm_SORT,Algorithm_SORTPAIRS,Algorithm_REDUCE_SUM,Algorithm_MEMSET,Algorithm_MEMCPY
ec2-c6a,Base_Seq,default,0.026283,0.035353,0.123287,0.110027,0.107790,0.064991,0.339861,0.343214,0.163744,0.049231,0.106677,0.015662,0.016149,0.003284,0.005260,0.047016,0.149763,0.122653,0.144397,0.013950,0.118489,0.115856,0.090312,0.162591,0.135207,0.036606,0.091328,0.578381,0.918962,0.093105,0.026052,0.088355,0.308210,0.757606,0.007494,0.013062,0.148667,0.245872,0.491030,0.024828,0.068751,0.079835,0.208700,0.133595,0.070867,0.046113,0.164681,0.127927,0.168559,0.081392,0.004444,0.004615,0.165062,0.198371,0.038245,0.058499,0.129257,0.253160,0.020926,0.368587,0.400040,0.005325,0.003519,0.004894
ec2-c6a,Base_Seq,default,0.024481,0.034969,0.123603,0.109972,0.107761,0.064187,0.339288,0.341677,0.163451,0.049658,0.106446,0.015814,0.015670,0.003355,0.005232,0.046926,0.149134,0.122078,0.143517,0.013937,0.117782,0.117911,0.091758,0.164063,0.144107,0.037378,0.090070,0.592159,0.912261,0.092979,0.026012,0.087852,0.301175,0.784515,0.006897,0.013219,0.150388,0.246142,0.485814,0.024509,0.070445,0.081803,0.206723,0.081612,0.070989,0.046347,0.167589,0.127580,0.160865,0.081413,0.004352,0.004647,0.163602,0.198837,0.038262,0.058324,0.128617,0.252801,0.020900,0.368038,0.400251,0.005265,0.003383,0.005328
ec2-c6a,Base_Seq,default,0.024737,0.033819,0.119490,0.107024,0.104588,0.061172,0.336856,0.336814,0.160289,0.048959,0.104345,0.015222,0.015255,0.003197,0.005069,0.045373,0.146716,0.122082,0.139929,0.013462,0.112585,0.113477,0.087290,0.156534,0.133663,0.035327,0.108035,0.610809,0.918464,0.089684,0.025170,0.088543,0.289899,0.784753,0.006572,0.012140,0.146685,0.241449,0.483332,0.023510,0.063807,0.076580,0.202274,0.076948,0.067960,0.043941,0.164773,0.120557,0.147257,0.078749,0.004197,0.004445,0.159390,0.194798,0.037002,0.056256,0.121949,0.248413,0.020213,0.364829,0.399829,0.005052,0.003383,0.004950
ec2-c6a,Base_Seq,default,0.025452,0.035112,0.123661,0.109879,0.107675,0.063367,0.338526,0.341648,0.162941,0.050294,0.106162,0.015758,0.015671,0.003326,0.005235,0.046934,0.149061,0.122341,0.143836,0.013937,0.117517,0.116833,0.091047,0.158890,0.140201,0.036747,0.089487,0.582189,0.909717,0.092957,0.026009,0.087698,0.297869,0.797751,0.007219,0.014097,0.149602,0.246216,0.490835,0.024388,0.069228,0.079816,0.207387,0.081122,0.070720,0.045400,0.167518,0.130839,0.173238,0.081457,0.004232,0.004599,0.164202,0.198534,0.038159,0.058598,0.133347,0.252508,0.020899,0.368198,0.400383,0.005262,0.003399,0.005651
ec2-c6a,Base_Seq,default,0.023615,0.033908,0.119462,0.107075,0.104724,0.061113,0.336675,0.336613,0.157616,0.046894,0.104167,0.015220,0.015135,0.003211,0.005066,0.045480,0.151238,0.121961,0.136502,0.013695,0.112941,0.114301,0.084571,0.153449,0.134067,0.035454,0.085857,0.576144,0.921743,0.089780,0.025166,0.084803,0.291027,0.782220,0.006579,0.012136,0.145262,0.241394,0.484592,0.023518,0.064514,0.077212,0.203138,0.081503,0.071547,0.044746,0.165034,0.121576,0.150436,0.078671,0.004216,0.004522,0.159608,0.194759,0.037904,0.056353,0.119627,0.249382,0.020197,0.364879,0.400278,0.005050,0.003385,0.005753
ec2-c6a,Base_Seq,default,0.025423,0.035068,0.122706,0.109936,0.107664,0.065981,0.339106,0.342792,0.163347,0.050439,0.106382,0.015675,0.016313,0.003267,0.005237,0.047010,0.149708,0.122138,0.144798,0.013938,0.116306,0.116067,0.091687,0.158866,0.138417,0.036595,0.089754,0.578662,0.907801,0.092965,0.026078,0.088155,0.296010,0.791385,0.007037,0.013200,0.148227,0.250310,0.491612,0.024393,0.067507,0.079664,0.207992,0.084062,0.070623,0.045771,0.163504,0.127516,0.167210,0.081327,0.004187,0.004629,0.164822,0.198238,0.038063,0.058367,0.123771,0.252341,0.020893,0.368310,0.399983,0.005237,0.003495,0.005081
ec2-c6i,Base_Seq,default,0.067049,0.067014,0.096324,0.109968,0.125212,0.175741,0.357328,0.360732,0.189889,0.123236,0.134020,0.014925,0.016087,0.003681,0.007357,0.035979,0.216289,0.146367,0.269009,0.028587,0.269852,0.264858,0.199509,0.205496,0.335252,0.037067,0.265818,0.658679,1.066054,0.093525,0.029847,0.150337,0.773440,0.893649,0.008088,0.017464,0.156142,0.434552,0.578204,0.029337,0.199373,0.241953,0.286117,0.244087,0.199566,0.054858,0.186386,0.138348,0.220759,0.093260,0.008087,0.008068,0.215633,0.215445,0.043171,0.064093,0.279197,0.299570,0.028584,0.356939,0.390655,0.007805,0.007220,0.013428
ec2-c6i,Base_Seq,default,0.062736,0.062698,0.096111,0.110160,0.123642,0.167078,0.357319,0.357346,0.188891,0.117925,0.133999,0.014925,0.014726,0.003565,0.007233,0.035726,0.216093,0.149466,0.251993,0.028590,0.253317,0.251633,0.186139,0.202650,0.320351,0.037217,0.246913,0.648572,1.050098,0.093446,0.029500,0.141073,0.727749,0.882503,0.007712,0.016765,0.154153,0.409581,0.559876,0.029025,0.187222,0.227326,0.285850,0.227287,0.187119,0.054649,0.186107,0.137245,0.212889,0.093264,0.007660,0.007662,0.215421,0.215240,0.042877,0.064065,0.263359,0.299676,0.028584,0.357072,0.390115,0.007601,0.006796,0.012616
ec2-c6i,Base_Seq,default,0.062742,0.062748,0.095751,0.110001,0.123833,0.167889,0.357318,0.357357,0.189348,0.117595,0.134020,0.014926,0.014730,0.003576,0.007216,0.035813,0.216508,0.145956,0.252058,0.028586,0.253375,0.251705,0.186310,0.203307,0.317387,0.036925,0.247417,0.648690,1.051273,0.093485,0.029542,0.141127,0.727376,0.882156,0.007702,0.016799,0.154242,0.409737,0.559659,0.029039,0.187213,0.227355,0.285861,0.227293,0.187139,0.055105,0.186102,0.136805,0.212783,0.093250,0.007663,0.007586,0.215330,0.215112,0.043075,0.064074,0.261375,0.299555,0.028590,0.356908,0.390811,0.007798,0.006798,0.012618
ec2-c6i,Base_Seq,default,0.062721,0.062680,0.095798,0.110411,0.123864,0.167495,0.357319,0.357380,0.188781,0.117546,0.133986,0.014925,0.014726,0.003627,0.007224,0.035792,0.216466,0.145879,0.252039,0.028585,0.253420,0.251461,0.186143,0.202183,0.326869,0.036878,0.246927,0.648411,1.050292,0.093417,0.029533,0.143655,0.727518,0.882507,0.007715,0.016804,0.156773,0.409573,0.559594,0.028966,0.187246,0.227368,0.285866,0.227322,0.187162,0.055177,0.186107,0.136802,0.213579,0.093260,0.007636,0.007632,0.215622,0.215459,0.043057,0.064208,0.261461,0.299569,0.028584,0.356727,0.390171,0.007803,0.006796,0.012619
ec2-c6i,Base_Seq,default,0.062760,0.062737,0.096167,0.110136,0.123465,0.168264,0.357318,0.360750,0.188462,0.118181,0.134004,0.014925,0.016091,0.003683,0.007299,0.036554,0.215335,0.145759,0.252097,0.028584,0.254364,0.251451,0.186269,0.201423,0.315635,0.036889,0.246937,0.648773,1.051296,0.093463,0.029532,0.141914,0.727612,0.882174,0.007721,0.017015,0.155400,0.409544,0.559537,0.029032,0.187323,0.227847,0.285891,0.227301,0.187172,0.054539,0.186108,0.137446,0.213477,0.093256,0.007649,0.007613,0.215581,0.215370,0.042775,0.064075,0.261993,0.299580,0.028592,0.356372,0.389688,0.007930,0.006793,0.012615
ec2-c6i,Base_Seq,default,0.062742,0.062718,0.096219,0.110322,0.122856,0.167454,0.357320,0.357356,0.188401,0.118265,0.133977,0.014923,0.014726,0.003692,0.007216,0.035911,0.215324,0.146282,0.252034,0.028583,0.253365,0.251703,0.186514,0.201240,0.318887,0.037945,0.247014,0.648501,1.050066,0.093407,0.029570,0.141469,0.727779,0.882542,0.007724,0.016799,0.154173,0.409654,0.559607,0.029024,0.187231,0.227368,0.285838,0.227291,0.187111,0.054266,0.186140,0.137191,0.213315,0.093260,0.007661,0.007608,0.215622,0.215455,0.042851,0.064114,0.264619,0.299573,0.028589,0.357138,0.390062,0.007798,0.006797,0.012622
ec2-c6i,Base_Seq,default,0.067043,0.067242,0.096167,0.110046,0.125131,0.174713,0.357349,0.359924,0.192063,0.122679,0.134035,0.014930,0.016088,0.003576,0.007373,0.036168,0.216394,0.146213,0.268986,0.028587,0.270884,0.264642,0.199176,0.205134,0.333651,0.037031,0.264186,0.658849,1.066524,0.093520,0.029890,0.150696,0.775121,0.893864,0.007905,0.017486,0.155581,0.434480,0.578126,0.029351,0.199341,0.244064,0.286080,0.241955,0.199316,0.054888,0.186374,0.138779,0.220894,0.093503,0.008086,0.008089,0.215310,0.215123,0.043260,0.064132,0.279843,0.299608,0.028586,0.356874,0.390550,0.007628,0.007221,0.013429
ec2-c6i,Base_Seq,default,0.062723,0.062684,0.095905,0.110185,0.123500,0.167313,0.357368,0.357345,0.188868,0.117913,0.133989,0.014928,0.014728,0.003641,0.007232,0.035987,0.215630,0.146088,0.251975,0.028585,0.253210,0.251794,0.186142,0.200687,0.315271,0.036910,0.246963,0.648343,1.050030,0.093455,0.034462,0.141053,0.727276,0.882403,0.007726,0.016808,0.153992,0.409581,0.559292,0.029022,0.187214,0.227321,0.285856,0.227241,0.187097,0.054334,0.186139,0.136019,0.207512,0.093264,0.007629,0.007655,0.215553,0.215373,0.042977,0.064081,0.261437,0.299643,0.028585,0.356903,0.389728,0.007768,0.006797,0.012615
ec2-c6i,Base_Seq,default,0.062725,0.062682,0.096136,0.110556,0.124184,0.167118,0.357732,0.357382,0.190171,0.117489,0.134049,0.014927,0.014729,0.003535,0.007221,0.035727,0.215291,0.145809,0.251897,0.028589,0.253817,0.251753,0.186215,0.200976,0.313859,0.036862,0.246883,0.648404,1.050710,0.093449,0.029481,0.141090,0.728268,0.882141,0.007712,0.016794,0.154082,0.409569,0.559505,0.028993,0.187338,0.227350,0.285852,0.227232,0.187165,0.055057,0.186101,0.136638,0.207508,0.093250,0.007583,0.007554,0.215284,0.215083,0.043333,0.064057,0.260979,0.299637,0.028589,0.356856,0.390522,0.007309,0.006796,0.012613
ec2-c6i,Base_Seq,default,0.062695,0.062665,0.095865,0.110218,0.123455,0.167097,0.357341,0.357348,0.188378,0.117395,0.133976,0.014925,0.014727,0.003547,0.007217,0.035916,0.215969,0.145687,0.251946,0.028587,0.253271,0.251847,0.186155,0.200346,0.313270,0.036941,0.246942,0.648465,1.049916,0.093456,0.029510,0.143682,0.727290,0.882646,0.007704,0.016798,0.156856,0.409441,0.559656,0.029013,0.187248,0.227323,0.285852,0.227249,0.187196,0.055023,0.186116,0.136025,0.209613,0.093269,0.007672,0.007623,0.215460,0.215231,0.042978,0.064028,0.261055,0.299581,0.028587,0.356822,0.390379,0.007785,0.006798,0.012617
ec2-c6i,Base_Seq,default,0.062764,0.062727,0.096215,0.110651,0.123403,0.167178,0.357357,0.357350,0.188802,0.117557,0.134008,0.014928,0.016083,0.004021,0.007295,0.035974,0.216389,0.145736,0.251990,0.028585,0.253375,0.251736,0.186274,0.202288,0.316142,0.036880,0.246963,0.648628,1.050930,0.093430,0.029521,0.141951,0.727697,0.882267,0.007716,0.017024,0.155289,0.409809,0.559957,0.029005,0.187253,0.228265,0.285873,0.227317,0.187161,0.054514,0.186132,0.136844,0.210117,0.093252,0.007666,0.007669,0.215588,0.215426,0.042928,0.064093,0.261277,0.299591,0.028595,0.356721,0.390227,0.007618,0.006796,0.012615
ec2-c6i,Base_Seq,default,0.062717,0.062719,0.096435,0.110288,0.123008,0.166970,0.357335,0.357368,0.188409,0.117371,0.133994,0.014926,0.014730,0.003572,0.007217,0.035729,0.215418,0.145866,0.251821,0.028586,0.253185,0.251666,0.186157,0.200493,0.315214,0.036883,0.246821,0.648463,1.050548,0.093468,0.029599,0.141449,0.727409,0.882496,0.007699,0.016807,0.154076,0.409519,0.559670,0.028986,0.187190,0.227358,0.285903,0.227417,0.187147,0.054544,0.186128,0.136779,0.209376,0.093255,0.007696,0.007600,0.215379,0.215184,0.042749,0.064029,0.261096,0.299566,0.028586,0.356582,0.390445,0.007629,0.006796,0.012618
ec2-c6i,Base_Seq,default,0.067062,0.067267,0.096046,0.109982,0.125429,0.175864,0.357318,0.361233,0.189837,0.122897,0.134056,0.014926,0.016085,0.003538,0.007361,0.035975,0.216221,0.146281,0.268760,0.028856,0.272957,0.264900,0.199102,0.205780,0.331659,0.036901,0.263774,0.658907,1.066605,0.093497,0.029798,0.150386,0.773453,0.893870,0.007895,0.017480,0.155708,0.434606,0.578938,0.029369,0.199340,0.243784,0.286068,0.242301,0.199306,0.054914,0.186098,0.138387,0.220032,0.093260,0.008055,0.008027,0.215763,0.215442,0.043113,0.064037,0.280605,0.299598,0.028596,0.356809,0.390736,0.007816,0.007225,0.013423
ec2-c6i,Base_Seq,default,0.062729,0.062702,0.096041,0.110714,0.124224,0.167179,0.357310,0.357368,0.188638,0.117602,0.133975,0.014925,0.014727,0.003650,0.007213,0.035961,0.216104,0.145764,0.251954,0.028598,0.253254,0.251416,0.186134,0.201891,0.312015,0.036890,0.246895,0.648532,1.050778,0.093477,0.029568,0.141054,0.727656,0.882484,0.007717,0.016840,0.154029,0.409517,0.559362,0.029029,0.187226,0.227333,0.285841,0.227268,0.187141,0.054885,0.186107,0.136548,0.210494,0.093257,0.007652,0.007626,0.215324,0.215105,0.043163,0.064081,0.261369,0.299573,0.028590,0.356781,0.390483,0.007770,0.006795,0.012619
ec2-c6i,Base_Seq,default,0.062741,0.062716,0.095997,0.110101,0.123991,0.167342,0.357547,0.357358,0.189438,0.117518,0.134008,0.014927,0.014728,0.003644,0.007230,0.035728,0.215360,0.146544,0.251888,0.028585,0.253241,0.251339,0.186276,0.203330,0.317881,0.036881,0.246897,0.648605,1.050878,0.093440,0.029469,0.141101,0.729086,0.882217,0.007717,0.016800,0.154031,0.409599,0.559909,0.029033,0.187223,0.227323,0.285845,0.227260,0.187158,0.055790,0.186101,0.137854,0.213630,0.093254,0.007645,0.007662,0.215351,0.215140,0.043277,0.064002,0.261293,0.299613,0.028600,0.356356,0.390279,0.007606,0.006795,0.012618
ec2-c6i,Base_Seq,default,0.062723,0.062690,0.095921,0.110328,0.123567,0.167204,0.357312,0.357339,0.188332,0.117440,0.133984,0.014924,0.014731,0.003536,0.007231,0.035923,0.215621,0.145998,0.251967,0.028585,0.253347,0.251824,0.186140,0.202534,0.318508,0.036915,0.246924,0.648433,1.050642,0.093411,0.029594,0.143641,0.727521,0.882739,0.007709,0.016793,0.156714,0.409541,0.559284,0.029033,0.187237,0.227389,0.285887,0.227298,0.187183,0.055070,0.186091,0.136919,0.211369,0.093263,0.007643,0.007652,0.215443,0.215256,0.043176,0.064015,0.261148,0.299584,0.028585,0.356871,0.390180,0.007172,0.006798,0.012622
ec2-c6i,Base_Seq,default,0.062756,0.062740,0.096081,0.110371,0.123833,0.167230,0.357325,0.357335,0.190074,0.117652,0.134003,0.014926,0.016082,0.003649,0.007300,0.036250,0.215805,0.146097,0.252019,0.028584,0.253391,0.251792,0.206896,0.201426,0.317442,0.036907,0.246951,0.648688,1.051235,0.093431,0.029459,0.141913,0.727467,0.882100,0.007712,0.017020,0.155407,0.409773,0.559745,0.029026,0.187207,0.229155,0.285854,0.227556,0.187158,0.054530,0.186095,0.137232,0.210655,0.093251,0.007657,0.007663,0.215576,0.215352,0.042718,0.064090,0.262840,0.299540,0.028617,0.356963,0.390752,0.007294,0.006796,0.012624
ec2-c6i,Base_Seq,default,0.062719,0.062684,0.096301,0.110122,0.123527,0.167059,0.357314,0.357368,0.188890,0.117469,0.133981,0.014924,0.014726,0.003612,0.007227,0.035762,0.215298,0.145693,0.252013,0.028584,0.253334,0.252016,0.186143,0.201340,0.318249,0.036977,0.246879,0.648522,1.050877,0.093425,0.029596,0.141463,0.727640,0.882737,0.007708,0.016807,0.154100,0.409712,0.559312,0.029032,0.187203,0.227358,0.285848,0.227286,0.187118,0.054164,0.186123,0.135369,0.211154,0.093263,0.007644,0.007578,0.215293,0.215096,0.042792,0.064049,0.261111,0.299574,0.028585,0.356707,0.389918,0.007635,0.006796,0.012616
mammoth,Base_Seq,default,0.029074,0.030136,0.086246,0.135023,0.132731,0.152080,0.263538,0.293937,0.074202,0.095478,0.083041,0.019317,0.020490,0.001038,0.004337,0.053138,0.215732,0.105509,0.121781,0.017993,0.120990,0.189441,0.115243,0.238755,0.296689,0.030086,0.165884,0.659299,1.051365,0.109173,0.023146,0.109827,0.349172,0.857946,0.005576,0.011546,0.115564,0.217710,0.419000,0.028727,0.122832,0.098953,0.122360,0.113218,0.123850,0.055484,0.201804,0.267312,0.526216,0.063595,0.004895,0.005035,0.229788,0.228755,0.032344,0.079318,0.327935,0.265208,0.024366,0.420322,0.469941,0.002887,0.003323,0.005955
mammoth,Base_Seq,default,0.027600,0.028703,0.086620,0.136448,0.133093,0.142585,0.264577,0.295312,0.074036,0.090499,0.083508,0.019527,0.019663,0.002004,0.003644,0.053026,0.210729,0.091318,0.118751,0.018042,0.113574,0.181361,0.107388,0.219295,0.294311,0.029594,0.167856,0.655729,1.044218,0.106662,0.023370,0.091282,0.346072,0.849598,0.005675,0.011118,0.114841,0.214904,0.420061,0.028371,0.126208,0.099061,0.122928,0.101219,0.127897,0.048720,0.197617,0.232959,0.469382,0.063079,0.004812,0.004849,0.229082,0.229361,0.032011,0.078292,0.236769,0.262087,0.024025,0.421815,0.465232,0.002936,0.003443,0.005764
mammoth,Base_Seq,default,0.027945,0.028917,0.086149,0.136942,0.132613,0.147050,0.266117,0.297275,0.075250,0.092257,0.083506,0.019439,0.020649,0.001079,0.004378,0.053233,0.206966,0.108054,0.118649,0.018135,0.116971,0.189170,0.108310,0.230440,0.304238,0.029716,0.166871,0.656634,1.056230,0.123293,0.023814,0.108121,0.348270,0.861618,0.006892,0.012796,0.118851,0.235412,0.447688,0.029078,0.144604,0.105766,0.130545,0.107708,0.148636,0.062631,0.199152,0.294035,0.517737,0.063654,0.006494,0.005163,0.231340,0.229847,0.032711,0.079612,0.302801,0.266282,0.024244,0.424195,0.471877,0.002929,0.003415,0.005714
mammoth,Base_Seq,default,0.027194,0.027852,0.091546,0.136264,0.132392,0.149522,0.265547,0.293385,0.073726,0.093692,0.083671,0.019511,0.019725,0.001975,0.003777,0.053217,0.214016,0.091959,0.113960,0.017739,0.111449,0.183956,0.088192,0.219133,0.308214,0.030087,0.178329,0.656555,1.043542,0.106054,0.023279,0.106325,0.343422,0.854483,0.005776,0.010932,0.114041,0.202497,0.427535,0.028315,0.078664,0.096343,0.120611,0.096270,0.078469,0.043694,0.197421,0.241282,0.474180,0.062616,0.004861,0.004734,0.228608,0.228747,0.032165,0.080668,0.249034,0.262523,0.024184,0.422219,0.464909,0.002872,0.003468,0.005616
mammoth,Base_Seq,default,0.027246,0.028246,0.086997,0.135679,0.133166,0.140890,0.262418,0.293832,0.073577,0.087134,0.083494,0.019511,0.019684,0.001036,0.003543,0.053122,0.209842,0.090886,0.116382,0.017820,0.111987,0.170269,0.107231,0.218376,0.293270,0.029875,0.157320,0.652768,1.049503,0.106589,0.023371,0.087765,0.346617,0.852571,0.005763,0.011017,0.116053,0.208092,0.422662,0.028536,0.101735,0.099202,0.122212,0.101183,0.102358,0.047249,0.198173,0.211575,0.452288,0.063204,0.004744,0.004822,0.228857,0.229184,0.031412,0.077867,0.211829,0.261593,0.024215,0.420963,0.466417,0.002945,0.003438,0.005787
mammoth,Base_Seq,default,0.027872,0.028713,0.093785,0.135730,0.132828,0.149121,0.264378,0.294610,0.073812,0.097731,0.083615,0.019497,0.019766,0.001051,0.003763,0.053008,0.214330,0.111989,0.114521,0.018011,0.112438,0.196372,0.143481,0.242039,0.299927,0.030822,0.183368,0.655540,1.050226,0.110040,0.023332,0.097926,0.373442,0.859921,0.005672,0.011257,0.115207,0.203702,0.429634,0.028703,0.182362,0.111211,0.134913,0.109713,0.177269,0.056557,0.200228,0.267435,0.525876,0.063473,0.004872,0.004835,0.229821,0.229636,0.032102,0.078930,0.308948,0.264696,0.023981,0.422087,0.466003,0.002885,0.003353,0.005660
mammoth,Base_Seq,default,0.027493,0.028402,0.086085,0.136338,0.133261,0.141373,0.265454,0.296262,0.073925,0.090958,0.083866,0.019617,0.019565,0.001016,0.003421,0.052451,0.236864,0.094566,0.118136,0.018006,0.111643,0.175511,0.100437,0.216336,0.293478,0.029796,0.167026,0.655153,1.052000,0.106228,0.023168,0.082247,0.346478,0.850621,0.005772,0.011212,0.114909,0.214003,0.420817,0.028405,0.103371,0.098119,0.121284,0.100102,0.104205,0.046637,0.197633,0.208249,0.451284,0.063008,0.004911,0.004813,0.228637,0.228882,0.031972,0.078264,0.218768,0.263284,0.024165,0.421091,0.464526,0.002964,0.003465,0.005784
mammoth,Base_Seq,default,0.026988,0.027742,0.090418,0.134854,0.131470,0.156893,0.265297,0.294194,0.074460,0.092999,0.083864,0.019392,0.020587,0.001046,0.004188,0.053238,0.215834,0.107501,0.115147,0.017902,0.113535,0.190645,0.100912,0.239959,0.300326,0.030959,0.173887,0.656086,1.048949,0.110479,0.023780,0.095220,0.348514,0.860353,0.005641,0.011178,0.114849,0.204677,0.530435,0.028392,0.137504,0.098202,0.122229,0.113383,0.144210,0.060536,0.201366,0.308263,0.538782,0.062880,0.007366,0.007528,0.229488,0.229037,0.032151,0.080019,0.315032,0.265948,0.024238,0.421654,0.467341,0.002892,0.003433,0.005648
mammoth,Base_Seq,default,0.026939,0.028026,0.090074,0.135588,0.132532,0.142075,0.261463,0.293081,0.073058,0.090184,0.083651,0.019373,0.019538,0.001028,0.004846,0.052550,0.215118,0.100923,0.117555,0.018079,0.113060,0.184980,0.108553,0.219145,0.312212,0.029930,0.183354,0.658311,1.050540,0.106756,0.023354,0.086070,0.345652,0.857484,0.005676,0.011024,0.114224,0.202070,0.426709,0.028691,0.127455,0.097970,0.120822,0.098570,0.127488,0.048104,0.196914,0.241083,0.452878,0.062472,0.004815,0.004788,0.229306,0.229486,0.032199,0.078259,0.235221,0.261910,0.024091,0.420958,0.466434,0.002915,0.003320,0.005741
mammoth,Base_Seq,default,0.028076,0.029537,0.084542,0.135738,0.132054,0.146246,0.262718,0.294269,0.075722,0.092335,0.082651,0.019529,0.020116,0.001028,0.004320,0.053355,0.210267,0.102164,0.123973,0.018231,0.133553,0.191747,0.115880,0.233043,0.296072,0.029232,0.172157,0.656544,1.056013,0.123645,0.023527,0.101886,0.373407,0.858002,0.006806,0.012848,0.118482,0.215118,0.415011,0.029015,0.112186,0.111561,0.133877,0.110294,0.113125,0.062692,0.194653,0.279878,0.491854,0.063086,0.006737,0.006962,0.230408,0.228617,0.032204,0.079430,0.305193,0.264699,0.024009,0.419831,0.467285,0.002905,0.003426,0.005811
mammoth,Base_Seq,default,0.027085,0.027847,0.091941,0.135671,0.132709,0.156841,0.264951,0.294623,0.073646,0.096409,0.083257,0.019392,0.019860,0.003571,0.003633,0.053021,0.215145,0.095813,0.115696,0.018020,0.113168,0.191899,0.113159,0.224026,0.301835,0.029859,0.184331,0.654870,1.291738,0.106274,0.023569,0.089043,0.345121,0.856233,0.005570,0.010916,0.114678,0.202218,0.426010,0.028585,0.140051,0.096207,0.120336,0.096777,0.140105,0.051071,0.197650,0.275037,0.474974,0.062437,0.004887,0.004848,0.228252,0.228628,0.032209,0.078571,0.253369,0.262138,0.023991,0.421891,0.465610,0.002884,0.003395,0.005659
mammoth,Base_Seq,default,0.027475,0.028186,0.091878,0.135185,0.133146,0.140824,0.263146,0.293940,0.073960,0.088584,0.083956,0.019551,0.019774,0.001032,0.003598,0.052848,0.212160,0.086919,0.119648,0.017974,0.112287,0.184767,0.103603,0.217881,0.308101,0.029540,0.182760,0.658075,1.052689,0.105989,0.023682,0.083990,0.380068,0.856863,0.006054,0.011140,0.114364,0.202586,0.428478,0.028760,0.108179,0.098703,0.120077,0.100167,0.111744,0.047283,0.198007,0.215072,0.439177,0.062462,0.004787,0.004760,0.228617,0.230248,0.032239,0.077995,0.220638,0.262226,0.024175,0.421307,0.465714,0.002943,0.003387,0.005643
mammoth,Base_Seq,default,0.026768,0.027693,0.092856,0.136011,0.132296,0.162899,0.265205,0.295354,0.074642,0.099641,0.084239,0.019337,0.019664,0.001053,0.003737,0.052787,0.216736,0.112347,0.114963,0.017944,0.113553,0.203413,0.122949,0.238330,0.302016,0.030793,0.193764,0.657450,1.047166,0.111600,0.023543,0.113072,0.344287,0.853584,0.005758,0.011034,0.115119,0.202759,0.427581,0.028435,0.145822,0.096201,0.121804,0.097856,0.147132,0.057716,0.200458,0.323301,0.539477,0.063109,0.006281,0.004999,0.228416,0.228814,0.032489,0.079981,0.299781,0.264998,0.023978,0.420820,0.466617,0.002897,0.003503,0.005488
mammoth,Base_Seq,default,0.027359,0.028415,0.090474,0.136335,0.133114,0.142379,0.265339,0.293696,0.073484,0.090376,0.083666,0.019531,0.019555,0.001019,0.003639,0.052456,0.216239,0.093709,0.118457,0.017919,0.112421,0.177865,0.095040,0.217845,0.299581,0.029188,0.181239,0.658854,1.066063,0.105931,0.023052,0.086045,0.465047,0.857746,0.005732,0.011108,0.115045,0.202541,0.426936,0.028302,0.084063,0.098716,0.121059,0.099591,0.082905,0.046135,0.196921,0.217786,0.450448,0.062660,0.004829,0.004990,0.228768,0.229774,0.032092,0.078521,0.217169,0.261849,0.023893,0.421573,0.465782,0.002888,0.003276,0.005832
mammoth,Base_Seq,default,0.026841,0.027875,0.092441,0.136266,0.132075,0.162026,0.263308,0.293811,0.074623,0.100403,0.083674,0.019529,0.020510,0.001064,0.004190,0.053265,0.210617,0.109913,0.115379,0.017938,0.113407,0.197045,0.094640,0.237317,0.302289,0.030710,0.186073,0.656408,1.048010,0.110172,0.023891,0.117608,0.346388,0.860282,0.005611,0.011481,0.115456,0.202943,0.427270,0.028522,0.156438,0.097713,0.121949,0.110254,0.153459,0.054522,0.200084,0.297154,0.515645,0.063403,0.005402,0.005451,0.229222,0.229464,0.032247,0.079510,0.320147,0.264902,0.024131,0.420136,0.466696,0.002893,0.003540,0.005706
