"machine","app","exec","args","ranks","spack_env","exec_path","events","path","duration","PAPI_BR_INS","perf::L1-DCACHE-STORES","PAPI_VEC_SP (proxy)","PAPI_SP_OPS (proxy)","PAPI_TOT_INS","PAPI_BR_TKN (proxy)","PAPI_BR_UCN (proxy)","PAPI_BR_CN","PAPI_L2_TCM","clx::RESOURCE_STALLS","PAPI_BR_PRC (proxy)","perf::L1-DCACHE-LOADS","perf::L1-DCACHE-LOAD-MISSES","perf::LLC-STORE-MISSES","perf::LLC-STORES","clx::HW_INTERRUPTS","perf::DTLB-LOAD-MISSES","perf::DTLB-LOADS","perf::DTLB-STORE-MISSES","perf::DTLB-STORES","IO Bytes Read","IO Bytes Written","REALTIME (sec)","perf::ITLB-LOAD-MISSES","perf::ITLB-LOADS","perf::LLC-LOAD-MISSES","perf::LLC-LOADS","PAPI_REF_CYC","PAPI_VEC_DP (proxy)","PAPI_DP_OPS (proxy)"
"ec2-c5.metal","miniFE.x","miniFE.x","-nx 200 -ny 150 -nz 50","1","ice4hpc","/home/ec2-user/spack/var/spack/environments/ice4hpc/.spack-env/view/bin/miniFE.x","-e PAPI_SP_OPS -e PAPI_VEC_SP -e PAPI_TOT_INS -e perf::ITLB-LOADS -e perf::ITLB-LOAD-MISSES -e perf::LLC-LOADS -e perf::LLC-LOAD-MISSES -e perf::DTLB-LOADS -e perf::DTLB-LOAD-MISSES -e perf::DTLB-STORES -e perf::DTLB-STORE-MISSES -e PAPI_DP_OPS -e PAPI_VEC_DP -e PAPI_REF_CYC -e perf::L1-DCACHE-STORES -e perf::PERF_COUNT_SW_CONTEXT_SWITCHES -e perf::CONTEXT-SWITCHES -e PAPI_BR_INS -e REALTIME -e IO -e clx::HW_INTERRUPTS -e PAPI_BR_TKN -e PAPI_BR_CN -e PAPI_BR_UCN -e perf::LLC-STORES -e perf::LLC-STORE-MISSES -e perf::L1-DCACHE-LOADS -e perf::L1-DCACHE-LOAD-MISSES -e PAPI_BR_PRC -e PAPI_L2_TCM -e clx::RESOURCE_STALLS","['/home/ec2-user/aws_data_collection/data/ec2-c5.metal/miniFE.x/326362fb3e6c02d19ddcb038c661836c', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/miniFE.x/7f0195f4a3bc5c526cbd018c2770a0fc', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/miniFE.x/34c03bb7e78ea6e116a01ceafcd80864', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/miniFE.x/9b09bde6bd71037cebb78e3f8c6f8663', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/miniFE.x/2e24d09f175ff11fcc652434f61c719f', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/miniFE.x/6a9f2e15fa50e321cd116fc98538de67', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/miniFE.x/f666b13530561d1cf7ff0afefa6f83b1', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/miniFE.x/4ae80db15b60145bc8f49d4a0c5df510', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/miniFE.x/1b6166e67f643b12d22d82b06ddd7012']",0.25,17004000000.0,2350141121.0,13.0,13.0,96008000000.0,10423023220.0,1644229204.0,15354000000.0,2098000000.0,26135941251.0,15346762095.0,37185080265.0,2356385160.0,441865.0,613247.0,"",610307.0,37173752802.0,1188575.0,2385701394.0,11576.0,1051.0,13.976555999999999,132208.0,3284.0,65938096.0,134230046.0,43100000000.0,23976492139.0,29029454914.0
"ec2-c5.metal","miniFE.x","miniFE.x","-nx 200 -ny 150 -nz 50","32","ice4hpc","/home/ec2-user/spack/var/spack/environments/ice4hpc/.spack-env/view/bin/miniFE.x","-e PAPI_BR_PRC -e PAPI_L2_TCM -e clx::RESOURCE_STALLS -e PAPI_DP_OPS -e PAPI_VEC_DP -e PAPI_REF_CYC -e perf::ITLB-LOADS -e perf::ITLB-LOAD-MISSES -e perf::LLC-LOADS -e perf::LLC-LOAD-MISSES -e clx::HW_INTERRUPTS -e PAPI_BR_TKN -e PAPI_BR_CN -e PAPI_BR_UCN -e REALTIME -e IO -e perf::L1-DCACHE-STORES -e perf::PERF_COUNT_SW_CONTEXT_SWITCHES -e perf::CONTEXT-SWITCHES -e PAPI_BR_INS -e PAPI_SP_OPS -e PAPI_VEC_SP -e PAPI_TOT_INS -e perf::LLC-STORES -e perf::LLC-STORE-MISSES -e perf::L1-DCACHE-LOADS -e perf::L1-DCACHE-LOAD-MISSES -e perf::DTLB-LOADS -e perf::DTLB-LOAD-MISSES -e perf::DTLB-STORES -e perf::DTLB-STORE-MISSES","['/home/ec2-user/aws_data_collection/data/ec2-c5.metal/miniFE.x/c99ff112e756eca4f59699962efcc877', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/miniFE.x/e33729dedbd2db118432f2872a1f14cf', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/miniFE.x/e1c7e23cfb176eff668bbb099bff911b', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/miniFE.x/f6715eb051ab7c88bd09165624d118c9', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/miniFE.x/f9b973b06a950137f98d589b2700a020', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/miniFE.x/73cbbd8858ba49bff973e571344f027d', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/miniFE.x/3474e511432618343d605645014e6675', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/miniFE.x/5fdd1e9f4acd28458fa67623fb4b8da0', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/miniFE.x/d3aeb3402914863e1a56ea3f5cd38aac']",0.0166,694000000.0,197881725.0,52.0,108.0,4530000000.0,687393918.0,245048820.0,1006000000.0,64000000.0,1279832276.0,627627026.0,1528765418.0,71356002.0,98771.0,143618.0,1.0,45691.0,1796467537.0,48822.0,341117869.0,11576.0,2334.0,0.8221720000000001,29872.0,16512.0,1600605.0,2823955.0,2384000000.0,784573792.0,961315655.0
"ec2-c5.metal","miniFE.x","miniFE.x","-nx 200 -ny 175 -nz 50","1","ice4hpc","/home/ec2-user/spack/var/spack/environments/ice4hpc/.spack-env/view/bin/miniFE.x","-e PAPI_BR_PRC -e PAPI_L2_TCM -e clx::RESOURCE_STALLS -e clx::HW_INTERRUPTS -e PAPI_BR_TKN -e PAPI_BR_CN -e PAPI_BR_UCN -e REALTIME -e IO -e perf::ITLB-LOADS -e perf::ITLB-LOAD-MISSES -e perf::LLC-LOADS -e perf::LLC-LOAD-MISSES -e perf::DTLB-LOADS -e perf::DTLB-LOAD-MISSES -e perf::DTLB-STORES -e perf::DTLB-STORE-MISSES -e PAPI_DP_OPS -e PAPI_VEC_DP -e PAPI_REF_CYC -e perf::LLC-STORES -e perf::LLC-STORE-MISSES -e perf::L1-DCACHE-LOADS -e perf::L1-DCACHE-LOAD-MISSES -e PAPI_SP_OPS -e PAPI_VEC_SP -e PAPI_TOT_INS -e perf::L1-DCACHE-STORES -e perf::PERF_COUNT_SW_CONTEXT_SWITCHES -e perf::CONTEXT-SWITCHES -e PAPI_BR_INS","['/home/ec2-user/aws_data_collection/data/ec2-c5.metal/miniFE.x/da5b0060bd60a598df3b0b7a05594b22', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/miniFE.x/3bf19360ae6a82725f4bab3e88dde695', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/miniFE.x/12bfa015a0366d02924f39d5a9be3bd8', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/miniFE.x/ae9e73505e24505c6586c6257764b5e4', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/miniFE.x/9f8f66bbe17f4d8ec092ec132301b2a6', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/miniFE.x/1b81d4bda01784b4dae82cceaa9a2190', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/miniFE.x/8f0ed9d0079961d997f3cf349389befa', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/miniFE.x/4bf2428f607b11582dfed4481fcb2579', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/miniFE.x/f0ee41e11bbfdb97501a9e64538a7a2c']",0.2833,19878000000.0,2743131321.0,13.0,13.0,112126000000.0,12160829277.0,1932441719.0,17942000000.0,2450000000.0,28415039632.0,17930085514.0,43434946064.0,2746850427.0,506955.0,851485.0,3.0,704628.0,43416672948.0,1402728.0,2780891673.0,11576.0,1037.0,17.10964499999998,60779.0,3874.0,92417956.0,147713322.0,47890000000.0,27964740673.0,33857811269.0
"ec2-c5.metal","miniFE.x","miniFE.x","-nx 200 -ny 175 -nz 50","32","ice4hpc","/home/ec2-user/spack/var/spack/environments/ice4hpc/.spack-env/view/bin/miniFE.x","-e PAPI_SP_OPS -e PAPI_VEC_SP -e PAPI_TOT_INS -e perf::DTLB-LOADS -e perf::DTLB-LOAD-MISSES -e perf::DTLB-STORES -e perf::DTLB-STORE-MISSES -e perf::L1-DCACHE-STORES -e perf::PERF_COUNT_SW_CONTEXT_SWITCHES -e perf::CONTEXT-SWITCHES -e PAPI_BR_INS -e PAPI_DP_OPS -e PAPI_VEC_DP -e PAPI_REF_CYC -e clx::HW_INTERRUPTS -e PAPI_BR_TKN -e PAPI_BR_CN -e PAPI_BR_UCN -e perf::ITLB-LOADS -e perf::ITLB-LOAD-MISSES -e perf::LLC-LOADS -e perf::LLC-LOAD-MISSES -e perf::LLC-STORES -e perf::LLC-STORE-MISSES -e perf::L1-DCACHE-LOADS -e perf::L1-DCACHE-LOAD-MISSES -e REALTIME -e IO -e PAPI_BR_PRC -e PAPI_L2_TCM -e clx::RESOURCE_STALLS","['/home/ec2-user/aws_data_collection/data/ec2-c5.metal/miniFE.x/bf56c7d0d40696ecd12f13e9a6da12f7', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/miniFE.x/0891b122410e67e37f464d3da592d33e', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/miniFE.x/ec61fcf1bc4278cbcd30303a8529768c', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/miniFE.x/6ecbbcb322e8ae35d856d05d937775fd', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/miniFE.x/566527e712ba8877236e510f5b252cb8', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/miniFE.x/abcffd7bd9af4874043a09b507430e0f', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/miniFE.x/7b2273cfbf7660783e2d4cc9e71dcd12', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/miniFE.x/b62716b7b4c2109c1b8837ae536234d3', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/miniFE.x/c04e2657488568fa5572fbbba203115f']",0.0333,1100000000.0,460539972.0,52.0,108.0,7830000000.0,475932484.0,124470187.0,718000000.0,74000000.0,1469973033.0,700985777.0,1867441751.0,82447644.0,130693.0,201937.0,"",54484.0,1733927584.0,54641.0,220099937.0,11576.0,1975.0,0.9372090000000002,38957.0,430.0,1963140.0,3318129.0,2796000000.0,908308081.0,1112481446.0
"ec2-c5.metal","miniFE.x","miniFE.x","-nx 200 -ny 50 -nz 50","1","ice4hpc","/home/ec2-user/spack/var/spack/environments/ice4hpc/.spack-env/view/bin/miniFE.x","-e perf::LLC-STORES -e perf::LLC-STORE-MISSES -e perf::L1-DCACHE-LOADS -e perf::L1-DCACHE-LOAD-MISSES -e PAPI_DP_OPS -e PAPI_VEC_DP -e PAPI_REF_CYC -e PAPI_SP_OPS -e PAPI_VEC_SP -e PAPI_TOT_INS -e REALTIME -e IO -e clx::HW_INTERRUPTS -e PAPI_BR_TKN -e PAPI_BR_CN -e PAPI_BR_UCN -e perf::L1-DCACHE-STORES -e perf::PERF_COUNT_SW_CONTEXT_SWITCHES -e perf::CONTEXT-SWITCHES -e PAPI_BR_INS -e perf::ITLB-LOADS -e perf::ITLB-LOAD-MISSES -e perf::LLC-LOADS -e perf::LLC-LOAD-MISSES -e PAPI_BR_PRC -e PAPI_L2_TCM -e clx::RESOURCE_STALLS -e perf::DTLB-LOADS -e perf::DTLB-LOAD-MISSES -e perf::DTLB-STORES -e perf::DTLB-STORE-MISSES","['/home/ec2-user/aws_data_collection/data/ec2-c5.metal/miniFE.x/a5f22df69983810250163a8a52d0f38c', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/miniFE.x/48eabeec2442321f1275c962f467fbf5', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/miniFE.x/2d8ab1222d02429afc126deb940051bc', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/miniFE.x/517c930cdcc04de417c708f541999533', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/miniFE.x/d77492378eaee250e50c72848b493927', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/miniFE.x/b104bc0a7f09d89f932ffa4cef534325', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/miniFE.x/49b5cbdbaded99f729a79ac4621fff01', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/miniFE.x/e949f227ced48c1c49dea8d1429747ae', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/miniFE.x/e282d77215fc12c8fe24b2c86e9f4148']",0.0833,5590000000.0,796173140.0,13.0,13.0,31794000000.0,3452993192.0,542513999.0,5046000000.0,704000000.0,7986459545.0,5039575323.0,12299864523.0,788824361.0,103859.0,401122.0,111.0,279215.0,12290534204.0,406870.0,799959007.0,11576.0,1052.0,4.6799380000000035,34945.0,2658.0,9434617.0,64624190.0,13798000000.0,8023447555.0,9715983855.0
"ec2-c5.metal","miniFE.x","miniFE.x","-nx 200 -ny 50 -nz 50","32","ice4hpc","/home/ec2-user/spack/var/spack/environments/ice4hpc/.spack-env/view/bin/miniFE.x","-e PAPI_SP_OPS -e PAPI_VEC_SP -e PAPI_TOT_INS -e PAPI_DP_OPS -e PAPI_VEC_DP -e PAPI_REF_CYC -e clx::HW_INTERRUPTS -e PAPI_BR_TKN -e PAPI_BR_CN -e PAPI_BR_UCN -e perf::ITLB-LOADS -e perf::ITLB-LOAD-MISSES -e perf::LLC-LOADS -e perf::LLC-LOAD-MISSES -e perf::L1-DCACHE-STORES -e perf::PERF_COUNT_SW_CONTEXT_SWITCHES -e perf::CONTEXT-SWITCHES -e PAPI_BR_INS -e perf::LLC-STORES -e perf::LLC-STORE-MISSES -e perf::L1-DCACHE-LOADS -e perf::L1-DCACHE-LOAD-MISSES -e PAPI_BR_PRC -e PAPI_L2_TCM -e clx::RESOURCE_STALLS -e perf::DTLB-LOADS -e perf::DTLB-LOAD-MISSES -e perf::DTLB-STORES -e perf::DTLB-STORE-MISSES -e REALTIME -e IO","['/home/ec2-user/aws_data_collection/data/ec2-c5.metal/miniFE.x/c84ae36c7a8783845f31e50b069e2009', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/miniFE.x/3231580e7b34424688b25ab7326900e0', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/miniFE.x/f80935b8bbe634e0b8d303fd319a3d43', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/miniFE.x/eddc3b665183f582ee6e20362d94da72', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/miniFE.x/be0dc4eedab6d1167a07d174d6ebcac2', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/miniFE.x/18760bee3cc90f452987c905cbd9ad22', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/miniFE.x/82e69c48daadaf9bde67244eed72be86', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/miniFE.x/7b51000f02fff5057836130e0d9aecec', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/miniFE.x/c02a7164330e0287c1b9b1bb1fcefe1b']",0.0166,416000000.0,209486495.0,52.0,108.0,1438000000.0,203207322.0,74939367.0,304000000.0,20000000.0,302516293.0,344559397.0,807979468.0,23183840.0,66076.0,94951.0,4.0,22146.0,1019598163.0,15878.0,251525118.0,11576.0,2609.0,0.335723,26391.0,19546.0,477115.0,602038.0,876000000.0,269016031.0,331459969.0
"ec2-c5.metal","miniFE.x","miniFE.x","-nx 200 -ny 75 -nz 50","1","ice4hpc","/home/ec2-user/spack/var/spack/environments/ice4hpc/.spack-env/view/bin/miniFE.x","-e perf::LLC-STORES -e perf::LLC-STORE-MISSES -e perf::L1-DCACHE-LOADS -e perf::L1-DCACHE-LOAD-MISSES -e REALTIME -e IO -e perf::DTLB-LOADS -e perf::DTLB-LOAD-MISSES -e perf::DTLB-STORES -e perf::DTLB-STORE-MISSES -e perf::ITLB-LOADS -e perf::ITLB-LOAD-MISSES -e perf::LLC-LOADS -e perf::LLC-LOAD-MISSES -e PAPI_DP_OPS -e PAPI_VEC_DP -e PAPI_REF_CYC -e PAPI_SP_OPS -e PAPI_VEC_SP -e PAPI_TOT_INS -e perf::L1-DCACHE-STORES -e perf::PERF_COUNT_SW_CONTEXT_SWITCHES -e perf::CONTEXT-SWITCHES -e PAPI_BR_INS -e clx::HW_INTERRUPTS -e PAPI_BR_TKN -e PAPI_BR_CN -e PAPI_BR_UCN -e PAPI_BR_PRC -e PAPI_L2_TCM -e clx::RESOURCE_STALLS","['/home/ec2-user/aws_data_collection/data/ec2-c5.metal/miniFE.x/7ce3dd5b5a15ddd5b6a05e660bca8458', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/miniFE.x/a474478d09aad6650d1899fe6aa914af', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/miniFE.x/ef57368729acabe67f0213a812afd442', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/miniFE.x/c9c6119ba1c1bb81e45ea03d3cf6c1b7', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/miniFE.x/af1b0c7b2815b2cf301ed8462ef2eb1a', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/miniFE.x/56b730b80ffcb3f14353b9f0d24af774', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/miniFE.x/1dd11276dd175a7fd8a41559fac20d6c', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/miniFE.x/109130f9dc89cffa4e5a5754787d1432', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/miniFE.x/d85eae85964b4cf6180381644a5c1bd8']",0.1166,8446000000.0,1186486014.0,13.0,13.0,47872000000.0,5198628565.0,818423402.0,7630000000.0,1056000000.0,12335074153.0,7623619899.0,18533864306.0,1180408887.0,182184.0,401011.0,45.0,357213.0,18525489538.0,585415.0,1197003854.0,11576.0,1040.0,6.73832700000001,32344.0,12477.0,15478113.0,95088013.0,20894000000.0,12011706466.0,14544350587.0
"ec2-c5.metal","miniFE.x","miniFE.x","-nx 200 -ny 75 -nz 50","32","ice4hpc","/home/ec2-user/spack/var/spack/environments/ice4hpc/.spack-env/view/bin/miniFE.x","-e perf::DTLB-LOADS -e perf::DTLB-LOAD-MISSES -e perf::DTLB-STORES -e perf::DTLB-STORE-MISSES -e clx::HW_INTERRUPTS -e PAPI_BR_TKN -e PAPI_BR_CN -e PAPI_BR_UCN -e perf::ITLB-LOADS -e perf::ITLB-LOAD-MISSES -e perf::LLC-LOADS -e perf::LLC-LOAD-MISSES -e PAPI_SP_OPS -e PAPI_VEC_SP -e PAPI_TOT_INS -e perf::L1-DCACHE-STORES -e perf::PERF_COUNT_SW_CONTEXT_SWITCHES -e perf::CONTEXT-SWITCHES -e PAPI_BR_INS -e PAPI_BR_PRC -e PAPI_L2_TCM -e clx::RESOURCE_STALLS -e PAPI_DP_OPS -e PAPI_VEC_DP -e PAPI_REF_CYC -e perf::LLC-STORES -e perf::LLC-STORE-MISSES -e perf::L1-DCACHE-LOADS -e perf::L1-DCACHE-LOAD-MISSES -e REALTIME -e IO","['/home/ec2-user/aws_data_collection/data/ec2-c5.metal/miniFE.x/a04658ed067493e4da3d7d028a5d739e', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/miniFE.x/b27a5fc01072fa58d4499919f007ce44', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/miniFE.x/b590623f7657a990a0f7c6a1d83d54e2', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/miniFE.x/23be36fdcc9ade0a07f59cad3dff7785', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/miniFE.x/619ea66aa420ac0c78fb297ead78fd7c', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/miniFE.x/9a96ec6565057332462ae612b220648b', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/miniFE.x/bbae15dda98b688f75acd96109d9289d', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/miniFE.x/8bdb22bea334cbfa6f0cfd670eaebf66', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/miniFE.x/c09d4efdd32f9868f35f188f4f90ae16']",0.0166,426000000.0,163032440.0,52.0,108.0,2674000000.0,280928391.0,81511630.0,404000000.0,28000000.0,508251907.0,399472399.0,730774090.0,37110056.0,61682.0,100813.0,44.0,33991.0,1399333582.0,27704.0,333002433.0,11576.0,2488.0,0.46674,26061.0,16456.0,872084.0,1042244.0,1392000000.0,392750587.0,482626027.0
"ec2-c5.metal","miniFE.x","miniFE.x","-nx 50 -ny 50 -nz 50","1","ice4hpc","/home/ec2-user/spack/var/spack/environments/ice4hpc/.spack-env/view/bin/miniFE.x","-e perf::L1-DCACHE-STORES -e perf::PERF_COUNT_SW_CONTEXT_SWITCHES -e perf::CONTEXT-SWITCHES -e PAPI_BR_INS -e PAPI_SP_OPS -e PAPI_VEC_SP -e PAPI_TOT_INS -e perf::LLC-STORES -e perf::LLC-STORE-MISSES -e perf::L1-DCACHE-LOADS -e perf::L1-DCACHE-LOAD-MISSES -e perf::DTLB-LOADS -e perf::DTLB-LOAD-MISSES -e perf::DTLB-STORES -e perf::DTLB-STORE-MISSES -e PAPI_BR_PRC -e PAPI_L2_TCM -e clx::RESOURCE_STALLS -e PAPI_DP_OPS -e PAPI_VEC_DP -e PAPI_REF_CYC -e REALTIME -e IO -e clx::HW_INTERRUPTS -e PAPI_BR_TKN -e PAPI_BR_CN -e PAPI_BR_UCN -e perf::ITLB-LOADS -e perf::ITLB-LOAD-MISSES -e perf::LLC-LOADS -e perf::LLC-LOAD-MISSES","['/home/ec2-user/aws_data_collection/data/ec2-c5.metal/miniFE.x/25d6678369e161a83709a9d20c12ca23', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/miniFE.x/60e84c5c1cb7c098f3770e964576e74d', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/miniFE.x/7c4daae1cd6b71de23738c2e2be213f5', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/miniFE.x/9339538e1d168cd9dcca755f4743cfe5', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/miniFE.x/112ecaef3cdda1d18515670c0e10a804', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/miniFE.x/9f60284c478cdaa1ca43d43ac5f7a851', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/miniFE.x/b4fb1eb809b72353853805e243e1105e', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/miniFE.x/1afb88821209d7c716b38000db430269', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/miniFE.x/24254c84e3b1784d22f76a0bcf4e6d93']",0.0166,1248000000.0,194100707.0,13.0,13.0,7144000000.0,749885422.0,127517062.0,1120000000.0,146000000.0,1.0,1115776756.0,2664285955.0,151104116.0,24350.0,76803.0,"",73879.0,2662730144.0,97997.0,193638433.0,11576.0,974.0,0.9863000000000003,28459.0,4645.0,1232612.0,13919980.0,2756000000.0,1778127111.0,2181120344.0
"ec2-c5.metal","miniFE.x","miniFE.x","-nx 50 -ny 50 -nz 50","32","ice4hpc","/home/ec2-user/spack/var/spack/environments/ice4hpc/.spack-env/view/bin/miniFE.x","-e PAPI_BR_PRC -e PAPI_L2_TCM -e clx::RESOURCE_STALLS -e REALTIME -e IO -e clx::HW_INTERRUPTS -e PAPI_BR_TKN -e PAPI_BR_CN -e PAPI_BR_UCN -e PAPI_SP_OPS -e PAPI_VEC_SP -e PAPI_TOT_INS -e perf::DTLB-LOADS -e perf::DTLB-LOAD-MISSES -e perf::DTLB-STORES -e perf::DTLB-STORE-MISSES -e PAPI_DP_OPS -e PAPI_VEC_DP -e PAPI_REF_CYC -e perf::LLC-STORES -e perf::LLC-STORE-MISSES -e perf::L1-DCACHE-LOADS -e perf::L1-DCACHE-LOAD-MISSES -e perf::L1-DCACHE-STORES -e perf::PERF_COUNT_SW_CONTEXT_SWITCHES -e perf::CONTEXT-SWITCHES -e PAPI_BR_INS -e perf::ITLB-LOADS -e perf::ITLB-LOAD-MISSES -e perf::LLC-LOADS -e perf::LLC-LOAD-MISSES","['/home/ec2-user/aws_data_collection/data/ec2-c5.metal/miniFE.x/fadfef1728106967a3c0684bffe50484', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/miniFE.x/8296986dc8f55494bd304a83c4675b08', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/miniFE.x/4f27a36d73479c0dfb50bb1c259b1848', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/miniFE.x/248226a1e340b436d1adb7c460e5d7d0', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/miniFE.x/bfe28ab7f050df1df3b97195ff3e433a', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/miniFE.x/782b858182e218616ec0dc9513bf8339', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/miniFE.x/ea8f5f1b1cd5beb8698bc5a1074a507e', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/miniFE.x/7edc0b79e425069a1c7dc119dad4edc4', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/miniFE.x/9f4c6ea65f62c8af308bedf54ace8f7b']",0.0,100000000.0,44369024.0,52.0,108.0,664000000.0,54771748.0,21742578.0,82000000.0,2000000.0,28968206.0,63767514.0,216377402.0,4243236.0,9051.0,46738.0,3.0,4456.0,194829231.0,4812.0,53784877.0,11576.0,2446.0,0.110805,4273.0,4513.0,18718.0,154233.0,216000000.0,59820485.0,75011600.0
